iteration;state_coverage;state_entropy;reward_mean;reward_std;model_tv_mean;model_tv_max
0;0.21893491124260356;0.5398124438075483;0.003493870981927073;0.045902814222650724;0.0;0.0
1;0.22041420118343194;0.5401915891316148;0.00352193227230347;0.046105673020774826;0.0;0.0
2;0.22041420118343194;0.5405709242575234;0.0035502540311675565;0.046309619713865366;0.0;0.0
3;0.22041420118343194;0.5409504391923747;0.003578838623278825;0.046514658659110496;0.0;0.0
4;0.22041420118343194;0.5413301237978098;0.003607688427907784;0.04672079418235693;0.0;0.0
5;0.22041420118343194;0.5417099677890506;0.003636805838708579;0.04692803057687682;0.0;0.0
6;0.22041420118343194;0.5420899607339593;0.003666193263584413;0.04713637210211696;0.0;0.0
7;0.22041420118343194;0.5424700920521104;0.0036958531245455807;0.0473458229824302;0.0;0.0
8;0.22041420118343194;0.5428503510138835;0.0037257878575600143;0.04755638740578929;0.0;0.0
9;0.22041420118343194;0.5432307267395703;0.0037559999123961347;0.047768069522482935;0.0;0.0
10;0.22041420118343194;0.5436112081985014;0.0037864917524579027;0.047980873443794314;0.0;0.0
11;0.22041420118343194;0.5439917842081929;0.0038172658546119296;0.04819480324066225;0.0;0.0
12;0.22041420118343194;0.5443724434335138;0.0038483247090064492;0.048409862942324855;0.0;0.0
13;0.22041420118343194;0.5447531743858718;0.0038796708188820568;0.048626056534945936;0.0;0.0
14;0.22041420118343194;0.5451339654224205;0.003911306700374005;0.048843387960224104;0.0;0.0
15;0.22041420118343194;0.5455148047452936;0.003943234882305994;0.049061861113985014;0.0;0.0
16;0.22041420118343194;0.5458956804008555;0.00397545790597521;0.04928147984475654;0.0;0.0
17;0.22041420118343194;0.546276580278982;0.004007978324928552;0.049502247952327286;0.0;0.0
18;0.22041420118343194;0.5466574921123636;0.004040798704729834;0.04972416918628844;0.0;0.0
19;0.22041420118343194;0.5470384034758323;0.004073921622717846;0.04994724724455921;0.0;0.0
20;0.22041420118343194;0.5474193017857195;0.004107349667755139;0.05017148577189609;0.0;0.0
21;0.22041420118343194;0.5478001742992373;0.0041410854399673595;0.05039688835838605;0.0;0.0
22;0.22041420118343194;0.5481810081138918;0.0041751315504730225;0.050623458537924056;0.0;0.0
23;0.22041420118343194;0.5485617901669226;0.004209490621103554;0.05085119978667488;0.0;0.0
24;0.21893491124260356;0.5489425072347741;0.004244165284113467;0.051080115521519726;0.0;0.0
25;0.21893491124260356;0.5493231459325991;0.004279158181880575;0.051310209098487894;0.0;0.0
26;0.21893491124260356;0.5497036927137908;0.004314471966596018;0.051541483811173495;0.0;0.0
27;0.21893491124260356;0.5500841338695514;0.004350109299944067;0.051773942889137996;0.0;0.0
28;0.21893491124260356;0.5504644555284929;0.004386072852771502;0.05200758949629842;0.0;0.0
29;0.21893491124260356;0.550844643656273;0.004422365304746467;0.052242426729301995;0.0;0.0
30;0.21893491124260356;0.5512246840552679;0.004458989344006657;0.05247845761588719;0.0;0.0
31;0.21893491124260356;0.5516045623642799;0.004495947666796746;0.052715685113231874;0.0;0.0
32;0.21893491124260356;0.5519842640582832;0.004533242977094872;0.05295411210628861;0.0;0.0
33;0.21893491124260356;0.5523637744482108;0.004570877986228133;0.05319374140610799;0.0;0.0
34;0.21893491124260356;0.5527430786807783;0.004608855412476926;0.05343457574814986;0.0;0.0
35;0.21893491124260356;0.5531221617383495;0.004647177980668043;0.053676617790583324;0.0;0.0
36;0.21893491124260356;0.5535010084388423;0.004685848421756397;0.053919870112575805;0.0;0.0
37;0.21893491124260356;0.5538796034356811;0.004724869472395309;0.05416433521257168;0.0;0.0
38;0.21893491124260356;0.5542579312177878;0.004764243874495214;0.05441001550656099;0.0;0.0
39;0.21893491124260356;0.5546359761096207;0.00480397437477071;0.05465691332633861;0.0;0.0
40;0.21893491124260356;0.5550137222712574;0.0048440637242758745;0.05490503091775479;0.0;0.0
41;0.21893491124260356;0.5553911536985262;0.004884514677927745;0.055154370438957184;0.0;0.0
42;0.21893491124260356;0.5557682542231824;0.004925329994017871;0.0554049339586252;0.0;0.0
43;0.21893491124260356;0.5561450075131358;0.0049665124337119025;0.05565672345419725;0.0;0.0
44;0.21893491124260356;0.5565213970727253;0.005008064760537105;0.05590974081009146;0.0;0.0
45;0.21893491124260356;0.5568974062430462;0.005049989739857768;0.05616398781592052;0.0;0.0
46;0.21893491124260356;0.5572730182023276;0.005092290138338424;0.05641946616470131;0.0;0.0
47;0.21893491124260356;0.5576482159663623;0.005134968723394831;0.056676177451059906;0.0;0.0
48;0.21893491124260356;0.5580229823889913;0.005178028262632724;0.05693412316943294;0.0;0.0
49;0.21893491124260356;0.5583973001626414;0.005221471523274204;0.05719330471226565;0.0;0.0
50;0.21893491124260356;0.5587711518189179;0.005265301271571819;0.057453723368207636;0.0;0.0
51;0.21893491124260356;0.5591445197292565;0.005309520272210282;0.05771538032030705;0.0;0.0
52;0.21893491124260356;0.5595173861056278;0.005354131287695799;0.05797827664420388;0.0;0.0
53;0.21893491124260356;0.559889733001304;0.0053991370777330076;0.05824241330632315;0.0;0.0
54;0.21893491124260356;0.5602615423116813;0.005444540398589562;0.0585077911620691;0.0;0.0
55;0.21893491124260356;0.5606327957751669;0.0054903440024482875;0.05877441095402073;0.0;0.0
56;0.21893491124260356;0.5610034749741203;0.005536550636747033;0.059042273310130074;0.0;0.0
57;0.21893491124260356;0.5613735613358634;0.005583163043506171;0.05931137874192373;0.0;0.0
58;0.21893491124260356;0.5617430361337479;0.0056301839586437915;0.05958172764270866;0.0;0.0
59;0.21893491124260356;0.5621118804882864;0.0056776161112786355;0.05985332028578306;0.0;0.0
60;0.21893491124260356;0.5624800753683531;0.00572546222302089;0.06012615682265374;0.0;0.0
61;0.21893491124260356;0.5628476015924417;0.005773725007250777;0.06040023728126004;0.0;0.0
62;0.21893491124260356;0.5632144398299956;0.005822407168385158;0.06067556156420638;0.0;0.0
63;0.21893491124260356;0.5635805706028011;0.005871511401132106;0.06095212944700334;0.0;0.0
64;0.21893491124260356;0.5639459742864488;0.005921040389733645;0.061229940576319114;0.0;0.0
65;0.21893491124260356;0.564310631111864;0.005970996807196709;0.061508994468242054;0.0;0.0
66;0.21893491124260356;0.5646745211669031;0.006021383314512442;0.061789290506555176;0.0;0.0
67;0.21893491124260356;0.5650376243980235;0.006072202559863982;0.0620708279410239;0.0;0.0
68;0.21893491124260356;0.5653999206120189;0.006123457177822882;0.0623536058856983;0.0;0.0
69;0.21893491124260356;0.5657613894778295;0.006175149788534266;0.06263762331723036;0.0;0.0
70;0.21893491124260356;0.5661220105284197;0.006227282996890968;0.06292287907320802;0.0;0.0
71;0.22041420118343194;0.5664817631627302;0.006279859391696721;0.0632093718505066;0.0;0.0
72;0.22041420118343194;0.5668406266477004;0.006332881544818721;0.06349710020365903;0.0;0.0
73;0.22041420118343194;0.5671985801203648;0.006386352010329616;0.06378606254324601;0.0;0.0
74;0.22041420118343194;0.5675556025900227;0.006440273323639275;0.06407625713430722;0.0;0.0
75;0.22041420118343194;0.5679116729404803;0.006494648000616448;0.06436768209477454;0.0;0.0
76;0.22041420118343194;0.5682667699323668;0.0065494785367006415;0.06466033539392904;0.0;0.0
77;0.22041420118343194;0.5686208722055248;0.006604767406004389;0.06495421485088211;0.0;0.0
78;0.22041420118343194;0.568973958281478;0.006660517060406257;0.06524931813308278;0.0;0.0
79;0.22189349112426035;0.5693260065659699;0.006716729928634823;0.06554564275485197;0.0;0.0
80;0.22189349112426035;0.5696769953515775;0.006773408415343863;0.06584318607594461;0.0;0.0
81;0.22189349112426035;0.5700269028204054;0.00683055490017922;0.06614194530014182;0.0;0.0
82;0.22189349112426035;0.5703757070468465;0.006888171736837434;0.06644191747387321;0.0;0.0
83;0.22189349112426035;0.5707233860004266;0.0069462612521167125;0.06674309948487142;0.0;0.0
84;0.22189349112426035;0.57106991754872;0.007004825744960412;0.0670454880608598;0.0;0.0
85;0.22189349112426035;0.57141527946034;0.007063867485493457;0.06734907976827441;0.0;0.0
86;0.22189349112426035;0.5717594494080067;0.007123388714052067;0.06765387101102163;0.0;0.0
87;0.22189349112426035;0.572102404971688;0.007183391640207168;0.0679598580292728;0.0;0.0
88;0.22189349112426035;0.5724441236418188;0.007243878441781929;0.06826703689829701;0.0;0.0
89;0.22189349112426035;0.5727845828225893;0.007304851263863738;0.06857540352733296;0.0;0.0
90;0.22189349112426035;0.5731237598353156;0.0073663122178111995;0.06888495365850202;0.0;0.0
91;0.22189349112426035;0.5734616319218748;0.0074282633802564115;0.06919568286576254;0.0;0.0
92;0.22189349112426035;0.5737981762482244;0.007490706792103159;0.06950758655390768;0.0;0.0
93;0.22189349112426035;0.574133369907986;0.007553644457521355;0.06982065995760739;0.0;0.0
94;0.22189349112426035;0.574467189926106;0.007617078342938266;0.0701348981404959;0.0;0.0
95;0.22189349112426035;0.5747996132625904;0.00768101037602703;0.07045029599430602;0.0;0.0
96;0.22189349112426035;0.5751306168163043;0.007745442444692918;0.07076684823805132;0.0;0.0
97;0.22189349112426035;0.5754601774288508;0.007810376396057967;0.07108454941725757;0.0;0.0
98;0.22189349112426035;0.5757882718885147;0.007875814035444337;0.07140339390324428;0.0;0.0
99;0.22189349112426035;0.5761148769342754;0.007941757125357142;0.07172337589245777;0.0;0.0
100;0.22189349112426035;0.5764399692598918;0.008008207384467156;0.07204448940585695;0.0;0.0
101;0.22189349112426035;0.5767635255180527;0.008075166486594032;0.07236672828835268;0.0;0.0
102;0.22189349112426035;0.5770855223245935;0.00814263605969063;0.07269008620830211;0.0;0.0
103;0.22189349112426035;0.5774059362627766;0.008210617684828907;0.07301455665705857;0.0;0.0
104;0.22189349112426035;0.5777247438876426;0.008279112895188219;0.07334013294857898;0.0;0.0
105;0.22189349112426035;0.5780419217304175;0.0083481231750464;0.07366680821908894;0.0;0.0
106;0.22189349112426035;0.5783574463029868;0.008417649958774372;0.07399457542680686;0.0;0.0
107;0.22189349112426035;0.5786712941024276;0.008487694629834857;0.0743234273517282;0.0;0.0
108;0.22189349112426035;0.5789834416156021;0.008558258519785922;0.07465335659547084;0.0;0.0
109;0.22189349112426035;0.5792938653238077;0.008629342907289863;0.07498435558118208;0.0;0.0
110;0.22189349112426035;0.5796025417074836;0.008700949017128196;0.07531641655350875;0.0;0.0
111;0.22189349112426035;0.5799094472509726;0.008773078019223366;0.07564953157863082;0.0;0.0
112;0.22189349112426035;0.5802145584473357;0.008845731027667883;0.0759836925443598;0.0;0.0
113;0.22189349112426035;0.5805178518032208;0.008918909099761518;0.07631889116030222;0.0;0.0
114;0.22189349112426035;0.5808193038437771;0.008992613235057283;0.07665511895808969;0.0;0.0
115;0.22189349112426035;0.5811188911176219;0.009066844374416842;0.07699236729167531;0.0;0.0
116;0.22189349112426035;0.5814165902018487;0.009141603399076055;0.07733062733769797;0.0;0.0
117;0.22189349112426035;0.581712377707086;0.00921689112972143;0.07766989009591482;0.0;0.0
118;0.22189349112426035;0.5820062302825905;0.00929270832557801;0.07801014638970259;0.0;0.0
119;0.22189349112426035;0.582298124621389;0.00936905568350962;0.07835138686662829;0.0;0.0
120;0.22189349112426035;0.5825880374654531;0.00944593383713201;0.07869360199908995;0.0;0.0
121;0.22189349112426035;0.5828759456109086;0.009523343355939616;0.07903678208502761;0.0;0.0
122;0.22189349112426035;0.5831618259132861;0.009601284744446815;0.07938091724870555;0.0;0.0
123;0.22189349112426035;0.5834456552927944;0.0096797584413441;0.07972599744156536;0.0;0.0
124;0.22189349112426035;0.5837274107396285;0.009758764818670189;0.08007201244315103;0.0;0.0
125;0.22189349112426035;0.5840070693193048;0.009838304181000491;0.08041895186210565;0.0;0.0
126;0.22189349112426035;0.5842846081780178;0.009918376764652903;0.08076680513724062;0.0;0.0
127;0.22189349112426035;0.5845600045480186;0.009998982736911351;0.08111556153867676;0.0;0.0
128;0.22189349112426035;0.5848332357530187;0.010080122195268089;0.08146521016905857;0.0;0.0
129;0.22189349112426035;0.5851042792136016;0.010161795166685125;0.08181573996484039;0.0;0.0
130;0.22189349112426035;0.585373112452658;0.01024400160687576;0.08216713969764584;0.0;0.0
131;0.22189349112426035;0.5856397131008267;0.010326741399606723;0.08251939797569967;0.0;0.0
132;0.22189349112426035;0.5859040589019454;0.01041001435602159;0.08287250324533184;0.0;0.0
133;0.22189349112426035;0.5861661277185111;0.01049382021398632;0.08322644379255474;0.0;0.0
134;0.22189349112426035;0.586425897537139;0.010578158637457317;0.08358120774471199;0.0;0.0
135;0.22189349112426035;0.5866833464740264;0.010663029215872914;0.08393678307219977;0.0;0.0
136;0.22189349112426035;0.5869384527804151;0.010748431463568766;0.08429315759025972;0.0;0.0
137;0.22041420118343194;0.587191194848042;0.010834364819217738;0.08465031896084302;0.0;0.0
138;0.22041420118343194;0.5874415512145917;0.01092082864529512;0.08500825469454588;0.0;0.0
139;0.22041420118343194;0.5876895005691314;0.011007822227569554;0.08536695215261518;0.0;0.0
140;0.22041420118343194;0.5879350217575341;0.011095344774620338;0.08572639854902432;0.0;0.0
141;0.22041420118343194;0.588178093787887;0.01118339541738175;0.08608658095261836;0.0;0.0
142;0.22041420118343194;0.588418695835879;0.011271973208714835;0.08644748628932797;0.0;0.0
143;0.22041420118343194;0.5886568072501653;0.011361077123007308;0.08680910134445168;0.0;0.0
144;0.22041420118343194;0.5888924075577079;0.01145070605580201;0.08717141276500488;0.0;0.0
145;0.22041420118343194;0.5891254764690866;0.011540858823454498;0.08753440706213614;0.0;0.0
146;0.22041420118343194;0.5893559938837798;0.011631534162820232;0.0878980706136084;0.0;0.0
147;0.22041420118343194;0.5895839398954095;0.011722730730971813;0.08826238966634539;0.0;0.0
148;0.22041420118343194;0.5898092947969515;0.01181444710494682;0.08862735033904172;0.0;0.0
149;0.22041420118343194;0.590032039085901;0.011906681781526481;0.08899293862483523;0.0;0.0
150;0.22041420118343194;0.590252153469399;0.011999433177045868;0.08935914039404165;0.0;0.0
151;0.22041420118343194;0.5904696188693113;0.012092699627235765;0.0897259413969492;0.0;0.0
152;0.22041420118343194;0.5906844164272578;0.012186479387096716;0.09009332726667267;0.0;0.0
153;0.22041420118343194;0.5908965275095867;0.012280770630805495;0.09046128352206526;0.0;0.0
154;0.22041420118343194;0.5911059337123002;0.012375571451654483;0.0908297955706874;0.0;0.0
155;0.22041420118343194;0.5913126168659167;0.012470879862024067;0.09119884871183086;0.0;0.0
156;0.22041420118343194;0.5915165590402722;0.012566693793388439;0.09156842813959643;0.0;0.0
157;0.22041420118343194;0.5917177425492632;0.012663011096355096;0.0919385189460248;0.0;0.0
158;0.22041420118343194;0.5919161499555158;0.012759829540738048;0.09230910612427745;0.0;0.0
159;0.22041420118343194;0.5921117640749891;0.012857146815665228;0.09268017457186781;0.0;0.0
160;0.22041420118343194;0.5923045679815079;0.012954960529720002;0.09305170909393953;0.0;0.0
161;0.22189349112426035;0.5924945450112171;0.01305326821111717;0.0934236944065917;0.0;0.0
162;0.22189349112426035;0.5926816787669611;0.013152067307913313;0.09379611514024766;0.0;0.0
