iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.046193461291389265,0.0456225112369774,0.0013961625044421712,0.0001,2.518669580830536e-06,0.0036079891457002793,4.261205327729434e-20,7562,0.046193461291389265
1,0.048925238154526846,0.04604723765768258,0.0015990744805589323,0.0,3.297042219203105e-06,0.004123688119956331,0.0,7499,0.048925238154526846
2,0.05550760201773389,0.04650993872123095,0.0016439166071671567,0.0,3.4581079249167073e-06,0.004207157358031458,0.0,7496,0.05550760201773389
3,0.0429446484859167,0.0468570069456017,0.0013388424518667415,0.0,2.2640893347696486e-06,0.0033821594641144526,0.0,7580,0.0429446484859167
4,0.045496073648781936,0.04726089636348864,0.0014822481153574107,0.0,2.802742910259667e-06,0.0037817459590209677,0.0,7574,0.045496073648781936
5,0.05431072001183841,0.04759747404631308,0.0015881495109437865,0.0,3.274617560597168e-06,0.0041238152176883746,0.0,7529,0.05431072001183841
6,0.05273209663494441,0.048072631898986834,0.0016421277398665404,0.0,3.423953178698539e-06,0.004170142304491867,0.0,7520,0.05273209663494441
7,0.05470332920897239,0.04856292546375267,0.0018002784295980297,0.0,4.1891584303274916e-06,0.004653900598323401,0.0,7502,0.05470332920897239
8,0.04300215267162972,0.04898917118966896,0.0015588715416705525,0.0,3.11496527618043e-06,0.0039964361307697,0.0,7644,0.04300215267162972
9,0.048910155392050056,0.04944567188547279,0.0015532815102144008,0.0,3.0870593148592176e-06,0.003974887094913153,0.0,7568,0.048910155392050056
10,0.039769938915577674,0.049735182884384166,0.001365299164720501,0.0,2.379860241703429e-06,0.003486210646280772,0.0,7670,0.039769938915577674
11,0.05166326375643688,0.05016059460519562,0.0015466201825261733,0.0,3.0705371507682673e-06,0.003970641512970562,0.0,7519,0.05166326375643688
12,0.0388924079096422,0.05059153812654884,0.0015149697483416494,0.0,2.9240543628263894e-06,0.0038602148538308227,0.0,7650,0.0388924079096422
13,0.06171650855214818,0.05097074731287543,0.0014411923597242601,0.0,2.6469176427337095e-06,0.003673232965570449,0.0,7464,0.06171650855214818
14,0.052814024104700735,0.05149388059503754,0.0018285829834073645,0.0,4.294335036221493e-06,0.004696899265921714,0.0,7558,0.052814024104700735
15,0.049451158305318765,0.0519346432622451,0.0016404701580383214,0.0,3.4279694054923446e-06,0.004179252379197827,0.0,7557,0.049451158305318765
16,0.052212990516507685,0.05238623995024952,0.0016180182395693506,0.0,3.306811050400874e-06,0.004087483032677072,0.0,7497,0.052212990516507685
17,0.052133863646800456,0.05287149779230317,0.001663481327452127,0.0,3.549154449034032e-06,0.004267140713229524,0.0,7536,0.052133863646800456
18,0.05649266521960948,0.05341607015991344,0.0017465234051891208,0.0,3.90614444392893e-06,0.004473051357139935,0.0,7496,0.05649266521960948
19,0.050552301526052126,0.053775093051321166,0.0012445262238054277,0.0,2.4178718616468347e-06,0.0038856101468937006,0.0,7512,0.050552301526052126
20,0.04327331908879156,0.054168853350155935,0.0015358874884415243,0.0,3.0163608541045596e-06,0.003927840908666144,0.0,7607,0.04327331908879156
21,0.051797267211475644,0.0546729224366134,0.0017276408514568806,0.0,3.819478067807026e-06,0.004421611198399418,0.0,7497,0.051797267211475644
22,0.05258292166041369,0.055093033679847386,0.0015538128328703791,0.0,3.041447148207965e-06,0.003914817903247021,0.0,7487,0.05258292166041369
23,0.058308869733603046,0.05567986203041195,0.0018681983372236199,0.0,4.447228398785996e-06,0.004760981005255728,0.0,7491,0.058308869733603046
24,0.0626595083913787,0.056278735570649566,0.0018512152903948978,0.0,4.357159347412221e-06,0.004707350214769196,0.0,7438,0.0626595083913787
25,0.05383030815783119,0.056844567614897985,0.0018576841808899077,0.0,4.411685059761819e-06,0.004749661008200477,0.0,7553,0.05383030815783119
26,0.056334903277210774,0.05736218130987893,0.0017852661732160027,0.0,4.02685496656871e-06,0.0045112096190280445,0.0,7457,0.056334903277210774
27,0.07146170220405249,0.05797026381897663,0.001877828093410911,0.0,4.496707365749125e-06,0.004789264130755705,0.0,7302,0.07146170220405249
28,0.0565099473359132,0.058402408133904175,0.0015507922653487925,0.0,3.037849350511198e-06,0.003917803071874295,0.0,7506,0.0565099473359132
29,0.038589453113564175,0.05881608636225741,0.0015821794273123033,0.0,3.1914431129661154e-06,0.004034236645824067,-7.443135248571117e-06,7653,0.038589453113564175
30,0.06215337512552873,0.05926589093837181,0.001628038382029627,0.0,3.384701755574926e-06,0.004158012234767241,-9.759402143369316e-06,7409,0.06215337512552873
31,0.061687128288705845,0.05980327530986819,0.001845647337559259,0.0,4.339994402855501e-06,0.004702950899162398,-1.2725432452344358e-05,7459,0.061687128288705845
32,0.0569037157591301,0.06031244297113028,0.0016186328130000762,0.0,3.2519420581204947e-06,0.004018134356356141,-1.2681437864208761e-05,7454,0.0569037157591301
33,0.05105800340313214,0.06077571660872598,0.0016254376962254902,0.0,3.3203128773950797e-06,0.0040854385069392,-2.423544620189823e-06,7557,0.05105800340313214
34,0.06004944245251713,0.06128674601929679,0.0018953510365079162,0.0,4.597359612993713e-06,0.004851195925651961,-9.756655808872186e-06,7484,0.06004944245251713
35,0.060642171279878795,0.06181783135110537,0.001792298960359293,0.0,4.027394479533388e-06,0.004494110155290206,-9.351234752843752e-06,7430,0.060642171279878795
36,0.059676596971687694,0.062291641102410054,0.0015721615748834155,0.0,3.1075828184294244e-06,0.003953261379842424,-7.490643583340046e-06,7465,0.059676596971687694
37,0.06417282812855499,0.06281127416157051,0.001854107484111824,0.0,4.362241257939555e-06,0.004705489077974577,-8.749395543552258e-06,7396,0.06417282812855499
38,0.06167647095802666,0.06329934450889625,0.0018598939292490332,0.0001,4.358172830428641e-06,0.004686474601471851,3.3757738940471376e-07,7404,0.06167647095802666
39,0.0467426635950108,0.06369282917194906,0.0015519117556895647,0.0,3.0536728481505926e-06,0.00393536918185628,-1.0891024588049825e-06,7577,0.0467426635950108
40,0.07078818687646626,0.06432868511915403,0.0021149201470969524,0.0,5.638904773806041e-06,0.005332498989662838,-9.347879360761719e-06,7348,0.07078818687646626
41,0.06334799488668988,0.06490683887674586,0.0017516206026211695,0.0,3.838551136303417e-06,0.004382856801934519,-4.7736817069234345e-06,7423,0.06334799488668988
42,0.07073581105356173,0.06553678470839971,0.0019954163688840846,0.0,4.980525764125412e-06,0.004991966430455533,-9.222478037379855e-06,7332,0.07073581105356173
43,0.0650443534590851,0.06608012579315617,0.0016660070678689628,0.0,3.48828972975322e-06,0.00418760495922168,-1.0684466955250676e-05,7429,0.0650443534590851
44,0.06099888509457576,0.0665606794236992,0.001723778897878626,0.0,3.73599959193115e-06,0.004334662173355144,-1.5176682478227574e-06,7428,0.06099888509457576
45,0.061463651776528926,0.06710668234960625,0.0018111339360187774,0.0001,4.131866671246682e-06,0.004562740048181445,4.3335553524692494e-07,7480,0.061463651776528926
46,0.08880368036182124,0.06772093686885255,0.0019938572662772792,0.0001,4.995323791620841e-06,0.005010713531112068,5.407125835634552e-06,7165,0.08880368036182124
47,0.06818462422905726,0.06819149335413868,0.0015777815669689333,0.0,3.797948972570437e-06,0.00481428995252702,-7.305463408699784e-06,7381,0.06818462422905726
48,0.06389745095642038,0.06866549837263158,0.001814969732893051,0.0,4.2097317326973224e-06,0.0046389002046739744,-1.2006441401522114e-06,7430,0.06389745095642038
49,0.07723301351235176,0.06918688939781832,0.0018558511842624486,0.0001,4.329576003648573e-06,0.004665865496504483,2.8951661996860502e-06,7265,0.07723301351235176
50,0.06819317228462904,0.06972399381012676,0.00173322127954216,0.0,3.7484446458099135e-06,0.004325408059610352,-9.242076922894075e-06,7360,0.06819317228462904
51,0.061908452204657696,0.07029265859744799,0.0017527673202593413,0.0,3.823254925786792e-06,0.004362535610512293,-7.959702830912463e-06,7445,0.061908452204657696
52,0.0558936288544168,0.0707181263032835,0.0016293063126193866,0.0,3.3567134893622104e-06,0.00412042040635775,-8.517652359010912e-07,7552,0.0558936288544168
53,0.07692877721848435,0.0713213692050565,0.0018608259213562114,0.0,4.346520563284737e-06,0.004671603628690744,-5.9584932677051245e-06,7319,0.07692877721848435
54,0.06609500915764013,0.07181061997357535,0.0018041580747087634,0.0,4.17302345167573e-06,0.004626006457166301,-2.065393869127205e-06,7408,0.06609500915764013
55,0.07879767747655501,0.07242658964489367,0.001943068178355326,0.0,4.709787377569178e-06,0.004847783963561886,-2.624136310549152e-06,7286,0.07879767747655501
56,0.07904883341511784,0.07295825088447781,0.0019957378799219504,0.0001,5.08587559645215e-06,0.0050967370491069195,6.414757379267964e-06,7299,0.07904883341511784
57,0.08006165941240381,0.07362379058514552,0.0020815838356761456,0.0001,5.418630542767927e-06,0.005206257321851111,1.7902104583660792e-06,7283,0.08006165941240381
58,0.07004078876536286,0.07415117299725028,0.0016841468272743864,0.0,3.5570047714974854e-06,0.004224102927241944,-5.835538344696516e-06,7348,0.07004078876536286
59,0.06806893919538502,0.07465129807682644,0.0017028609947978522,0.0,3.6345189215258093e-06,0.004268720620918639,-7.003310881163009e-06,7332,0.06806893919538502
60,0.07072776780558818,0.07522941633600871,0.0018517549173222867,0.0,4.263650118979257e-06,0.004604983174711554,-1.626546240786054e-05,7351,0.07072776780558818
61,0.09066453906988214,0.07596580627447946,0.0021123960889790293,0.0,5.525620870472849e-06,0.005231614373177061,-6.376757800532282e-06,7190,0.09066453906988214
62,0.07191313322299632,0.07646922768799352,0.0018174095852396795,0.0,4.167919188194641e-06,0.004586659190140648,-1.4313296653164202e-05,7323,0.07191313322299632
63,0.09091488504756404,0.07725428389449188,0.002150112306630043,0.0,5.680402858782305e-06,0.005283819678875685,-8.444682363778482e-06,7163,0.09091488504756404
64,0.08086800726356852,0.07784127021858549,0.0019118643775322976,0.0,4.556869165161671e-06,0.004766937674777289,-1.691067993025439e-05,7246,0.08086800726356852
65,0.085164364275311,0.07848548581924675,0.0020441450345763546,0.0,5.216543287417763e-06,0.005103887639263211,-5.231084526576523e-06,7265,0.085164364275311
66,0.07766588231863109,0.07908830401145883,0.0018588114086250669,0.0,4.284346707821653e-06,0.004609770187488483,-1.2513432524170622e-05,7305,0.07766588231863109
67,0.09119192001821745,0.07980541076686787,0.0022309729134489605,0.0,6.230749654342873e-06,0.005585679339074073,-6.022012176114673e-06,7155,0.09119192001821745
68,0.08363553587413666,0.08039567393537295,0.0018678106459170663,0.0001,4.3779133820714765e-06,0.0046877486126780145,3.7161618176728436e-06,7233,0.08363553587413666
69,0.07994864755506839,0.08090346104518029,0.0016097573727039014,0.0,3.871805421645354e-06,0.004810421107302528,-7.683485084808927e-06,7278,0.07994864755506839
70,0.08130134375766554,0.08151170134987787,0.001723251649615267,0.0,3.6598855391238447e-06,0.004247650701441023,-2.587812337360956e-05,7282,0.08130134375766554
71,0.08807245986186187,0.08219201066440338,0.0020158173558516776,0.0,4.990598600387972e-06,0.0049514392619954975,-1.9526058248400876e-05,7179,0.08807245986186187
72,0.07354127704566571,0.08271815361550419,0.001848672643530189,0.0,4.353610698951919e-06,0.0047099855284690635,-6.380961874050761e-06,7334,0.07354127704566571
73,0.084613685118649,0.08336372347329948,0.001998570885957771,0.0,4.927332470128173e-06,0.004930855847794317,-6.303734166845641e-07,7197,0.084613685118649
74,0.07411657240552175,0.08399914880678312,0.0018974482452475037,0.0001,4.3917312079663605e-06,0.004629091959652899,2.1095637907232714e-07,7321,0.07411657240552175
75,0.09090130738778635,0.08458870126804674,0.0019710040771236496,0.0,4.8206308987123675e-06,0.004891548378476488,-5.757698948853277e-06,7171,0.09090130738778635
76,0.08024299124790889,0.08527205824176756,0.001989689697158514,0.0001,4.911503887506852e-06,0.0049369546362138745,1.126655508453825e-06,7217,0.08024299124790889
77,0.08443317560931013,0.08600190662521884,0.0020300690238694514,0.0,5.047953906952099e-06,0.004973184505155742,-1.0272866241539952e-05,7230,0.08443317560931013
78,0.0769890468503936,0.08661292773565377,0.0018881423785593885,0.0,4.350470099709662e-06,0.004608201319043509,-1.3887531490904254e-05,7297,0.0769890468503936
79,0.09291594193723872,0.08717362701420867,0.0017748045269903438,0.0001,3.908170059833837e-06,0.004404056897985475,1.631063071343666e-05,7184,0.09291594193723872
80,0.08206524143265814,0.08776059861052277,0.0016577448642498612,0.0,3.996216093916438e-06,0.004821267952743436,-7.2964029660352375e-06,7271,0.08206524143265814
81,0.08673870307233933,0.08833100972460155,0.0019302132814460642,0.0,4.751478438044377e-06,0.0049232677898524225,-7.592360775636783e-06,7186,0.08673870307233933
82,0.08796380901773597,0.0890624639145324,0.0021060711219568194,0.0,5.43887534398783e-06,0.005164949357393395,-9.875546997786822e-06,7203,0.08796380901773597
83,0.09105938585522509,0.0897691645434687,0.0021910007919786908,0.0,5.899456284137011e-06,0.005385170380344059,-5.431937310570884e-07,7215,0.09105938585522509
84,0.08884234444329948,0.09050308691325372,0.0020430373405518364,0.0,5.118852037355642e-06,0.005011021517573448,-2.474715922062747e-07,7203,0.08884234444329948
85,0.09913165284857066,0.09123456786530909,0.0020270076514992763,0.0,5.025578622502e-06,0.004958618304952949,-2.245167890285373e-06,7048,0.09913165284857066
86,0.09369072515510295,0.09185066249046617,0.0018805190342423342,0.0001,4.306678745925523e-06,0.004580308593005755,3.359276484788469e-07,7146,0.09369072515510295
87,0.09670866774347965,0.09244927566596145,0.001681048009169073,0.0,4.101601229847185e-06,0.0048798145055649784,-1.3157029277422173e-05,7124,0.09670866774347965
88,0.09398914911547207,0.09302979962432843,0.001762597593503053,0.0,4.487101825162847e-06,0.005091464826347585,-5.926590718925323e-06,7152,0.09398914911547207
89,0.07290514191759116,0.09355600665744519,0.0017715558197146394,0.0001,3.8360222609851375e-06,0.004330681786366787,2.186100674145052e-05,7360,0.07290514191759116
90,0.08183134422832145,0.09429920282037436,0.0021125182054447847,0.0001,5.429847429500054e-06,0.005140639655085778,3.52710801519746e-05,7250,0.08183134422832145
91,0.0916263219699284,0.09504346725272916,0.0021714823598471596,0.0001,5.74608010464012e-06,0.005292311105897779,2.8150368270607816e-05,7183,0.0916263219699284
92,0.09165988754027078,0.09561481170314431,0.0017371220447632812,0.0001,4.325531455152089e-06,0.004980112327964307,4.026015849930526e-05,7168,0.09165988754027078
93,0.09913518907736077,0.09635783258881359,0.0022191995752816733,0.0001,5.988427524254056e-06,0.005396925622152727,3.881121188037726e-05,7078,0.09913518907736077
94,0.1062409198275728,0.09684815543848352,0.0016762057384145299,0.0001,4.154435724367304e-06,0.004956952036564264,3.598197558592816e-05,7044,0.1062409198275728
95,0.09976247472767644,0.0976131545704115,0.002101819939176032,0.0001,5.367594126361536e-06,0.0051075679950640974,2.9403489186698236e-05,7088,0.09976247472767644
96,0.0914082016814333,0.09836816999569539,0.0021886251820097953,0.0001,5.825311208966147e-06,0.005323260699775752,2.7332187290476817e-05,7156,0.0914082016814333
97,0.10048398246336053,0.09901260905426529,0.0021136423327125643,0.0001,5.515125301110009e-06,0.0052185984504124865,3.5159736181531026e-05,7070,0.10048398246336053
98,0.09413948705037546,0.09973575665926049,0.0021039744716291266,0.0001,5.334890682984673e-06,0.005071250392932589,3.759179666255511e-05,7138,0.09413948705037546
99,0.09733411429552875,0.10058062403401949,0.002221634349831804,0.0001,5.861112268443713e-06,0.0052763968732185374,4.106482914017686e-05,7106,0.09733411429552875
100,0.09365986595320744,0.10122126716855519,0.0020279498324851787,0.0001,4.984268919812074e-06,0.00491557418232978,3.5668510962410564e-05,7177,0.09365986595320744
101,0.09858167187041625,0.10198098576094047,0.002126678542090929,0.0001,5.451643283730907e-06,0.005126908628485908,4.3413364546974367e-05,7046,0.09858167187041625
