# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
1.000000000000000000000000000000e+01;5.105526444638726346614276963010e-02;4.071946936656945653654204875238e-02;1.016879473333839334726173822439e-18;1.995984541149640412172061587626e+00;1.393892202682732950336230715038e+00;2.775557561562891351059079170227e-16;1.153423815736453540796198517231e-17;1.626197310202461172867760552663e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.310894577839338217065123792793e-05
1.100000000000000000000000000000e+01;5.161610732964017067558870621724e-02;4.085144557498058409672481161579e-02;1.026366423678473138567362620630e-18;1.992738676457617374992992154148e+00;1.405889130885145110738676521578e+00;2.775557561562891351059079170227e-16;1.155031108114418802278776425920e-17;1.620180856446472696455463058385e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.309336503937425360720100964151e-05
1.200000000000000000000000000000e+01;5.217471295585521945392670772890e-02;4.098111229253377507664168888368e-02;1.035829202458599859215990858798e-18;1.990448378929227990496997335867e+00;1.423219113657117507187876981334e+00;2.775557561562891351059079170227e-16;1.156604793423943134875757887088e-17;1.607379946039324495471456444307e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.293610903270221000648312892345e-05
1.300000000000000000000000000000e+01;5.272755206528637050844565692387e-02;4.110796194938733105761485830953e-02;1.045227446295623277636319824644e-18;1.992257703026563575576801667921e+00;1.446739599920330521243272414722e+00;2.775557561562891351059079170227e-16;1.158138971067250192380150980622e-17;1.584701805267441912170034434837e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.257193075602970034742450478049e-05
1.400000000000000000000000000000e+01;5.327860840902247374639699728505e-02;4.123127773410032587131368586597e-02;1.054502524618613960511501511763e-18;1.993477372875463116130845264706e+00;1.460342122020388044845162767160e+00;2.775557561562891351059079170227e-16;1.159625303476643466781850486888e-17;1.573687015347379229354696228427e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.244256319816759875831330139917e-05
1.500000000000000000000000000000e+01;5.386778467468190945144357328900e-02;4.135202769026142394226397414059e-02;1.063721975800398872006654952770e-18;1.989346420080935207153061128338e+00;1.378005331275269362834023922915e+00;2.775557561562891351059079170227e-16;1.161075770021278201612273809627e-17;1.676073216010130284905899067383e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.465451301967820222629454440799e-05
1.600000000000000000000000000000e+01;5.445130334943753397380916680959e-02;4.147877350644338378948816625780e-02;1.073550976852701028085800588735e-18;1.993071091254877469367556841462e+00;1.398369181882414657991375861457e+00;2.775557561562891351059079170227e-16;1.162592929463305424242524649090e-17;1.653631599397131996323495606305e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.429530528724568139197284577513e-05
1.700000000000000000000000000000e+01;5.503015477096635799103552244560e-02;4.160193901628812807036439380681e-02;1.083257043410862161530058587336e-18;1.980171172251886879678295372287e+00;1.428356346367638529670784919290e+00;2.775557561562891351059079170227e-16;1.164061925373606040648647113442e-17;1.634299926510606165014349855369e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.399502293850920802212312032964e-05
1.800000000000000000000000000000e+01;5.562199061635639263379005114984e-02;4.172183251579930640673410380259e-02;1.092857588698427528835806686895e-18;1.990409483189343520237457596522e+00;1.399021216285386337574436765863e+00;2.775557561562891351059079170227e-16;1.165486793410872399352412107325e-17;1.664769586021531402528217391534e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.472861892269344774152733945627e-05
1.900000000000000000000000000000e+01;5.622991328161787427664108918179e-02;4.184209751710575575511796841965e-02;1.102644958108876103081916917111e-18;1.992167858897066157197741631535e+00;1.369830344301854463395784478053e+00;2.775557561562891351059079170227e-16;1.166910936746586108038263351981e-17;1.703641561424407927655133576650e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.564196817365721192899866154313e-05
2.000000000000000000000000000000e+01;5.684823732620485764455153798735e-02;4.196323003103327037299763446754e-02;1.112668524961689725378605100774e-18;1.987117893962006665020680884481e+00;1.359191540129010444815094160731e+00;2.775557561562891351059079170227e-16;1.168340059469045453540397587150e-17;1.726323185311427537910744511862e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.622104846656476386662637523273e-05
2.100000000000000000000000000000e+01;5.745095976330023834766080881309e-02;4.208397861050140742467107202174e-02;1.122832782178020840323731307537e-18;1.987095792429377949517288470815e+00;1.403469337746263256860856927233e+00;2.775557561562891351059079170227e-16;1.169759267828307135831295874192e-17;1.676689131359680165131442741711e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.528087477030048175769688656445e-05
2.200000000000000000000000000000e+01;5.805931140094795078754330575066e-02;4.219933418889417614527914679456e-02;1.132710865992382158541554140778e-18;1.983605146474780367427115379542e+00;1.401712806911390440944842339377e+00;2.775557561562891351059079170227e-16;1.171109971488143221105594804561e-17;1.686354289424916476358706773908e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.558151411015860978619487764441e-05
2.300000000000000000000000000000e+01;5.869630108913179156182593487756e-02;4.231345550960020213127066313064e-02;1.142651660795471475336883538040e-18;1.971310093941777363824030544492e+00;1.355572229716551113654077198589e+00;2.775557561562891351059079170227e-16;1.172441202239734739799555318058e-17;1.759374831060700472562530194409e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.722261431939866534396657571371e-05
2.400000000000000000000000000000e+01;5.932082388942138545528948156971e-02;4.243049960338170223383968959752e-02;1.153028811097072742779918874096e-18;1.989387334517130234701198787661e+00;1.378717823169968603735924261855e+00;2.775557561562891351059079170227e-16;1.173801229679806468408237660017e-17;1.718861552696149611052511829712e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.646607721497100920845721439001e-05
2.500000000000000000000000000000e+01;5.994252871601575549664886466417e-02;4.254285895156598162891725678492e-02;1.163171679155397714986249596027e-18;1.988561667195776427874420733133e+00;1.393988790154845114344084322511e+00;2.775557561562891351059079170227e-16;1.175101661601656590999816868835e-17;1.705241202483307166176684788184e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.627291797782304996755620152271e-05
2.600000000000000000000000000000e+01;6.058975096247944114313810359818e-02;4.265239438890874867915670165530e-02;1.173238311110826656122493972598e-18;1.989579834421765003327209342388e+00;1.346449300607130972196046059253e+00;2.775557561562891351059079170227e-16;1.176364430320936284464617056787e-17;1.769088385816097643704614128524e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.772792777033307941216694336717e-05
2.700000000000000000000000000000e+01;6.124220244612810226669807889266e-02;4.276400857552286466356505911790e-02;1.183686030945430201969546147486e-18;1.987924494599628832958160273847e+00;1.344903503029241775834634609055e+00;2.775557561562891351059079170227e-16;1.177645982445203095889777709901e-17;1.777235128157140121168966473419e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.800084913061621875139672876998e-05
2.800000000000000000000000000000e+01;6.190177615973466163090677127911e-02;4.287406870038207307160860182194e-02;1.194185244598276344854817459461e-18;1.982805716701641740584705075889e+00;1.341826800630514515688673782279e+00;2.775557561562891351059079170227e-16;1.178904436921823728233571832827e-17;1.790505114195059185866476525462e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.838311963719221055592670244216e-05
2.900000000000000000000000000000e+01;6.254756287121557289943041268998e-02;4.298286438442298906803529234821e-02;-3.213993981955555120921808054391e-04;1.984964300424987948545663130062e+00;1.376999950504309566667870967649e+00;4.974158972518955001973495200218e-01;7.238266668759449351533419303451e-02;1.747294939436077904765243218321e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;3.755187071068475946613793303719e-05
3.000000000000000000000000000000e+01;6.320529124137813647976713582466e-02;4.308702221819672717462168520797e-02;-3.185079372873176836201969397422e-04;1.968926721792431111524024345272e+00;1.370787025786132762306124277529e+00;4.974158972518955001973495200218e-01;7.236101900334968028971616149647e-02;1.773799110545498484980964093438e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.821386084334575260115091088764e-05
3.100000000000000000000000000000e+01;6.388238151058096836454325284649e-02;4.319074026297442525645919886301e-02;-3.155419083567086104176457883597e-04;1.982006712959488492487025723676e+00;1.330352629813364329081082360062e+00;4.974158972518955001973495200218e-01;7.233886704729144967451759384858e-02;1.820020353048772175988401222924e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.930401317092826449272127686818e-05
3.200000000000000000000000000000e+01;6.455694922083035636184433769813e-02;4.329505716084792316111773402554e-02;-3.124670271123298256193967503691e-04;1.977659873692352077156897394161e+00;1.345838012333762323535779614758e+00;4.974158972518955001973495200218e-01;7.231595533414039711495036044653e-02;1.807388087557113085651616657401e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.912548528131041164533979181961e-05
3.300000000000000000000000000000e+01;6.523519554281752286239992599803e-02;4.339654894288797609691599177495e-02;-3.093825711970668319167332427355e-04;1.972860647182417714873281511245e+00;1.349218861895761900626666829339e+00;4.974158972518955001973495200218e-01;7.229302229611206387360766711936e-02;1.811481365213960404575432860952e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.930601986231858994405227725188e-05
3.400000000000000000000000000000e+01;6.592264235576664188620554796216e-02;4.349618160178100184642957515280e-02;-3.062608233636700890041570932709e-04;1.983468141443659682465749938274e+00;1.331265298575225353161499697308e+00;4.974158972518955001973495200218e-01;7.226985873497888956951129557638e-02;1.830285263289088302715579281710e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.980521009754286782152121748624e-05
3.500000000000000000000000000000e+01;6.662117291915023442605559012009e-02;4.359473660979408526916500932202e-02;-3.030764735035200267698751730450e-04;1.961155467777155658737342491804e+00;1.332211842551021208080896940373e+00;4.974158972518955001973495200218e-01;7.224627493356759744269623979562e-02;1.853985083304348063099054044756e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.041199569257009082973858271615e-05
3.600000000000000000000000000000e+01;6.731011083976617959123700529744e-02;4.369241575499462071352496650434e-02;-2.998205962350804177837804154194e-04;1.973772278913503486208469439589e+00;1.349227672616986950515638454817e+00;4.974158972518955001973495200218e-01;7.222220346169622162690870936785e-02;1.822977309214279112437040453187e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.982514125305584119307936163956e-05
3.700000000000000000000000000000e+01;6.801045602512262311378776757920e-02;4.378635875384823128442235429247e-02;-2.965901774115492690354900506833e-04;1.975235163583664466102618462173e+00;1.333120043607473270697028056020e+00;4.974158972518955001973495200218e-01;7.219835831955048743857616955211e-02;1.847601282589694847782735287467e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.044986629677125498883924481497e-05
3.800000000000000000000000000000e+01;6.872576891555907951936177369134e-02;4.387945851746444247964973328635e-02;-2.932873466088431208681486239698e-04;1.970850866965166314770385724842e+00;1.314849296631944719493390039133e+00;4.974158972518955001973495200218e-01;7.217401407343573827013472055114e-02;1.881434091191533462122942310657e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.127815457889114384923412437445e-05
3.900000000000000000000000000000e+01;6.944646425839839931626329416758e-02;4.397209131254356528906157564052e-02;-2.898949208092335087100233081969e-04;1.972168320230379023882960609626e+00;1.310790826083612525820853988989e+00;4.974158972518955001973495200218e-01;7.214904285750287082912279856828e-02;1.889980138446839368071561438001e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.155318961333907492759418000894e-05
4.000000000000000000000000000000e+01;7.012121569500365247940010249295e-02;4.406295069816192760958628582557e-02;-2.864582363698454773627555258741e-04;1.974648706925990815364002628485e+00;1.405033730487641907558327147854e+00;4.974158972518955001973495200218e-01;7.212377656196890252093822937240e-02;1.764633304325347951460600803841e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.887747514441118926696583368852e-05
4.100000000000000000000000000000e+01;7.081876344620835483922860476014e-02;4.414580562849167166827868413748e-02;-2.832242025477609503013309844022e-04;1.994401398803371971979458976421e+00;1.351878069796975445626685541356e+00;4.974158972518955001973495200218e-01;7.210002507902478485757313819704e-02;1.819268685828387323993871049765e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.015654089529073538173201129986e-05
4.200000000000000000000000000000e+01;7.153096755521909377861788925657e-02;4.422924561739725174414061825701e-02;-2.798647929825586887393751300834e-04;1.990773046791556533108291660028e+00;1.332622125045969108114718437719e+00;4.974158972518955001973495200218e-01;7.207537524114734917013436188427e-02;1.852414837632873796657850817837e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.096545541948771687211158787356e-05
4.300000000000000000000000000000e+01;7.225311737967543557203953241697e-02;4.431215195936808598498046762870e-02;-2.764185002626448487209054327707e-04;1.955639183998020502741610471276e+00;1.344036264295108695776548302092e+00;4.974158972518955001973495200218e-01;7.205010847180240429743491858972e-02;1.873184755827881579209881479642e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.150242377410845256123506086254e-05
4.400000000000000000000000000000e+01;7.296485900216349851366004486408e-02;4.439389351406759776086374813531e-02;-2.729078883117734988933422712876e-04;1.973423287321597552335106229293e+00;1.357460545347357605550087100710e+00;4.974158972518955001973495200218e-01;7.202438835240623782318891699106e-02;1.841336924147747100902194894445e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.087205766706792297530276281137e-05
4.500000000000000000000000000000e+01;7.370205811779813320772092311017e-02;4.447220415445292396317000793715e-02;-2.694325191805856264080920592363e-04;1.974640768169441340518233118928e+00;1.315559918997091459758053133555e+00;4.974158972518955001973495200218e-01;7.199894147718689796366930977456e-02;1.902161611467500850966572123468e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.229665975997293474869520579773e-05
4.600000000000000000000000000000e+01;7.445705717277775748108581410634e-02;4.455099471980172864959968137555e-02;-2.658173898523640476740381721754e-04;1.975147522855562165489118342521e+00;1.289903355823518671385841116717e+00;4.974158972518955001973495200218e-01;7.197248403458833543311357061611e-02;1.942934611030633319447846751871e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.327983479847288540405883527917e-05
4.700000000000000000000000000000e+01;7.517217508480901477785351971761e-02;4.462927808716431188340578728457e-02;-2.620993158679590798523784123120e-04;1.967086341618728084768008557148e+00;1.373220060171862044740009878296e+00;4.974158972518955001973495200218e-01;7.194528356224003107222131347953e-02;1.835751072009523393591123863189e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.096412254576151866199487661113e-05
4.800000000000000000000000000000e+01;7.594119854063968722002186950704e-02;4.470121287475854049420220803768e-02;-2.585636161850821904822916863509e-04;1.963235554564297657975657784846e+00;1.284815668138572064549407514278e+00;4.974158972518955001973495200218e-01;7.191942417131225173676511985832e-02;1.969080914680434481189852391481e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.401015256737718931356537210853e-05
4.900000000000000000000000000000e+01;7.671265523307627121063489994413e-02;4.477620491277871372926000503867e-02;-2.547467966308981056344773463707e-04;1.969178457932055037460372659552e+00;1.282276871342359569894142623525e+00;4.974158972518955001973495200218e-01;7.189151320027861724604179016751e-02;1.970325086834926169715442867414e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.411183991645457506220948107334e-05
5.000000000000000000000000000000e+01;7.746023102761817602512905978074e-02;4.484901022571953499440411405885e-02;-2.509033386318683888326075415165e-04;1.972653412476830236954583597253e+00;1.326231718814012694451776042115e+00;4.974158972518955001973495200218e-01;7.186340904362681358819031629537e-02;1.904759529312174612392105643721e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.271328980382922512045937302183e-05
5.100000000000000000000000000000e+01;7.819393848442021677236368759623e-02;4.491728223572617750836144523419e-02;-2.471655455954488477335329044138e-04;1.968950471153289916159678796248e+00;1.359014945839202903599129967915e+00;4.974158972518955001973495200218e-01;7.183607620289486628273323276517e-02;1.865142151014534616440543324245e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.188855820343464309929784605835e-05
5.200000000000000000000000000000e+01;7.895294033076986905950178652347e-02;4.498213983163774909446175342964e-02;-2.434849055892935243070041018143e-04;1.972194450315466252021678883466e+00;1.316487781005211354923289945873e+00;4.974158972518955001973495200218e-01;7.180915740154353299473655170004e-02;1.925001343339381634084395145123e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.329533980109130864499453195116e-05
5.300000000000000000000000000000e+01;7.973125285880153234607803369727e-02;4.504702854011645440923672367717e-02;-2.396652297992729705334441492326e-04;1.969816178523928762444938911358e+00;1.290201578320245845432623355009e+00;4.974158972518955001973495200218e-01;7.178121503941231607015538429550e-02;1.969429188940523354350853324490e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.435846644097107751170822043107e-05
5.400000000000000000000000000000e+01;8.050226618521638677350438229041e-02;4.511127551098693955200502614389e-02;-2.357361265643232654636018974514e-04;1.958163195418088697863367997343e+00;1.314968089647614579718037930434e+00;4.974158972518955001973495200218e-01;7.175246233857210387263592110685e-02;1.946607982408853640757251390880e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.390698450316610668316130716704e-05
5.500000000000000000000000000000e+01;8.127282814597298898906529984743e-02;4.517266663040570007225937843032e-02;-2.318322192738244249057832924166e-04;1.969819673815953020579172516591e+00;1.312581940630618060339429575833e+00;4.974158972518955001973495200218e-01;7.172388148063829627076870565361e-02;1.941244882134042417515251699456e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.384560395431116148166894586069e-05
5.600000000000000000000000000000e+01;8.204301564445438954553679877790e-02;4.523181581905090509199141024510e-02;-2.279195689557195984159543300507e-04;1.968473286922521214847847659257e+00;1.318626905766524970431419205852e+00;4.974158972518955001973495200218e-01;7.169522150320445375015765421267e-02;1.936199281786160587490175366554e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.378890465136513914824745175025e-05
5.700000000000000000000000000000e+01;8.285989278296154725289568432345e-02;4.528876635312142906464316638449e-02;-2.239983441273960592526881541175e-04;1.938829270820211725379067502217e+00;1.266617658971209037233052185911e+00;4.974158972518955001973495200218e-01;7.166648106112699645464658715355e-02;2.049098687283711344581105251450e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.640057584143993026646116129008e-05
5.800000000000000000000000000000e+01;8.363757229759219424813920795714e-02;4.534683550998948320387427202149e-02;-2.198285521984337715674373558983e-04;1.967866141283528769179156370228e+00;1.315171513528194502384849329246e+00;4.974158972518955001973495200218e-01;7.163589668814318578426991734887e-02;1.946823272577664735993874245423e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.414113735429939195742746194107e-05
5.900000000000000000000000000000e+01;8.445317073698732635023134207586e-02;4.539992052321134563541704665113e-02;1.882489966377461987692698563990e-04;1.951373939019272141237593132246e+00;1.268722251515894017259711290535e+00;4.475359094813566307458074788883e-01;6.125450527939277356459513157461e-02;2.037537102314183889983922881584e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;4.625201125407916102286881576688e-05
6.000000000000000000000000000000e+01;8.525154390829273176599656380859e-02;4.545332699782313190528526547496e-02;1.949439319265564799638079662714e-04;1.961556875636298213905206466734e+00;1.293424011988509647608225350268e+00;4.475359094813566307458074788883e-01;6.122132818702207684991023484145e-02;1.990587825410106408846599990170e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.523941967312561558429290231587e-05
6.100000000000000000000000000000e+01;8.606186141011272494605321980998e-02;4.550339242043001386495149063194e-02;2.014948771420041636042580490695e-04;1.959978875714302404276168090291e+00;1.279268499954360205350667456514e+00;4.475359094813566307458074788883e-01;6.118880442731500224340379645582e-02;2.016453305562913161930183036930e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.587773303025125974435524667250e-05
6.200000000000000000000000000000e+01;8.687047387809274101577727833501e-02;4.555200282667561106908493684386e-02;2.081407652407164928995420005720e-04;1.955643071499801655122041665891e+00;1.288601016929965759061360586202e+00;4.475359094813566307458074788883e-01;6.115574667130602160014518631215e-02;2.008430943658153638997632128849e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.574402601134948821281350772594e-05
6.300000000000000000000000000000e+01;8.766938350834041493442327919183e-02;4.559833167317950408659044114756e-02;2.147691632017881735363523665328e-04;1.950115407595785832484125421615e+00;1.311641288620659873132012762653e+00;4.475359094813566307458074788883e-01;6.112271133998611882809370854375e-02;1.980756323068617180682693401650e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.515959189151515603593070591337e-05
6.400000000000000000000000000000e+01;8.849100170883016092115980200106e-02;4.564199940659974946699506404002e-02;2.213141761255458042634280957373e-04;1.964361755866561587424712342909e+00;1.269640880356414758267646902823e+00;4.475359094813566307458074788883e-01;6.109002662685834861289180253152e-02;2.033385787704388662083809791170e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.640389645789603703792888800272e-05
6.500000000000000000000000000000e+01;8.932348156921110504669059082516e-02;4.568475920192271999553668138105e-02;2.280408235691381982953446216911e-04;1.961120933207730843150784494355e+00;1.258550614206088269497740839142e+00;4.475359094813566307458074788883e-01;6.105636585884264416757005733416e-02;2.056618647935039463636730516782e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.697806385054808196981984691476e-05
