iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.054858077919648696,0.045453298454290816,0.0014874360907571075,0.0001,1.6226439433151238e-06,0.002181799881552148,2.2744110472305027e-20,3735,0.054858077919648696
1,0.0424004031346776,0.045666600716991815,0.0012972623874949504,0.0,1.2437540990070017e-06,0.0019175058353595302,0.0,3794,0.0424004031346776
2,0.04868419016174075,0.0458611970470195,0.0013173428805434205,0.0,1.3034772845618868e-06,0.0019789491465186126,0.0,3783,0.04868419016174075
3,0.040518447343299846,0.04600756089242376,0.0010645867644157405,0.0,8.229743715283714e-07,0.001546091683715476,0.0,3806,0.040518447343299846
4,0.05463202425148801,0.04623145525656197,0.001466482060691941,0.0,1.5514751900037808e-06,0.0021159143116578415,0.0,3756,0.05463202425148801
5,0.039261558058443904,0.0463949469195908,0.0012374176467761678,0.0,1.129094512895077e-06,0.0018249206576885274,0.0,3841,0.039261558058443904
6,0.039101182397989875,0.046612676696438704,0.0012675259392816453,0.0,1.1254023995515764e-06,0.0017757465384722376,0.0,3820,0.039101182397989875
7,0.030376052447927814,0.04674132511274759,0.00107598003342427,0.0,8.215216028253878e-07,0.001527020162652876,0.0,3865,0.030376052447927814
8,0.043618048077147156,0.04695032735905648,0.0013142759549527104,0.0,1.1872651419293128e-06,0.0018067212406271745,0.0,3771,0.043618048077147156
9,0.0448548205546928,0.04718387246901163,0.0014089094497266546,0.0,1.4087011179916152e-06,0.0019997042652598013,0.0,3783,0.0448548205546928
10,0.04977664447392098,0.047410508053471016,0.0014894103660080846,0.0,1.5105320848096175e-06,0.002028362524235874,0.0,3786,0.04977664447392098
11,0.047645987930508255,0.047610021581544995,0.0013058979411373988,0.0,1.2596602230578219e-06,0.0019291863221113513,0.0,3776,0.047645987930508255
12,0.0355070803380719,0.04776759432645235,0.0012405074684264026,0.0,1.0723729132146799e-06,0.0017289261701503448,0.0,3829,0.0355070803380719
13,0.044421747315379984,0.04795485288773267,0.0012962093741029285,0.0,1.2414834340765059e-06,0.001915560030470699,0.0,3789,0.044421747315379984
14,0.03965466195572222,0.048173093592083924,0.0013157524603549851,0.0,1.2248253799203038e-06,0.0018617869497881854,0.0,3828,0.03965466195572222
15,0.05685557482478185,0.0484011925809887,0.0014123073719544369,0.0,1.4323371339563205e-06,0.0020283645931468376,0.0,3751,0.05685557482478185
16,0.04996385172591088,0.04858774362477586,0.0013009680349427963,0.0,1.2211638462534314e-06,0.0018773156810222868,0.0,3726,0.04996385172591088
17,0.03441936667090481,0.048745153507143965,0.0010939819614860637,0.0,8.729936514346159e-07,0.0015959927716700966,0.0,3845,0.03441936667090481
18,0.06731602144741167,0.049051019229514395,0.0015936758980021073,0.0,1.8809515042510997e-06,0.0023605194840546086,0.0,3698,0.06731602144741167
19,0.04612915435472592,0.04928373873622105,0.0013628335229857358,0.0,1.3095133643291834e-06,0.0019217510315717252,0.0,3753,0.04612915435472592
20,0.043915459900272694,0.049437507384715,0.001202493234684072,0.0,1.043141590626032e-06,0.001734964589468304,0.0,3779,0.043915459900272694
21,0.040699961706701634,0.04961717946458878,0.001288179272713977,0.0,1.1492226071146325e-06,0.001784258808470678,0.0,3779,0.040699961706701634
22,0.030426000579172482,0.04979287982768127,0.001176698414648576,0.0,9.868953959422032e-07,0.0016773973409948747,0.0,3851,0.030426000579172482
23,0.05518986445741693,0.05005279130427559,0.0015402607963153005,0.0,1.712704634959799e-06,0.002223915117565841,0.0,3739,0.05518986445741693
24,0.05819438613092978,0.05031838596757987,0.0016301482321868833,0.0,1.9182332469585417e-06,0.0023534464033190218,0.0,3750,0.05819438613092978
25,0.052611278040967775,0.050505621110305515,0.0013790358877706856,0.0,1.3713617671241767e-06,0.001988870310461732,0.0,3752,0.052611278040967775
26,0.045606221220866855,0.050696029672852666,0.001329102651953047,0.0,1.220375794818563e-06,0.0018363905798025218,0.0,3801,0.045606221220866855
27,0.04675870286498595,0.05088531156734203,0.0012652425844213678,0.0,1.0962917041546817e-06,0.0017329351978080116,0.0,3779,0.04675870286498595
28,0.054083937537624416,0.05108395408918459,0.0013577498567653142,0.0,1.3031595360426302e-06,0.0019195870720211457,0.0,3764,0.054083937537624416
29,0.038650457602322164,0.05126942359766978,0.00122756938157854,0.0,1.0662776980757888e-06,0.001737217812820738,-1.686067172942094e-06,3826,0.038650457602322164
30,0.055457180428171354,0.051507711328017326,0.0014996747943155542,0.0,1.6279653546083816e-06,0.002171091173605246,-1.5196076251783369e-05,3738,0.055457180428171354
31,0.06364597229340253,0.05178516339435714,0.0016156144947784073,0.0,1.9039110308995404e-06,0.0023568877811543467,-2.0349147029052878e-05,3739,0.06364597229340253
32,0.04800818759348032,0.05198255433237531,0.0012498765037258124,0.0,1.0952215380884039e-06,0.001752527605445193,-1.2055483372281992e-05,3776,0.04800818759348032
33,0.05841645915367868,0.0522542734930483,0.0015395355922339221,0.0,1.6101306093205338e-06,0.002091709496607578,-1.6622940901495305e-05,3745,0.05841645915367868
