iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.05422948515539106,0.04565925224807976,0.0018362381245485826,0.0001,3.254997991882124e-06,0.003545289631411315,3.655443408389295e-20,7436,0.05422948515539106
1,0.047253368287196035,0.046013004306494174,0.001632051728543195,0.0,2.6538484824103496e-06,0.003252162215200412,0.0,7595,0.047253368287196035
2,0.04460690213626723,0.046407029095378485,0.0017244954923919546,0.0,2.922324230232316e-06,0.003389193237239395,0.0,7607,0.04460690213626723
3,0.05289641653414304,0.046789352942272794,0.0017313115755158489,0.0,2.96240193047442e-06,0.0034221476623487192,0.0,7449,0.05289641653414304
4,0.04346298699445366,0.047194369023710464,0.0016983073643036689,0.0,2.7950695431619856e-06,0.003291594445046766,0.0,7567,0.04346298699445366
5,0.03839068233741795,0.047555712555068186,0.001580695880484012,0.0,2.5260228712118642e-06,0.0031960896493744145,0.0,7648,0.03839068233741795
6,0.04303895497008228,0.04790055786235173,0.001696749659711727,0.0,2.879233812388118e-06,0.0033938227668509338,0.0,7610,0.04303895497008228
7,0.038566982370895,0.04825898942609449,0.001573127492394568,0.0,2.4601034485431605e-06,0.003127659341581355,0.0,7645,0.038566982370895
8,0.04540819484607498,0.04863107437102196,0.001614321033158644,0.0,2.52222371664272e-06,0.0031248105734057586,0.0,7542,0.04540819484607498
9,0.03700220081686476,0.04900983723465975,0.0015519972404607724,0.0,2.3376085777425624e-06,0.003012387543999175,0.0,7686,0.03700220081686476
10,0.04933468436847567,0.04950684159957549,0.0020379852284252062,0.0,3.93935849217136e-06,0.0038659342935624553,0.0,7541,0.04933468436847567
11,0.0447144060752531,0.04987687272631825,0.0015737613807483126,0.0,2.385357539179099e-06,0.0030314094224943786,0.0,7563,0.0447144060752531
12,0.04170460247037397,0.05029466084462781,0.0017195766587638772,0.0,2.8560169313518757e-06,0.003321767502246665,0.0,7653,0.04170460247037397
13,0.05562582327672713,0.05073536828995466,0.001836426763790083,0.0,3.2546189455480453e-06,0.0035445126478455876,0.0,7448,0.05562582327672713
