# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
1.300000000000000000000000000000e+01;5.241273753927421646947593103505e-02;3.389136653411158051074636432531e-02;1.041032907415353107090172260519e-18;1.742587620812310111872989182302e+00;1.154036013951475592165252237464e+00;2.775557561562891351059079170227e-16;1.156616828016281299599297168224e-17;1.872546384716973011733132103984e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.173157793828422338928280099779e-05
1.400000000000000000000000000000e+01;5.296174284787572017485501874035e-02;3.398205926386900499469589931323e-02;1.050179411812300319684240194845e-18;1.743958545754253464110661298037e+00;1.140527782012955348989180492936e+00;2.775557561562891351059079170227e-16;1.158040005976958455686953620291e-17;1.898301353437753698216727826775e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.225409454660224336554341650896e-05
1.500000000000000000000000000000e+01;5.352357267605482166183961112438e-02;3.407248898053488045389869398605e-02;1.059459146013998951023071127015e-18;1.766913878211506805371300288243e+00;1.106745078539720816834801553341e+00;2.775557561562891351059079170227e-16;1.159458512531927648379277696678e-17;1.935968866854558771001260097933e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.298163894128027727155674786452e-05
1.600000000000000000000000000000e+01;5.408207171579712535525175098883e-02;3.416315339313173715662941276605e-02;1.068930276905777130152298478211e-18;1.742926203056184508710657610209e+00;1.135500555337785932863425841788e+00;2.775557561562891351059079170227e-16;1.160880239926329646360964578452e-17;1.918002157889600513968053618896e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.276250096417005185913881581961e-05
1.700000000000000000000000000000e+01;5.464398503921483185585827868636e-02;3.425142701141091483574285803115e-02;1.078319983299484661424744026460e-18;1.739609656753440480869699058530e+00;1.137449730282946269710464548552e+00;2.775557561562891351059079170227e-16;1.162264123925957284870364660952e-17;1.923322617799979889624539808324e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.293827213148589285905340484639e-05
1.800000000000000000000000000000e+01;5.522335163463491097823876430084e-02;3.433840444825957127772397825538e-02;1.087741822245123570466548213373e-18;1.758734826021680408558722774615e+00;1.097624185365921434254232735839e+00;2.775557561562891351059079170227e-16;1.163627434818855632260694357582e-17;1.976439709206933171420361716741e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.393389305117409655669635792918e-05
1.900000000000000000000000000000e+01;5.578466992664486701070103435995e-02;3.442618531776592272208858958038e-02;1.097429936180576359055734176879e-18;1.733277938193404477118519935175e+00;1.156209089092697706036005911301e+00;2.775557561562891351059079170227e-16;1.165003177442653397953667746164e-17;1.908718155706473108834675400658e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.285494247386770786658813370273e-05
2.000000000000000000000000000000e+01;5.636013623451023579757901416087e-02;3.450942201020172628300741735075e-02;1.106790874459804944637367697285e-18;1.726182966271399887858706279076e+00;1.138793590326399041146032686811e+00;2.775557561562891351059079170227e-16;1.166307651788793475886587627054e-17;1.950578061043033595983731132151e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.365666073618754226999538747833e-05
2.100000000000000000000000000000e+01;5.696125168648523418024609554777e-02;3.459293632104918497782719555289e-02;1.116361992371049206108124975429e-18;1.733085752083299624359824520070e+00;1.092046680857246432339024977409e+00;2.775557561562891351059079170227e-16;1.167616519575746034088228917802e-17;2.030877195010055355495204310046e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.512700274142690863576898863130e-05
2.200000000000000000000000000000e+01;5.756647789843503254525458601165e-02;3.467823541064348619178403509977e-02;1.126332027173373243400352252659e-18;1.729801629107898586212854752375e+00;1.092905623618474209024498122744e+00;2.775557561562891351059079170227e-16;1.168953508723717461815988360261e-17;2.038147068354851862426180275634e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.533967191896120006852285988508e-05
2.300000000000000000000000000000e+01;5.814637460651440881154172757306e-02;3.476214922377150740029350117766e-02;1.136341854138123313933095683814e-18;1.747693788587956875701934222889e+00;1.135177849024192164861801757070e+00;2.775557561562891351059079170227e-16;1.170269052079212335770082998214e-17;1.946860614517981332913243441851e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.383852959987877296113567560099e-05
2.400000000000000000000000000000e+01;5.874663169784410943208285971195e-02;3.484072715586815360833128352169e-02;1.145906205540890455299192383949e-18;1.744277359861377219019118456345e+00;1.104693500044844345353567405255e+00;2.775557561562891351059079170227e-16;1.171501299445896037825685614665e-17;2.009034333023543023727386369615e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.499810852182240066042887005615e-05
2.500000000000000000000000000000e+01;5.937020375529569737871327106404e-02;3.492021311894477619830468029249e-02;1.155779165641303818098280577042e-18;1.706947417819012713380288914777e+00;1.092532858120273786539655702654e+00;2.775557561562891351059079170227e-16;1.172748244307603307228637153959e-17;2.080557514423535259151520904197e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.632675590494594116894311319754e-05
2.600000000000000000000000000000e+01;5.996990191897571403911726406477e-02;3.500082359095765816014989013638e-02;1.166006489504373502515022584153e-18;1.727095280230087848138964545797e+00;1.128723982321795604732983520080e+00;2.775557561562891351059079170227e-16;1.174013427693950618607616804111e-17;1.994948570801283269787740337620e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.491242149982441700384327987194e-05
2.700000000000000000000000000000e+01;6.057009070523601546032210762860e-02;3.507649046572985929159926854481e-02;1.175814439753885110317495540724e-18;1.735812646529342195833578443853e+00;1.127830966205005225333479756955e+00;2.775557561562891351059079170227e-16;1.175201703848748483803576699823e-17;1.990796011087419582763491376909e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.491506865106044975137489227990e-05
2.800000000000000000000000000000e+01;6.120535093974070750544314023500e-02;3.515042415870843484082541863245e-02;1.185603277758333556855837058882e-18;1.720593756081275849112444120692e+00;1.080474456360139168253908792394e+00;2.775557561562891351059079170227e-16;1.176363522868900398832752122666e-17;2.100850816854307745451535538450e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.692289865329899525370552226811e-05
2.900000000000000000000000000000e+01;6.182618745369736212857958435052e-02;3.522675208512961175788547052434e-02;-1.362905811227819053571552743165e-04;1.717291962112248437932748856838e+00;1.113316051486971103301470975566e+00;4.724560627116289324156639395369e-01;6.644787852678593620403546538000e-02;2.047234000435645216026125936537e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;3.605870229679730183539390631076e-05
3.000000000000000000000000000000e+01;6.246023676636539012640980672586e-02;3.529946294965256858855440214029e-02;-1.322750516483049124018961384408e-04;1.715737066242526642767529665434e+00;1.096494238156486389357269217726e+00;4.724560627116289324156639395369e-01;6.642524458321003022476247679151e-02;2.084819694322966217303605418465e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.679650777822976703270926868150e-05
3.100000000000000000000000000000e+01;6.308482766608372593886144841235e-02;3.537182917199870046953691371527e-02;-1.281588180784018027140447326673e-04;1.728168918398160336380442458903e+00;1.110435026878411335360397060867e+00;4.724560627116289324156639395369e-01;6.640207197146888451477764192532e-02;2.048026949317561292568390385327e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.622122969545519931148028214274e-05
3.200000000000000000000000000000e+01;6.373320494923986889723721560586e-02;3.544127537058848476103634084211e-02;-1.240894743949605947847675269102e-04;1.724613506482149283272065076744e+00;1.077019346381620668040568489232e+00;4.724560627116289324156639395369e-01;6.637918963398443950030269888885e-02;2.120076561855652533261640257933e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.756910861772833591524026197739e-05
3.300000000000000000000000000000e+01;6.438352885636891564935524456814e-02;3.551146408146872018862794107008e-02;-1.198504924439896380085682214833e-04;1.709634075041358336477514967555e+00;1.088346430984129753483102831524e+00;4.724560627116289324156639395369e-01;6.635537861422584338111363422286e-02;2.120585296621897968688541524784e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.765254429633962599118998659797e-05
3.400000000000000000000000000000e+01;6.499843693291823543134455576364e-02;3.557994738378021659652716834898e-02;-1.155843482964253752989097767667e-04;1.716578346175088976011124941579e+00;1.151535840355668582901671470609e+00;4.724560627116289324156639395369e-01;6.633143843192268462871652445756e-02;1.999961810262245939795455740295e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.557926798935027420988166935167e-05
3.500000000000000000000000000000e+01;6.566352964777841250132439654408e-02;3.564296326545607351832245512924e-02;-1.115377433742184229165800291028e-04;1.708414106970872703428199201880e+00;1.074502626149502093610976771743e+00;4.724560627116289324156639395369e-01;6.630874967887542825728530715423e-02;2.157399945400708621973118184201e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.844806350140719840898645420779e-05
3.600000000000000000000000000000e+01;6.630791392452732579965157810875e-02;3.570924974136831242521594731443e-02;-1.071474436462272134332196493745e-04;1.710848760894980724600600296981e+00;1.112361518081008471270365589589e+00;4.724560627116289324156639395369e-01;6.628415284314916056107591657565e-02;2.084877970776064740748845238727e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.722471406935984295730884818809e-05
3.700000000000000000000000000000e+01;6.698755093892337642014211951391e-02;3.577164480714452310383677513528e-02;-1.028810432009565718411425727652e-04;1.705184525747917678728526880150e+00;1.062798171623706933175412814307e+00;4.724560627116289324156639395369e-01;6.626026679567481592059152717411e-02;2.193179707530511137608675298338e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.922682274800926840660486583090e-05
3.800000000000000000000000000000e+01;6.767535370671906580497534378082e-02;3.583553499298406525008786616127e-02;-9.836816194683504252071343243458e-05;1.707935764730952321599488641368e+00;1.053094756154195899000569625059e+00;4.724560627116289324156639395369e-01;6.623501616815491432888052258932e-02;2.213769501194528133841687989047e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.966580721322869422518220261509e-05
3.900000000000000000000000000000e+01;6.833517468696184704590734781959e-02;3.589821923375027812319615350134e-02;-9.378797199555467009428333380328e-05;1.703380825355169214674333488801e+00;1.105311371565469880096088672872e+00;4.724560627116289324156639395369e-01;6.620940261280974792335030087997e-02;2.118527002268801289613930904920e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.802567339003260084946342334256e-05
4.000000000000000000000000000000e+01;6.900969093659903297321989157354e-02;3.595651677135777712912556580704e-02;-8.938228185961360344746751138700e-05;1.697905364124737692677058475965e+00;1.089120094612390676758195695584e+00;4.724560627116289324156639395369e-01;6.618477562525262869463915649249e-02;2.160458123466677069629549023944e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.884127437512287841234540075597e-05
4.100000000000000000000000000000e+01;6.970651721270937350993790460052e-02;3.601428271156825733356754426495e-02;-8.486702482322935436713506884843e-05;1.702466033407934453691723319935e+00;1.055695459119500689837423124118e+00;4.724560627116289324156639395369e-01;6.615954483294519961056323609228e-02;2.226461299551497213800033136977e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.009220334420664797001748747007e-05
4.200000000000000000000000000000e+01;7.036825736343962911512051050522e-02;3.607204651506179526876394447754e-02;-8.019082294936517776168249937996e-05;1.698675558670750707079832864110e+00;1.118477853638689012427676061634e+00;4.724560627116289324156639395369e-01;6.613342162161728321478904035757e-02;2.109553022366567054390884550230e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.804794737439801620947077420709e-05
4.300000000000000000000000000000e+01;7.103305256366468367623667745647e-02;3.612513003271339284694363414019e-02;-7.573966091258553837931716268272e-05;1.698335736294786180167193379020e+00;1.117683932008785685496832229546e+00;4.724560627116289324156639395369e-01;6.610856004130957752629171864100e-02;2.114581137920384674294682625373e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.819475928604848470517690861570e-05
4.400000000000000000000000000000e+01;7.173206306712461011176884539964e-02;3.617674710978309449149747933916e-02;-7.125821805450059090360909186401e-05;1.696697766914894600631669163704e+00;1.067955856993917596042820150615e+00;4.724560627116289324156639395369e-01;6.608353172895617411164437271509e-02;2.218345639967166538913945217359e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.012626460959106943762395025566e-05
