iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.045861515094297756,1.2435731391606144e-05,0.04816052218736101,0.001610877911977186,4.809126209074311e-06,2.6447317147826514e-07,0.001920321631230211,5.2171062018946015e-05,0.0001,0.0,30217.0
1,0.04645459810059353,2.1910080812654466e-05,0.04726635483687193,0.001668482230815616,4.752739675335782e-06,3.734493754663805e-07,0.0019084013553553616,7.616709651250555e-05,0.0,0.0,60486.0
2,0.04703595170025497,2.486949465802851e-05,0.04587143578665477,0.0014020599196686025,4.40559085530068e-06,8.508222262523315e-08,0.0018395099073209558,1.7761997522951778e-05,0.0,0.0,90779.4
3,0.047617799704611684,1.4388412434551057e-05,0.04796836130798961,0.002220679081177144,4.448731801066658e-06,2.872607642524364e-07,0.0018501208189817177,6.0633781200064544e-05,0.0,0.0,120960.8
4,0.04823895448604089,3.557372315158221e-05,0.04825205407111767,0.0012076333319542196,4.810335838869114e-06,3.816881278259421e-07,0.001922453150096825,7.701801360050608e-05,0.0,0.0,151196.8
5,0.048843856271212086,3.539952649155673e-05,0.049280856254478055,0.003029183450230182,4.625166598419581e-06,2.964784134141402e-07,0.001886094294985775,6.054946365731046e-05,0.0,0.0,181412.6
6,0.04946800985373663,0.00010025048295731398,0.049876090608816745,0.0035557610026114485,5.044715051514245e-06,8.98632858686009e-07,0.0019647168379886893,0.00016641094148232998,0.0,0.0,211567.4
7,0.05013079484425246,9.25906602588325e-05,0.05127175737529479,0.0010849603136710336,5.286615889477515e-06,3.089258475932032e-07,0.00201873234808347,5.8755587995089456e-05,0.0,0.0,241661.6
8,0.05075760391923234,8.338951030713009e-05,0.04997965644298369,0.0022239116694167775,4.90520557561075e-06,2.9603050129508357e-07,0.0019451184337229018,5.93192844601397e-05,0.0,0.0,271818.2
9,0.05138238962281931,8.586376952787179e-05,0.04985104773211498,0.001375675912754347,4.818386859643389e-06,1.8946478735811542e-07,0.0019285960800216767,3.751468301184524e-05,0.0,0.0,301959.0
10,0.05196978769312079,0.00010848463304885735,0.04925239188772665,0.002848362520764076,4.428783616248835e-06,4.768916163471868e-07,0.0018140832259846509,0.00016436843327281646,0.0,0.0,332128.8
11,0.052625481741688684,0.00011923659279115409,0.052545837810738,0.002084518323868767,4.99931791881593e-06,1.8344295555209015e-07,0.0019662999458059404,3.570997872054439e-05,0.0,0.0,362190.2
12,0.05329626168898103,0.0001255249625924803,0.053311952395453444,0.002655886938956371,5.297113088001069e-06,2.816619148916295e-07,0.002026161051399385,5.137320448772012e-05,0.0,0.0,392224.4
13,0.05397991162083391,0.00013705852458513522,0.05474109581713451,0.0021229089151855508,5.448209155452629e-06,2.0724602111589348e-07,0.0020562017222504067,4.051997686606389e-05,0.0,0.0,422222.0
14,0.05466885855570823,0.0001227587207017075,0.0543180905672731,0.00294128753152555,5.4015706407054864e-06,5.797510437834046e-07,0.002045755586429458,0.00010679078781909219,0.0,0.0,452201.2
15,0.05534706356220857,0.00013291966656673934,0.05382956240366786,0.0017905651959550099,5.3818160711789825e-06,1.2653608791147173e-07,0.0020444366599652363,2.4935765957140366e-05,0.0,0.0,482231.2
16,0.05601320607131073,0.00011339786705930584,0.05396840303476134,0.003098203148076298,4.943555539377604e-06,4.806898919815188e-07,0.001958696566215494,9.639287315228731e-05,0.0,0.0,512194.2
17,0.05671071696970007,0.00011364619292871316,0.05580481947924708,0.0031083651095984463,5.49386513351026e-06,4.1324208961891466e-07,0.00206857486478224,7.630482183608675e-05,0.0,0.0,542143.0
18,0.057441557113373676,8.974050607609044e-05,0.05884220672581349,0.003318012990582333,5.899655905030529e-06,5.034399042945808e-07,0.002143184664766369,9.38356593683019e-05,0.0,0.0,571971.4
19,0.05818165053214893,8.414507671504735e-05,0.058965359147105614,0.0028536682019314895,5.826554968789764e-06,3.09562749811698e-07,0.0021324887947928107,5.663671670478908e-05,0.0,0.0,601802.6
20,0.05887068910616775,7.47014923316135e-05,0.05601475616862432,0.005215805208243568,5.204008443570134e-06,4.176450751148762e-07,0.0020132436756824957,8.145380827577267e-05,0.0,0.0,631726.8
21,0.059593033111596215,7.272448272765064e-05,0.05726441659892325,0.0018294065718634188,5.58830132480013e-06,2.99712274385528e-07,0.002088834786943496,5.6406376171893265e-05,0.0,0.0,661637.8
22,0.060314741386533574,6.914563301706569e-05,0.05732830937848464,0.0016991825802994051,5.688440219449958e-06,3.008422048188245e-07,0.0021079778319113033,5.554357377016507e-05,0.0,0.0,691514.2
23,0.06107998009079424,5.497107950669096e-05,0.06193927759726401,0.0028449038923710514,6.108692001838911e-06,5.503498411997403e-07,0.0021870613012093766,9.958676540309966e-05,0.0,0.0,721223.8
24,0.06184168291275614,6.188074277589075e-05,0.060903350482771554,0.002963265220398578,5.974970874152764e-06,5.20529793398165e-07,0.0021650873328963602,9.473256469077338e-05,0.0,0.0,751011.8
25,0.06261235648032851,5.3743710052997035e-05,0.06270355749004927,0.0012784619937528155,6.099529133637199e-06,2.3667983675025476e-07,0.0021883438328113188,4.354578441296461e-05,0.0,0.0,780674.2
26,0.06335671051274532,4.2966119198250176e-05,0.06110779093365524,0.003515687360443367,5.721077496573102e-06,4.127188226834791e-07,0.0021190489473949334,7.656075716423353e-05,0.0,0.0,810420.8
27,0.06415973306078154,4.429374776650036e-05,0.06284555188777383,0.0017367851976071154,6.4650482253255815e-06,2.2775500890037614e-07,0.0022557300987926326,4.065028502183144e-05,0.0,0.0,840131.4
28,0.06491830426536545,6.137801500103699e-05,0.0635827048795096,0.001570457107887764,5.8901552398451744e-06,3.1683280865120357e-07,0.0021528536250587085,5.8631252388188604e-05,0.0,0.0,869833.0
29,0.06569388242943582,5.111708405751934e-05,0.06497505673126465,0.0020941065248486802,6.169172777781509e-06,2.38159690125591e-07,0.002204815602642829,4.200807438431212e-05,0.0001,0.0,899454.4
30,0.06650884213737793,6.775300578850809e-05,0.06692010572191702,0.001794012187773473,6.5573137910811725e-06,5.130975506766233e-07,0.0022756758686398783,8.995473421293653e-05,0.0001,0.0,929012.4
