iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.045805013460219236,3.083537327199693e-05,0.04434929825450036,0.003502364930958018,4.68523070323458e-06,4.6750609786743025e-07,0.0019003449972826805,9.307897641520067e-05,0.0001,0.0,15159.8
1,0.04638543050851622,8.326144290332721e-05,0.0455586234289241,0.003132590245758279,5.2271144796293065e-06,6.581832607438546e-07,0.0020038499817019704,0.00013164509494167695,0.0,0.0,30302.8
2,0.04701048581324268,0.00012606209031063934,0.045278777999068785,0.004683643185118287,5.612665438722965e-06,9.164538954148519e-07,0.002071912089551713,0.00016862623012838383,0.0,0.0,45471.6
3,0.04762899715131368,0.00017753247594014344,0.048955278447560334,0.0037416629103673837,5.461703379468857e-06,6.693301638515718e-07,0.0020510806639413644,0.00012717432258771273,0.0,0.0,60569.0
4,0.04823400847115308,0.0002331412970113515,0.048596162225968395,0.0016738371368870818,5.352232957753331e-06,8.587738295637791e-07,0.001991757451486977,0.00023493346391473345,0.0,0.0,75683.4
5,0.04883515001981749,0.00019202454604376983,0.04576568501816211,0.0036956361239257286,5.3114329014794405e-06,5.071250534674303e-07,0.0020273626137343815,9.627228483488679e-05,0.0,0.0,90815.2
6,0.04947713223297524,0.00017342623169000872,0.04807843238207391,0.001027291442476931,5.8029713448903735e-06,6.619391669841438e-07,0.0020762769737201793,0.00018390232982232264,0.0,0.0,105901.4
7,0.05012436178358892,0.00019567927174943262,0.05133673699695231,0.004127283279510484,5.875848690877695e-06,1.660666439524882e-07,0.0021345965315957157,2.7876573529518604e-05,0.0,0.0,120970.6
8,0.0508227898590477,0.00020239251588949288,0.05194099856033563,0.00271483791633662,6.445614879252784e-06,5.882150440121365e-07,0.0022333623893408296,0.00010112963076633446,0.0,0.0,136002.2
9,0.051461784075214276,0.00020210932316653418,0.0511345442490704,0.0026177018302240077,5.56291297948754e-06,2.814489722961084e-07,0.0020756328942305485,5.3412929590608045e-05,0.0,0.0,151069.4
10,0.05209391180541771,0.00021972274707832986,0.050703231388242995,0.003282641216717815,5.455081613984026e-06,9.547503505806134e-07,0.00204968962284927,0.00017845917378816334,0.0,0.0,166142.0
11,0.052777228463788226,0.00022734257612202618,0.050841327790672165,0.004706315475196731,6.071910764382887e-06,4.843980334058194e-07,0.002170213672276036,8.73025293450608e-05,0.0,0.0,181217.0
12,0.0534863089847195,0.00022594916384032713,0.055873694448103174,0.0038832092739711967,6.5799078018666995e-06,6.4940827390565e-07,0.002257426206573693,0.00010918931692367203,0.0,0.0,196193.0
13,0.05414467603787716,0.00026898604758349436,0.054030990025207545,0.002688343247868667,5.932665112703785e-06,8.581799708873549e-07,0.0021034486330586736,0.00020043492644968494,0.0,0.0,211203.4
14,0.054801596767227644,0.0002531152282385106,0.05338311785241122,0.003699626883972853,5.980157844229458e-06,5.506209736981778e-07,0.002154656010675303,9.733671946063116e-05,0.0,0.0,226232.6
15,0.055503155713358364,0.0002529811828206324,0.054095836310929825,0.0035815648367237985,6.213185413007128e-06,5.590725013154255e-07,0.002157252899957246,0.0001562593807669035,0.0,0.0,241234.4
16,0.05616053180778221,0.00021067375533914746,0.05254609453325461,0.0037138607623048397,5.8020745579065995e-06,9.371289245635286e-07,0.002119124852789018,0.00017039011597385473,0.0,0.0,256275.8
17,0.056882195090209496,0.00026346894774070866,0.055907413469893884,0.0027758887561757603,6.580131194165713e-06,8.460722146910989e-07,0.0022641877728621063,0.00014379255673299722,0.0,0.0,271239.6
18,0.057625556154990806,0.00029995722245984395,0.05784105198561227,0.0029992987311261653,6.627431319744079e-06,5.548648373087183e-07,0.0022737773303139652,9.641722695909751e-05,0.0,0.0,286199.2
19,0.05836566620933629,0.00029706085675601626,0.05685525492768997,0.0028466468577526627,6.617017204569159e-06,3.7571477709823807e-07,0.0022725283980000914,6.435466544113355e-05,2e-05,4e-05,301158.0
20,0.05908378523264035,0.00031157354175162473,0.05719062613724245,0.004831799171395172,6.466306768772923e-06,9.68077420325544e-07,0.0022431951404418326,0.00016629082317423988,2e-05,4e-05,316092.2
21,0.05978052764099293,0.0002732697486872604,0.05637342840822487,0.0026941094437197438,6.047514836704948e-06,3.318636389379219e-07,0.0021765627567361502,6.085622384603978e-05,2e-05,4e-05,331054.8
22,0.06056234725375821,0.00024131456558214596,0.05819713554715146,0.003594811904442103,6.816001334456165e-06,8.03525506674389e-07,0.0023104182031196668,0.0001367091517874404,2e-05,4e-05,345986.6
23,0.06127073802676632,0.0002421313523440174,0.05762949481131012,0.0046071188982181035,6.305827800831871e-06,5.582277615730792e-07,0.0022206419006932164,9.725179113996537e-05,2e-05,4e-05,360937.2
24,0.06205431835704152,0.00020460512459325405,0.06319302244909211,0.004299404931475248,6.929713620310703e-06,7.887011183720564e-07,0.0023330023468968106,0.0001354062100879324,2e-05,4e-05,375772.8
25,0.06284956737787997,0.0001793716109369222,0.06330800465469465,0.006332879312086582,7.044199349553931e-06,7.797072421885646e-07,0.002351875475470778,0.00013064543512096458,2e-05,4e-05,390613.2
26,0.06366087813293107,0.00019402831849106147,0.06451165261687081,0.002951418189193504,7.547548223186851e-06,5.784512057881271e-07,0.002435418076619062,9.378331174321611e-05,2e-05,4e-05,405403.4
27,0.06444856659257477,0.0002397744262268502,0.06877623502899538,0.005621718536229007,7.363122948985103e-06,8.263650458540164e-07,0.0024045441030373688,0.00013599044208796547,2e-05,4e-05,420147.4
28,0.06530260946178443,0.0002685113468168869,0.06653857182037479,0.002318087545982949,7.852520014505688e-06,6.471242617881585e-07,0.002489592382468414,0.00010092823126342086,2e-05,4e-05,434928.6
29,0.06612915804751848,0.00029657713858548875,0.06819146300322358,0.002237199561392037,7.96473706401712e-06,6.547716138871133e-07,0.00250642631115681,0.00010143172041671062,6.000000000000001e-05,4.898979485566356e-05,449657.2
30,0.06691689758847488,0.0003388141761491424,0.06807220165028971,0.003904605304701881,7.3578482292094285e-06,1.2985851121022266e-06,0.002367085731811628,0.00028255599850861117,4e-05,4.898979485566357e-05,464420.2
31,0.06766831847552945,0.00030017198549968664,0.06588379043815426,0.004462863004584034,6.831891648943927e-06,3.713879812543325e-07,0.0022818245612973172,0.00012911263004650192,6.000000000000001e-05,4.898979485566356e-05,479202.4
32,0.06847985983143708,0.00031301998273407423,0.0632144643164857,0.0030117109212272754,7.274084760716529e-06,1.1469110524103977e-06,0.0023521346837994173,0.00024592148782208353,6.000000000000001e-05,4.898979485566356e-05,494034.2
33,0.06933058731995845,0.0003283580891377634,0.06675904366120637,0.003630253633324707,7.618242295302012e-06,8.095593174920106e-07,0.002459692135087455,0.00013235750104483281,4e-05,4.898979485566357e-05,508824.0
34,0.0701924604992296,0.0003358242125993754,0.07036348800743916,0.0031588431006096293,8.011600108457391e-06,6.196727075938561e-07,0.0025205741280958397,9.469463151343405e-05,6.000000000000001e-05,4.898979485566356e-05,523525.8
35,0.07100608335367953,0.00030705182210531235,0.07144339459051677,0.0022142024897825576,7.654677961367706e-06,8.092071718030228e-07,0.002374408831098361,0.0002278306776817022,4e-05,4.898979485566357e-05,538194.2
36,0.07189861974283186,0.00031750364391439,0.07025729381640651,0.003952238708434182,8.069197785486377e-06,2.835058868757773e-07,0.002534240789599066,4.037045036941018e-05,6.000000000000001e-05,4.898979485566356e-05,552916.8
37,0.07281585169451518,0.000331071134798338,0.07351816885399678,0.0062342194288910165,8.55722476236329e-06,7.346260951855386e-07,0.0026085449511630875,0.00011723047912163915,6.000000000000001e-05,4.898979485566356e-05,567593.6
38,0.07369006287611295,0.0003751079478672093,0.07169668922625733,0.0016058697027206614,7.933775598249767e-06,6.658747532750908e-07,0.0025118349241511264,0.00010435868173935282,6.000000000000001e-05,4.898979485566356e-05,582316.4
39,0.07458904336353414,0.00036379087817785705,0.07318341595912589,0.005797531801647285,7.968260949124487e-06,7.850084587699308e-07,0.0025214972332570683,0.00012163471349168047,2e-05,4e-05,596965.8
40,0.07550140583269087,0.0003507658853926428,0.07561920707867995,0.0038326460125741313,8.636738250303806e-06,7.243801493850097e-07,0.0026248272685094306,0.00011085938144785294,0.0,0.0,611633.0
41,0.07636559265072229,0.00043717663723881413,0.07931795600806257,0.00434491132970091,8.301285865115427e-06,1.378402334534167e-06,0.0024775619192113517,0.00030811373243876534,0.0,0.0,626182.4
42,0.07724940333671229,0.00046193002442343977,0.07960592989508967,0.006052838023447589,8.325586186810994e-06,9.696401388915567e-07,0.002531783787140529,0.0002103788002297185,2e-05,4e-05,640746.0
43,0.07814554082108822,0.00048237377218914864,0.07570752143463136,0.0034680496250287258,8.085804823919223e-06,5.959731952888514e-07,0.002501594787306669,0.00017590518681025354,2e-05,4e-05,655370.0
44,0.07904352570800059,0.0004915915935981606,0.07707666622718728,0.002930662195882416,8.31429146225191e-06,5.990503200342338e-07,0.0025386205689786083,0.0001749149719939023,0.0,0.0,669938.8
45,0.0799301933710022,0.00045923122089424007,0.08031786551220568,0.0051810937847771,8.26668639240639e-06,8.799115513354768e-07,0.0024859599982071548,0.00021659547950562684,2e-05,4e-05,684435.4
46,0.08084654488414818,0.0004646636711084247,0.08021825584410167,0.005479513434695491,8.661475065241512e-06,8.10551287098495e-07,0.002593546045256531,0.00019218227888037875,2e-05,4e-05,698953.0
47,0.08181395794799093,0.0005251977342892821,0.08560053547506205,0.007311801555528716,9.33660825461949e-06,1.2445202249638528e-06,0.0027366146586931626,0.00018333803991091847,0.0,0.0,713420.8
48,0.08276387443816433,0.0005128203651961199,0.08150973561151993,0.004582917473195994,9.053556843876173e-06,5.969495986223366e-07,0.002700800494281425,8.44856662501761e-05,2e-05,4e-05,727904.8
49,0.08368063343018084,0.0005918582373110026,0.07870504660832675,0.005989364489226079,8.26090856858238e-06,1.2470452946552432e-06,0.002538731685638721,0.0002562996874978923,4e-05,4.898979485566357e-05,742490.0
50,0.08467175250855895,0.0005900392853834511,0.08516443394294458,0.0028861719581045994,9.548554064942719e-06,4.730108967265764e-07,0.002778194845739831,6.923364767899867e-05,4e-05,4.898979485566357e-05,756947.8
51,0.08555977392109339,0.0006239806160405531,0.08387343815889614,0.00270467235825031,8.276274875121989e-06,6.750964757526341e-07,0.0024996238266124984,0.0002156708018881482,4e-05,4.898979485566357e-05,771432.0
52,0.08650998150169945,0.0006574322302710785,0.08562036033092002,0.004496472145063346,8.522826214351029e-06,6.143822477127116e-07,0.00262655749505118,9.219241671085724e-05,4e-05,4.898979485566357e-05,785879.8
53,0.08747116730639709,0.000674902616149538,0.0864386682239984,0.002937176382885018,9.085328189885677e-06,9.766838584118264e-07,0.0026656621526094256,0.00023994498224679377,4e-05,4.898979485566357e-05,800272.8
54,0.08846020241199538,0.0007239694040967453,0.08846100622265533,0.0017832065624836012,9.434941575177645e-06,5.126324826898581e-07,0.002715806911225225,0.00014264247740644557,4e-05,4.898979485566357e-05,814654.2
55,0.08940966074228804,0.0007545111394017744,0.08819495142677024,0.0033199057323324167,8.829703538357688e-06,3.395779642596242e-07,0.0026726190121865124,5.7555018627426994e-05,4e-05,4.898979485566357e-05,829034.4
56,0.09041393507039112,0.0007960801868414988,0.0914633942372876,0.0036450070061565146,9.580605543225155e-06,6.661364699539702e-07,0.0027899111153427297,0.00010499894454743212,4e-05,4.898979485566357e-05,843365.6
57,0.09142277995827927,0.0007925135070182536,0.09071511837347038,0.002850674664274394,9.803979317821984e-06,4.4273051078591004e-07,0.0028234040540478637,6.018788164082801e-05,4e-05,4.898979485566357e-05,857690.6
58,0.09244430299234,0.0007457598076571213,0.09111172099663735,0.006935335133774378,9.55698856738774e-06,8.933828360808948e-07,0.0027895358949205787,0.00013396145036383337,4e-05,4.898979485566357e-05,872000.8
59,0.09347141080247508,0.0007754298254812876,0.08856309840927198,0.002703085167189505,9.405971306776856e-06,8.46171466793157e-07,0.0027727276351458318,0.00012923767858120355,6.000000000000001e-05,4.898979485566356e-05,886388.6
60,0.09453886121650638,0.0007379532144163519,0.09320235810825292,0.004540797005957733,9.8447570094346e-06,8.113292749184113e-07,0.0028386122876515696,0.00011521090004132172,6.000000000000001e-05,4.898979485566356e-05,900688.4
61,0.09561896770813386,0.0007957497752141364,0.09648910062412341,0.006591973454429571,1.0088376359841889e-05,1.1054715537001594e-06,0.0028735118422153275,0.0001652083589239577,6.000000000000001e-05,4.898979485566356e-05,914917.2
62,0.09663856341032065,0.0008168022671869404,0.09439839962395354,0.0051488962068505055,9.603155837309084e-06,1.0067023684078959e-06,0.0028040374856777494,0.00015603357465290325,6.000000000000001e-05,4.898979485566356e-05,929195.0
63,0.09771388811705305,0.0008291351882289459,0.1003310955143352,0.005265168887615795,1.0299460026643603e-05,1.1988653181405974e-06,0.002899893741854259,0.00017056143716118224,6.000000000000001e-05,4.898979485566356e-05,943366.2
64,0.09874503658769782,0.0008025049548149885,0.09436676540092188,0.004140231120276857,9.591208202883807e-06,6.405362277731356e-07,0.0028021834408364183,9.840561281740861e-05,6.000000000000001e-05,4.898979485566356e-05,957625.2
65,0.09970650887489844,0.0007846233713350115,0.09531059598697447,0.002881660063834829,9.301753587540542e-06,1.2498287509935033e-06,0.0027165263568639983,0.0002577203777461873,6.000000000000001e-05,4.898979485566356e-05,971912.0
66,0.10074995779403821,0.0008587452996384058,0.09941020158656358,0.003994864426461637,1.0073091805312572e-05,1.3150618233293489e-06,0.0028297762834381874,0.0002651320107909196,6.000000000000001e-05,4.898979485566356e-05,986096.2
67,0.10178195000368868,0.0008705981398359182,0.10086046419853475,0.006264084215563143,9.973874150917276e-06,7.688759160185476e-07,0.002860859761648292,0.00011252022231892462,6.000000000000001e-05,4.898979485566356e-05,1000259.0
68,0.10290773914923586,0.000855884071439894,0.10143941243245376,0.004462388803644467,1.0830871300759826e-05,4.1639853825490704e-07,0.002990807930363007,6.008840319054556e-05,6.000000000000001e-05,4.898979485566356e-05,1014405.2
69,0.10399303815436467,0.0009009358483340515,0.10210827940121014,0.008197930274849743,1.0427173143028688e-05,1.2687142372520718e-06,0.0029330785468159,0.00017478887469584206,6.000000000000001e-05,4.898979485566356e-05,1028583.4
70,0.10502829043052042,0.0008716443474093792,0.10484324873529594,0.0031171762607017477,9.700535380318856e-06,1.2973044729835433e-06,0.002705325933517039,0.000275302192816445,6.000000000000001e-05,4.898979485566356e-05,1042646.8
71,0.10605100704565378,0.0009048057711477453,0.10244816900792278,0.005676985174872307,9.634462938136564e-06,9.338885350288921e-07,0.0027349564915702482,0.000219366382210553,8e-05,4e-05,1056760.6
72,0.10715151108078161,0.0008645634957215855,0.10596816912723579,0.0026697953754067183,1.0561740215041482e-05,7.561599432775406e-07,0.002913026671676891,0.00017851039396384903,8e-05,4e-05,1070835.0
73,0.10827504573905126,0.0008185718970789028,0.10718761999314297,0.00439513674361443,1.0770575995011688e-05,1.00558797525178e-06,0.002901650987946537,0.00024517849580127203,0.0001,0.0,1084854.0
74,0.1094036282070012,0.0008188888026321898,0.11159324114701612,0.0022103874386745323,1.1333472547966784e-05,9.760431920339364e-07,0.003065394514260139,0.000130867749629876,0.0001,0.0,1098786.2
75,0.11050787288670383,0.0008380827280593221,0.1082635306701806,0.005091799661494206,1.0742307515101902e-05,6.573115757246925e-07,0.002991712907123136,9.265212683413245e-05,6.000000000000001e-05,4.898979485566356e-05,1112793.4
76,0.1116489240892545,0.0008099971171462256,0.11263205940958776,0.005328510430237658,1.1160162443908324e-05,5.028681522454285e-07,0.003007705555079604,0.00010537435884164597,8e-05,4e-05,1126727.8
77,0.11275240962887831,0.0008047593539565959,0.11365984574117242,0.006678008258222781,1.0786334450536921e-05,1.6506578708467731e-06,0.0029042083732064294,0.0003204179218223048,0.0001,0.0,1140633.0
78,0.11394719179848238,0.0008444951927882053,0.1189487256556379,0.0044756059733933205,1.2414524201274498e-05,7.487581925204196e-07,0.00321800695086667,0.00010525887302653725,8e-05,4e-05,1154450.6
79,0.11511168472600963,0.0008152148247282714,0.11529609955706013,0.0068479583837176535,1.1443651592015416e-05,1.1695189319823672e-06,0.0030952566455484934,0.00015783329156272808,0.0001,0.0,1168335.8
80,0.11627242306259596,0.0008141669178030075,0.11310318174314934,0.0041700283882528414,1.1398380076942772e-05,8.018857704097505e-07,0.0030945652913910333,0.00010266967523566732,0.0001,0.0,1182229.2
81,0.11744214456966029,0.0007981687979416787,0.1155651236590606,0.004923456438109389,1.138005566060514e-05,1.0917632946328667e-06,0.0030555125577524213,0.00023117641740341048,0.0001,0.0,1196118.8
82,0.11852671315852843,0.0008795490265540322,0.11620596736245141,0.004625653101632742,1.0468264992255981e-05,9.705166469861832e-07,0.002877128617511147,0.00024818353724934464,0.0001,0.0,1209964.6
83,0.11970322166185303,0.0008626495166251601,0.12107457765223113,0.0029372200612064556,1.2557879818177452e-05,7.802918936527149e-07,0.003243046661166525,8.725826380185833e-05,0.0001,0.0,1223737.8
84,0.12089895428926004,0.0008873535154397783,0.117482577568219,0.006297532439037021,1.1655477998655085e-05,1.1365362983359034e-06,0.003133753822799158,0.00016150048421303644,0.0001,0.0,1237569.2
85,0.12209996593647354,0.0008819339686599613,0.12077706905296737,0.005474329733871124,1.2201488508898342e-05,5.482988168900479e-07,0.0032089564465689973,7.346508603951296e-05,0.0001,0.0,1251347.4
86,0.12329327606019944,0.0008294218522142476,0.12681195622502328,0.003488978299149802,1.2195336941932128e-05,1.3343326634137204e-06,0.0031644124719614466,0.0002543016398485494,0.0001,0.0,1264993.6
87,0.1243946571110293,0.000859713073732968,0.12259729979497899,0.0036900722805720946,1.1006218395161518e-05,1.5766587471098213e-06,0.0029072658985664157,0.0003049504382997476,0.0001,0.0,1278776.0
88,0.125538491448041,0.0008554359959703585,0.12356549583347609,0.004140045800926439,1.1256447577018943e-05,5.873128524869346e-07,0.003049826649817466,0.00016030618023413982,0.0001,0.0,1292469.2
89,0.1267522217119878,0.000921631215189024,0.12606662718435455,0.004711880328061651,1.2438816064296696e-05,1.017010300359138e-06,0.0032471284313867694,0.0001486285524939997,0.0001,0.0,1306145.6
90,0.12791402717777142,0.000861928027904058,0.12480499184428613,0.0066956727625078,1.1789846505353323e-05,5.290441813095001e-07,0.003075764369601876,0.00016315927019703162,0.0001,0.0,1319892.0
91,0.12907134363935033,0.0008688993436412964,0.12662136874237115,0.0042469373935706545,1.1601187956394375e-05,1.50229424309189e-06,0.0030933403667996982,0.00027461069119745176,0.0001,0.0,1333544.6
92,0.1303494339063061,0.0008888455076802346,0.13076617161507217,0.005835515523163944,1.314937614948149e-05,4.6681081476661693e-07,0.0033530664386867727,5.39870652226664e-05,0.0001,0.0,1347171.6
93,0.13144233176967401,0.0008881610468013286,0.129556718414482,0.004249751608714338,1.0926689123192932e-05,4.6878239203182466e-07,0.002954606110628351,0.00017117244980968915,0.0001,0.0,1360795.4
94,0.13261681197093406,0.000925587620365945,0.13042856753310622,0.007639922694149562,1.2095629323728206e-05,1.2567495145780102e-06,0.0031627206849672634,0.000245633373087523,0.0001,0.0,1374423.2
95,0.13379499859750704,0.0008749219537270374,0.13331127399953926,0.009369523235037893,1.1885163600677804e-05,1.910337497956799e-06,0.003100139397698645,0.00033913984336304007,0.0001,0.0,1387977.0
96,0.13499114222307237,0.0008509379131846044,0.13521410943966172,0.004547412252684059,1.2188110188154234e-05,7.52391929186689e-07,0.003193034061190806,0.00017389470930012356,0.0001,0.0,1401500.6
97,0.13624633155605487,0.0008392904504683551,0.13823763599020242,0.006937738769013828,1.3090552501643037e-05,7.938831031381106e-07,0.0033467839655919075,0.00010204081462249059,0.0001,0.0,1414942.8
98,0.13749114158257553,0.0008800263442306732,0.13578286908391807,0.004706256539217741,1.3306767596105602e-05,7.761110458775812e-07,0.0033710388451711924,0.00010530972801726079,0.0001,0.0,1428438.8
99,0.13861267691432366,0.0009316233126504163,0.1384214845142618,0.004581069385747186,1.170145625929473e-05,1.7665197935332672e-06,0.0030303026239726126,0.0003398961190364293,0.0001,0.0,1441877.4
100,0.13987822448059478,0.0009814204651912258,0.14100903853269237,0.006880077569799647,1.306086373274921e-05,7.725113077303728e-07,0.003310905105594922,0.00020408377447782164,0.0001,0.0,1455230.2
101,0.14103225985129733,0.0010245271647082237,0.13897623492211064,0.0065859838717205665,1.1362522912250417e-05,1.1615974466582525e-06,0.0030415809956573503,0.00025923002245741255,0.0001,0.0,1468655.0
102,0.14221827051052757,0.0010386875042749017,0.13950220450289103,0.0030260559286836635,1.2233271404196271e-05,1.389470360269252e-06,0.0031501147425087293,0.00028199543400943386,0.0001,0.0,1482094.8
103,0.14339862562437944,0.0010189128807860937,0.1427841187884823,0.005065019940868568,1.2435118937329294e-05,7.437398017335259e-07,0.0031927255135357283,0.0001800712459606166,0.0001,0.0,1495451.8
104,0.14458482742861753,0.0010725372527895314,0.14477395415695393,0.002811493131833651,1.2625641548715325e-05,5.811468147568609e-07,0.0033001569409275974,8.580008236574847e-05,0.0001,0.0,1508757.8
105,0.14571944213791238,0.0011662123252660043,0.1475366643970551,0.0033552872521986155,1.2022449534555242e-05,1.4576890522814516e-06,0.0030834142838574658,0.00029404039757548227,0.0001,0.0,1522028.6
106,0.14691199080770562,0.001216119146381842,0.1502084730688352,0.006602409425479826,1.264362985491744e-05,9.76437167830934e-07,0.003215491562452056,0.00018448924587654753,0.0001,0.0,1535278.8
107,0.14816650392409567,0.0012781914902943996,0.1482006545364433,0.008949964411104797,1.2982786658704135e-05,1.3988662696861098e-06,0.003319385245667202,0.0002717309068643616,0.0001,0.0,1548544.0
108,0.14939101623652634,0.001288580005271817,0.15180084647910916,0.0073933251471836065,1.3361782704834085e-05,1.1414130522875733e-06,0.003352606493155312,0.0002250039930061533,0.0001,0.0,1561750.4
109,0.1505223028022773,0.0012629311302328485,0.14763822569927756,0.004958237249300585,1.1793356797284879e-05,1.4444250695247114e-06,0.0030810725518611508,0.0002683013393290784,0.0001,0.0,1575033.6
110,0.1516823695785637,0.0011710711987831096,0.153204048832365,0.002711763205835943,1.2549374004794807e-05,1.3256734759327752e-06,0.003203978753380833,0.00025915342518634883,0.0001,0.0,1588209.0
111,0.15296057810469416,0.0011874972301400852,0.14930825604608983,0.0061039030125971784,1.3231554670811274e-05,6.253107741488458e-07,0.0034139803695818483,9.323845717614544e-05,0.0001,0.0,1601482.2
112,0.15415882240102535,0.0012218408519250954,0.1532563272820275,0.005988999841782404,1.2570026056801986e-05,1.0628836786419907e-06,0.0032468010308518507,0.0002387525965706947,0.0001,0.0,1614681.6
113,0.15533843331010697,0.0011281225502053434,0.15288199288187618,0.005386158654974376,1.2856284879993764e-05,1.9053883039417086e-06,0.0032718703275209106,0.0003412436091095144,0.0001,0.0,1627836.6
114,0.15663052729065474,0.0011685830829093232,0.15063360235359066,0.0069795967129734635,1.3384036695314133e-05,8.753459567578967e-07,0.003397652189125826,0.00018718041920300933,0.0001,0.0,1641102.8
115,0.15795088158614373,0.001227013291312041,0.16032723734980747,0.005018638845206729,1.4145563007645932e-05,1.7351115155221535e-06,0.0035016195883053472,0.00029166191655668284,0.0001,0.0,1654115.8
116,0.1591767775883837,0.0013279955649703804,0.16359515190091406,0.009349516870694465,1.3264732256778275e-05,1.965809772533597e-06,0.003368570634891156,0.0003137143904086326,0.0001,0.0,1667090.6
117,0.16030881142214884,0.0013982071175998047,0.16137042273433447,0.006076851622324262,1.1838853151889199e-05,9.623517247892953e-07,0.003141600843712296,0.0002171887627448031,0.0001,0.0,1680109.8
118,0.1614815835262557,0.00140343340243304,0.16183051752643215,0.005598770250215141,1.2625520386731792e-05,1.0507064229990012e-06,0.003250310298179427,0.000208317394252006,0.0001,0.0,1693105.6
119,0.1625709239540119,0.0013978392308087416,0.15828765906849387,0.00521576905670055,1.2119586886295198e-05,1.1204237168358178e-06,0.0030953433162217653,0.00021883937731130345,0.0001,0.0,1706152.6
120,0.16378141098747434,0.0014496953232299454,0.16260173547489593,0.003444497547715331,1.3877410485058412e-05,1.405745607199317e-06,0.003439598184657304,0.0002302104720762976,0.0001,0.0,1719151.6
121,0.16506838917087124,0.0014262987109706215,0.16035844331797486,0.0015186141885341884,1.4390408135583848e-05,7.023192332567364e-07,0.0035699023889003063,0.00010899785071248222,0.0001,0.0,1732209.2
122,0.1662348143963949,0.0014183109338001194,0.16738829940132746,0.0023162603103440414,1.27901441970381e-05,7.160850805058868e-07,0.0032369651295370227,0.00017133954646380477,0.0001,0.0,1745091.6
