iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04565289231551609,3.5136614970620926e-05,0.04101308567009858,0.005071857364918727,2.7333918904654607e-06,3.08041308215619e-07,0.0014543383944742778,7.904196954013756e-05,0.0001,0.0,7607.6
1,0.04608460805139085,4.276485041220389e-05,0.04941730701748502,0.004655228651267398,3.313704196496446e-06,2.1786388726187388e-07,0.0016044234712450894,4.8811213653415764e-05,0.0,0.0,15144.8
2,0.0465070735478003,5.154509807149845e-05,0.04693453944630697,0.005107298098081474,3.3238736612575197e-06,3.9330586962029685e-07,0.0016083190180960505,9.43559227154476e-05,0.0,0.0,22709.0
3,0.046891656559804984,9.129634777863956e-05,0.043630675215900264,0.0034478095758459456,3.051932991777826e-06,2.940518678818238e-07,0.0015408078080240584,7.479726110340692e-05,0.0,0.0,30298.2
4,0.04728245843999902,0.0001228135351251594,0.04777525929338674,0.003488652424647713,3.0143362363326513e-06,1.514978373484278e-07,0.001532780604080614,4.1738375412904315e-05,0.0,0.0,37867.2
5,0.04771965501911403,0.000148826589481268,0.04528180694299585,0.005677209942317837,3.175206309886628e-06,6.737494020450046e-07,0.0015696275563708267,0.000153536921835578,0.0,0.0,45437.8
6,0.048153753910196856,0.00018194860080676653,0.05036575747788852,0.007884302827732621,3.3859383319804392e-06,6.8919778686086e-07,0.0016139147735675387,0.0001627631247279402,0.0,0.0,52977.0
7,0.04863049311360748,0.0001799719165189933,0.05505550272433647,0.010787298032351471,3.7515272497552413e-06,6.116670038353321e-07,0.0017025344026743567,0.00013623751601333424,0.0,0.0,60482.8
8,0.049016376419931375,0.0001930303012148474,0.04689088618643018,0.006870063424946492,3.0281155334490805e-06,2.2137917602735e-07,0.0015043530545090287,6.592853191269151e-05,0.0,0.0,68038.2
9,0.049445295601658446,0.00024835035776583924,0.05001426898559269,0.006735162622740599,3.3550120235654057e-06,6.721407588716557e-07,0.001611083445264718,0.00015874661728684894,0.0,0.0,75562.0
