iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.045819053280578635,1.662341000731138e-05,0.04572914664075339,0.0017709687639808703,3.880973456087842e-06,1.9960021551124653e-07,0.00172266737554743,4.4634841876512954e-05,0.0001,0.0,60620.4
1,0.04636796875422343,3.547914994993916e-05,0.04593048714807857,0.002845893649586851,3.869350131011703e-06,3.5332993943725815e-07,0.0017190933769365767,7.851504060474727e-05,0.0,0.0,121196.4
2,0.046957410698087454,3.478822381551449e-05,0.04677707525696414,0.0016286067677890865,4.302228423185231e-06,3.147487190783942e-07,0.001814482739581603,6.717028181570819e-05,0.0,0.0,181700.0
3,0.047530680910454884,3.187368504370896e-05,0.047487218979898146,0.0022213375977905643,3.9931524906667746e-06,2.3612802685270997e-07,0.0017489373865618857,5.177075811656818e-05,0.0,0.0,242214.6
4,0.04810745945954412,2.6898672786137073e-05,0.04683143344887813,0.0011630344580316838,4.04628297752263e-06,2.5040268792288144e-07,0.0017613691514899166,5.448414169063138e-05,0.0,0.0,302745.6
5,0.0486991393751916,1.972333492040309e-05,0.0486991508938088,0.0017855069766952868,4.210622575714181e-06,2.6765391630406504e-07,0.0017974865479491928,5.599801410886146e-05,0.0,0.0,363086.2
6,0.049282813859863675,9.635256483038352e-06,0.04864651676093024,0.0012643834094848284,4.106747999416149e-06,2.11259853689378e-07,0.0017757049641039236,4.608106484543356e-05,0.0,0.0,423490.8
7,0.04985726836400974,3.250686710939018e-05,0.04942655510975056,0.001833849593229048,4.060307177016844e-06,2.747144147969675e-07,0.0017321774584315697,0.00012407366515618037,0.0,0.0,483805.6
8,0.050443357043560066,3.648654751296828e-05,0.04809620265818432,0.0024307330154590225,4.095587444632236e-06,3.7016220863301413e-07,0.001774399097093651,8.14551905941773e-05,0.0,0.0,544285.8
9,0.051061749758518106,4.7329384205858975e-05,0.051047973399101984,0.0005270973653792145,4.437500782215941e-06,2.2272706651801285e-07,0.0018483129107240057,4.6478974202842994e-05,0.0,0.0,604527.8
10,0.05167468693441736,3.692938775404193e-05,0.05053142023071535,0.0002732458081289831,4.338495791021697e-06,1.329056233991865e-07,0.0018291694070083676,2.7637117221046742e-05,0.0,0.0,664835.8
11,0.05230292232724928,4.76984894678284e-05,0.0520219007435843,0.002167408767207351,4.578900554186557e-06,1.7761356375243506e-07,0.0018793396494497943,3.67493455481603e-05,0.0,0.0,725044.2
12,0.0529257305419949,3.893446868150327e-05,0.05171028494351768,0.0009078533178934699,4.295111802747483e-06,1.8246891673540163e-07,0.0018213257407326243,3.903250215326925e-05,0.0,0.0,785228.6
13,0.05357106936630481,3.9928182298258176e-05,0.05387154130406502,0.0014385684325241312,4.604600483813257e-06,1.9336434400673885e-07,0.0018870159201753185,3.926247885233732e-05,0.0,0.0,845281.8
14,0.05417705210364789,2.841705214684829e-05,0.052631535338912835,0.0007570849952007563,4.282328499534779e-06,2.659321547643325e-07,0.0017847006655673727,0.00011191255909471724,0.0,0.0,905407.8
15,0.05482695562468829,2.4516553681287813e-05,0.053773144496519654,0.0024046059861913783,4.592208318586393e-06,2.870871379865096e-07,0.001885594633779341,5.8190024403889496e-05,0.0,0.0,965444.2
16,0.05550197722700848,1.9683512340612922e-05,0.05544838089423345,0.0012189491044660736,4.9735023030598805e-06,1.7781393130261578e-07,0.0019635220237558945,3.568598651673362e-05,0.0,0.0,1025266.4
17,0.056165971817754956,2.7208745956514618e-05,0.0560837210404113,0.0016742005117685102,4.7596616816906365e-06,4.132613411205143e-07,0.0019202308402488221,8.341228997734766e-05,0.0,0.0,1085140.8
18,0.056814528218706736,8.080203305115475e-05,0.057313622774157115,0.0021672828822628582,4.698941907182207e-06,5.905362718659209e-07,0.001872822822856853,0.0001904019533334361,0.0,0.0,1144904.6
19,0.05749306462178196,9.144173838957836e-05,0.05758904848307842,0.0010765556071460596,4.962731559045175e-06,2.1929450381257475e-07,0.001963732791373359,4.3496317715700325e-05,0.0,0.0,1204731.2
20,0.058196696816110796,8.768838298582031e-05,0.05771301520930827,0.0033129348227300113,5.181467468771074e-06,4.225594982202259e-07,0.002007140189219354,8.352338421645441e-05,0.0,0.0,1264446.6
21,0.05889655432799742,8.537698219177037e-05,0.058038566612285215,0.00102200426290459,5.036895777237983e-06,2.697780727122978e-07,0.0019814121357791177,5.330015434318729e-05,0.0,0.0,1324142.0
22,0.05958600047275914,9.794640145281423e-05,0.057840391918780744,0.001249356600908991,4.902112000498163e-06,3.640163933260251e-07,0.0019538251525568194,7.127221404877165e-05,0.0,0.0,1383881.4
23,0.060292007093713254,0.00011985340996753062,0.056865601401371126,0.0020075370419867004,5.021535806977053e-06,3.7932261388483263e-07,0.0019792142808246135,7.629882129123623e-05,0.0,0.0,1443767.4
24,0.0609956969060512,0.00012213310402204225,0.059903014605388105,0.0014348339994983284,5.081731765180426e-06,3.7514750468348054e-07,0.001991692946683879,7.434087211832472e-05,0.0,0.0,1503350.4
25,0.06171306296600039,0.00010704114472349738,0.06084838592331791,0.0022932056360208054,5.156147125276308e-06,2.12564760895352e-07,0.0020093470290720845,4.190526907009902e-05,0.0,0.0,1562870.2
26,0.06240112271468283,0.00013630796103019686,0.06152505850988865,0.0014997791460535776,4.9211515243066856e-06,4.667705990358955e-07,0.0019257763646619546,0.00016123639260291075,0.0,0.0,1622333.4
27,0.0631163689720791,0.00013230792719869222,0.062471445495120945,0.0022042131952708156,5.2336215966187476e-06,7.136097807468422e-07,0.0019871685335519345,0.00020522743122857143,0.0,0.0,1681751.8
28,0.0638611953033701,0.0001514414356284513,0.06384878033141157,0.004491392171306596,5.36743348542306e-06,4.842428962963896e-07,0.0020520219721489605,9.27308813157379e-05,0.0,0.0,1741049.0
29,0.06462078622552227,0.00015726086660653861,0.06402826072755992,0.002152004039172762,5.549111011242423e-06,3.707776907522794e-07,0.002089821959940498,6.933552433467121e-05,4e-05,4.898979485566357e-05,1800383.2
30,0.06537543875431284,0.00017012018060913724,0.06447041644564312,0.00238297099550822,5.430032199894334e-06,2.450905047527003e-07,0.002065606428797583,4.678872778861899e-05,4e-05,4.898979485566357e-05,1859637.8
31,0.06613524339810334,0.00016662804677646778,0.06564680794102432,0.0014969511113405575,5.5410277059778555e-06,3.0837990669177354e-07,0.002088391689979588,5.684622866696278e-05,4e-05,4.898979485566357e-05,1918813.4
32,0.0669116750191249,0.00019516786505613016,0.06840785013278143,0.0023349983857307148,5.875718847265688e-06,5.955378047822433e-07,0.0021485804769479735,0.00010728198524290295,4e-05,4.898979485566357e-05,1977799.8
33,0.0676925665841547,0.00017967014926594132,0.06692605270007726,0.001707023193819541,5.76131114678372e-06,3.766084484307276e-07,0.002131920518410233,6.959824667176097e-05,4e-05,4.898979485566357e-05,2036981.6
34,0.06843880375910943,0.00015232523583549043,0.0662500268159966,0.00414945444453281,5.4243231342148645e-06,3.8903743320949417e-07,0.002032725002251286,0.0001201964445330093,4e-05,4.898979485566357e-05,2096169.0
35,0.06922612070083194,0.00014797299196959087,0.06714432269881251,0.0013593477347461271,5.783557170396505e-06,1.7717895271232002e-07,0.002140265423655238,3.2184911747237695e-05,4e-05,4.898979485566357e-05,2155282.2
36,0.07001007368070473,0.00015219571712299994,0.06860508383039897,0.0020731007059976367,5.640149395354036e-06,2.3888363332179933e-07,0.002114635053001447,4.5241397978301474e-05,4e-05,4.898979485566357e-05,2214251.0
37,0.07082775762469326,0.00015107193701554677,0.07222149173725008,0.001785685680029592,6.091399497196945e-06,4.08763599184469e-07,0.0021979472032631836,7.66262725577399e-05,4e-05,4.898979485566357e-05,2273003.0
38,0.07163800750649088,0.00018166064072652,0.06996962852890823,0.002028705773518174,5.95198531446765e-06,4.890112627104593e-07,0.002175210759310067,9.204700327439303e-05,6.000000000000001e-05,4.898979485566356e-05,2331896.4
39,0.07243957398878322,0.00016725896867366777,0.06999347161165935,0.001367769749179516,5.7748766034222064e-06,4.2615028385742637e-07,0.0021419955826483808,7.765341461476937e-05,2e-05,4e-05,2390819.8
40,0.07324187558236399,0.00017722939929287794,0.07002213443303536,0.002259402786333,5.704829066511612e-06,2.8533859687555607e-07,0.002134329475331549,5.2343896575428303e-05,2e-05,4e-05,2449727.6
41,0.0740303129445959,0.00014234005518347072,0.07485069778395177,0.0025588281891458357,5.9289896614534345e-06,4.816390583566103e-07,0.00209350881574187,0.0001729950728120246,2e-05,4e-05,2508204.8
42,0.07487779598140351,0.00014917936191555852,0.07427371822283016,0.0007285216788979014,6.305774107112926e-06,2.6600462250229473e-07,0.0022428901315571124,4.5046597919153386e-05,2e-05,4e-05,2566741.2
43,0.07572933674208435,0.00014960022757653648,0.07569407380820473,0.0009953548964397082,6.319433761586004e-06,2.2356809966052733e-07,0.0022467673308851376,4.253056643614013e-05,2e-05,4e-05,2625203.8
44,0.0765574519279986,0.00013753321558259178,0.07588112416948249,0.002509382562925483,6.186697184049093e-06,5.42077356641553e-07,0.0021847139078099687,0.0001767049870183636,2e-05,4e-05,2683570.6
45,0.0774114251322525,0.00013736280144408458,0.07584700579640984,0.0028222992477529153,6.406647984988477e-06,2.1223179194994705e-07,0.002262363074189747,3.599428821671262e-05,2e-05,4e-05,2742029.2
46,0.07827884387932456,0.00014318152674749622,0.07801203446957153,0.0017199558338898498,6.402411150372878e-06,1.147452460036049e-07,0.0022685869407205067,1.841743028968808e-05,2e-05,4e-05,2800271.4
47,0.07916350321161256,0.0001253989190739178,0.07982944832872889,0.0046932819555546915,6.685468299168752e-06,3.8567489629353695e-07,0.002315523476131346,6.825508453899735e-05,2e-05,4e-05,2858409.6
48,0.0800505162496888,0.00014092086108426699,0.07986327405437393,0.0019231615583449224,6.771801322178337e-06,2.437296929491127e-07,0.002332229166026057,4.037892075107167e-05,2e-05,4e-05,2916611.6
49,0.08094482925203413,0.00014694984754940732,0.08035562363502866,0.0008674540250251114,6.789661665986278e-06,3.782346885155525e-07,0.002336467376293546,6.606641820051976e-05,4e-05,4.898979485566357e-05,2974727.6
50,0.08182436352030477,0.0001568044436234028,0.08235873964731542,0.001616089403446027,6.591040826734316e-06,5.868940690756823e-07,0.0022654619162095113,0.00018030395879577868,4e-05,4.898979485566357e-05,3032719.2
51,0.08272188159028573,0.00013388003887223254,0.0807299019535618,0.003129447291768787,6.691660601997288e-06,4.3588798288246207e-07,0.002322201257966553,7.528914906075676e-05,4e-05,4.898979485566357e-05,3090818.0
52,0.08362143761608261,0.00017097165523952278,0.08547418787531746,0.0020889575271128323,6.92168154095765e-06,6.164224202177203e-07,0.002321899432965863,0.0001742144007815858,4e-05,4.898979485566357e-05,3148539.0
53,0.08450901350702819,0.00015544677924928476,0.08299417613735942,0.001913202759472718,6.564566797976666e-06,4.912101704708725e-07,0.0022683728626942184,0.00016043405994711055,4e-05,4.898979485566357e-05,3206502.0
54,0.0853955964987851,0.0001728190550994712,0.08369573423778727,0.0031588209576100717,6.5944262824937425e-06,7.458127369154717e-07,0.0022678726633634143,0.00020794261591191115,4e-05,4.898979485566357e-05,3264406.4
55,0.08630187156995073,0.00021559615689729437,0.08490850816718443,0.0023462449560319853,6.968714118338754e-06,7.008590909617454e-07,0.0023342901325277858,0.00020255369219337343,4e-05,4.898979485566357e-05,3322209.2
56,0.08720483536865445,0.00021639575312734798,0.08583908090190721,0.00270756489681639,6.880275091829698e-06,8.045800518001781e-07,0.0023217393662013893,0.00020477667879344378,4e-05,4.898979485566357e-05,3379952.6
57,0.08814997494280674,0.0002277894889501294,0.08844363854507131,0.0013223123892048335,7.235065830837157e-06,2.362800064774913e-07,0.002425573585973502,4.163706855212378e-05,4e-05,4.898979485566357e-05,3437485.8
58,0.08903693155934637,0.00022990673868305205,0.08876457189682704,0.0034923766319512454,6.806001578981845e-06,5.701401268619704e-07,0.002267510428913385,0.00018787579049404032,4e-05,4.898979485566357e-05,3494954.4
