iteration;state_coverage;state_entropy;reward_mean;reward_std;model_tv_mean;model_tv_max
93;0.19068736141906872;0.5525937674281439;0.021992992311245848;0.1190110806066846;0.0;0.0
94;0.19068736141906872;0.552608193337568;0.022150248040236943;0.11948440439724792;0.0;0.0
95;0.19068736141906872;0.5526177656777317;0.02230244461514723;0.11994087523007517;0.0;0.0
96;0.19068736141906872;0.5526230877252768;0.022456405390354626;0.12040102711760453;0.0;0.0
97;0.19068736141906872;0.5526240566742573;0.022610073881116077;0.1208587068232387;0.0;0.0
98;0.19068736141906872;0.5526206012823961;0.022766958406568394;0.12132433405758086;0.0;0.0
99;0.19068736141906872;0.5526129586189048;0.022919603956860657;0.12177581429451761;0.0;0.0
100;0.19068736141906872;0.552600955468803;0.023074076565322735;0.12223114177448369;0.0;0.0
101;0.19068736141906872;0.5525852435209117;0.023223853249704107;0.12267114673139407;0.0;0.0
102;0.19068736141906872;0.5525646863077198;0.02337955041477019;0.12312701412794004;0.0;0.0
103;0.19068736141906872;0.5525402185121641;0.023533120673388856;0.1235751406346824;0.0;0.0
104;0.19290465631929046;0.5525116737517224;0.02368639344928499;0.12402091481451019;0.0;0.0
105;0.19290465631929046;0.5524790149684096;0.023839750235170317;0.12446546345422396;0.0;0.0
106;0.19290465631929046;0.5524415241966378;0.02399609988538538;0.12491718861546877;0.0;0.0
107;0.19290465631929046;0.5524022054748943;0.024143924730554975;0.1253429048719982;0.0;0.0
108;0.19290465631929046;0.5523572931240912;0.024297831904921435;0.12578472645856786;0.0;0.0
109;0.19290465631929046;0.5523079787310329;0.024452853448885176;0.12622830541468133;0.0;0.0
110;0.19290465631929046;0.5522546762198317;0.024607650417098764;0.1266698115184237;0.0;0.0
111;0.19290465631929046;0.5521968468275142;0.024763732551780472;0.1271135495350654;0.0;0.0
112;0.19290465631929046;0.5521368585690801;0.02491512370931862;0.12754258856443204;0.0;0.0
113;0.19290465631929046;0.5520713331876331;0.025070474755313654;0.12798146760983137;0.0;0.0
114;0.19290465631929046;0.5520037071413988;0.02522170071336293;0.12840736025176103;0.0;0.0
115;0.19290465631929046;0.5519348806862002;0.02536761940735996;0.12881707085975244;0.0;0.0
116;0.19290465631929046;0.5518606849401834;0.025517232750606585;0.12923590645796237;0.0;0.0
117;0.19290465631929046;0.5517797335939909;0.025672664423988543;0.12966970267157396;0.0;0.0
118;0.19290465631929046;0.5516989652541107;0.025820734865824063;0.13008170700565447;0.0;0.0
119;0.19290465631929046;0.5516080473859664;0.025980146720214224;0.13052392022587322;0.0;0.0
120;0.19290465631929046;0.5515185411762931;0.02613051060401133;0.1309397638139431;0.0;0.0
121;0.19290465631929046;0.5514225742614312;0.026285366941710298;0.13136675393358985;0.0;0.0
122;0.19290465631929046;0.5513263293794126;0.02643481842710158;0.13177762213315364;0.0;0.0
123;0.19290465631929046;0.5512284760591348;0.02658141522782881;0.13217948886709754;0.0;0.0
124;0.19290465631929046;0.5511265686381146;0.02672894394476652;0.13258276652227594;0.0;0.0
125;0.19290465631929046;0.5510178740566913;0.026881098294348486;0.13299749658863833;0.0;0.0
126;0.19290465631929046;0.5509100200644622;0.027027285682517048;0.13339483158749765;0.0;0.0
127;0.19290465631929046;0.5507982510412973;0.027174217027365163;0.13379308106102925;0.0;0.0
128;0.19290465631929046;0.5506799319012489;0.02732515701336706;0.1342010488068252;0.0;0.0
129;0.19290465631929046;0.5505581975960566;0.027475951098773176;0.13460747092588451;0.0;0.0
130;0.19290465631929046;0.5504385423649752;0.027620099305193775;0.13499491383774423;0.0;0.0
131;0.19290465631929046;0.5503089298338287;0.027772067831987136;0.13540225577651654;0.0;0.0
132;0.19290465631929046;0.550180678386468;0.027918508046766037;0.13579369988962778;0.0;0.0
133;0.19290465631929046;0.5500513024080311;0.028062576744361502;0.13617777893870206;0.0;0.0
134;0.19290465631929046;0.5499174108252946;0.02820809593855874;0.136564699968448;0.0;0.0
135;0.19290465631929046;0.5497785207181584;0.028355481713337658;0.13695554208606203;0.0;0.0
136;0.19290465631929046;0.5496350481471903;0.028504190076156424;0.1373488369015623;0.0;0.0
137;0.19290465631929046;0.5494897585028028;0.02865137228381086;0.1377370604115113;0.0;0.0
138;0.19290465631929046;0.5493449243127109;0.028794909542869087;0.13811468538581773;0.0;0.0
139;0.19290465631929046;0.5491940260680369;0.028941297985753192;0.13849881787118384;0.0;0.0
140;0.19290465631929046;0.5490370694730923;0.02909036428959739;0.13888895397322717;0.0;0.0
141;0.19290465631929046;0.5488764982315202;0.029239703076596724;0.1392787756832871;0.0;0.0
142;0.19290465631929046;0.5487161325741259;0.02938585931399672;0.13965930158994053;0.0;0.0
143;0.19290465631929046;0.5485552566122845;0.029529658006817158;0.1400327423943427;0.0;0.0
144;0.19290465631929046;0.5483848097619545;0.02967910918366741;0.14041987434156006;0.0;0.0
145;0.19290465631929046;0.5482184201370904;0.029822287686099493;0.14078981999277246;0.0;0.0
146;0.19290465631929046;0.5480445399676468;0.029969207638568043;0.14116848578322208;0.0;0.0
147;0.19290465631929046;0.5478800588408307;0.030105779265225938;0.1415196259769944;0.0;0.0
148;0.19290465631929046;0.5477079917607657;0.030246277026342926;0.14188000780226165;0.0;0.0
149;0.19290465631929046;0.5475278145367853;0.03039092988210891;0.14225015012715822;0.0;0.0
150;0.19290465631929046;0.5473465602415911;0.03053403089523285;0.14261543186129358;0.0;0.0
151;0.19068736141906872;0.5471697191575076;0.030671427944732214;0.14296532664010136;0.0;0.0
152;0.188470066518847;0.5469851895508503;0.03081257449482288;0.14332393205179383;0.0;0.0
153;0.188470066518847;0.5467917174513157;0.030958238751692655;0.14369313119116497;0.0;0.0
154;0.188470066518847;0.5466025069797749;0.03109850399775513;0.14404780302391765;0.0;0.0
155;0.188470066518847;0.5464122935203672;0.0312374305959996;0.144398280199903;0.0;0.0
156;0.18625277161862527;0.5462231045951111;0.03137363031333348;0.1447411009755284;0.0;0.0
157;0.18625277161862527;0.5460299216554636;0.03151075778265139;0.14508548467956955;0.0;0.0
158;0.18625277161862527;0.545831829159365;0.03164941404479783;0.14543292503701213;0.0;0.0
159;0.18625277161862527;0.5456328364503797;0.03178679038920514;0.14577638700119547;0.0;0.0
160;0.18625277161862527;0.5454283651655355;0.03192603808313016;0.14612374931435526;0.0;0.0
161;0.18625277161862527;0.5452268963043049;0.032061424083746445;0.14646073192132053;0.0;0.0
162;0.18625277161862527;0.5450179962478174;0.032199976016713865;0.14680483759067472;0.0;0.0
163;0.18625277161862527;0.5448108066214906;0.032335627801249676;0.14714100320902423;0.0;0.0
164;0.18625277161862527;0.5446078875955718;0.03246684455708751;0.14746548838496726;0.0;0.0
165;0.18625277161862527;0.5443937349194025;0.03260363277658902;0.14780303354659613;0.0;0.0
166;0.18625277161862527;0.544182658175864;0.03273681809684732;0.14813098844538009;0.0;0.0
167;0.18625277161862527;0.54396500696221;0.032872511449247306;0.148464413628317;0.0;0.0
168;0.18625277161862527;0.5437504158169784;0.03300472510932803;0.1487886077773104;0.0;0.0
169;0.18625277161862527;0.5435328366605698;0.033137242633563796;0.14911287686416905;0.0;0.0
170;0.18625277161862527;0.5433241216546806;0.03326295655827376;0.14941988111207713;0.0;0.0
171;0.18625277161862527;0.5431003694785698;0.03339625140992278;0.14974474683891908;0.0;0.0
172;0.18625277161862527;0.542889189156159;0.03352070133671091;0.15004745363317482;0.0;0.0
173;0.18625277161862527;0.5426595614463038;0.03365457773202777;0.1503724435708154;0.0;0.0
174;0.18625277161862527;0.5424336887039958;0.03378484387176485;0.1506880310343465;0.0;0.0
175;0.18625277161862527;0.5422019090309967;0.033917099195917545;0.15100779711991122;0.0;0.0
176;0.18625277161862527;0.5419725719711802;0.03404659246785749;0.15132026350887529;0.0;0.0
177;0.18625277161862527;0.5417428529953208;0.03417497957191788;0.15162945698548466;0.0;0.0
178;0.18625277161862527;0.541510012977375;0.03430380230321155;0.1519390987784863;0.0;0.0
179;0.18625277161862527;0.5412738874099502;0.03443313797108703;0.1522493714649274;0.0;0.0
180;0.18625277161862527;0.541053500397793;0.03455270209499007;0.15253566885274253;0.0;0.0
181;0.18625277161862527;0.5408280861554409;0.03467387662562438;0.1528253020799871;0.0;0.0
182;0.18403547671840353;0.5405851336225174;0.03480324974713644;0.15313395665349674;0.0;0.0
183;0.18403547671840353;0.5403428752600345;0.034931019264736296;0.1534382056854297;0.0;0.0
184;0.18403547671840353;0.5400981486967964;0.03505887512268636;0.1537420868071168;0.0;0.0
185;0.18403547671840353;0.5398607738005617;0.03518175544094441;0.15403360459414442;0.0;0.0
186;0.18403547671840353;0.5396153678116521;0.03530765049716412;0.1543317307657967;0.0;0.0
187;0.18403547671840353;0.5393676788419199;0.03543357048195883;0.15462936844048017;0.0;0.0
188;0.18403547671840353;0.539125408535631;0.035555651271284364;0.15491741135111212;0.0;0.0
189;0.18403547671840353;0.5388932458562713;0.03567165828597088;0.15519065153742279;0.0;0.0
190;0.18403547671840353;0.5386461557333201;0.0357940965727644;0.15547854340821654;0.0;0.0
191;0.18403547671840353;0.538397485371045;0.035916274661102573;0.15576531788015371;0.0;0.0
192;0.18403547671840353;0.5381448189581352;0.03603937112090226;0.15605373979292134;0.0;0.0
193;0.18403547671840353;0.5378973661946218;0.0361589318184323;0.15633339140341562;0.0;0.0
194;0.18403547671840353;0.5376394871130089;0.03628250740738992;0.15662193324505538;0.0;0.0
195;0.18403547671840353;0.5374034171146187;0.03639473854003051;0.15688354768480053;0.0;0.0
196;0.18181818181818182;0.5371553801547426;0.03651176018749629;0.15715588636065955;0.0;0.0
197;0.18181818181818182;0.5369045763390615;0.03662917197294732;0.15742868101958785;0.0;0.0
198;0.18181818181818182;0.5366474488425268;0.036748610602308676;0.15770572258570134;0.0;0.0
199;0.18181818181818182;0.5363896064387723;0.036867453864096095;0.15798092267878933;0.0;0.0
200;0.18181818181818182;0.5361215510074147;0.03699004239813303;0.15826431659819074;0.0;0.0
201;0.18181818181818182;0.5358629935291568;0.03710737905493776;0.15853511614962174;0.0;0.0
202;0.17960088691796008;0.5356052295834163;0.037223487604687536;0.15880264698061397;0.0;0.0
203;0.17960088691796008;0.5353436579689622;0.03734044458122707;0.15907169791374462;0.0;0.0
204;0.17960088691796008;0.5350888789935185;0.037453542851281;0.15933145908109633;0.0;0.0
205;0.17738359201773837;0.5348272229675132;0.037568867847695364;0.15959591822528657;0.0;0.0
206;0.17738359201773837;0.534554877629089;0.0376880338081531;0.15986874577175308;0.0;0.0
207;0.17738359201773837;0.5342886875820265;0.03780366659995163;0.1601330591144404;0.0;0.0
208;0.17738359201773837;0.5340349926622553;0.03791311460031574;0.1603828513131449;0.0;0.0
209;0.17738359201773837;0.5337682680398953;0.03802740317519113;0.1606432943576939;0.0;0.0
210;0.17738359201773837;0.5334969749103221;0.03814284475310037;0.16090595523193368;0.0;0.0
211;0.17738359201773837;0.5332287270084646;0.03825620865596351;0.1611634899716741;0.0;0.0
212;0.17738359201773837;0.532971937228725;0.03836401606335381;0.16140803668810663;0.0;0.0
213;0.17738359201773837;0.5327034869139159;0.03847598622797131;0.16166165095439378;0.0;0.0
214;0.17738359201773837;0.5324246168254593;0.03859152449605541;0.16192294810288477;0.0;0.0
215;0.17738359201773837;0.5321512912929184;0.03870401107947906;0.16217695611272692;0.0;0.0
216;0.17738359201773837;0.5318720758700731;0.03881816515198574;0.16243434032226214;0.0;0.0
217;0.17738359201773837;0.5315982805737466;0.03892937478919539;0.16268471031586976;0.0;0.0
218;0.17738359201773837;0.5313338310082624;0.03903611613342262;0.16292467374017047;0.0;0.0
219;0.17738359201773837;0.5310610437503809;0.03914554314122993;0.16317032346836455;0.0;0.0
220;0.17738359201773837;0.5307877919739875;0.039254476704054304;0.1634145136892687;0.0;0.0
221;0.17738359201773837;0.5305207338444733;0.03936029525873294;0.16365138648126665;0.0;0.0
222;0.17738359201773837;0.5302618044810842;0.039462293658376765;0.1638793969967688;0.0;0.0
223;0.17738359201773837;0.5299944488537562;0.0395670026195922;0.16411315055493172;0.0;0.0
224;0.17738359201773837;0.5297276907804158;0.0396708712970455;0.16434471296131253;0.0;0.0
225;0.17738359201773837;0.5294483084939887;0.03977901712004911;0.16458547838386675;0.0;0.0
226;0.17738359201773837;0.5291699026441034;0.03988614610907601;0.16482364707623723;0.0;0.0
227;0.17738359201773837;0.5288945174053289;0.039991495851876294;0.16505753828840147;0.0;0.0
228;0.17738359201773837;0.5286289977535837;0.040092499909828806;0.1652814829495133;0.0;0.0
229;0.17738359201773837;0.5283640431057526;0.040192738511687476;0.1655034426368392;0.0;0.0
230;0.17738359201773837;0.528078666576243;0.040300097743085656;0.16574085285375215;0.0;0.0
231;0.17738359201773837;0.5277941688632695;0.04040651131377926;0.16597584980496222;0.0;0.0
232;0.17738359201773837;0.5275102174349162;0.04051211809509958;0.16620874934100385;0.0;0.0
233;0.17738359201773837;0.5272277015358557;0.040616603143788094;0.16643886671859828;0.0;0.0
234;0.17738359201773837;0.5269517387085436;0.04071810732033526;0.16666212645992254;0.0;0.0
235;0.17738359201773837;0.5266764745033208;0.04081881420915684;0.1668833486731485;0.0;0.0
236;0.17738359201773837;0.5263904583151168;0.04092289173850776;0.1671116791463397;0.0;0.0
237;0.17738359201773837;0.5261058877341317;0.041025882352546755;0.16733733002139534;0.0;0.0
238;0.17738359201773837;0.5258236583073364;0.04112748140990123;0.16755964549838565;0.0;0.0
239;0.17738359201773837;0.5255462248295213;0.041226833500542646;0.1677767700577707;0.0;0.0
240;0.17738359201773837;0.5252580135451532;0.04132950676258139;0.16800086890381566;0.0;0.0
241;0.17738359201773837;0.5249678588743644;0.04143232613756821;0.16822499862528817;0.0;0.0
242;0.17738359201773837;0.5246908340699673;0.04152998879660769;0.1684376215883587;0.0;0.0
243;0.17738359201773837;0.5244054492836092;0.041630091181634424;0.16865528819309455;0.0;0.0
244;0.17738359201773837;0.5241207148662358;0.04172945934035369;0.16887109096701963;0.0;0.0
245;0.17738359201773837;0.5238448578299827;0.04182525397620903;0.16907888170997493;0.0;0.0
246;0.17738359201773837;0.5235476015529842;0.04192796326419858;0.16930139820430784;0.0;0.0
247;0.17738359201773837;0.5232631856998671;0.042025741216208744;0.16951296953814562;0.0;0.0
248;0.17738359201773837;0.5229837948731771;0.04212132708921671;0.16971955190550683;0.0;0.0
249;0.17738359201773837;0.522705699703701;0.04221601853296497;0.16992396245343666;0.0;0.0
250;0.17738359201773837;0.522428725442458;0.04230988673433808;0.17012636210579685;0.0;0.0
251;0.17738359201773837;0.5221459534506407;0.04240527108366166;0.17033179327874803;0.0;0.0
252;0.17738359201773837;0.5218483924827875;0.042505160874905905;0.1705466720261405;0.0;0.0
253;0.17738359201773837;0.5215764980747998;0.04259600690455236;0.1707418696615848;0.0;0.0
254;0.17738359201773837;0.5213023962477198;0.04268718237883189;0.17093755889295154;0.0;0.0
255;0.17738359201773837;0.5210268941550091;0.04277841577036212;0.17113315625274558;0.0;0.0
256;0.17738359201773837;0.5207556557343048;0.042867842608712264;0.17132467129648843;0.0;0.0
257;0.17738359201773837;0.5204669145889942;0.04296261504977816;0.17152740906121608;0.0;0.0
258;0.17738359201773837;0.5202018735826841;0.043049227274776725;0.17171248829225708;0.0;0.0
259;0.17738359201773837;0.5199120832497796;0.04314351474050783;0.17191374974918233;0.0;0.0
260;0.17738359201773837;0.5196295111870514;0.04323504359880351;0.1721089053468161;0.0;0.0
261;0.17738359201773837;0.5193520736873466;0.04332452011952431;0.17229947856417524;0.0;0.0
262;0.17738359201773837;0.5190456844753893;0.04342289121520474;0.1725087612708114;0.0;0.0
263;0.17738359201773837;0.5187588349575203;0.04351457274733525;0.17270359137061458;0.0;0.0
264;0.17738359201773837;0.5184751252797821;0.04360485974652962;0.17289525056465063;0.0;0.0
265;0.17738359201773837;0.5181904757986149;0.043695059595684274;0.17308651986065993;0.0;0.0
266;0.17738359201773837;0.5179115799180317;0.04378306530869555;0.17327293969046104;0.0;0.0
267;0.17738359201773837;0.5176277365776216;0.04387225949234272;0.1734616792993025;0.0;0.0
268;0.17738359201773837;0.517357433657602;0.043956853127292056;0.1736405005321324;0.0;0.0
269;0.17738359201773837;0.5170931252624134;0.044039248172001604;0.17381450307244975;0.0;0.0
270;0.17738359201773837;0.5168068573786971;0.04412813290093676;0.17400202177662005;0.0;0.0
271;0.17738359201773837;0.5165273345981672;0.04421457000113249;0.17418418935865063;0.0;0.0
272;0.17738359201773837;0.516248695408204;0.0443003901931132;0.17436487451917762;0.0;0.0
273;0.17738359201773837;0.5159774111172665;0.04438361891439224;0.17453993062878276;0.0;0.0
274;0.17738359201773837;0.515698805346115;0.044468762377587165;0.174718838277351;0.0;0.0
275;0.17738359201773837;0.5154127418042304;0.04455583916944387;0.1749016249871613;0.0;0.0
276;0.17738359201773837;0.5151343894325697;0.04464023590189882;0.17507860943616022;0.0;0.0
277;0.17738359201773837;0.5148444775986712;0.04472779216928906;0.1752620365734145;0.0;0.0
278;0.17738359201773837;0.5145602296477725;0.04481329938919798;0.17544099164364874;0.0;0.0
279;0.17738359201773837;0.5142788841384143;0.044897606890403494;0.17561726280159543;0.0;0.0
280;0.17738359201773837;0.5140135954588455;0.04497680817103599;0.17578270169218027;0.0;0.0
281;0.17738359201773837;0.5137324757236291;0.04506042675670425;0.17595720394075354;0.0;0.0
282;0.17738359201773837;0.5134419369724093;0.04514651620934129;0.17613668741829488;0.0;0.0
283;0.17738359201773837;0.5131640527255383;0.045228544561312076;0.17630753921146888;0.0;0.0
284;0.17738359201773837;0.5128673963382574;0.04531578158231711;0.17648906373411088;0.0;0.0
285;0.17738359201773837;0.512586276420482;0.04539813597509503;0.17666026228759163;0.0;0.0
286;0.17738359201773837;0.5123091961522596;0.04547901103385153;0.17682822902244105;0.0;0.0
287;0.17738359201773837;0.5120336689308305;0.045559144262454;0.17699450244606774;0.0;0.0
288;0.17738359201773837;0.5117520757836308;0.04564074722249774;0.17716366978072;0.0;0.0
289;0.17738359201773837;0.5114912406384046;0.045716071613327226;0.17731968218452304;0.0;0.0
290;0.17738359201773837;0.5111962021061954;0.04580097120236049;0.1774953671198781;0.0;0.0
291;0.17738359201773837;0.5109105567831996;0.045882865144372606;0.17766467245462667;0.0;0.0
292;0.17516629711751663;0.5106067595912571;0.04596963962175109;0.1778438967629774;0.0;0.0
293;0.17516629711751663;0.5103300733870217;0.04604838285812979;0.17800638151678003;0.0;0.0
294;0.17516629711751663;0.5100594398408925;0.046125140909296994;0.1781646312237018;0.0;0.0
295;0.17516629711751663;0.5097948370600683;0.04619993959224288;0.1783187099815077;0.0;0.0
296;0.17516629711751663;0.5095363098923665;0.046272785152082156;0.17846864112231514;0.0;0.0
297;0.17516629711751663;0.5092756776184347;0.046345990083858354;0.17861918859092446;0.0;0.0
298;0.17516629711751663;0.5090113590478461;0.046419992663953136;0.1787712510626573;0.0;0.0
299;0.17516629711751663;0.5087411982795924;0.0464953855915225;0.17892604112560648;0.0;0.0
300;0.17516629711751663;0.5084628108635592;0.04657281707590878;0.17908488101405518;0.0;0.0
301;0.17516629711751663;0.5081922905562313;0.04664781239773738;0.17923859281125762;0.0;0.0
302;0.17516629711751663;0.5079138253513763;0.04672475714554096;0.17939616689215018;0.0;0.0
