# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
2.000000000000000000000000000000e+01;4.008087965680803277379595783714e-01;1.655253464562513321389758402802e-01;-4.667604091716114522898906091797e-04;1.497667615834454846179824016872e+00;1.497667615834455734358243716997e+00;2.214090334056026398990013603907e-02;2.214090334056019460096109696678e-02;7.795771801388802328420385423513e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.451989141593778261996906808751e-06
2.100000000000000000000000000000e+01;4.009234009392727005050005573139e-01;1.655307568096194559270628587910e-01;-4.670356973977232597876330100206e-04;1.497550861084780748910816328134e+00;1.497550861084781193000026178197e+00;2.214090334056026398990013603907e-02;2.214090334056018766206719305956e-02;7.797242276646504279945942839092e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.453417075406278628671007807638e-06
2.200000000000000000000000000000e+01;4.010380309646736085582574560249e-01;1.655361649054720163398712884373e-01;-4.673110532385915802042197775279e-04;1.497434093415926259496018246864e+00;1.497434093415927147674437946989e+00;2.214090334056026398990013603907e-02;2.214090334056019807040804892040e-02;7.798713143959264625613980737029e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.454845325244565942129915114833e-06
2.300000000000000000000000000000e+01;4.011526866499940391364020797482e-01;1.655415707429269134287608267186e-01;-4.675864767099208109575603220520e-04;1.497317312826460966590502721374e+00;1.497317312826461632724317496468e+00;2.214090334056026398990013603907e-02;2.214090334056019460096109696678e-02;7.800184403474903489621172791857e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.456273891178578865795469055033e-06
2.400000000000000000000000000000e+01;4.012673680009438137439303773135e-01;1.655469743211023803119985586818e-01;-4.678619678274188731226246318329e-04;1.497200519314955347027762400103e+00;1.497200519314956235206182100228e+00;2.214090334056026398990013603907e-02;2.214090334056020153985500087401e-02;7.801656055341307403547257415255e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.457702773278303496934556193754e-06
2.500000000000000000000000000000e+01;4.013820750232361955767146355356e-01;1.655523756391156231515537911037e-01;-4.681375266067978619527467643024e-04;1.497083712879979655596685006458e+00;1.497083712879980765819709631614e+00;2.214090334056026398990013603907e-02;2.214090334056020153985500087401e-02;7.803128099706418464333312901005e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.459131971613677651936069601390e-06
2.600000000000000000000000000000e+01;4.014968077225841147637197536824e-01;1.655577746960842089318788339369e-01;-4.684131530637724747864747421033e-04;1.496966893520103925041553338815e+00;1.496966893520105035264577963972e+00;2.214090334056026398990013603907e-02;2.214090334056019807040804892040e-02;7.804600536718273636610510024525e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.460561486254710297956471709568e-06
2.700000000000000000000000000000e+01;4.016115661047030549468672688818e-01;1.655631714911249829924599907827e-01;-4.686888472140610952497430385932e-04;1.496850061233897521972835420456e+00;1.496850061233898632195860045613e+00;2.214090334056026398990013603907e-02;2.214090334056019807040804892040e-02;7.806073366524968160876790657099e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.461991317271383297097912812301e-06
2.800000000000000000000000000000e+01;4.017263501753088883461373370665e-01;1.655685660233551237396909527888e-01;-4.689646090733865521973933176980e-04;1.496733216019930923224023899820e+00;1.496733216019932477536258375039e+00;2.214090334056026398990013603907e-02;2.214090334056020153985500087401e-02;7.807546589274681303298464296603e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.463421464733731027505272970224e-06
2.900000000000000000000000000000e+01;4.018411599401191525160470519040e-01;1.655739582918911712017262516383e-01;-3.401850226961122521454616851599e-04;1.496616357876773051316376950126e+00;1.496616357876773495405586800189e+00;1.605148040303557357977304320684e-02;1.605148040303549725194010022733e-02;7.809020205115676355710208067507e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;6.464851928711791255455221261172e-06
