iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.39279135846689905,0.39855489470720695,0.0001,0.0,6.810471766736725e-07,0.01741856816419777,0.0,8000,0.39279135846689905
1,0.3650489080755991,0.3986898833280443,0.0001,0.0,5.559640054500628e-07,0.015737474317979838,0.0,8000,0.3650489080755991
2,0.4148252790106801,0.3988367717137091,0.0001,0.0,7.819372068255894e-07,0.018661830301974682,0.0,8000,0.4148252790106801
3,0.39333378590172374,0.3989836668034843,0.0001,0.0,5.167885348409388e-07,0.015169852003021272,0.0,8000,0.39333378590172374
4,0.37027947760625257,0.39913056859242135,0.0001,0.0,5.122753910806961e-07,0.015101953056270939,0.0,8000,0.37027947760625257
5,0.41258720854788294,0.39927747707557226,0.0001,0.0,7.241701857417449e-07,0.01795388948883657,0.0,8000,0.41258720854788294
6,0.4492349344277406,0.39942439224799126,0.0001,0.0,7.615284450119946e-07,0.018409324701087776,0.0,8000,0.4492349344277406
7,0.39680865667244836,0.39957131410473334,0.0001,0.0,5.537703614253854e-07,0.015696973170232192,0.0,8000,0.39680865667244836
8,0.3873452457422818,0.3997182426408552,0.0001,0.0,6.1813813323642e-07,0.01658252144451999,0.0,8000,0.3873452457422818
9,0.38264816424745396,0.3998651778514145,0.0001,0.0,4.446323266886542e-07,0.014062573401098608,-5.3759528184323594e-05,8000,0.38264816424745396
10,0.4173616857549345,0.40001211973147066,0.0001,0.0,5.693343050123517e-07,0.01591125999485169,-6.036947849472294e-05,8000,0.4173616857549345
11,0.38979829806126476,0.40015906827608444,0.0001,0.0,5.379257814222344e-07,0.015464601476584603,-5.379237361643924e-05,8000,0.38979829806126476
12,0.4066304845941424,0.40030602348031763,0.0001,0.0,6.444231414616304e-07,0.016924650153271503,-5.4046766465841794e-05,8000,0.4066304845941424
13,0.4122753455229769,0.40045298533923357,0.0001,0.0,7.46104802213868e-07,0.01820918264425208,-5.748308079272615e-05,8000,0.4122753455229769
14,0.393177671307922,0.4005999538478966,0.0001,0.0,5.019256755870045e-07,0.014933674216342613,-5.5048540738408184e-05,8000,0.393177671307922
15,0.3674554768898747,0.4007469290013731,0.0001,0.0,5.079595142117564e-07,0.015021677001057488,-5.070323469285342e-05,8000,0.3674554768898747
16,0.4070018617414641,0.40089391079472997,0.0001,0.0,6.289315217908266e-07,0.016713286216485414,-5.478912514094594e-05,8000,0.4070018617414641
17,0.42564864659147006,0.4010408992230363,0.0001,0.0,6.312644809524817e-07,0.016742590457544077,-6.014555230519456e-05,8000,0.42564864659147006
18,0.41658667193757626,0.4011759999805913,0.0001,0.0,5.729931264783799e-07,0.01596917096057289,-6.0719340366274654e-05,8000,0.41658667193757626
19,0.39002716053761843,0.4013230027203323,0.0001,0.0,5.037530618513323e-07,0.01495345075914394,-5.1310160566674196e-05,8000,0.39002716053761843
20,0.3881740294841368,0.4014700120803677,0.0001,0.0,6.795831343933438e-07,0.01736642395593807,-5.0383131510803924e-05,8000,0.3881740294841368
21,0.374041978175753,0.4016170280557707,0.0001,0.0,6.337024254467874e-07,0.01676827761324299,-4.7750640517525366e-05,8000,0.374041978175753
22,0.44021833420236955,0.40176405064161697,0.0001,0.0,6.535097307079477e-07,0.017026614589075575,-5.85582782244037e-05,8000,0.44021833420236955
23,0.3786709269443308,0.40191107983298313,0.0001,0.0,4.5037643376353696e-07,0.014133389391030263,-5.0861532842376585e-05,8000,0.3786709269443308
24,0.3970630741025858,0.40205811562494675,0.0001,0.0,5.133914265065016e-07,0.01508828233277584,-5.360449630188843e-05,8000,0.3970630741025858
25,0.37247522888813644,0.4022051580125876,0.0001,0.0,4.846582426595806e-07,0.01465850501322011,-4.770856710746586e-05,8000,0.37247522888813644
26,0.3619986605887443,0.4023522069909862,0.0001,0.0,4.978598796978915e-07,0.01485532790013192,-4.632351286418553e-05,8000,0.3619986605887443
27,0.4094801121707822,0.4024992625552248,0.0001,0.0,5.809067893925671e-07,0.016044945767958143,-5.548541512935647e-05,8000,0.4094801121707822
28,0.3988040444631758,0.40263442802762955,0.0001,0.0,6.218363613557344e-07,0.016631448715510817,-5.20184581536413e-05,8000,0.3988040444631758
