iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.026621325958537077,0.026245742895486868,0.0015552716259513658,0.0001,3.1299258208518627e-06,0.004024924995255764,5.962121986009954e-20,15527,0.026621325958537077
1,0.025782185644188042,0.026535061566764436,0.001392038393063963,0.0001,2.516915772551356e-06,0.0036161585558160767,1.303132525858797e-21,15556,0.025782185644188042
2,0.025797475184199302,0.026830167278277833,0.0014795912834334726,0.0001,2.8420712709066455e-06,0.003841697775228121,4.9845340396796185e-20,15507,0.025797475184199302
3,0.023511558015820146,0.02706262520293152,0.0012863376302091583,0.0,2.1236271969123835e-06,0.0033018192845172102,-3.800373884883916e-21,15608,0.023511558015820146
4,0.02384743115095162,0.02731925184441826,0.0012987198569551278,0.0,2.177922766229548e-06,0.0033539531324880602,-5.684557824584334e-21,15511,0.02384743115095162
5,0.02861758604416805,0.027624618265128117,0.0014828696719275227,0.0,2.8404938583915034e-06,0.003831076880410212,-5.253913004288031e-22,15467,0.02861758604416805
6,0.025845970050788165,0.027909472405740578,0.001368475710770493,0.0,2.4016838389065182e-06,0.0035100131043674827,-4.976319715005528e-21,15556,0.025845970050788165
7,0.03018851598122363,0.028232312352125734,0.001527870162504681,0.0,3.0264810682796747e-06,0.003961699289052518,-5.2726687954918965e-21,15463,0.03018851598122363
8,0.026445347311029183,0.028561043507676253,0.001533048506144492,0.0,3.0436392960919257e-06,0.003970701884373458,-4.083059254320093e-21,15476,0.026445347311029183
9,0.02661187929108992,0.028846265076312324,0.0014410285826051633,0.0,2.690251500236042e-06,0.0037337933927340584,-5.4850017950035066e-05,15564,0.02661187929108992
10,0.02739973551324067,0.029152917934869266,0.0014912336264424173,0.0,2.8438915210331267e-06,0.0038141461815311894,-0.00010940194111286875,15491,0.02739973551324067
11,0.02830567940076242,0.029449557161580354,0.0014674145210405746,0.0,2.765207107619996e-06,0.0037688152433698555,-7.058933090557311e-05,15532,0.02830567940076242
12,0.028561706222001486,0.029743402350855784,0.001465161707164545,0.0,2.7595369998805497e-06,0.0037668702183337073,-9.646874919781429e-05,15478,0.028561706222001486
13,0.032022317603245566,0.030075655445970278,0.0015417863037023968,0.0,3.0466379833381635e-06,0.003952088530066797,-5.741867445881227e-05,15380,0.032022317603245566
14,0.028979008351161028,0.030372932506544256,0.001388593176866566,0.0,2.4843805033686393e-06,0.003578269783774648,-6.888507661938029e-05,15444,0.028979008351161028
15,0.03127713245792576,0.030688232086129925,0.0015310286692587103,0.0,2.97652317209899e-06,0.0038882657547362007,-4.765319075182639e-05,15382,0.03127713245792576
16,0.027766797563836473,0.030986970514259457,0.0014565505071531357,0.0,2.7209395630670275e-06,0.0037361417262284607,-8.983382913484998e-05,15446,0.027766797563836473
17,0.02882157733402295,0.03131496351873721,0.0015441621183933632,0.0,3.0210422380123164e-06,0.003912856301844247,-8.672494413184911e-05,15459,0.02882157733402295
18,0.02811633612523281,0.03164393616481342,0.0014472634424644933,0.0,2.6979990461142215e-06,0.0037284145608209307,-0.00010318812950303026,15422,0.02811633612523281
19,0.03872828554045736,0.032011252163909626,0.001638464278008881,0.0,3.4402935652580577e-06,0.004199412353913291,-5.1794838988090115e-05,15241,0.03872828554045736
20,0.03800752674122493,0.032386499113896364,0.0016086175410828212,0.0,3.3153868640708046e-06,0.004122032465018493,-3.261046712950984e-05,15304,0.03800752674122493
21,0.03261635973549683,0.032696972896291844,0.0014262623104488558,0.0,2.583247726766189e-06,0.0036224020053551302,-4.809007542457958e-05,15335,0.03261635973549683
