iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.04950167329917585,0.04594133021070077,0.0022081467903159353,0.0001,6.32970265490898e-06,0.005733045178580127,2.5004733530648843e-05,15110,0.04950167329917585
1,0.0454549706976051,0.04652441417690929,0.002003399550114169,0.0001,5.210689464258312e-06,0.00520184749363787,1.9491099241945252e-05,15169,0.0454549706976051
2,0.04831792362300049,0.047195405440007415,0.002212893214342991,0.0001,6.358412456628047e-06,0.00574669614910981,2.543004496430658e-05,15111,0.04831792362300049
3,0.05277344805073732,0.04790909028262208,0.0023261856671184192,0.0001,7.030921479321991e-06,0.006045021752740486,2.3465959195012212e-05,15030,0.05277344805073732
4,0.052298672582158895,0.048514789268447336,0.001980550066214528,0.0001,5.0822959205025e-06,0.0051322064583970975,2.2142792653051688e-05,14992,0.052298672582158895
5,0.053511935737844664,0.04918728664223147,0.0021428986454591075,0.0001,5.919828840605879e-06,0.00552506657573399,2.5810955007661895e-05,15027,0.053511935737844664
6,0.04659752000058648,0.049846967002719414,0.002166436805573865,0.0001,6.072359829664634e-06,0.005605849950519222,1.6101463214864246e-05,15164,0.04659752000058648
7,0.050269876671507716,0.05049431764199009,0.002147838713051087,0.0001,5.975539210318857e-06,0.005564234571254536,2.339204844638782e-05,15069,0.050269876671507716
8,0.05456322502768307,0.051162939761236426,0.0021917383363964796,0.0001,6.190681780670646e-06,0.005649106627252761,1.805799510415356e-05,14957,0.05456322502768307
9,0.04227811256002739,0.051776510975202875,0.0019096724516933,0.0001,4.671587277813889e-06,0.004892553457187498,2.8020592170920585e-05,15265,0.04227811256002739
10,0.058893675966681686,0.052547778463274436,0.00243781592827958,0.0001,7.661503115931842e-06,0.006285546851224927,2.7644523352058757e-05,14901,0.058893675966681686
11,0.0569877072401931,0.05332413941579507,0.0023342124420783145,0.0001,7.009789944676422e-06,0.00600612850682529,3.242009920803951e-05,14907,0.0569877072401931
12,0.05271075835240746,0.053931082208251,0.001996163951039109,0.0001,5.137490102393974e-06,0.0051473628703891175,2.1721542364059806e-05,15021,0.05271075835240746
13,0.04753087797627484,0.054613121647117055,0.002066869663018138,0.0001,5.4527954572775435e-06,0.005276380562202573,3.655752576153911e-05,15153,0.04753087797627484
14,0.04675262923854486,0.05525600874573695,0.002025004863395194,0.0001,5.230071972168174e-06,0.005165490776549793,3.598048011683462e-05,15103,0.04675262923854486
15,0.058412491154967355,0.056065992263545424,0.0024344193660944626,0.0001,7.598260558047194e-06,0.0062423596064609685,3.1149182285575885e-05,14921,0.058412491154967355
16,0.054850700721967655,0.05680447749179509,0.0021779028498260266,0.0001,6.047990194144327e-06,0.005553957739324733,3.5482534569272545e-05,15021,0.054850700721967655
17,0.05484664686377419,0.0575580339285423,0.0021988043577771594,0.0001,6.1757358982744535e-06,0.0056173582487508795,3.696439773837054e-05,15004,0.05484664686377419
18,0.053016238755773507,0.05824303613003579,0.0021146293597306518,0.0001,5.688109452889989e-06,0.005379769676152141,3.159979513761205e-05,15009,0.053016238755773507
19,0.05491294194240785,0.05898234687746533,0.0022330979435077414,0.0001,6.328912656151908e-06,0.00566828040351018,3.829689998886307e-05,14980,0.05491294194240785
20,0.05784034622976904,0.05967826576171629,0.0021770546213703396,0.0001,6.0248656600171804e-06,0.005534877812321353,4.643341423494119e-05,15006,0.05784034622976904
21,0.053208014593845235,0.060477540613312286,0.002326457616573422,0.0001,6.882773482684258e-06,0.005916955833325443,1.955986437884678e-05,15060,0.053208014593845235
22,0.056847259935436184,0.06119203431607122,0.002122889920587466,0.0001,5.760501102916335e-06,0.00542703702820562,4.5142507930525374e-05,14981,0.056847259935436184
23,0.06047367219704938,0.06181987776955075,0.0018463141086424092,0.0001,5.291356180330819e-06,0.005731804957306576,3.704446728455342e-05,14920,0.06047367219704938
24,0.06420047139664589,0.06265724557590222,0.00251132544669902,0.0001,8.038244580204803e-06,0.006401595293649073,4.7836712411221955e-05,14864,0.06420047139664589
25,0.06161731377036858,0.06341040520373369,0.002251440191425848,0.0001,6.3957361144820125e-06,0.0056814621492845985,3.8189140129534505e-05,14911,0.06161731377036858
26,0.06653443455157769,0.0642062264429668,0.0024351044266191267,0.0001,7.545749540761021e-06,0.00619747511299748,5.536438534273614e-05,14787,0.06653443455157769
27,0.06413037977032335,0.06493045985991303,0.002272017378335317,0.0001,6.587191841132597e-06,0.005798540014653375,5.8751959703370085e-05,14796,0.06413037977032335
28,0.06220297524314359,0.06568623874996087,0.002273889595327603,0.0001,6.566680887900363e-06,0.005775725348665656,5.925955083482035e-05,14839,0.06220297524314359
29,0.06399552854691296,0.06640530742665142,0.00220322050118873,0.0001,6.1602282130782765e-06,0.005592021506476158,5.5601569103850103e-05,14769,0.06399552854691296
30,0.062340395364040395,0.06717127312141544,0.0022749358197547615,0.0001,6.530276164198612e-06,0.005741064084087064,5.4257233398263856e-05,14855,0.062340395364040395
31,0.07264303706584518,0.06807739617797051,0.002577478477101261,0.0001,8.40214741734566e-06,0.006519664464314024,6.814078401002889e-05,14706,0.07264303706584518
32,0.06509462053862664,0.06894675130355318,0.0024954126581260387,0.0001,7.853426495412914e-06,0.006294290821871955,5.962302994406663e-05,14779,0.06509462053862664
33,0.0673998086586016,0.06974123004103858,0.00237960462527372,0.0001,7.156121515431285e-06,0.00601454665151202,6.218151838457332e-05,14794,0.0673998086586016
34,0.06792103438544805,0.07058740398333105,0.0024488696876655397,0.0001,7.530767161354917e-06,0.006150402530020984,6.376218966861514e-05,14723,0.06792103438544805
35,0.0751455411352352,0.07146418343498206,0.002609803209189835,0.0001,8.61601496945665e-06,0.006602808165088686,7.29473181776865e-05,14580,0.0751455411352352
36,0.07901484898964362,0.0722272616328376,0.002213000541756382,0.0001,7.4880671723115195e-06,0.006767343279878727,7.180221580754329e-05,14611,0.07901484898964362
37,0.07143291454682218,0.07311277238414626,0.002572233568947077,0.0001,8.299796626391516e-06,0.00645337711675147,7.279648268799526e-05,14638,0.07143291454682218
38,0.07098811120164993,0.07404200539845299,0.002556435095841889,0.0001,8.168486506238108e-06,0.006390529154856598,6.619392044484917e-05,14709,0.07098811120164993
39,0.07302158060642172,0.07485895424701755,0.0022340858996668283,0.0001,7.563008295562474e-06,0.006770561773556115,7.710299428555097e-05,14597,0.07302158060642172
40,0.0820615307853017,0.07581491629228758,0.002772136872308036,0.0001,9.640288679869249e-06,0.006955131816303788,7.098784539120603e-05,14477,0.0820615307853017
41,0.08176511136488306,0.0768959813327686,0.0029351483565738076,0.0001,1.0762243323981558e-05,0.007333355603560905,9.758322195535773e-05,14508,0.08176511136488306
42,0.08412657786742085,0.07791450663215346,0.0028298717730604467,0.0001,9.966785968549776e-06,0.007043984157466547,9.367686096937105e-05,14484,0.08412657786742085
43,0.07717101991088401,0.07884360358724987,0.0026938762433796155,0.0001,9.059876940806813e-06,0.006726275539250979,8.15021327895511e-05,14659,0.07717101991088401
44,0.08086270935518025,0.0797756701059942,0.0027022862126743832,0.0001,9.120700667198134e-06,0.00675035873285355,8.504235633043051e-05,14452,0.08086270935518025
45,0.08238076119051012,0.08078590142072006,0.0028245853334520803,0.0001,9.900217822249887e-06,0.007010032732946531,9.07976227465752e-05,14528,0.08238076119051012
46,0.08943776718931372,0.08178200729393101,0.002797965214751148,0.0001,9.7153693931801e-06,0.006944596267287183,0.00010395509765859938,14400,0.08943776718931372
47,0.0895423171187715,0.08278914206757763,0.0027146850318478235,0.0001,9.129183344069519e-06,0.006725777198436532,9.992486664665543e-05,14377,0.0895423171187715
48,0.08085175501496779,0.08385290276588943,0.002845254048270884,0.0001,9.990508396241698e-06,0.007022577405566385,7.895839256155652e-05,14519,0.08085175501496779
49,0.08007030820477296,0.08477434146660393,0.0026896611882950916,0.0001,8.976103146618478e-06,0.006674523308497604,9.614849139220929e-05,14546,0.08007030820477296
50,0.07765901909635421,0.08577158185211742,0.002647345163437547,0.0001,8.576991655426208e-06,0.0064796927683499215,8.372631085165245e-05,14631,0.07765901909635421
51,0.08377264347547135,0.0867840937994027,0.002720481678121938,0.0001,9.11761803499322e-06,0.006702943900204828,9.371046948118217e-05,14457,0.08377264347547135
52,0.08894561488730751,0.08778559339569658,0.002805409191588042,0.0001,9.76509602270482e-06,0.0069616197537138245,0.00011990834787151673,14397,0.08894561488730751
53,0.08036098698869984,0.08869895110843631,0.0024996012308697644,0.0001,7.689066837024207e-06,0.00615223479814715,8.942754325066514e-05,14509,0.08036098698869984
54,0.08588311103874155,0.0896887868154348,0.0026846661264826525,0.0001,8.904482976871678e-06,0.006633586865073606,9.917157362732107e-05,14409,0.08588311103874155
55,0.09539820066350936,0.09050011722443908,0.0023725968197619907,0.0001,8.33526511996862e-06,0.007026280276987623,0.00011747938966900293,14265,0.09539820066350936
56,0.08861844043172037,0.09133278514799062,0.0022666883613714534,0.0001,7.585009659749976e-06,0.0066925915260452355,0.00010596627545543848,14395,0.08861844043172037
57,0.0883060633320954,0.09232151163250549,0.002732209721066251,0.0001,9.215374791221657e-06,0.006745730183278415,0.00011621223683794312,14437,0.0883060633320954
58,0.10257055257209757,0.09347592742299149,0.0031313656861676645,0.0001,1.1949145356253359e-05,0.007631906684701125,0.00011633165831257708,14158,0.10257055257209757
59,0.08760644841752269,0.09422907619335014,0.0021734049629470093,0.0001,6.984761248053603e-06,0.006427482560436118,0.00010560366793402044,14425,0.08760644841752269
60,0.09942065493486969,0.09518757139817376,0.0027008152792029443,0.0001,8.946193457256237e-06,0.006624809572238801,0.00012205326011224571,14221,0.09942065493486969
61,0.08998901060624065,0.0960864967618636,0.0026715058408408147,0.0001,8.788166951808e-06,0.006579186028687146,0.00011597962958826334,14314,0.08998901060624065
62,0.09393495570107477,0.09710662628454221,0.002784208366664915,0.0001,9.415224210254784e-06,0.006763304300771771,0.00011446431871892332,14321,0.09393495570107477
63,0.10068979841706314,0.09812927657052825,0.0028333178705991116,0.0001,9.820459982674918e-06,0.006932127231173224,0.00013649147698746388,14103,0.10068979841706314
64,0.08960596448801816,0.09920566456466934,0.0029092074759066427,0.0001,1.0315626635389029e-05,0.0070917091481584385,0.000118681523729266,14347,0.08960596448801816
65,0.10193055131602549,0.10025218264495042,0.002928778469963219,0.0001,1.0458625834996138e-05,0.007141971263622055,0.00011398579569093617,14157,0.10193055131602549
66,0.10549133550171941,0.10134631224608084,0.0028442142443342307,0.0001,9.832104978145072e-06,0.006913758341328154,0.00014255554927364978,14000,0.10549133550171941
67,0.10271239482019372,0.10240150127266603,0.0028770780963230415,0.0001,1.0066320921354066e-05,0.006997600054179279,0.00014570975297328143,14060,0.10271239482019372
68,0.09911121798405378,0.10350142033270833,0.0029086979200095967,0.0001,1.0254763743910022e-05,0.007051102607366109,0.00013440085439817202,14200,0.09911121798405378
69,0.10147348806616205,0.1046121141832402,0.0029824517526540295,0.0001,1.0761028649139832e-05,0.007216229828069332,0.00012857445391713674,14139,0.10147348806616205
70,0.10294524135389979,0.1058406177986824,0.0031207872251737367,0.0001,1.1657859971560028e-05,0.00747110208444988,0.00013409146864988743,14094,0.10294524135389979
71,0.11523598994037906,0.10698731805362416,0.003123697625429213,0.0001,1.1696571024739442e-05,0.007488926539829392,0.0001571960946351095,13837,0.11523598994037906
72,0.10940941132809481,0.10812496188486401,0.003009888990333537,0.0001,1.0807526921912375e-05,0.007181345861340059,0.00014655381088603026,13994,0.10940941132809481
73,0.11347179934681431,0.10918728415002643,0.0028042213119572274,0.0001,1.1201628857181123e-05,0.007989118982454963,0.00015500373548309795,13945,0.11347179934681431
74,0.1103767455702522,0.11012098642101228,0.002502447787274098,0.0001,8.894184769449183e-06,0.00710838788699569,0.0001706764895089174,13937,0.1103767455702522
75,0.11159125584226777,0.11121569362154332,0.0030212917163667105,0.0001,1.0998277356065963e-05,0.007280513362206591,0.00015439856574025025,14034,0.11159125584226777
76,0.11172412912750176,0.1122425794706816,0.0025984188955345275,0.0001,9.516879735417133e-06,0.007325131257144273,0.0001700396335242502,13971,0.11172412912750176
77,0.11113700152752352,0.11334622817135255,0.0029777877795228395,0.0001,1.0674085767017198e-05,0.0071691380026602265,0.00015021845943592288,14019,0.11113700152752352
78,0.10797772274595997,0.11440595605292181,0.0030321499024884625,0.0001,1.116374332169899e-05,0.0073635827256013885,0.00014484422073669708,14028,0.10797772274595997
79,0.11716285465699058,0.11555622697890773,0.0031032253444266203,0.0001,1.1533355165190379e-05,0.007433140610239109,0.00016981678198822075,13886,0.11716285465699058
80,0.10384666014765559,0.11647704470422962,0.0024237192646747153,0.0001,8.3303402888006e-06,0.006874014173352379,0.00016402873791232625,14050,0.10384666014765559
81,0.11905261551016491,0.11756814288403286,0.0027628130966422513,0.0001,1.059210171930683e-05,0.007667620898554306,0.00017042051228359617,13877,0.11905261551016491
82,0.13199451765668235,0.1188903213347007,0.003475909546986823,0.0001,1.4385189130326604e-05,0.008277079098791138,0.00018682503414737,13533,0.13199451765668235
83,0.12050348133820063,0.12010783704910499,0.0031667230198125667,0.0001,1.1786251199383575e-05,0.007443815657790737,0.00018426669874090247,13745,0.12050348133820063
84,0.1227859716603779,0.12128263561432578,0.003202484125092522,0.0001,1.2178584225576773e-05,0.007605710910573164,0.0001816423616793839,13738,0.1227859716603779
85,0.11963551724119773,0.12246837894373536,0.003052555798631505,0.0001,1.1075727508062437e-05,0.007256691270330132,0.00017865955275342367,13850,0.11963551724119773
86,0.11865050865027049,0.12361056465483579,0.0031173119749363246,0.0001,1.1573666131101931e-05,0.007425414090187968,0.00019257052720117172,13744,0.11865050865027049
87,0.12896491184001457,0.12472892758547645,0.0029796469160592166,0.0001,1.0468093315930856e-05,0.0070263985034680655,0.00017003847884545663,13673,0.12896491184001457
88,0.1259465182605583,0.1260039664031934,0.003303774600870559,0.0001,1.2818767331119917e-05,0.007760073782117046,0.00019257825602815514,13664,0.1259465182605583
89,0.12158643129346708,0.1270286473579705,0.0031040143557601154,0.0001,1.1453089854676908e-05,0.007379534075558268,0.00019467583517286647,13826,0.12158643129346708
90,0.130533752883485,0.12830338630867108,0.0032325080132238394,0.0001,1.2253330866963807e-05,0.007581315075994714,0.00020131852750128487,13740,0.130533752883485
91,0.12156998181090325,0.12940489062190938,0.003007160235567169,0.0001,1.0733986137498703e-05,0.007138951899232072,0.00017814150863367407,13715,0.12156998181090325
92,0.12951085702588697,0.13060962761663408,0.0031450340005736493,0.0001,1.1638806630838383e-05,0.00740138683951619,0.00020961328617800137,13621,0.12951085702588697
93,0.13213166904905038,0.13197533534561073,0.003435012537435288,0.0001,1.3582522989096589e-05,0.007908281463937725,0.00019025281477470112,13558,0.13213166904905038
94,0.13881465900099993,0.13317970403378943,0.0032609785243878945,0.0001,1.2451511110651212e-05,0.007636671641674447,0.000227655025019555,13410,0.13881465900099993
95,0.1341398249502521,0.13448605151345513,0.003439326871779462,0.0001,1.367104876728554e-05,0.00794983976629841,0.00021816627042690632,13549,0.1341398249502521
96,0.12738251827323488,0.13578558689344844,0.003284261823371873,0.0001,1.2341954868564104e-05,0.007515816662809734,0.00019212353275563062,13651,0.12738251827323488
97,0.14191070987004073,0.137031773285407,0.003425643698974565,0.0001,1.3815462693828839e-05,0.00806590755364568,0.00023889839337401994,13318,0.14191070987004073
98,0.14165808691234716,0.13829211261599975,0.003337926650536433,0.0001,1.2965067367951858e-05,0.007768335691779362,0.0002356651726266385,13422,0.14165808691234716
99,0.13686157686946276,0.13953563017037757,0.0032618758354837226,0.0001,1.2260234981187038e-05,0.007517291031017369,0.00021261299480760984,13506,0.13686157686946276
100,0.12965781433825374,0.14069904256708093,0.0031602469060982683,0.0001,1.1645372156473845e-05,0.007369912859657891,0.00021490894616974166,13625,0.12965781433825374
101,0.1478771662050164,0.14186113882688084,0.003275342549803309,0.0001,1.2539281422544534e-05,0.007656775578052159,0.00023510673930764067,13207,0.1478771662050164
102,0.13625079682217284,0.14315976416349183,0.0034039147757459033,0.0001,1.3287244491340532e-05,0.007807037112689688,0.00021708987417534112,13448,0.13625079682217284
103,0.13921067103970045,0.14453648443070427,0.003472070456584695,0.0001,1.3487956195549814e-05,0.007769402357587671,0.00020738591269195764,13446,0.13921067103970045
104,0.15083647477153267,0.14591046642718605,0.0036528795419282583,0.0001,1.5203207267133175e-05,0.008323957629934766,0.0002556707496266614,13247,0.15083647477153267
105,0.1509986962024839,0.14705950036943,0.0032783964568658197,0.0001,1.2463754855635761e-05,0.007603567792744162,0.0002301312317523858,13285,0.1509986962024839
106,0.15002068093256912,0.1481555947510224,0.0030425702364293766,0.0001,1.2179385505898949e-05,0.008005984782255761,0.0002200900153391499,13244,0.15002068093256912
107,0.1470734171634605,0.14926186158667828,0.003334933086739893,0.0001,1.3255814312671541e-05,0.007949673332504513,0.00024139130178342353,13323,0.1470734171634605
108,0.134439973557737,0.1503679292640766,0.003020641735471174,0.0001,1.0569282117800677e-05,0.006998037532016042,0.00023075579403094258,13573,0.134439973557737
109,0.14837267740441823,0.15138337055423945,0.002725817920262443,0.0001,9.816741397892957e-06,0.007202785868358951,0.00023929198234870256,13250,0.14837267740441823
110,0.14794729651607952,0.15243551698368868,0.0028794728794015335,0.0001,1.108251721600501e-05,0.007697601387590349,0.00024095174890141732,13216,0.14794729651607952
111,0.1563125048935396,0.1536875441473829,0.0034381658455353206,0.0001,1.3514996727315683e-05,0.007861747998495055,0.00024153394477304874,13145,0.1563125048935396
