iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04582679592338964,3.1990919306962014e-05,0.043548124845248205,0.0022584145024808406,4.221506851771706e-06,3.2666252747137907e-07,0.0017982798002549618,7.056256809598854e-05,0.0001,0.0,30355.0
1,0.04642856613067209,2.7992299648566365e-05,0.04737482321487524,0.003207922446270813,4.912673738082031e-06,4.0764880719379917e-07,0.0019392896006871579,8.075848031893297e-05,0.0001,0.0,60587.8
2,0.04704002950033364,5.21564722024445e-05,0.04711436928346651,0.00401408625390237,4.848778967037767e-06,6.643213674625989e-07,0.0019249942996821616,0.00013074260363372738,0.0001,0.0,90829.2
3,0.047626908936636084,6.785267088767365e-05,0.046053334994826244,0.0013334535868046323,4.409941231505218e-06,3.911141416411575e-07,0.0018406903868205936,8.358311136673933e-05,0.0001,0.0,121124.2
4,0.04825083907718323,7.681019705629688e-05,0.04896492359325828,0.002900317640243819,4.937173486896556e-06,5.523135583607613e-07,0.0019453833138271183,0.00010899740821511499,0.0001,0.0,151318.4
5,0.04886344418927928,9.7159715769588e-05,0.04960071190433023,0.003032347920807228,4.691161750955428e-06,3.951489539699242e-07,0.0018987799630314332,8.073555564716889e-05,0.0001,0.0,181493.4
6,0.04948596758057185,9.507201968008104e-05,0.05019031223301805,0.0027011742684769527,4.924966665607031e-06,4.504244708228175e-07,0.0019460845944955125,8.894032030590775e-05,0.0001,0.0,211617.8
7,0.050136627909592814,0.00010496350058450557,0.05033265226938358,0.0009924156070302234,5.2076506884201326e-06,2.0980847352943428e-07,0.0020038361330105108,4.112207526307161e-05,0.0001,0.0,241783.8
8,0.050757459166396214,0.00013102448461422878,0.0520611631281084,0.003624711998328592,4.914916942713624e-06,4.849134206082521e-07,0.0019465595154175626,9.700111331345598e-05,0.0001,0.0,271850.4
9,0.05137035840635257,0.00015727593066478017,0.050545999659323236,0.002872319797605366,4.695970719439231e-06,4.269303969774483e-07,0.0018637993698471032,0.00012740533421880314,0.0001,0.0,301979.0
10,0.05198798998075034,0.000142799874094163,0.050570938764292986,0.0014357601750413127,4.836460545037261e-06,3.2784506916344895e-07,0.0019326489603235027,6.337736500142053e-05,0.0001,0.0,332150.2
11,0.05263617048843018,0.0001343675154642605,0.051753398502751416,0.00254961079892881,5.0340480084200945e-06,3.0650165889364705e-07,0.0019722449315759207,5.913679372439549e-05,0.0001,0.0,362287.6
