iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04548989074301697,3.7157697147179276e-05,0.04553722323167585,0.00858938260729633,1.3924360989840512e-06,1.0298942711072094e-07,0.001052579690970912,3.525785890192254e-05,0.0001,0.0,3795.8
1,0.04576963998301713,5.679662773090531e-05,0.05501754063022672,0.00921833286773655,1.7725164986489434e-06,2.946998640980056e-07,0.0011769308025798674,9.606421505033243e-05,0.0001,0.0,7555.2
2,0.045997093762009236,6.529915135549319e-05,0.04904945161567735,0.004145621139159755,1.648012715603829e-06,1.8770134444440036e-07,0.0011400319281135037,6.362817330031508e-05,0.0001,0.0,11331.4
3,0.04626696235488244,7.794701457906997e-05,0.05199794065674825,0.00969686786792653,1.6733960612243055e-06,2.1069109810576575e-07,0.0011463291818044458,6.726261621559776e-05,0.0001,0.0,15093.0
4,0.04651081522189339,7.466543515143002e-05,0.052880594802861516,0.011165280202170903,1.510921365540185e-06,3.700725486786207e-07,0.001088304189198529,0.00013450876013198937,0.0001,0.0,18838.6
5,0.046757157843735984,0.00011271471678159437,0.052787223537267516,0.008140420189297209,1.6257419349661967e-06,2.691126997641271e-07,0.0011231232501743064,9.083875787363059e-05,0.0001,0.0,22602.0
6,0.04698112683341612,0.00015638064108559904,0.04619554298737213,0.00829325722825672,1.529434464661285e-06,1.5377154163945846e-07,0.0010994084714477533,4.922597734349916e-05,0.0001,0.0,26392.0
7,0.047248855717584665,0.00013160195302331363,0.049169065322119454,0.00907712324298291,1.5847363349444692e-06,3.495649141355627e-07,0.0011118696448045578,0.00012639246440329158,0.0001,0.0,30173.2
8,0.047464623894754865,0.00014068283835935562,0.04401928513822172,0.0065909752017057404,1.3253294939887714e-06,2.7710556031440414e-07,0.0010030114322453203,0.00012813526031402487,0.0001,0.0,33965.8
9,0.047674692184391756,0.00012356744377908186,0.04357884228676825,0.005074101043814481,1.3590725231077644e-06,2.1304584262503127e-07,0.001036398275168429,8.29162610236801e-05,0.0001,0.0,37739.2
10,0.04794074758289661,0.00020515517744792929,0.05418386167005893,0.011071215211572314,1.537193680087516e-06,5.085529664098359e-07,0.0010950883401808225,0.00016734859248216302,0.0001,0.0,41487.0
11,0.048177887441617696,0.0002496918560529944,0.0480857692845438,0.011090267231732254,1.4565284226073723e-06,3.1012345365288347e-07,0.001067372848563113,0.00011488854350046162,0.0001,0.0,45264.8
12,0.0484051657794468,0.0002588075388474296,0.045783922247159936,0.008659401391811315,1.414711704955238e-06,3.447153651508598e-07,0.001049596881719367,0.00013833872293941675,0.0001,0.0,49055.2
13,0.048656287890893934,0.00028803741573308353,0.051072577532696985,0.006080428016722019,1.5378312120224574e-06,2.2679232171662117e-07,0.0011046234877220324,7.938114484695986e-05,0.0001,0.0,52810.4
14,0.04885700104432543,0.00029061496873909336,0.04258498024563227,0.005310697033609165,1.4033435122147856e-06,1.4537260002418628e-07,0.0010584585754707092,5.214739198577671e-05,0.0001,0.0,56614.6
