iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0456244410271832,3.731553647748639e-05,0.04529381673275161,0.006905221294418353,2.728116981647889e-06,3.483798871883338e-07,0.0014525794409865438,9.150182671527742e-05,0.0001,0.0,7602.6
1,0.04600501299250796,6.269970397449456e-05,0.043558987699537755,0.003975322663277605,2.7807232248601402e-06,4.633443724152901e-07,0.0014661735973808157,0.00012617748086485455,0.0001,0.0,15212.0
2,0.04639985686711769,8.420786786449304e-05,0.04778805269045133,0.0052921744963482,3.11217683881045e-06,4.413250798917887e-07,0.0015509086355138875,0.00010894149014756013,0.0001,0.0,22792.4
3,0.0467856084176838,7.23293823521568e-05,0.04477788166419696,0.0021225341248413605,2.942307076976697e-06,2.583474568061985e-07,0.0015105391528269642,6.38995980090063e-05,0.0001,0.0,30391.6
4,0.047240952518716274,9.77135580503889e-05,0.049867132893020444,0.006273827563200415,3.3742450282901063e-06,6.860833840463162e-07,0.001609279355600866,0.00016505335916171477,0.0001,0.0,37922.4
5,0.04766594128733386,8.473694140332141e-05,0.04960898108964147,0.00600364134216254,3.2031247929369883e-06,4.352303509894425e-07,0.0015739892361784041,0.00011072506782995263,0.0001,0.0,45482.6
6,0.048113037087075254,0.00013392858568205926,0.04807373209433634,0.007286615719516459,3.2456159304798224e-06,4.0922638399176666e-07,0.0015905723344280978,0.00010084449248511248,0.0001,0.0,53044.4
7,0.04851077456342971,0.00015268746604488374,0.04813720698003047,0.0037140044501955097,3.0247292830947297e-06,1.9539370453275547e-07,0.0015358722769731625,5.3272584088959044e-05,0.0001,0.0,60587.4
8,0.048879333451037614,0.00018377421950246917,0.0453464179234039,0.00268951891374065,2.8656487650791937e-06,6.802162324542365e-08,0.0015019545912734855,1.9199029854883445e-05,0.0001,0.0,68171.0
9,0.049309831043797006,0.0002236863702357142,0.05029265258356906,0.006092869438014566,3.4535250900457184e-06,4.927453062195285e-07,0.001635194193889008,0.00011558524154247166,0.0001,0.0,75715.8
10,0.049733175050677564,0.0001448644895318128,0.04550174998660047,0.008114748631308441,3.088495119375405e-06,7.274855664303668e-07,0.001540861726623024,0.00019085592148360164,0.0001,0.0,83292.4
11,0.05015582052705334,0.00015332126727239765,0.05016885792291208,0.002185540136250841,3.1511256989151844e-06,3.791045935672509e-07,0.0015674877049153817,9.323256226234639e-05,0.0001,0.0,90825.0
12,0.05057597022227199,0.00018108907092401539,0.049670882821662196,0.009688324875538596,3.0647499801245165e-06,7.571634256961844e-07,0.0015364458662844552,0.0001946142134483136,0.0001,0.0,98383.8
13,0.05101171687904651,0.00019115456181549015,0.05019642788162837,0.004671919653973437,3.289916375520814e-06,2.6276760120435495e-07,0.0016037075507597562,6.612346940280809e-05,0.0001,0.0,105916.0
14,0.05147070155148932,0.00022478468289828304,0.05390847499321205,0.005561398307890442,3.317406498516031e-06,5.016648610000739e-07,0.0016047985922974912,0.00012674854232042846,0.0001,0.0,113424.8
15,0.05193858358815412,0.00024083573706412152,0.05168209243930225,0.002987768997828526,3.529667228955832e-06,5.812225767944119e-07,0.0016571135004920274,0.00013921009108508106,0.0001,0.0,120924.0
16,0.05234650368997222,0.00020208093779623473,0.050639384903645036,0.0054840546606624565,2.8779060044955958e-06,4.064564286120725e-07,0.001467729552552634,0.00013321351365328747,0.0001,0.0,128458.8
17,0.05283221569795067,0.00019830612035638285,0.05352440982671534,0.006050694035690809,3.621987394840604e-06,6.77791262682267e-07,0.001674147385357152,0.00016149189940558163,0.0001,0.0,135956.0
18,0.053267222435171444,0.00021494094833981518,0.04987698930549998,0.0034193685211456994,3.2133326455378388e-06,3.1210551859993274e-07,0.001584724643606932,7.857778460703878e-05,0.0001,0.0,143503.2
19,0.053702333207745236,0.0002526074666649395,0.05152399013295319,0.005862777976803376,3.486088919317187e-06,5.216209763742994e-07,0.0016472443317226925,0.0001335419947348162,0.0001,0.0,151040.8
20,0.0541904514204527,0.00030938058487228103,0.05607657883835084,0.005699900261134729,3.6508922101981824e-06,4.936271873794118e-07,0.0016889529294430103,0.00011455201547444763,0.0001,0.0,158529.6
21,0.05466742265151856,0.0003208994698543496,0.05599002324101365,0.001648864465564698,3.724339616413948e-06,1.1752248517864159e-07,0.0017092331895549539,2.557483304952202e-05,0.0001,0.0,166004.0
22,0.055105399925300814,0.0003196511865150739,0.05826726791605219,0.0014910644909813405,3.5455373550682584e-06,3.670241778474649e-07,0.001663539702070024,8.614351459443228e-05,0.0001,0.0,173475.2
23,0.05558454719917385,0.0003071738555615903,0.05892993239718212,0.004813373926627001,3.7472652888887074e-06,6.2474138367996e-07,0.0016835690682103707,0.00020773774313769628,0.0001,0.0,180922.6
24,0.05609868750882287,0.00034694965397187973,0.06070921452390402,0.004164826706926044,4.139943767663433e-06,5.694163234260676e-07,0.0017971662048382267,0.00012496651715020906,0.0001,0.0,188366.6
25,0.05657366221683974,0.000328363848392876,0.053562841842881445,0.0038314115384896854,3.6068234654028622e-06,3.072952666085302e-07,0.0016519112930725853,0.00011926997231004736,0.0001,0.0,195877.4
26,0.057052883869897486,0.0003340962907742466,0.05753519328637753,0.002779184599163524,3.5546710980871013e-06,4.3691352963020046e-07,0.0016663386012677728,0.00010284951212444867,0.0001,0.0,203343.8
27,0.057538017740619826,0.0003633822051359266,0.054765780485429516,0.003470754362765925,3.557717147615949e-06,4.944562738570878e-07,0.0016695536947186004,0.00011273561015851927,0.0001,0.0,210812.2
28,0.057979516406662865,0.00031837349563080294,0.05485446385253169,0.00746096724752198,3.087358110919894e-06,6.785436435729199e-07,0.0015521876764952249,0.0001623160554833782,0.0001,0.0,218321.2
29,0.05846913612134487,0.000322818675548579,0.059497294669511605,0.0038146195460713865,3.6772626492459363e-06,1.7941354519532496e-07,0.0017027015797639136,4.1067769613675725e-05,0.0001,0.0,225789.0
30,0.05893279144625496,0.0003357950904853396,0.055564878057317135,0.008433083203667356,3.2272767938286066e-06,5.956642800376247e-07,0.0015885698384205695,0.00014534579765596042,0.0001,0.0,233255.0
31,0.05943850509911367,0.00036148673302329815,0.05972429021184583,0.0035461446773474323,3.5226115798354004e-06,2.0663214474818485e-07,0.00167523061889206,5.64267068940873e-05,0.0001,0.0,240684.2
32,0.059935330314410715,0.00035789937550299123,0.05956146971010928,0.004159574322418486,3.911053826200488e-06,6.029832618729817e-07,0.0017503093498832483,0.00013522822979466188,0.0001,0.0,248123.4
33,0.06044763181554752,0.0003278175135468187,0.05818358462262785,0.0023993081472972015,3.843457636648514e-06,4.256772461462751e-07,0.0017412585477246882,9.657115236886849e-05,0.0001,0.0,255584.6
34,0.06096163433285125,0.0003167350157092666,0.061087639603102636,0.008187241935290676,3.680871980682869e-06,5.562017912495108e-07,0.0017013241419327311,0.00013303971319064372,0.0001,0.0,263015.4
35,0.061531377298403765,0.0003933067014224019,0.06192870478213747,0.005233274706894213,4.265532340804873e-06,8.054997480895644e-07,0.0018285901088307907,0.00017363926999583681,0.0001,0.0,270467.6
36,0.06200813402751363,0.000371938318026611,0.06150575259048293,0.0044128666528690024,3.821690496714205e-06,3.69814055774363e-07,0.0016999568369380328,0.00011572155066367523,0.0001,0.0,277899.8
37,0.06255222195848312,0.00038223748835531003,0.0628561976254051,0.005504889453963742,4.066894781893009e-06,2.995867876710567e-07,0.001792829487412579,6.640662143503878e-05,0.0001,0.0,285310.4
38,0.06308038296827076,0.000371481498141563,0.061075041502869055,0.007605496894889974,3.908277028878621e-06,3.2006967226484286e-07,0.0017258937781112847,0.00011486249308819816,0.0001,0.0,292738.4
39,0.06364670616511178,0.0003806298932200525,0.06295288819322278,0.003792107080705995,4.287453075895981e-06,3.8750352654503465e-07,0.0018410859730948002,8.573707441128807e-05,0.0001,0.0,300153.8
40,0.06412992068610363,0.00040148270655797265,0.06105381906880096,0.002487664432447902,3.3957607233034145e-06,5.197172444110084e-07,0.001606828863539285,0.00016614165656022724,0.0001,0.0,307598.6
41,0.06463857078564866,0.0004787496265115836,0.05833218251412925,0.00953264310136965,3.4997994823215324e-06,7.623176927355624e-07,0.0016578682361510198,0.00016841506375103214,0.0001,0.0,315073.8
42,0.06518044109931564,0.00048316673186077846,0.06478540058186254,0.005007907418853135,3.846419650117426e-06,5.527855308744072e-07,0.0017459701327489092,0.00011991664899799381,0.0001,0.0,322471.8
43,0.06569185929432197,0.0005146330343500942,0.06005516402877716,0.0043454556280356806,3.5694570776383472e-06,1.994147297890662e-07,0.0016793166949015544,4.908902451163259e-05,0.0001,0.0,329917.6
44,0.06623238780312148,0.0005470467014853118,0.06274250401539784,0.009797884192594175,4.112274277378634e-06,6.464349873894642e-07,0.0018001044730074558,0.0001411276408436905,0.0001,0.0,337348.8
45,0.06674320131213243,0.0005800259293709054,0.05881575848952429,0.004519280180964759,3.962377816857743e-06,2.2769446464987577e-07,0.0017711759325600295,5.426889310427888e-05,0.0001,0.0,344804.8
46,0.06735167498854684,0.0005806664671154948,0.06865965319283407,0.002549301166117613,4.577485801731297e-06,2.168639148608951e-07,0.0019042247038795483,4.757029841226582e-05,0.0001,0.0,352179.0
47,0.06790100357408888,0.0006251399960489808,0.06888709028284401,0.002624026467928351,4.302683735515845e-06,2.7085456453710656e-07,0.0018474818734613937,5.7037001681978195e-05,0.0001,0.0,359542.8
48,0.06843275665615237,0.0006065208265526458,0.06814224116157282,0.009314178932784113,4.347597280370949e-06,5.44452083358275e-07,0.0018459010661391953,0.00012153866709498652,0.0001,0.0,366910.2
49,0.06896093785877606,0.0005766538196750721,0.06745137793844035,0.002757829080224107,3.593825929649837e-06,3.76835040919792e-07,0.0016912546787304756,8.940355278301078e-05,0.0001,0.0,374278.4
50,0.06957615122142471,0.0005628128025062843,0.06796036407648628,0.007503638604229746,4.547280015663807e-06,6.835648069572077e-07,0.001895826017436282,0.00014747933548883528,0.0001,0.0,381650.0
51,0.07017518768147848,0.0005707436045288976,0.0706224801967745,0.004218531937751461,4.48436010935999e-06,5.9911243750268e-07,0.0018875878476760546,0.00012519086446675438,0.0001,0.0,389009.6
52,0.07075620633378951,0.0006319507303649076,0.07211169921863646,0.004979151973267622,4.5935317225102355e-06,5.466807973400652e-07,0.0019118593286486865,0.00011272856236480587,0.0001,0.0,396351.6
53,0.0713278531539713,0.0006661431392486818,0.06568751991762098,0.004881660229599894,4.196475465096887e-06,4.46611689137469e-07,0.001827253949757877,9.952285208920715e-05,0.0001,0.0,403736.8
54,0.07193791053477565,0.0006787054018574818,0.07051561954853569,0.003971694767517968,4.423390409510331e-06,3.342182820333567e-07,0.0018830183598858065,7.771269285791621e-05,0.0001,0.0,411103.0
55,0.07252288695274071,0.0007069984137781325,0.07306630821895085,0.006182104053044374,4.569294449938009e-06,5.306774995656412e-07,0.0019082765722562337,0.0001137758995342565,0.0001,0.0,418420.2
56,0.073123226293867,0.0006898774928938135,0.07188523680168672,0.007009331184191131,4.3256905971507605e-06,4.6173237820019517e-07,0.0018562987151355711,0.00010211377860549514,0.0001,0.0,425765.4
57,0.07371222465870617,0.0007273197082255583,0.07156901379162033,0.009294742151738047,4.348894743819591e-06,7.789658388414579e-07,0.0018298702632302947,0.00019655351173521597,0.0001,0.0,433124.0
58,0.07426790132968682,0.0007630344846566349,0.06822914857620135,0.005803404198179925,4.00095718781676e-06,5.80088748811872e-07,0.0017539533835520733,0.00015189984306968776,0.0001,0.0,440496.0
59,0.07492082179127968,0.0007154875278148338,0.07972544538139174,0.006402694626767675,4.8433288430438284e-06,4.291658296141454e-07,0.0019687217390892595,8.58685873614646e-05,0.0001,0.0,447779.6
60,0.0755072799877931,0.0006796304793290534,0.07737405667017594,0.006645760561117486,4.487695517044935e-06,6.764935538657648e-07,0.0018903440735400345,0.00014187374870961892,0.0001,0.0,455076.6
61,0.07613435409317397,0.0006846219008229035,0.07506213852466934,0.004367377405477711,4.6144470303923905e-06,4.4835714680321175e-07,0.0019231236539383055,9.785253809731471e-05,0.0001,0.0,462391.8
62,0.07673113573825559,0.0006467952659380409,0.0730643764444869,0.002906331079131149,4.3654166078806055e-06,2.1012157152223834e-07,0.001874169005121194,4.620216028861704e-05,0.0001,0.0,469728.6
63,0.07730019011056066,0.0006205392298790723,0.07581900783182682,0.006656784613484008,4.148916439501395e-06,4.853717825470493e-07,0.0018184317447460323,0.00011296222588808521,0.0001,0.0,477035.2
64,0.07787614664402558,0.000672332203666029,0.07164312571896628,0.007949891254836857,4.011886135509684e-06,9.055323673828855e-07,0.0017553055951384784,0.00023379836347701724,0.0001,0.0,484384.0
65,0.07851807053205853,0.0006724201136202938,0.08085876228844499,0.005508806015437888,4.796300510597289e-06,3.6934391078332484e-07,0.0019651087637996877,7.608422993659216e-05,0.0001,0.0,491649.4
66,0.0790891282281735,0.000696153483104126,0.07675527411764656,0.0032903734782546374,4.140768699313421e-06,4.556996404567636e-07,0.0017888073170372154,0.00015493127175751658,0.0001,0.0,498940.8
67,0.07967812272713722,0.0006919405913561739,0.0781030363497142,0.005505674576472258,4.3548039606432734e-06,2.7665389747039454e-07,0.0018706258241492264,6.815397338773924e-05,0.0001,0.0,506232.0
68,0.08028675550305979,0.0006649426060816076,0.07997037882294926,0.003202272285577675,4.704777036580306e-06,3.9921187992050175e-07,0.0019419904224030073,8.218098496854057e-05,0.0001,0.0,513508.8
69,0.08095003428330408,0.0006827148319359827,0.08741735603265938,0.009028955854266538,4.828261750050549e-06,4.620333802686029e-07,0.0019385942234626647,0.00010812267446611822,0.0001,0.0,520684.4
70,0.08160812984768182,0.0007163198321907081,0.07805542498405275,0.005283662195739541,4.787002707794642e-06,5.206374193376106e-07,0.001933269145591332,0.00014323005187174553,0.0001,0.0,527954.8
