iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0458062450617034,1.2102620071757112e-05,0.044529165867611076,0.0013922491155785013,3.639969290381137e-06,1.367248557326906e-07,0.001667096328792348,3.129972556339233e-05,0.0001,0.0,121395.6
1,0.046352152154925316,1.0822998904496835e-05,0.04658456342908894,0.001499257824078241,3.6587900792824462e-06,1.7152302680684656e-07,0.0016712415241849979,3.926870193414187e-05,0.0001,0.0,242504.4
2,0.04691900620093119,2.3867846994648894e-05,0.04637337429224868,0.0018942813804955683,3.897582660225581e-06,3.4793221428092383e-07,0.0017245743901214497,7.69628261920486e-05,0.0001,0.0,363642.6
3,0.04748364097963888,3.9473934873346224e-05,0.0471224675090118,0.0008669966032322644,3.8226137765623e-06,2.487839823928719e-07,0.0017094852872254194,5.4840255049171084e-05,0.0001,0.0,484659.6
4,0.04805237389208331,4.0860890560176105e-05,0.047526079420703526,0.0009102210956791763,3.853065993204643e-06,1.9147169697293629e-07,0.00171778354012482,4.2844537229319846e-05,0.0001,0.0,605706.4
5,0.04862409106528392,4.710016128568032e-05,0.04869736485568101,0.0014016389288247718,3.897981867452341e-06,1.388998734844435e-07,0.0017284301067565517,3.0588339648793715e-05,0.0001,0.0,726519.2
6,0.04919940046122521,4.237672312516545e-05,0.048387583317008306,0.0013458683983474575,3.863229983322697e-06,2.4120376960152196e-07,0.0017213222461201678,5.482237661453222e-05,0.0001,0.0,847287.4
7,0.0498007038032684,3.8605903993477115e-05,0.050450574440574034,0.0006601518183005552,4.159143732104304e-06,1.1864435482537114e-07,0.0017878109830628988,2.558744710669095e-05,0.0001,0.0,967858.2
8,0.05038267550739602,4.955079031524095e-05,0.04943860757470875,0.001530132137612226,3.906020484981549e-06,2.4966553549797563e-07,0.00173218185993003,5.526431426480519e-05,0.0001,0.0,1088569.4
9,0.05098657953312513,6.330193777928009e-05,0.05005441230865128,0.0017039085922325374,4.152397852978592e-06,2.26508089899168e-07,0.001787044537630407,4.90665350260772e-05,0.0001,0.0,1209110.0
10,0.051584580711215064,7.085538239064143e-05,0.050848855770777815,0.0006619361024218092,4.020436650780617e-06,1.0463058084358176e-07,0.0017595785613663372,2.3277723397198854e-05,0.0001,0.0,1329567.0
11,0.05218399006266246,7.681822364904233e-05,0.05110089148082695,0.000818117527634059,3.9951219036321335e-06,9.769695683515207e-08,0.0017547256998339724,2.1350216624963732e-05,0.0001,0.0,1450011.6
12,0.05281035525771878,8.339768415255435e-05,0.05147785861702449,0.0013409799180213113,4.3309132885056366e-06,1.4459797949344665e-07,0.0018281868191849932,3.074319691588687e-05,0.0001,0.0,1570467.8
13,0.05342721431006383,8.752101242028226e-05,0.05175824640355601,0.0004392786964801668,4.159664059646923e-06,1.0859170763699995e-07,0.0017921758365504435,2.340943912199523e-05,0.0001,0.0,1690792.0
14,0.054049000823905735,9.971268664388217e-05,0.05280678649319709,0.0011099088296302906,4.192330004658427e-06,2.1214803700924944e-07,0.0018003050267436783,4.6400337890306e-05,0.0001,0.0,1810997.2
15,0.054678807935760146,0.00010540433945440874,0.05395462826104639,0.0019186918020260286,4.297901718456056e-06,1.7294746496870048e-07,0.001823634617986572,3.754141440380883e-05,0.0001,0.0,1930964.8
16,0.055337630828581855,9.845729822201141e-05,0.05638025098296402,0.0009003795321010319,4.596235662789514e-06,1.89180401115112e-07,0.001886548284231761,3.943488255595817e-05,0.0001,0.0,2050608.8
17,0.0559880891292701,0.0001070937241743875,0.055779019775281935,0.0016024695863958883,4.430816725756686e-06,2.3130769745078591e-07,0.0018542023549175794,4.798261622633572e-05,0.0001,0.0,2170374.0
18,0.05664366290753298,9.948950686733396e-05,0.05617152641337161,0.0008600436204154601,4.4856451646561225e-06,1.3775413020008726e-07,0.0018657646017065943,2.8626128119178064e-05,0.0001,0.0,2290088.4
