iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04580313321612489,1.9839682468685078e-05,0.044427471082189626,0.001174174255596095,3.7648308463762544e-06,2.1473760212399788e-07,0.0016962508865384176,4.8345837277668976e-05,0.0001,0.0,60721.6
1,0.046356537883202396,3.5680148259539794e-05,0.046241135202904855,0.0015411669458146998,3.872479781173957e-06,1.9281283625201648e-07,0.0017211568202781784,4.294741096886777e-05,0.0001,0.0,121267.6
2,0.04694240096521603,3.717511621270623e-05,0.047807867784271395,0.0009379167119021695,4.234852639050289e-06,1.321012451985789e-07,0.0018010726246832907,2.7318800800945664e-05,0.0001,0.0,181730.8
3,0.04752965422910462,3.3129453114926453e-05,0.04734107871514746,0.0009003253165595336,4.212147123738132e-06,1.608590744468333e-07,0.0017964009611569545,3.3994600918723195e-05,0.0001,0.0,242241.0
4,0.048110989212717906,2.6857149336082844e-05,0.04739202826782979,0.0008270322857637377,4.104700259727888e-06,1.4511905457790438e-07,0.0017746051004044801,3.153643920196148e-05,0.0001,0.0,302712.6
5,0.048694448038714346,3.097545480285979e-05,0.04703189571166414,0.0029110361959419013,4.095075260926593e-06,3.2348651764564135e-07,0.001771745894282364,7.031091256123224e-05,0.0001,0.0,363255.6
6,0.04929619397084127,4.223394721120626e-05,0.04817077878099827,0.0025569230806964716,4.301226401020657e-06,2.3151633162933577e-07,0.0018168034298135642,4.840895888214115e-05,0.0001,0.0,423673.2
7,0.049906596387705913,3.864835916813311e-05,0.047965095929583465,0.0011662796949063494,4.362343263971102e-06,3.249682789974121e-07,0.0018297237596147028,6.887135950105846e-05,0.0001,0.0,484153.8
8,0.050530857701903596,4.831771798086318e-05,0.05049004171766978,0.0015888605000999817,4.514039819524366e-06,3.3935556255995806e-07,0.0018626355005330188,6.98264965934939e-05,0.0001,0.0,544350.2
9,0.05113395544027717,7.703083911593479e-05,0.04937514550376593,0.002805112539654065,4.231205052556019e-06,4.1665230519014456e-07,0.0018040921420599616,8.859216517637286e-05,0.0001,0.0,604650.4
10,0.05174572112204116,7.73338610691122e-05,0.05013791838577366,0.0008696497209791411,4.3701928130513075e-06,1.6432933947984035e-07,0.0018360043411609164,3.4846883777932826e-05,0.0001,0.0,664981.0
11,0.052358706011196375,8.079211498058183e-05,0.05176838124518397,0.0017147527291026684,4.350203716991304e-06,9.15669913334306e-08,0.0018324358698888813,1.9004920034851814e-05,0.0001,0.0,725170.0
12,0.053012967387211216,9.730293388920858e-05,0.05428637755646384,0.0036783006011096887,4.898490299379682e-06,4.830316922254235e-07,0.001942814629376678,9.802247989998809e-05,0.0001,0.0,785182.4
13,0.05367404620829495,0.00010705519110471381,0.054314937830856745,0.002419960223059749,4.885742872580654e-06,4.318647376659668e-07,0.0019414891425855636,8.522108501549684e-05,0.0001,0.0,845149.4
14,0.05433915070696108,9.806891545044923e-05,0.05439778393424257,0.001087889999182666,4.839262439159841e-06,2.659001901702174e-07,0.001935046442047093,5.339324232563562e-05,0.0001,0.0,905134.2
15,0.054978373557390346,0.00010024371648874279,0.05344667708139524,0.0005096966558266559,4.46979257195984e-06,1.0527919540691282e-07,0.0018615180410365164,2.188453962677067e-05,0.0001,0.0,965158.2
16,0.055639520308907196,0.00010519175493628439,0.055171579431443074,0.0016968745750642453,4.780134645744578e-06,1.0025889895484425e-07,0.0019257199244019773,1.9762526059583212e-05,0.0001,0.0,1025129.2
17,0.05633643966602807,0.00012991395198526755,0.05741782513467468,0.0021567764206405077,5.181515310682789e-06,3.283031731223423e-07,0.002005044508551325,6.46892997227454e-05,0.0001,0.0,1084897.6
18,0.057028545779449866,0.00014407499254752253,0.05678588646182792,0.0015714690022165404,5.0542189078631985e-06,1.721381525436439e-07,0.0019821373998938517,3.3544001170958644e-05,0.0001,0.0,1144726.2
19,0.05772460486561426,0.00015598409102825868,0.05705947129300396,0.0019658588204145605,5.166415112044985e-06,2.131251487684599e-07,0.002004694990558354,4.221548806207241e-05,0.0001,0.0,1204530.2
20,0.05841487620690824,0.00014788205338550587,0.057747408631343665,0.0019038945639949568,4.992041635953567e-06,2.7031209012433904e-07,0.001970842387230036,5.2958059284892144e-05,0.0001,0.0,1264256.0
21,0.05911234307008795,0.00013482037260629853,0.059180763700144336,0.0017120185826537523,5.0589171749783195e-06,3.2436867418393717e-07,0.0019858041864055714,6.403845535790117e-05,0.0001,0.0,1323899.0
22,0.05982106376500851,0.00013418515547680018,0.05825862439216837,0.0021864063784271547,5.124149220460931e-06,3.1937769130037465e-07,0.001998795012150444,6.267577989139581e-05,0.0001,0.0,1383691.6
23,0.0604856177300405,0.00015499068463264957,0.0568155207794504,0.0015838642209981997,4.7411129000777526e-06,5.164877174870093e-07,0.0018860868459634448,0.00016371182964138788,0.0001,0.0,1443527.6
24,0.06118341238802801,0.00013868531551684368,0.05929710753123998,0.0033044472497602683,4.929530740434597e-06,4.851722402654702e-07,0.001961139235328898,9.398286851801018e-05,0.0001,0.0,1503209.6
25,0.06187668500006173,0.0001347758991943558,0.058688316575414415,0.0018074464702341382,4.868323310121689e-06,2.6790982792459594e-07,0.0019509840730225028,5.357678282237963e-05,0.0001,0.0,1562973.0
26,0.0626125236083451,0.00015331674882874762,0.06232465875078682,0.001475947620967756,5.410663414401861e-06,2.9169203211141776e-07,0.0020595000989144627,5.5143588929116835e-05,0.0001,0.0,1622351.0
27,0.06334171084304166,0.00015207318815569013,0.06203740085048184,0.0017891173541726316,5.273689045396526e-06,3.872195895540396e-07,0.002032178029903933,7.432200521623154e-05,0.0001,0.0,1681782.6
