iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04582327032313448,3.0104252659613983e-05,0.04526512722012922,0.0015343849994452208,4.228134622117227e-06,3.8507864691114865e-07,0.0017991117548968867,8.070131952413847e-05,0.0001,0.0,30317.6
1,0.046399169314405096,3.3546695178952354e-05,0.04479856277120202,0.0025023854643554133,4.296124117759612e-06,4.0187060719915763e-07,0.0018138545419753298,8.60589607321107e-05,0.0001,0.0,60670.4
2,0.0469915662594125,5.304625094123818e-05,0.04680210885706553,0.002674605775990967,4.608367718362e-06,3.917635243048059e-07,0.0018790777664182752,7.905327367805775e-05,0.0001,0.0,90917.2
3,0.047565775994532766,9.051491810351024e-05,0.04583711740180713,0.002042700907842645,4.3471749405031924e-06,4.328159307028881e-07,0.001790194473139448,0.00015806280525598924,0.0001,0.0,121204.8
4,0.048141182552273495,0.000103273879200224,0.04711541262006451,0.0018075351042664814,4.422382180987887e-06,2.4402314479032293e-07,0.001843696020330918,5.1533728830287005e-05,0.0001,0.0,151505.8
5,0.04870435612085909,8.390999204918373e-05,0.04738287616398903,0.002978454628973193,4.362012154846386e-06,4.972375202929769e-07,0.0017944302447608542,0.0001675120911322376,0.0001,0.0,181757.0
6,0.04931992963385832,0.0001166951063302304,0.049689902384710424,0.001751232689015353,4.808201179089586e-06,5.870921807818579e-07,0.0019213243141938264,0.00011609102714140246,0.0001,0.0,211886.0
7,0.04993395135658053,0.00011881541452531091,0.04841984048575867,0.0016638867358027192,4.639375727622875e-06,3.136034236956867e-07,0.0018916898488525531,6.460872068762372e-05,0.0001,0.0,242079.8
8,0.050571637170428674,0.00013465409374668284,0.050059109198847006,0.0022350947377993776,5.009878304076269e-06,3.7895873154540436e-07,0.0019653753634490518,7.46015683310277e-05,0.0001,0.0,272226.4
9,0.05119785685113397,0.0001384102319916229,0.050507550658285695,0.0018100641626340908,4.802011611770607e-06,3.278147716778016e-07,0.001925808979326549,6.840207093437033e-05,0.0001,0.0,302363.4
10,0.05181884762824719,0.00015572615334593593,0.05033867160836949,0.0028141082204466952,4.760980742497006e-06,2.335545771895004e-07,0.0019173990581182175,4.714656096267407e-05,0.0001,0.0,332522.0
