iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.03695999110083874,0.04565343639055283,0.0014228058748669108,0.0001,2.5812171770111236e-06,0.0036283476510842634,7.792529798560326e-06,7693,0.03695999110083874
1,0.04468719984018339,0.046050237795357205,0.0015028641868749535,0.0001,2.9011001176266646e-06,0.0038607615285040425,7.326061467915375e-06,7565,0.04468719984018339
2,0.054403877541577494,0.04650265348568858,0.0016406022694126954,0.0001,3.4856937111401184e-06,0.0042492854924404445,2.665720317983905e-05,7559,0.054403877541577494
3,0.04393754110432495,0.04688206037398474,0.0014732075383823557,0.0001,2.783991266378489e-06,0.003779496362658353,1.466624929982807e-05,7613,0.04393754110432495
4,0.0520253573641635,0.04742191546246491,0.0018411759886423026,0.0001,4.353072551631068e-06,0.0047285784503860034,9.886061575948067e-06,7519,0.0520253573641635
5,0.04269397048358576,0.04782902969658617,0.0015015343841114658,0.0001,2.895172487819518e-06,0.003856285301828421,1.985601027081142e-05,7578,0.04269397048358576
6,0.05816136869164846,0.04836060167482236,0.001743816989627561,0.0001,3.890454642284346e-06,0.00446199878247001,1.909063929504449e-05,7456,0.05816136869164846
7,0.05043774869493934,0.04878719171971499,0.0015835477831860842,0.0001,3.203235051925807e-06,0.004045643694414988,1.7327640979661718e-05,7513,0.05043774869493934
8,0.042182436714717525,0.04921902271740781,0.0014871268270161234,0.0001,2.8038127359270656e-06,0.0037707782349039242,8.002371485945969e-06,7624,0.042182436714717525
9,0.05207405944997146,0.0496980646872939,0.001683935864214898,0.0001,3.6472375618218606e-06,0.004331801037472782,1.5616900852776576e-05,7544,0.05207405944997146
10,0.03296381709691637,0.04995758406553226,0.001213107852599438,0.0001,1.8818410326523582e-06,0.003102512325874347,7.560700346197347e-06,7696,0.03296381709691637
11,0.05155461528102474,0.05040054112116053,0.0016163741384565573,0.0001,3.3407084467590067e-06,0.004133583144245281,2.9337061616416312e-05,7498,0.05155461528102474
12,0.03440290675544522,0.05079226277704449,0.0013640440869262483,0.0001,2.369385246592362e-06,0.0034740596279868932,1.6757162878840294e-05,7691,0.03440290675544522
13,0.044753319572062016,0.05123630898612872,0.0016534080783391916,0.0001,3.4148696017016777e-06,0.004130703903578156,1.2351348948857542e-05,7578,0.044753319572062016
14,0.06040714226167955,0.051758019237638106,0.001687478826436604,0.0001,3.643652300370737e-06,0.004318456911326021,2.8441255599014116e-05,7441,0.06040714226167955
15,0.04690701893926335,0.05216412777165926,0.001450787101421274,0.0001,2.6816098219678764e-06,0.003696765458337502,1.4454722574506384e-05,7586,0.04690701893926335
16,0.05639941454824919,0.05250658097933213,0.001289326696298969,0.0001,2.6327336234088792e-06,0.004083889104237396,3.185662572828403e-05,7457,0.05639941454824919
17,0.0450097718454632,0.05292003587779591,0.0014079101204824826,0.0001,2.5274331932822515e-06,0.003590333156233176,2.6250724198896775e-05,7574,0.0450097718454632
18,0.05399357189110547,0.053429622639277044,0.0017251495883953138,0.0001,3.7698938832346976e-06,0.004370512457115499,2.303363603853922e-05,7513,0.05399357189110547
19,0.054824683305603854,0.053904966036396204,0.0017476030640947448,0.0001,3.915388213408107e-06,0.004480866729810033,2.104496423985519e-05,7522,0.054824683305603854
20,0.05933710256781591,0.05442850399525426,0.0017223652195701338,0.0001,3.7187289136628975e-06,0.004318165359366713,1.7069398742539626e-05,7460,0.05933710256781591
21,0.05408596628319172,0.05489582123301369,0.0017266672694007713,0.0001,3.828301067661115e-06,0.004434324013091071,2.1307144646623466e-05,7518,0.05408596628319172
