iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.04245413881083826,0.04577166164318117,0.0015798712493270866,0.0001,3.2636647311842274e-06,0.004131557850140405,4.501066859890911e-07,60879,0.04245413881083826
1,0.04208179470027823,0.046276305396159366,0.00158816162075429,0.0001,3.2942927446326073e-06,0.004148561080411953,4.915992777301803e-06,60813,0.04208179470027823
2,0.047425072989937166,0.04687221802834782,0.0018501214705897396,0.0001,4.469392419652369e-06,0.004831458356329131,2.358515214160987e-06,60497,0.047425072989937166
3,0.050731405416348296,0.04746075571545834,0.0018283609449948597,0.0001,4.361779188979188e-06,0.0047712451974207416,6.684156486928747e-06,60211,0.050731405416348296
4,0.04543497877468917,0.04799279200965406,0.0016376299164502512,0.0001,3.4976973541909677e-06,0.004271657862446264,1.1144508461155555e-06,60681,0.04543497877468917
5,0.04854089715366791,0.048585854361330415,0.0018032913263912069,0.0001,4.234103849662408e-06,0.004695973177152475,6.828681613744447e-06,60418,0.04854089715366791
6,0.046545938220157665,0.049155868981072395,0.001716416108190774,0.0001,3.837738353963265e-06,0.004471804168755462,1.2433710092403742e-05,60597,0.046545938220157665
7,0.051448701813478104,0.04979835469189522,0.0019603544983123355,0.0001,5.004725915999878e-06,0.005105939686223521,3.3872652286528322e-06,60151,0.051448701813478104
8,0.05293061198655942,0.05043522310294854,0.001906744616221624,0.0001,4.724290198034951e-06,0.004955346571159102,9.493481455469265e-06,60113,0.05293061198655942
9,0.05263554717202769,0.05103627110701449,0.00181162033194898,0.0001,4.253670672719e-06,0.004695984691387085,9.675500365598203e-06,60172,0.05263554717202769
10,0.05028664236880067,0.05165029125922059,0.0018116574240738586,0.0001,4.253750494854137e-06,0.004695976665708425,1.3573831210614629e-05,60354,0.05028664236880067
11,0.05295553873427849,0.052286982843031904,0.001878036356535864,0.0001,4.569750572594872e-06,0.004866519816500266,1.3280750812262077e-05,60094,0.05295553873427849
12,0.05542817234475407,0.0529314207028828,0.0018926374277821072,0.0001,4.629636820514363e-06,0.004892259608264872,1.7240925852676116e-05,59972,0.05542817234475407
13,0.0506810734354453,0.05354681474947549,0.001797882045862737,0.0001,4.182423871346783e-06,0.004652612089843515,1.2576599301244186e-05,60346,0.0506810734354453
14,0.054874269212159585,0.054229849043115924,0.0019848265317308086,0.0001,5.0934489779950896e-06,0.005132387033897112,1.2594851490220118e-05,59851,0.054874269212159585
15,0.05786078428555602,0.05490493501247147,0.0019667080618558973,0.0001,4.984611345887638e-06,0.005068989589826439,1.88378673035518e-05,59743,0.05786078428555602
16,0.05555412465893994,0.05557713974745811,0.00197413506471416,0.0001,5.022717690543029e-06,0.0050885248738239495,1.944233484860621e-05,59964,0.05555412465893994
17,0.05634223813564261,0.05623176699334578,0.0018873997632023706,0.0001,4.5911520598843e-06,0.004865055246265841,1.682327316256896e-05,59826,0.05634223813564261
18,0.05363293380468346,0.056875792088365185,0.0018528701079064704,0.0001,4.4174787255456005e-06,0.004768255159058984,2.002077334571491e-05,60061,0.05363293380468346
19,0.05699886271174609,0.05757352084082998,0.0020053867703350584,0.0001,5.180096098824605e-06,0.00516618158197894,2.0827809152946817e-05,59802,0.05699886271174609
20,0.05899091569755535,0.05824562870533777,0.001957829253562468,0.0001,4.925729259668383e-06,0.005031827214457565,1.894196646870718e-05,59808,0.05899091569755535
21,0.05897441995925044,0.05893557523290263,0.0019633144488452594,0.0001,4.951348101175763e-06,0.005043866614528248,2.54039745354584e-05,59657,0.05897441995925044
22,0.05708330464246254,0.059612429415916664,0.001923618772074509,0.0001,4.740043831015842e-06,0.004928256991278978,2.0971253452696364e-05,59891,0.05708330464246254
23,0.06020459067449246,0.06021171184957949,0.0016761681502181949,0.0001,4.447844108299223e-06,0.005307157408664788,2.465015406493546e-05,59594,0.06020459067449246
24,0.05949538815493065,0.06093143193748182,0.0020242943838513485,0.0001,5.236748067123599e-06,0.0051738997142899285,2.3909462338331063e-05,59755,0.05949538815493065
25,0.056430757389564434,0.06150064240776497,0.0015787552395087323,0.0001,3.9263755484191196e-06,0.004974014274234053,2.133772319195407e-05,59811,0.056430757389564434
26,0.05960037342815804,0.0622310046305571,0.00202204985310477,0.0001,5.2251851894074406e-06,0.005168206096782823,2.793089877601961e-05,59592,0.05960037342815804
27,0.06246376175804013,0.0629420545649379,0.0019922911089033475,0.0001,5.072313847600048e-06,0.005091940454818466,2.5334932815370416e-05,59541,0.06246376175804013
28,0.061150516552306876,0.06370481405656442,0.0020888904491647414,0.0001,5.538358043723705e-06,0.005302679272566219,3.0521371710572046e-05,59349,0.061150516552306876
29,0.06452686522740526,0.06445134984100828,0.0020762038900845664,0.0001,5.47561147133852e-06,0.005274637522344196,3.429232438195363e-05,59225,0.06452686522740526
30,0.06278141417738511,0.06517340243254648,0.0020016560075107642,0.0001,5.097674610109144e-06,0.005093457208412701,3.1453026913228806e-05,59343,0.06278141417738511
31,0.0667505253122283,0.06595647352721835,0.002128969926828123,0.0001,5.749213299931044e-06,0.00540093425227156,3.331995955404172e-05,59150,0.0667505253122283
32,0.06454533122708275,0.06669643271892291,0.0020300547162709045,0.0001,5.208886365153182e-06,0.005131769428088729,3.583737473435282e-05,59382,0.06454533122708275
33,0.06607910529096933,0.06747136881580681,0.002108899267269198,0.0001,5.627744524505099e-06,0.005337139247805263,3.63711225110863e-05,59211,0.06607910529096933
34,0.06582930104374371,0.06824505897971059,0.002107401501631292,0.0001,5.612461927664299e-06,0.005326428706935834,4.268857731470244e-05,59193,0.06582930104374371
35,0.06909535474702583,0.06907287936516038,0.0022206463772790983,0.0001,6.2119452063203975e-06,0.005594718069368375,3.503697878532863e-05,59002,0.06909535474702583
36,0.06865210445331775,0.06971908283847708,0.0017660373560066142,0.0001,4.853311141208702e-06,0.005496272346337079,4.29945431160683e-05,58890,0.06865210445331775
37,0.06699875614752741,0.07050483570095982,0.002120598771686103,0.0001,5.669985878371071e-06,0.005347532927091931,3.933643985311729e-05,59229,0.06699875614752741
38,0.07270662687932418,0.07134000743313734,0.002217875997329911,0.0001,6.193458698378997e-06,0.0055850360487558984,5.248872696429499e-05,58586,0.07270662687932418
39,0.07129138303259588,0.07215809025187817,0.0021726136109225832,0.0001,5.920572388758554e-06,0.005450184385289229,5.0806059582354744e-05,58830,0.07129138303259588
40,0.07323162653782758,0.07295059557417131,0.0021161328821358225,0.0001,5.636854907036154e-06,0.0053275056161377265,4.61997448341904e-05,58635,0.07323162653782758
