iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.03910169268630943,0.04565141863724015,0.0015045800287495005,0.0001,2.8797583693402404e-06,0.0038279896240995437,1.177433589186293e-05,7680,0.03910169268630943
1,0.04559236364372942,0.04602718537795254,0.0014381895182574277,0.0001,2.6295741249527443e-06,0.003656783882194954,1.4416195343119919e-05,7584,0.04559236364372942
2,0.0442650068586347,0.046403624665931315,0.0013871504413964437,0.0001,2.4815181371693993e-06,0.0035778644667715446,1.0175272926542479e-05,7582,0.0442650068586347
3,0.04409262398865325,0.04679275542200746,0.0015075766528669708,0.0001,2.9137842225246866e-06,0.0038655204920871105,1.0884123741128485e-05,7607,0.04409262398865325
4,0.053701036879221065,0.04724332811617661,0.0018474765121214243,0.0001,4.385072862025947e-06,0.004747094572791775,2.257024632051683e-05,7501,0.053701036879221065
5,0.042179494319288954,0.04762270039041715,0.0014682693239609977,0.0001,2.77280346837796e-06,0.003776968466381465,8.003444889595034e-06,7638,0.042179494319288954
6,0.04727605061407619,0.048054638571270555,0.0015657109051993236,0.0001,3.139299820958702e-06,0.004010063173902531,1.598136889138827e-05,7552,0.04727605061407619
7,0.0390204020973817,0.04845081545764439,0.00148214585630283,0.0001,2.8052291209212076e-06,0.0037853617563911967,1.4658674419406685e-05,7658,0.0390204020973817
8,0.04661225687169527,0.04891095989932007,0.001616842399319735,0.0001,3.325170415538727e-06,0.004113165781572462,1.6193804152105425e-05,7574,0.04661225687169527
9,0.05276121338498593,0.049349266385403795,0.0015180984473693116,0.0001,2.9568540518214656e-06,0.003895470754146874,4.659357079567431e-06,7488,0.05276121338498593
10,0.049656471721433525,0.04986806548846086,0.0016977789841778697,0.0001,3.721738425703397e-06,0.0043842437212233566,1.3935453135786988e-05,7570,0.049656471721433525
11,0.04787182404510959,0.05027861027808056,0.001497252536383827,0.0001,2.855932428259805e-06,0.0038148974322761466,2.0416804405333165e-05,7528,0.04787182404510959
12,0.04525125615108707,0.05069803133956802,0.0015636210883058067,0.0001,3.111691787600612e-06,0.00398010977323432,8.842561882950338e-06,7605,0.04525125615108707
13,0.04613694275736097,0.051103803328800455,0.0015479241845158939,0.0001,3.0612804087636293e-06,0.003955336365160584,1.9661574439502337e-05,7590,0.04613694275736097
