# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
1.000000000000000000000000000000e+01;5.093478776563432897095395901488e-02;3.363351904981074641520777390724e-02;2.144232049385288107166969151507e-05;1.742052958375976512428451314918e+00;1.122537749055042999302145290130e+00;8.000000000000000444089209850063e-01;1.116617197756528540031339957750e-01;1.911029944631088047651834571639e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.213733102375423896510456267528e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.100000000000000000000000000000e+01;5.148609950278097702192070528326e-02;3.373042952858085197220816553454e-02;1.300212734388402221162583938252e-05;1.738723843007386582470985558757e+00;1.120266676299795927107538773271e+00;8.000000000000000444089209850063e-01;1.116234954812889146325005640392e-01;1.924098650524739932687889876206e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.245033696878112810819266842444e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.200000000000000000000000000000e+01;5.204318968433222641900570692997e-02;3.382643427933747226621363779486e-02;4.445302219328639602505259809107e-06;1.735378366807420968953579176741e+00;1.117982019369283763765565709036e+00;8.000000000000000444089209850063e-01;1.115847895155548941126255613199e-01;1.937245731995533831043543315786e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.276505771813696698581408472961e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.300000000000000000000000000000e+01;5.260609751961811686449266289856e-02;3.392151085093011997351197805983e-02;4.228612624207711643414819846498e-06;1.732016512472925873211693215126e+00;1.115683748136233610637191304704e+00;8.000000000000000444089209850063e-01;1.115455981417658726240205169233e-01;1.950471203768635057237967878052e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;3.308146505153224028322744842967e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.400000000000000000000000000000e+01;5.317486183578189196108354508397e-02;3.401563672323514725404081104898e-02;1.302005123617939628608008995059e-05;1.728638264140895719478407954739e+00;1.113371833856734882672867570363e+00;8.000000000000000444089209850063e-01;1.115059176407473262582215056682e-01;1.963775072450409022589701280026e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.339952973530894606794122703164e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.500000000000000000000000000000e+01;5.374952105830461956958998825939e-02;3.410878931544412961951451279674e-02;2.192942334269706557495216436848e-05;1.725243607408492030330648958625e+00;1.111046249199588498157709182124e+00;8.000000000000000444089209850063e-01;1.114657443121721963619208395357e-01;1.977157336526504365775691596241e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.371922151753361195352515222723e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.600000000000000000000000000000e+01;5.433011319132290128930407036023e-02;3.420094599454896050483299063671e-02;3.095711372050710024142472498454e-05;1.721832529352808727196588733932e+00;1.108706968275590565298216461088e+00;8.000000000000000444089209850063e-01;1.114250744759158334717952243409e-01;1.990617986366320299462806531210e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.404050912374615871008529111030e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.700000000000000000000000000000e+01;5.491667579774907326228827741943e-02;3.429208408402042301821310843479e-02;4.010348157391330713682220387994e-05;1.718405018550368312801879255858e+00;1.106353966666741239777138616773e+00;8.000000000000000444089209850063e-01;1.113839044734279137838228734836e-01;2.004157004233975050006000273584e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.436336025338497399345474847543e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.800000000000000000000000000000e+01;5.550924597920377234760991314033e-02;3.438218087267717881783113398342e-02;4.936885991529448079566388951633e-05;1.714961065096329839718691800954e+00;1.103987221455354772459145351604e+00;8.000000000000000444089209850063e-01;1.113422306691215640794823116266e-01;2.017774364305972064487226802498e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.468774157690957530468869873808e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.900000000000000000000000000000e+01;5.610786035577206704028085937352e-02;3.447121362374107322867899938501e-02;5.875355494985493422580025146829e-05;1.711500660623395786430478437978e+00;1.101606711253043879850110897678e+00;8.000000000000000444089209850063e-01;1.113000494517785016190813962567e-01;2.031470032695689102025804473328e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.501361873364068952709307613880e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.000000000000000000000000000000e+01;5.671255504559370719253053039210e-02;3.455915958407497490245674498510e-02;6.825784546526456465602439305229e-05;1.708023798320400299388666098821e+00;1.099212416229564004410690358782e+00;8.000000000000000444089209850063e-01;1.112573572359695228684017820342e-01;2.045243967484857393335229147624e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.534095633033791520119515361387e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.100000000000000000000000000000e+01;5.732336564429955927391091563550e-02;3.464599599359879933402339702297e-02;7.788198222685410016495610729947e-05;1.704530472950565034295777877560e+00;1.096804318141489709148572728736e+00;8.000000000000000444089209850063e-01;1.112141504634902855475075966751e-01;2.059096118762167911681038034999e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.566971794053445607170643727457e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.200000000000000000000000000000e+01;5.794032720430563471181173440527e-02;3.473170009487920595336873930137e-02;8.762618737903754280275936405786e-05;1.701020680869400614199093979551e+00;1.094382400360708551545485534007e+00;8.000000000000000444089209850063e-01;1.111704256048115374566620516816e-01;2.073026428669160446671693165399e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.599986610464789944449637282275e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.300000000000000000000000000000e+01;5.856347421397739561044204492646e-02;3.481624914288771605042072110336e-02;9.749065385365439655347696845666e-05;1.697494420042245710789075019420e+00;1.091946647902700018306632046006e+00;8.000000000000000444089209850063e-01;1.111261791605426818563273627660e-01;2.087034831453521248334492810272e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.633136233088522684502030823950e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.400000000000000000000000000000e+01;5.919284057667770215793723309616e-02;3.489962041492210981230570610023e-02;1.074755447859168281483574491908e-04;1.693951690061419101951400989492e+00;1.089497047454577316472068559960e+00;8.000000000000000444089209850063e-01;1.110814076629082353120381299050e-01;2.101121253529937560333706869642e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.666416709696005473426497212053e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.500000000000000000000000000000e+01;5.982845958971064193043787327042e-02;3.498179122068590524152753573617e-02;1.175809929386731735381776964289e-04;1.690392492162978266279083072732e+00;1.087033587402882695016614889028e+00;8.000000000000000444089209850063e-01;1.110361076772370392262700988795e-01;2.115285613548628304569909630573e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.699823985263930343917251897246e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.600000000000000000000000000000e+01;6.047036392317656910977419215669e-02;3.506273891251926455581156005792e-02;1.278071001356906647404565458004e-04;1.686816829243055426701403121115e+00;1.084556257861089001437449041987e+00;8.000000000000000444089209850063e-01;1.109902758034620601224062852452e-01;2.129527822471691863442933012607e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.733353902313530660837803676344e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.700000000000000000000000000000e+01;6.111858559875072566258680240026e-02;3.514244089577592961015639616562e-02;1.381539367046768942808021574109e-04;1.683224705873768822783631549100e+00;1.082065050696805252883336834202e+00;8.000000000000000444089209850063e-01;1.109439086776317917593104311891e-01;2.143847783657379813676557844815e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.767002201335984106628229639568e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.800000000000000000000000000000e+01;6.177315596840191741501158162464e-02;3.522087463933896989143335076733e-02;1.486215409307578268292143741647e-04;1.679616128318683898612562188646e+00;1.079559959558644699484375450993e+00;8.000000000000000444089209850063e-01;1.108970029734303863744315776785e-01;2.158245392952417174986523562552e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.800764521305398195832186969412e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.900000000000000000000000000000e+01;6.243410569306498403285843323829e-02;3.529801768626913277548950986784e-02;1.592099185211427172723097633877e-04;1.675991104547811527680778453941e+00;1.077040979902745609919634262042e+00;8.000000000000000444089209850063e-01;1.108495554037078473230693020923e-01;2.172720538792486267426484758403e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.834636400280869096730829159725e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.000000000000000000000000000000e+01;6.310146472128291827985435702431e-02;3.537384766457814244677848591891e-02;1.699190420816969974288079825442e-04;1.672349644252127065513491288584e+00;1.074508109018907475729065481573e+00;8.000000000000000444089209850063e-01;1.108015627220173549005721724825e-01;2.187273102310971755607438282709e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.868613276098877533240930071123e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.100000000000000000000000000000e+01;6.377526226783490626015549196381e-02;3.544834229811977960311608626398e-02;1.807488506061617305857580628725e-04;1.668691758857595131004813993059e+00;1.071961346056323094444451271556e+00;8.000000000000000444089209850063e-01;1.107530217241601833144670763431e-01;2.201902957456066192709620565893e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.902690487157245560279408835846e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
