iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.05247750091370661,0.04548791215271199,0.0011808901875692145,0.0001,1.3689293696547654e-06,0.0023184702253689097,7.593918083266156e-06,3774,0.05247750091370661
1,0.038700583879557,0.0457176757155555,0.0011203436901130906,0.0001,1.2394082187486402e-06,0.0022125500052997678,3.9682689346593134e-06,3813,0.038700583879557
2,0.038937265702484514,0.045901608263095514,0.0010752061157708944,0.0001,1.1068168968812762e-06,0.002058799481600265,1.1673784284445178e-05,3808,0.038937265702484514
3,0.042871980148917785,0.046044933673390305,0.0010737669250942378,0.0001,1.1261012878367055e-06,0.0020974780681345243,8.424345634358929e-06,3815,0.042871980148917785
4,0.05246792586976122,0.04624280881085269,0.0011716661559633388,0.0001,1.3279922262890007e-06,0.0022668440485884497,8.225659462846161e-06,3759,0.05246792586976122
5,0.047555354977879244,0.04646844323645587,0.0012456474776293069,0.0001,1.5194132304776967e-06,0.0024395557455298917,7.317210469857535e-06,3793,0.047555354977879244
6,0.04779279570138491,0.04666292006754105,0.0011605713776301693,0.0001,1.3146089837353137e-06,0.002265451326948424,2.4431357823366964e-06,3775,0.04779279570138491
7,0.03563973747137961,0.04680281125904816,0.0010264197897815496,0.0001,1.0277287980541296e-06,0.0020025506294512473,7.550940147545689e-06,3834,0.03563973747137961
8,0.057322178940344304,0.04699094934185128,0.0012129954255370521,0.0001,1.411967333244171e-06,0.0023280670372174315,6.165015843891539e-06,3730,0.057322178940344304
9,0.03929646816171699,0.047199318316437595,0.0010973852798717959,0.0001,1.1970073940957025e-06,0.0021815626946181475,6.233451570935006e-06,3835,0.03929646816171699
10,0.06951184044762541,0.04755712416984694,0.0016042864749440339,0.0001,2.505978650535942e-06,0.003124103693043181,2.0062675318837034e-05,3680,0.06951184044762541
11,0.045272741431917736,0.047757637690017715,0.0011868667722803898,0.0001,1.402761555446521e-06,0.0023638062640363943,4.690440096022849e-06,3804,0.045272741431917736
