# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
2.000000000000000000000000000000e+01;3.192971247443875115745726134264e-02;3.096468332882440152586944748236e-02;1.147599495677070069324723911031e-04;1.961671695894935840698281026562e+00;1.376391142378114551547696464695e+00;8.000000000000000444089209850063e-01;1.136514597387310449017050473230e-01;1.274253803206603155584453190841e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.972843274842130028624322124475e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.100000000000000000000000000000e+01;3.225099247731642859715606164173e-02;3.107935492695654972061802823191e-02;1.209380442814604155995009127089e-04;1.959172028275798727037226854009e+00;1.374605986403924617889060755260e+00;8.000000000000000444089209850063e-01;1.136321442669852854745471404385e-01;1.282267645503339711238188769471e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.992602563297560250223268429881e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.200000000000000000000000000000e+01;3.257577311107387463273710181966e-02;3.119389523698902835779911413283e-02;1.271984428358820566010850550143e-04;1.956659845371965911198230969603e+00;1.372810191894403342161012915312e+00;8.000000000000000444089209850063e-01;1.136125599848812894876459722582e-01;1.290331419837078977611022345684e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.012523156569657456211978885374e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.300000000000000000000000000000e+01;3.290408769045136821995711784439e-02;3.130829086385841092399218155151e-02;1.335417769437363037874494375856e-04;1.954135105695548713100606619264e+00;1.371003706658784349059487794875e+00;8.000000000000000444089209850063e-01;1.135927041658503638954513803583e-01;1.298445228190856903099925645506e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.032605043749417572706075785227e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.400000000000000000000000000000e+01;3.323596963707264873022495521582e-02;3.142252822594049366244917109725e-02;1.399686729531081136237297135594e-04;1.951597768292318013649833119416e+00;1.369186478818200214391254121438e+00;8.000000000000000444089209850063e-01;1.135725740702731995090957184402e-01;1.306609167807868754698774615974e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.052848172785768813631071538772e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.500000000000000000000000000000e+01;3.357145247309234470378669357160e-02;3.153659355590584384421148911315e-02;1.464797515168874081446098722736e-04;1.949047792756393837620976228209e+00;1.367358456821890388965812235256e+00;8.000000000000000444089209850063e-01;1.135521669458309929057193699009e-01;1.314823331105334893245673022477e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.073252449544558733904309200113e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.600000000000000000000000000000e+01;3.391056981464343755838797278557e-02;3.165047290168733484794216792579e-02;1.530756272568305361402030140283e-04;1.946485139245038409328003581322e+00;1.365519589463634719805895656464e+00;8.000000000000000444089209850063e-01;1.135314800278673375011351254216e-01;1.323087805589020322580284805269e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.093817736867412533608920344186e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.700000000000000000000000000000e+01;3.425335536508254674625817415290e-02;3.176415212756346362343862210764e-02;1.597569084222901837112618128600e-04;1.943909768493543133160983416019e+00;1.363669825898446763545734938816e+00;8.000000000000000444089209850063e-01;1.135105105397639368991491437555e-01;1.331402673768512312860168300688e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.114543853631388589577738690295e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.800000000000000000000000000000e+01;3.459984290803097550792699621525e-02;3.187761691535939689856604672968e-02;1.665241965437046852034630450845e-04;1.941321641830206168322092707967e+00;1.361809115659511126850134132837e+00;8.000000000000000444089209850063e-01;1.134892556933296409171774143942e-01;1.339768013073331341666882821073e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.135430573810193882852877245160e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.900000000000000000000000000000e+01;3.495006630021045557210612741983e-02;3.199085276576761616151856060242e-02;1.733780860809452884982451159601e-04;1.938720721191394824600706670026e+00;1.359937408675357062293187482283e+00;8.000000000000000444089209850063e-01;1.134677126892019716208892532450e-01;1.348183895769944091319603174384e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.156477625537763664507681649063e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.000000000000000000000000000000e+01;3.530405946407172423917586456810e-02;3.210384499979111738721115898443e-02;1.803191640666344569467888225844e-04;1.936106969136689226473890812485e+00;1.358054655287280976239117080695e+00;8.000000000000000444089209850063e-01;1.134458787172627491912635377957e-01;1.356650388879770225900034397171e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.177684690175123882359062288394e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.100000000000000000000000000000e+01;3.566185638021487219750937924800e-02;3.221657876031062267552229627654e-02;1.873480097445505128481851864208e-04;1.933480348864097031480469013331e+00;1.356160806266992313595665109460e+00;8.000000000000000444089209850063e-01;1.134237509570661106561573205909e-01;1.365167554098264046311128616651e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.199051401381366799671693290641e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
