iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.02623589189244373,2.3101751921551696e-05,0.027557619400330125,0.0010708276436813603,2.6290903101220098e-06,3.2269838889247253e-07,0.0014221444055079642,8.420928408872671e-05,0.0001,0.0,15511.0
1,0.02651370225319012,3.3992043157621136e-05,0.02581150278259392,0.0013717121602140928,2.3518268466252343e-06,1.939259944042148e-07,0.001350696116488114,5.334757039877036e-05,0.0001,0.0,31037.8
2,0.026796465141113494,5.8277077245315035e-05,0.02768132476058116,0.001754041510515092,2.5540854400377776e-06,4.525740958096096e-07,0.0013988822012063564,0.00012824518947111903,0.0001,0.0,46525.6
3,0.027096719031032952,7.223359379285725e-05,0.027123570249031077,0.001608073581862707,2.620084909972013e-06,3.2984000452094105e-07,0.0014241484764668348,8.562450472535246e-05,0.0001,0.0,62030.4
4,0.02738015671974008,7.413080930508991e-05,0.026591329338161596,0.000739750540287731,2.6803715475307356e-06,1.416522805294616e-07,0.0014399471596899316,4.025768437913079e-05,0.0001,0.0,77525.8
5,0.02767568306708513,5.913723298226826e-05,0.02816332969572617,0.0021189831182273212,2.8172584211648648e-06,3.0441347539115904e-07,0.0014736775667602287,7.666332383723125e-05,0.0001,0.0,93016.8
6,0.027992841150659607,3.3592332948760155e-05,0.028119407341417546,0.0024165626117125588,2.91408971293472e-06,4.810064565080305e-07,0.0015011434214722522,0.00012029461523457938,0.0001,0.0,108511.8
7,0.028288337964049875,4.622355880305435e-05,0.029247435651296432,0.0009922796623664124,2.911094963962871e-06,2.474871917191289e-07,0.0014988632633061113,6.362917533809324e-05,0.0001,0.0,123969.8
8,0.028558564551860115,4.886811320238999e-05,0.026042752873168325,0.002732183622449175,2.4453004718458092e-06,4.3077215969994476e-07,0.001370321337800781,0.00012551333947434962,0.0001,0.0,139466.8
9,0.028842862508607875,5.574732881158145e-05,0.030445680480538556,0.0024500240986164304,2.8875683549091343e-06,5.571810077525618e-07,0.0014909142234446368,0.00014793125345342973,0.0001,0.0,154888.2
10,0.029160445998757896,4.4079982896876414e-05,0.02888081350217772,0.0031750252400885915,2.9480250006495146e-06,4.935872123156554e-07,0.0015085902991094785,0.00012507291331057647,0.0001,0.0,170339.0
11,0.029462287159332846,6.586411774512149e-05,0.028466964334736305,0.002671972943132177,2.725372577326246e-06,4.0028857545477084e-07,0.0014534313200812434,0.00010385993387393545,0.0001,0.0,185828.2
12,0.02976856017268877,8.795216047566389e-05,0.026812399166950173,0.0025192767059502973,2.6508922900830707e-06,3.205364308091527e-07,0.0014355846743195175,8.721797338920729e-05,0.0001,0.0,201330.0
13,0.030097408218367084,0.0001075188053349467,0.03019393180315825,0.0030901283575603005,3.0652029141126817e-06,5.844614196836311e-07,0.0015372522627344566,0.00014029179899469486,0.0001,0.0,216774.2
14,0.030425574800585047,0.00012065012756496126,0.030619137624843407,0.0008318974978026116,3.187765062298564e-06,2.555718017538581e-07,0.0015754179672390078,6.357855205688005e-05,0.0001,0.0,232205.2
15,0.030764182023240293,0.00010838572608243368,0.03400677211279639,0.002926842596439379,3.4332434210825784e-06,5.063113066948466e-07,0.0016289902289174784,0.0001183412641259522,0.0001,0.0,247581.6
16,0.031088076982427847,9.85746668697925e-05,0.0328978008315655,0.0034045393699082137,3.06279416270633e-06,5.409289102004591e-07,0.0015385872232048703,0.00013250952725391796,0.0001,0.0,262985.2
17,0.031411557717327336,0.00011180209185564842,0.03010502041541588,0.0028679681379751953,3.0620775008370875e-06,4.264276078492163e-07,0.0015407458447049497,0.00010620499459859415,0.0001,0.0,278418.4
18,0.031741014932894454,0.00010806455181211533,0.03226755474679238,0.002166731659906449,3.0179607511509385e-06,1.607779563239108e-07,0.0015330986134984184,4.0654750466573e-05,0.0001,0.0,293804.0
19,0.03206820294236097,0.00011620485736601353,0.032707719048614955,0.0014623272238772664,2.9457010362765816e-06,2.0864820781255425e-07,0.0015150116076503265,5.298299247007614e-05,0.0001,0.0,309181.2
20,0.032436608858922376,0.00010933178340485419,0.03378001633721024,0.0016422158394630046,3.516166226106782e-06,3.377617202946102e-07,0.0016554635724052949,8.003875357814756e-05,0.0001,0.0,324565.6
21,0.032786449181771773,9.977040962888205e-05,0.030886363518683253,0.001455230689988112,3.1020810268779826e-06,2.299121823406272e-07,0.0015566941911950433,5.992479252611068e-05,0.0001,0.0,339988.0
22,0.03314660851437812,0.00010233924380421234,0.03270730746064236,0.001686039848927096,3.239046601856831e-06,1.8680312673103598e-07,0.0015907978975286201,4.767038917402467e-05,0.0001,0.0,355391.2
23,0.03351686111100982,8.779753144253194e-05,0.0327737167761452,0.0019541461610031825,3.402558936071441e-06,2.653104595098339e-07,0.0015997926864842367,0.00011247748741154914,0.0001,0.0,370799.2
24,0.03385887128162931,8.55182754024218e-05,0.031085808711717157,0.0017841150733841182,3.040705242282687e-06,2.92606850481357e-07,0.0015443735620168323,7.2011826352242e-05,0.0001,0.0,386228.0
25,0.03425093400555644,5.3161315568937824e-05,0.0348467594053946,0.0038384110182175988,3.658341318484252e-06,6.821835498922097e-07,0.0016842821378113561,0.00015573957134025964,0.0001,0.0,401578.0
26,0.03462433110236564,4.5297130618575536e-05,0.03577646461667982,0.0034943726946767297,3.6520583645107968e-06,2.619404079966786e-07,0.0016903419308235534,6.045242248018262e-05,0.0001,0.0,416935.6
27,0.035010845486973294,6.374193347612868e-05,0.03533267498966057,0.003460013601556993,3.458006953077301e-06,3.951093176590137e-07,0.0016448431908861697,9.615828267141017e-05,0.0001,0.0,432261.8
28,0.035408846380234074,7.023825182366835e-05,0.03622347882251316,0.002710423712654447,3.675464778653605e-06,5.677459601531004e-07,0.001693421464473511,0.00013292495001938684,0.0001,0.0,447591.0
29,0.035784902114128464,8.773946181515713e-05,0.03604825369845604,0.0021323959007791666,3.4519822766156433e-06,2.9454312106248343e-07,0.0016162626492347253,0.00012530731404300125,0.0001,0.0,462931.6
30,0.036183787788400104,0.00010062554355199239,0.0365833815779883,0.002570356165734289,3.734601971895732e-06,2.649643317806426e-07,0.001711234759426012,6.36361008399173e-05,0.0001,0.0,478274.6
31,0.03658484214552501,9.771079101719447e-05,0.036529575228739064,0.002236774283242434,3.7225492932207668e-06,2.4356218607406364e-07,0.001711816750955171,5.934907652709506e-05,0.0001,0.0,493609.6
32,0.03697506127823019,0.00010303538156509261,0.03514046079444404,0.00292943924194169,3.4008588940269624e-06,4.597597165625545e-07,0.0016307829770016654,0.00010629580336126428,0.0001,0.0,508996.2
33,0.03735657654920766,0.00012636527313040181,0.03550272990188428,0.0025852738459555395,3.4778817002757146e-06,4.0001419641541425e-07,0.0016518137106958431,9.63589176219688e-05,0.0001,0.0,524355.0
34,0.03775157645360887,0.0001169561387687478,0.037066745196594,0.003285219506672452,3.5420029574862238e-06,5.644167870994966e-07,0.0016367646454314496,0.00018025550555438957,0.0001,0.0,539702.6
35,0.03815150216246917,0.00012473502471731484,0.03725790909873038,0.0028604946602226837,3.5012424244871013e-06,3.62710727596337e-07,0.0016587682155763596,8.623600398204545e-05,0.0001,0.0,555020.8
