iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.028072995836989245,0.026232159750517417,0.0012729322551390922,0.0001,2.115792243235558e-06,0.00332428098147983,1.949559944182721e-05,61857,0.028072995836989245
1,0.028479067923461943,0.026510018185007585,0.0012442263597082469,0.0001,2.020199743920721e-06,0.0032473186702047185,1.8998185171724793e-05,61857,0.028479067923461943
2,0.026509043031241773,0.026774453228284964,0.0011884509491137377,0.0001,1.8434467180521366e-06,0.003102268073287919,1.5270513739413882e-05,62022,0.026509043031241773
3,0.024989276920631173,0.027023047802534686,0.0011093386730430792,0.0001,1.6033636210295829e-06,0.0028906656911749417,1.5747198988987773e-05,62031,0.024989276920631173
4,0.02639953865158449,0.027288586717158485,0.0011959646106832666,0.0001,1.8634312826649253e-06,0.003116198031311861,2.019114310959028e-05,62112,0.02639953865158449
5,0.025741499635621806,0.027555094538237856,0.001170188617227983,0.0001,1.7848969383227278e-06,0.003050614083994261,1.7487659929657223e-05,62071,0.025741499635621806
6,0.028948133796977114,0.02784204437699694,0.0012506289319363939,0.0001,2.040551791518541e-06,0.0032632409812542573,2.0580578266582015e-05,61947,0.028948133796977114
7,0.031815624128042466,0.02814806157772487,0.0013684846482960077,0.0001,2.437345811447638e-06,0.0035621091029154647,2.3229277803971075e-05,61526,0.031815624128042466
8,0.029549274712383798,0.02844399063397659,0.0012650257349799817,0.0001,2.0790596147605415e-06,0.0032869839043921756,2.4431027395517797e-05,61819,0.029549274712383798
9,0.025662530098995995,0.028700292877124223,0.001131782075828484,0.0001,1.6687404019607417e-06,0.0029488722919369355,2.0946756161630607e-05,62040,0.025662530098995995
10,0.025916582103971485,0.028972547871021284,0.001166928453056573,0.0001,1.7652221516305741e-06,0.0030254162489685996,1.8927858262075044e-05,62065,0.025916582103971485
11,0.02990316646717156,0.029266473841881614,0.0012627558082424876,0.0001,2.0696505574266958e-06,0.0032779901607536445,2.627901468930066e-05,61783,0.02990316646717156
12,0.029037528726447603,0.029562190344231635,0.0012556365479369296,0.0001,2.047725456780572e-06,0.003261653159339909,2.4058598356108184e-05,61811,0.029037528726447603
13,0.029229824482808545,0.029850315508373228,0.0012352006522610595,0.0001,1.9781911779111017e-06,0.003203028065585916,2.1720248545774482e-05,61773,0.029229824482808545
14,0.027326478038003726,0.030128508511058607,0.0011935418678355356,0.0001,1.8498269779032198e-06,0.0030997270020495286,2.0493912130860488e-05,61972,0.027326478038003726
15,0.029839913370823534,0.030429224795972133,0.0012758120070510963,0.0001,2.1026665001416305e-06,0.003296201146439624,1.7585961330379818e-05,61868,0.029839913370823534
16,0.030912296111617894,0.030754470646718192,0.0013463793333727291,0.0001,2.347290654356858e-06,0.003486819198979844,2.810798584503652e-05,61693,0.030912296111617894
17,0.029443760484583522,0.0310579641723883,0.001272239595280933,0.0001,2.08951899078158e-06,0.0032847884919352433,2.321013443619433e-05,61767,0.029443760484583522
18,0.03249767525625667,0.03139028333980585,0.0013707189212710355,0.0001,2.42740827203379e-06,0.003541803114212374,2.4333660488421184e-05,61647,0.03249767525625667
19,0.03257387862669522,0.03171432478893233,0.0013547489669280461,0.0001,2.3704645881501377e-06,0.0034994890507652823,3.0107535920098536e-05,61489,0.03257387862669522
20,0.031164030572797687,0.032030706319257245,0.0013276495635228783,0.0001,2.2769486069207647e-06,0.003430044598333539,2.824403616003475e-05,61701,0.031164030572797687
21,0.0330712875769688,0.03235469649159035,0.0013358562523125485,0.0001,2.3038326073436727e-06,0.0034492223296562416,3.2733262706340934e-05,61612,0.0330712875769688
22,0.03458304659685124,0.03268422526277947,0.001356463347421392,0.0001,2.3747891803960665e-06,0.00350144246051394,3.144097360799763e-05,61497,0.03458304659685124
23,0.028989238432639706,0.03300103961106973,0.00126459238052053,0.0001,2.0575297552411107e-06,0.0032540600227152915,2.5806803908534583e-05,61789,0.028989238432639706
24,0.03162926685215432,0.03333540871906007,0.0013370894307689833,0.0001,2.2994848140946974e-06,0.0034395377918322537,3.201182231718141e-05,61686,0.03162926685215432
25,0.03235402972617431,0.033663992093892384,0.0013257517714528664,0.0001,2.2617101026823154e-06,0.0034119661785610884,2.526066933095256e-05,61702,0.03235402972617431
26,0.03433950498531127,0.03400086731981462,0.001352204644678463,0.0001,2.3538007247072927e-06,0.003481426770674931,3.292101096238656e-05,61533,0.03433950498531127
27,0.032544455485674445,0.03434006601400018,0.0013643311844312492,0.0001,2.3965264782731905e-06,0.003513115445312105,3.093032324865386e-05,61593,0.032544455485674445
28,0.035518488759207476,0.03467286513330275,0.0013384748810591329,0.0001,2.3049112299780195e-06,0.0034440858959626456,3.177082805258824e-05,61358,0.035518488759207476
29,0.03371134992841214,0.035000073861643874,0.0013296763882593417,0.0001,2.274338893480063e-06,0.003420890847670634,3.379765182120325e-05,61431,0.03371134992841214
30,0.0372395390934102,0.03538736444276551,0.0015342064325102416,0.0001,3.0220794243060382e-06,0.003939599470146092,4.190666805816636e-05,61296,0.0372395390934102
31,0.03332313056830072,0.03572405248926873,0.0013467523370953016,0.0001,2.3231646813241457e-06,0.0034500250971678838,3.398969807067398e-05,61557,0.03332313056830072
32,0.034816853480644,0.03605650161209131,0.0013039493626704857,0.0001,2.18095462713499e-06,0.0033451523342415677,3.696104943896103e-05,61398,0.034816853480644
33,0.03705932734572183,0.036430132461608894,0.0014510309429365449,0.0001,2.691912586580789e-06,0.0037103448409349445,3.488113619937422e-05,61340,0.03705932734572183
34,0.036153192461419625,0.036790286515165915,0.001437070807447436,0.0001,2.646989291183954e-06,0.0036838675971514676,3.748812726993586e-05,61341,0.036153192461419625
35,0.036355170274514806,0.03717541089603198,0.001473108946732174,0.0001,2.7729823884306985e-06,0.003764802860755219,3.9812805963393285e-05,61351,0.036355170274514806
36,0.03528986394880042,0.037533939879767414,0.001358567113316963,0.0001,2.353931846135653e-06,0.0034653155122951434,3.340986020632271e-05,61380,0.03528986394880042
37,0.03690231524808037,0.037889539144812606,0.0013635586201485935,0.0001,2.3733765192742185e-06,0.003481150695252955,4.388657543926712e-05,61383,0.03690231524808037
38,0.03697197834364175,0.03817478375179719,0.001111819950734786,0.0001,1.9478242799429182e-06,0.003503848403971577,3.990811039118579e-05,61319,0.03697197834364175
39,0.040037608997821716,0.03858333711915281,0.00155341332001536,0.0001,3.0801032059769306e-06,0.003965593916687254,3.835221363254363e-05,61140,0.040037608997821716
40,0.04005290841560466,0.03897228217387209,0.001477127400776714,0.0001,2.7815858934713757e-06,0.003766209863832654,4.319581320144212e-05,61109,0.04005290841560466
41,0.03858975243139913,0.03936531288148429,0.001500023632050579,0.0001,2.873024283114528e-06,0.0038306386935877995,4.3744737415786996e-05,61139,0.03858975243139913
42,0.037932017404565616,0.03977286459247754,0.0015224280702119057,0.0001,2.9379417400005943e-06,0.0038595475181847703,4.632765842625387e-05,61227,0.037932017404565616
43,0.04229512136377374,0.04017210306689561,0.0015795692183832033,0.0001,3.1704013331962654e-06,0.004014260719060336,4.7930417232346766e-05,60992,0.04229512136377374
44,0.04139184258245669,0.040583159479116365,0.0015247172503862114,0.0001,2.9369140856133645e-06,0.003852404876864143,4.421891973914938e-05,60965,0.04139184258245669
45,0.042385729496375896,0.04099709142896405,0.001526696149808435,0.0001,2.952967266869614e-06,0.00386844136240226,5.0715702741221556e-05,60858,0.042385729496375896
46,0.04111866721000842,0.04140570289423849,0.0015164725498669688,0.0001,2.916191991418221e-06,0.003846020149423793,4.6494460889514534e-05,61068,0.04111866721000842
47,0.04386184719485427,0.04184641681721432,0.0015951115417723097,0.0001,3.2233042319107386e-06,0.0040414781631250216,4.911753723660142e-05,60790,0.04386184719485427
