iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.02812594657806423,0.026221183890929645,0.0013895497649738257,0.0001,2.485716239908177e-06,0.0035777289918868067,1.4387855357088926e-05,15549,0.02812594657806423
1,0.028230804727400364,0.026515134565126545,0.0014033686537850065,0.0001,2.5455940640482613e-06,0.0036278337230670997,1.7325153836341677e-05,15483,0.028230804727400364
2,0.028556343811901683,0.02682745014153331,0.001497558163606679,0.0001,2.889130178129296e-06,0.0038584547142679155,1.5881955872759494e-05,15470,0.028556343811901683
3,0.027683858931593586,0.027110154774638573,0.001330549950121794,0.0001,2.244524133574802e-06,0.0033738291950172116,1.947880049980838e-05,15513,0.027683858931593586
4,0.026151477903430902,0.027399089097651222,0.0014371182896772852,0.0001,2.6666655719366266e-06,0.0037111288487399934,1.4292657905105128e-05,15444,0.026151477903430902
5,0.031162074170993058,0.02772507469827949,0.0015307953002546457,0.0001,3.0368347370272922e-06,0.003967656206577221,2.336314813648941e-05,15416,0.031162074170993058
6,0.02562490333690184,0.028022569720616043,0.0013587998096544001,0.0001,2.328033039770759e-06,0.0034266019515602894,1.9529520249547732e-05,15559,0.02562490333690184
7,0.0302029685658088,0.028353951032074304,0.001586305243308268,0.0001,3.265606835492957e-06,0.004117248996394258,2.3988813582500254e-05,15456,0.0302029685658088
8,0.02864046081782466,0.028628345924793783,0.0014512397272428063,0.0001,2.7259430992841433e-06,0.0037567095885159252,2.487639015573155e-05,15442,0.02864046081782466
9,0.028768421663223055,0.028925578464197462,0.0015322674990034544,0.0001,3.022656334492584e-06,0.003945337659982265,2.3286265419943728e-05,15467,0.028768421663223055
10,0.024815124751389188,0.029175811493423617,0.001308533420495882,0.0001,2.2025550514494175e-06,0.003366448295397356,1.5816282660295265e-05,15539,0.024815124751389188
11,0.031232629153474155,0.029514529769920115,0.0015395189109783703,0.0001,3.048015141320687e-06,0.003959698214273524,2.2792971580742015e-05,15454,0.031232629153474155
12,0.03131873798551108,0.0298698545751818,0.0015710931050362464,0.0001,3.1699761458804195e-06,0.004035376561349348,2.544519099074543e-05,15389,0.03131873798551108
13,0.03585493198187068,0.03026839823045121,0.0017941031278024668,0.0001,4.145293988826318e-06,0.004621020859490659,2.333666161026237e-05,15277,0.03585493198187068
14,0.030300966890321496,0.030611228883440623,0.001570175457163281,0.0001,3.1195177588030895e-06,0.003973463913948686,2.8492390180249016e-05,15456,0.030300966890321496
15,0.03115995612978636,0.03094528982757025,0.0015909024249353692,0.0001,3.242497165040121e-06,0.004076299230195526,2.9183022566398777e-05,15405,0.03115995612978636
16,0.03237259963596474,0.03123717436736278,0.001395382253603306,0.0001,2.5133010256429026e-06,0.0036023118670927435,2.5245323265834714e-05,15440,0.03237259963596474
17,0.03437153897319688,0.03156812281948283,0.0016944754821573787,0.0001,3.6955933926968345e-06,0.0043619319743613705,3.2462102259923716e-05,15351,0.03437153897319688
18,0.03244962831661671,0.03189464690649228,0.001549786565588775,0.0001,3.068762258114896e-06,0.003960238559622629,3.2887192705918956e-05,15390,0.03244962831661671
19,0.030913159575745856,0.032208162215180206,0.0014959801340328513,0.0001,2.8808434675460926e-06,0.003851446154943164,3.142709270721214e-05,15370,0.030913159575745856
20,0.032142638254883296,0.03254347223429671,0.001495945052593679,0.0001,2.8436419900601934e-06,0.0038018000529228915,2.9771109229810615e-05,15422,0.032142638254883296
21,0.033586103817761115,0.032894489524382745,0.0015860970285812472,0.0001,3.2103314643492565e-06,0.004048089626926389,3.135753064135471e-05,15422,0.033586103817761115
22,0.03353888634386014,0.03326781880895996,0.0016263727335645958,0.0001,3.360904015381366e-06,0.004133005855324588,3.297813219927517e-05,15407,0.03353888634386014
23,0.031913955513953554,0.033601722995146785,0.0014006733191009276,0.0001,3.1033950083278758e-06,0.004431290245922441,3.7541805263650376e-05,15421,0.031913955513953554
24,0.03244044400235223,0.03393780496168037,0.0015456526455406689,0.0001,3.0512479114266157e-06,0.003948167682085246,3.2135870514378385e-05,15383,0.03244044400235223
25,0.033620138894908176,0.03430197738295743,0.0016054467528696262,0.0001,3.3114397916728053e-06,0.004125256456813448,3.076887805283388e-05,15371,0.033620138894908176
26,0.03214958943868444,0.03463973196750435,0.0016435313908266707,0.0001,3.4701033643946546e-06,0.004222740598400432,3.416204035232663e-05,15456,0.03214958943868444
27,0.03615971294933448,0.03503468269626728,0.0017315757446734648,0.0001,3.8224449446313085e-06,0.004414990168798112,3.927317419226469e-05,15295,0.03615971294933448
28,0.0378007742957016,0.03548541776258869,0.001837055147849506,0.0001,4.274911085064666e-06,0.004654091185089314,4.398257043882274e-05,15326,0.0378007742957016
29,0.0379978041639844,0.03585189744549473,0.0016005738444521598,0.0001,3.2503615757142418e-06,0.004061495303050847,4.0734016311239516e-05,15317,0.0379978041639844
30,0.03446289820032021,0.03624482221041486,0.0016948782373120373,0.0001,3.667278361130642e-06,0.004327482978301378,3.3342576138023805e-05,15400,0.03446289820032021
31,0.03492371792058303,0.03665927796484375,0.0017291317152847447,0.0001,3.806673467413441e-06,0.004402988429122159,4.1482293452443864e-05,15346,0.03492371792058303
32,0.036412624486058795,0.03710071913823683,0.0018307431914617062,0.0001,4.277765528632889e-06,0.0046732557013825895,4.055747709965592e-05,15339,0.036412624486058795
33,0.03400088209504577,0.03745618741823824,0.0015742232089137162,0.0001,3.1635801121190335e-06,0.004019226872283307,3.0763082139419164e-05,15371,0.03400088209504577
34,0.034392881112927626,0.037765791668458004,0.0013211724705217294,0.0001,2.71070830088004e-06,0.004103488925726078,3.7861950648907246e-05,15409,0.034392881112927626
35,0.038099966144263746,0.03818779425711635,0.0017446908182007284,0.0001,3.866998555217725e-06,0.004432875458364249,4.759111362988564e-05,15299,0.038099966144263746
36,0.0458773856768724,0.038663146617886175,0.0018370551648775285,0.0001,4.218867430419155e-06,0.004593076474870492,4.3453867426555896e-05,15144,0.0458773856768724
37,0.04381012162488296,0.039120197975955145,0.0018621484987071018,0.0001,4.398707189125765e-06,0.00472433556419352,6.171859222214977e-05,15170,0.04381012162488296
38,0.04429499984115018,0.039592450970969306,0.0019510384484140168,0.0001,4.8301532129420125e-06,0.004951366506250459,5.604496953156887e-05,15137,0.04429499984115018
39,0.04289640652068712,0.04005789614504453,0.001824885687486665,0.0001,4.187779830850367e-06,0.004589635240789259,5.6950369158800535e-05,15170,0.04289640652068712
40,0.04345786444999253,0.04051654495995866,0.0018245904355865335,0.0001,4.209897003161001e-06,0.004614621364939562,4.324166079663318e-05,15209,0.04345786444999253
41,0.04473389644501511,0.040981279634286424,0.0018306442470149733,0.0001,4.231009313104049e-06,0.0046224265801540435,5.5238606816294765e-05,15171,0.04473389644501511
42,0.03862513040446865,0.041413314075978744,0.0017059112968983241,0.0001,3.684616901753201e-06,0.004319822382854894,4.2461629468034336e-05,15328,0.03862513040446865
43,0.04592481256616153,0.04193989343877527,0.001965075969910243,0.0001,4.860709529285715e-06,0.004947095790406243,6.222315933436438e-05,15113,0.04592481256616153
44,0.040987159425440484,0.04235224901691119,0.0017267978172199102,0.0001,3.7376126188453285e-06,0.004328952216146261,5.153891991443823e-05,15264,0.040987159425440484
45,0.03869869539403063,0.04278599688064117,0.0018200768450522284,0.0001,4.178425238824225e-06,0.004591482222503986,5.1624250390744914e-05,15273,0.03869869539403063
46,0.043579185443924764,0.04327424911407428,0.0018931909080446385,0.0001,4.502546139179268e-06,0.00475656852148067,5.978484172988819e-05,15233,0.043579185443924764
47,0.0469254363031401,0.04381308593968726,0.002085927499628216,0.0001,5.469880508958826e-06,0.005244554769936871,6.364403756385314e-05,15173,0.0469254363031401
