iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.026220327171195146,1.4400107820267008e-05,0.026971449613851606,0.00160631268151486,1.940359129542508e-06,1.9327281653013855e-07,0.0012177031072461997,6.19550127249412e-05,0.0001,0.0,61994.4
1,0.026491381145494285,2.5655306877679024e-05,0.02772872350140913,0.001905021516797042,1.993963395541915e-06,1.6899808925888778e-07,0.001234106104184053,5.323823173889255e-05,0.0001,0.0,123963.4
2,0.0267507037566868,3.237389932205886e-05,0.026547612175582946,0.0018097203714769697,1.7815473426044232e-06,1.6019820621295906e-07,0.001167177438534651,5.170141891095349e-05,0.0001,0.0,185981.2
3,0.02702191278840973,2.9951818761055406e-05,0.02668120311514626,0.0010524028536675204,1.9143685932497533e-06,1.7014916989080287e-07,0.0012097265706280357,5.465943995737354e-05,0.0001,0.0,247969.8
4,0.027284302185309396,3.199337769066317e-05,0.02675123119178497,0.00046732644529323594,1.7893383199512055e-06,6.834094085316716e-08,0.0011712725220303258,2.259924285881889e-05,0.0001,0.0,310020.4
5,0.02755172979623912,4.269425634625787e-05,0.026199210033059573,0.0017637079373936852,1.8465574188766437e-06,2.491468371831596e-07,0.00118817047838849,8.179267013273414e-05,0.0001,0.0,372057.2
6,0.02782742169616122,4.59266383566834e-05,0.028515284766074366,0.0013560414384686853,1.9347656895519936e-06,8.907744619853003e-08,0.0012189419256649534,2.7857840322166693e-05,0.0001,0.0,433955.0
7,0.028109921120172437,4.1367937314129645e-05,0.029075522463670712,0.0017439460914129093,2.037067515508109e-06,2.5121198839156363e-07,0.001248363617011006,7.716327866486723e-05,0.0001,0.0,495762.2
8,0.02838519457017119,5.9484299803149213e-05,0.027980748895939895,0.0016811071177818557,1.883167899424561e-06,2.2796826193058726e-07,0.0012013070556509326,7.262076561951719e-05,0.0001,0.0,557703.0
9,0.028659741005562723,6.652649771401224e-05,0.02711726153349082,0.0011949475261927378,1.9025869274288948e-06,1.9870962513969514e-07,0.0012077776091971508,6.266209993809552e-05,0.0001,0.0,619673.8
10,0.028936955017033396,6.791163382918873e-05,0.027778532960976026,0.0011835244490677422,1.8948985821580148e-06,1.1167057089418555e-07,0.0012073795010116967,3.4697296696380975e-05,0.0001,0.0,681605.6
