iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.044061034362990754,0.04582915798093257,0.001790316368850886,0.0001,4.183003621686127e-06,0.004672921160153373,5.307498787768323e-06,30385,0.044061034362990754
1,0.04270097677005075,0.04638407299503636,0.001778682708467551,0.0001,4.124263867293677e-06,0.004637436286595482,1.1839236411368829e-05,30477,0.04270097677005075
2,0.04993030299139044,0.047000171581412266,0.0020074531331527863,0.0001,5.249625016917866e-06,0.005230134572230951,1.3847675329384446e-05,30196,0.04993030299139044
3,0.05156750447685088,0.04764570388938835,0.0020077592689828876,0.0001,5.242449579512646e-06,0.005222189393421078,8.406034626150861e-06,30027,0.05156750447685088
4,0.04772785204696986,0.04824981086736975,0.0019084426140777847,0.0001,4.728838444287759e-06,0.004955704100720756,1.5058194023838971e-05,30204,0.04772785204696986
5,0.0433583924003087,0.04884026418443031,0.001986492499422491,0.0001,5.139125250456538e-06,0.005174069624678245,1.3549393821586733e-05,30423,0.0433583924003087
6,0.05085072493072871,0.0494712059818327,0.002009413199709419,0.0001,5.2477906851658736e-06,0.00522320713920338,1.3537226326329883e-05,30076,0.05085072493072871
7,0.047484721676262,0.050026812932806114,0.001805932530119341,0.0001,4.229580121475384e-06,0.004684095392197051,1.3081508348298381e-05,30290,0.047484721676262
8,0.04933222132093647,0.05064891932153044,0.0018771756847139336,0.0001,4.56109066853891e-06,0.00485952455668419,1.9659927307132102e-05,30155,0.04933222132093647
9,0.0543402229488658,0.051293487217058564,0.0019759567420182945,0.0001,5.056090399078694e-06,0.005117612437116684,1.1660599437316577e-05,29980,0.0543402229488658
10,0.05024450628185757,0.051965122006100185,0.0020020268118196806,0.0001,5.190201599943925e-06,0.005184947143866121,2.4395963607046606e-05,30135,0.05024450628185757
11,0.05214810641761547,0.052640081938858,0.002080015341494589,0.0001,5.589154845924565e-06,0.005374147713649549,2.0121287911163266e-05,30065,0.05214810641761547
12,0.052055645257379594,0.0533332810077452,0.0020488964877655425,0.0001,5.427707293240703e-06,0.005298176189622909,2.3218672266116453e-05,30070,0.052055645257379594
13,0.0504493345139798,0.05397778090386705,0.0019555680659291926,0.0001,4.933136257534901e-06,0.005045220714617172,1.4779162849638392e-05,30072,0.0504493345139798
14,0.055000483631712276,0.054679248739988584,0.0020160343533409905,0.0001,5.237839902151507e-06,0.0051961811994635015,2.4059316474877162e-05,29963,0.055000483631712276
15,0.05080727723687391,0.05532529056618304,0.001972454796610873,0.0001,5.015218190146063e-06,0.005085255387107832,1.9110391546022355e-05,30070,0.05080727723687391
16,0.05493127113510646,0.056017784625668955,0.0020204016397787593,0.0001,5.241071727277472e-06,0.005188148360294726,2.037833317441707e-05,30062,0.05493127113510646
17,0.05440455406167453,0.056727526994469646,0.002060173696263529,0.0001,5.442728556610347e-06,0.005283756963290668,1.944170475887922e-05,30029,0.05440455406167453
18,0.05880313926291186,0.057483416396740025,0.002238093558286457,0.0001,6.427086416049218e-06,0.005743358129291042,2.968759761175489e-05,29767,0.05880313926291186
19,0.05524371807042569,0.05816565035946174,0.0020279559223554196,0.0001,5.280433043549166e-06,0.00520764084203179,2.746399398230245e-05,29993,0.05524371807042569
20,0.054053988429463413,0.05886521674523869,0.0020387908460111613,0.0001,5.3263169242035184e-06,0.005224976298696173,2.857447807489233e-05,29970,0.054053988429463413
21,0.05627617322191855,0.059540062336498945,0.0019764926933342718,0.0001,5.000960486521175e-06,0.005060439133812062,1.8255199620321677e-05,29881,0.05627617322191855
22,0.05923885258636842,0.06029686010628271,0.002177114736548384,0.0001,6.051514508167446e-06,0.005559205866900309,3.9116803205417266e-05,29799,0.05923885258636842
23,0.06859726875330088,0.06110078681950208,0.0022527331607135326,0.0001,6.481888706382812e-06,0.005754688410881058,4.353286044378044e-05,29506,0.06859726875330088
24,0.057788178827292425,0.06182126615592978,0.0020614910377254898,0.0001,5.412001809042463e-06,0.005250570300818481,4.5822222947696975e-05,29859,0.057788178827292425
25,0.059521681872942614,0.06254168252234141,0.0020934317138759173,0.0001,5.575314344423188e-06,0.00532648312096188,3.529404466333924e-05,29674,0.059521681872942614
26,0.05887614731299301,0.06327340216207261,0.0020796005265295804,0.0001,5.5066804146404234e-06,0.005295902116191444,4.5569129007905626e-05,29853,0.05887614731299301
27,0.06314826971895401,0.0640250201049952,0.0022367916427346365,0.0001,6.390854968931697e-06,0.0057143051206311034,3.978592888221712e-05,29686,0.06314826971895401
28,0.061816014655380315,0.06473809696467853,0.0020377393671839224,0.0001,5.272537223991535e-06,0.005174888711384106,3.783057650664904e-05,29738,0.061816014655380315
29,0.06413515122207983,0.06552649074439701,0.0022912825646900117,0.0001,6.680805388992272e-06,0.005831498473341824,3.7523161419267445e-05,29674,0.06413515122207983
30,0.06834336681980951,0.06629653458356746,0.002123611581217566,0.0001,5.7132551383737504e-06,0.005380696911718737,4.45800146763151e-05,29481,0.06834336681980951
31,0.06390427897475293,0.06710583412634108,0.0022291960376049015,0.0001,6.271482466177076e-06,0.005626676488188358,4.185109741008507e-05,29712,0.06390427897475293
32,0.06633294151101664,0.06792041324739378,0.00226263475595828,0.0001,6.461478849370224e-06,0.00571146432923385,3.706190722352641e-05,29584,0.06633294151101664
33,0.06582703810425902,0.06871311664310911,0.00219361309462635,0.0001,6.082492612542259e-06,0.005545638497000604,4.995848588047428e-05,29608,0.06582703810425902
34,0.07398401203728042,0.06941719509599475,0.001967898857453526,0.0001,5.98031583506958e-06,0.006077869106350462,6.160178829405897e-05,29311,0.07398401203728042
35,0.07111905477144194,0.07021831334499147,0.002246692821114891,0.0001,6.373234807892057e-06,0.005673436749336676,5.0938809827792674e-05,29424,0.07111905477144194
36,0.07289680279146239,0.0710650497068274,0.002389982606431632,0.0001,7.2179713054831634e-06,0.0060401873101996895,5.660316628781064e-05,29346,0.07289680279146239
37,0.069438934013899,0.07192475617068607,0.002300529779615298,0.0001,6.624670994328099e-06,0.005759256892067614,6.149516094897144e-05,29433,0.069438934013899
38,0.07390666289879644,0.07281695189567808,0.0024211894420590224,0.0001,7.390680443522975e-06,0.006104999728759604,6.600434076819498e-05,29357,0.07390666289879644
39,0.07874631702234887,0.0737622223950808,0.0025422883224051522,0.0001,8.101249941112043e-06,0.006373195258551785,5.924382382074731e-05,29089,0.07874631702234887
40,0.07908986709986282,0.07464866959558891,0.0024231504078219466,0.0001,7.370293576025765e-06,0.006083232433475368,5.640203832083418e-05,29211,0.07908986709986282
41,0.07931965076515,0.07558988862858537,0.0024984301485803154,0.0001,7.821714818220737e-06,0.006261303581102936,6.0868388923017565e-05,28956,0.07931965076515
42,0.07856144957832756,0.07651329342514597,0.0024819835464969723,0.0001,7.696286083288688e-06,0.0062017220816399776,6.802907732319141e-05,29167,0.07856144957832756
43,0.07329092636857866,0.07740436873343545,0.002362100954189156,0.0001,6.924619727594088e-06,0.005863102265221445,6.208022410561017e-05,29325,0.07329092636857866
44,0.07389044713898887,0.07826872348634618,0.002330602059167209,0.0001,6.783006930876149e-06,0.005820819478122242,6.610178800069314e-05,29251,0.07389044713898887
45,0.07889198472012916,0.07912312040928175,0.0022846176662688488,0.0001,6.506761969299708e-06,0.005696149570554889,7.376980709056097e-05,29187,0.07889198472012916
46,0.08099685244142314,0.08003493927924604,0.0024231453142818846,0.0001,7.329780142794072e-06,0.0060498065052828265,7.015638552410844e-05,28966,0.08099685244142314
47,0.08491577169002519,0.08100185646579866,0.002538726735006532,0.0001,7.997890554533192e-06,0.006300710071903515,7.916930915982746e-05,28923,0.08491577169002519
48,0.08319976003982649,0.08180255961261218,0.0021154192052030294,0.0001,6.723336094280964e-06,0.00635650473224827,7.15596491895336e-05,28821,0.08319976003982649
49,0.0861270718157224,0.08276583310835886,0.002524011727195248,0.0001,7.922638138691125e-06,0.006277814047635173,8.060057947086462e-05,28930,0.0861270718157224
50,0.088094420385499,0.0837179985380066,0.002600126805600099,0.0001,8.415656195210806e-06,0.0064732659784786945,8.520741228128517e-05,28849,0.088094420385499
51,0.07963571567809744,0.08467293707957838,0.0025201338018776805,0.0001,7.82077478717326e-06,0.006206634569439306,8.573229783336393e-05,29029,0.07963571567809744
52,0.08572177885172486,0.08564103473081239,0.0025068180420502605,0.0001,7.757883854181412e-06,0.006189427173450885,9.156165390724773e-05,28878,0.08572177885172486
53,0.08662538411174132,0.08642602817495312,0.00207665614308629,0.0001,6.468039490884278e-06,0.006229283083208557,8.158166340697553e-05,28809,0.08662538411174132
54,0.08504959320349004,0.08738213080847979,0.0024867420669003057,0.0001,7.637773474266073e-06,0.006142795085930618,7.92296543402674e-05,28875,0.08504959320349004
55,0.09021838786984875,0.08832564723713382,0.002510513124974739,0.0001,7.766704436302892e-06,0.006187344219824415,8.946729158894439e-05,28618,0.09021838786984875
56,0.08996086982185997,0.08917384543585634,0.0021630195969540174,0.0001,6.848492873734852e-06,0.006332344730837352,8.023039983779622e-05,28707,0.08996086982185997
57,0.09230272098620826,0.09018924247613308,0.0026360227320248067,0.0001,8.54435516132229e-06,0.006482762881759459,9.853063620045592e-05,28592,0.09230272098620826
58,0.09656971916805192,0.09122548158329513,0.002630710712320485,0.0001,8.446124849852226e-06,0.0064211734192560505,0.00010032168099497014,28472,0.09656971916805192
59,0.09347293213933497,0.09221925938362621,0.002581140959594973,0.0001,8.16087938338286e-06,0.006323466646055196,9.567021396936772e-05,28595,0.09347293213933497
60,0.08417777714144348,0.09318295003832222,0.002474649399047861,0.0001,7.492301853997631e-06,0.006055243103835516,8.469574173554294e-05,28987,0.08417777714144348
61,0.09165111586945712,0.09420994732715135,0.0025646302002281934,0.0001,7.997969115298239e-06,0.006237132444737337,0.00010400313763974319,28614,0.09165111586945712
62,0.08525309385115483,0.0951511568137146,0.0024691740389993747,0.0001,7.461241342070188e-06,0.006043511898492043,9.033773384120286e-05,29038,0.08525309385115483
63,0.09149361501536879,0.09599125991134892,0.0020913735233414627,0.0001,6.304500011491856e-06,0.006029052143128339,9.907229742108719e-05,28743,0.09149361501536879
64,0.08733291936946869,0.0969790606115205,0.002495230047416791,0.0001,7.542790344498112e-06,0.006045767485292069,9.209543309795037e-05,28794,0.08733291936946869
65,0.09801209415985115,0.09799315209321385,0.0026250807113172747,0.0001,8.3280506936914e-06,0.006344986390542145,0.00010744201298471808,28458,0.09801209415985115
66,0.09477419177753416,0.09887148823456093,0.002216679503684454,0.0001,7.1933211155088956e-06,0.0064901769548123805,0.00011400000851974617,28491,0.09477419177753416
67,0.09685404554930638,0.0999153088499811,0.0026647763545215755,0.0001,8.576556327561495e-06,0.006436980208871071,0.00010551469904338434,28424,0.09685404554930638
68,0.10190449901611731,0.1010282588711088,0.002762369800490556,0.0001,9.232372852811013e-06,0.00668438588575033,0.0001142438007024057,28341,0.10190449901611731
69,0.10316006410064293,0.10188155618832866,0.0022092960019216203,0.0001,7.112904941326655e-06,0.006439069219461703,0.00011561306605506203,28200,0.10316006410064293
70,0.10265286637149484,0.10297664478018781,0.0027457809455612233,0.0001,9.091113729098587e-06,0.006621878372195063,0.00010355817284242784,28130,0.10265286637149484
71,0.1011914794179507,0.10405661538363081,0.00269810474910585,0.0001,8.779975719048872e-06,0.006508254152814897,0.00012014719543199738,28267,0.1011914794179507
72,0.0976877095898,0.10512264936619944,0.002714947724470302,0.0001,8.901630389125859e-06,0.006557496712657776,0.00011951506436805792,28419,0.0976877095898
73,0.10529446284192592,0.10623619202665377,0.002779780410254685,0.0001,9.206185510311993e-06,0.0066236782418856695,0.00013145023837276496,28094,0.10529446284192592
74,0.10333342965799094,0.10724259727177926,0.0026045279317883953,0.0001,8.263228694882888e-06,0.006345279383668545,0.00012428757490686734,28201,0.10333342965799094
75,0.11180737445674264,0.10819499871119993,0.0024860533676679844,0.0001,8.861331050526006e-06,0.007128834131857983,0.00014472908570391674,27886,0.11180737445674264
76,0.10736413350325653,0.10925245256633193,0.0026571770492929666,0.0001,8.433635812373619e-06,0.006347816239507019,0.0001263922261547319,28147,0.10736413350325653
77,0.11251206144254366,0.11043763772631532,0.002880743985390663,0.0001,9.75428801933247e-06,0.006772061709614,0.000144918315686307,27862,0.11251206144254366
78,0.10575808510575531,0.1114276186889816,0.002667454351888626,0.0001,8.641375732919869e-06,0.006479117985131818,0.00011977530251360561,28133,0.10575808510575531
79,0.11203544803621296,0.1125618334400506,0.0028686180516978147,0.0001,9.839919532250009e-06,0.006860390163428116,0.0001457310550159546,27923,0.11203544803621296
80,0.11009339674761119,0.11365205777363996,0.0027444441920270526,0.0001,8.99078127430264e-06,0.006551986956354925,0.00013225368856039363,27888,0.11009339674761119
81,0.11803592544123705,0.11480171610742076,0.002839899145380391,0.0001,9.54629494865104e-06,0.00672298166938767,0.00014018833713876476,27699,0.11803592544123705
82,0.11440289752162097,0.1157724277952493,0.002415800897617585,0.0001,8.06692494749393e-06,0.006678468374980213,0.0001314429764042201,27855,0.11440289752162097
83,0.12140372385036438,0.11702990572959482,0.0030782717180976417,0.0001,1.1003050176536303e-05,0.007148849214218254,0.00015509719165045363,27591,0.12140372385036438
84,0.12329574130904822,0.11820262758779441,0.0030375462175573596,0.0001,1.0916675247979505e-05,0.007187824952180079,0.00015581585082256416,27398,0.12329574130904822
85,0.11328727490270253,0.11934411786921673,0.002836142599640688,0.0001,9.499491117061044e-06,0.0066988811622268486,0.00014785732379514986,27819,0.11328727490270253
86,0.1202626252713058,0.12051963220040424,0.0029721265637279847,0.0001,1.0466687953682275e-05,0.007043231658717618,0.0001587300772215149,27598,0.1202626252713058
87,0.1280735065264123,0.12176153336104162,0.0030580925744710537,0.0001,1.0952607088973157e-05,0.007163031741030658,0.00017203207729712743,27309,0.1280735065264123
88,0.12244118524064956,0.12295940832801211,0.0029420762945951404,0.0001,1.0129596252641801e-05,0.006886018742104534,0.0001683961187680565,27504,0.12244118524064956
89,0.13071339590316258,0.12417430065822449,0.0030952532162114117,0.0001,1.1339309241847859e-05,0.007326902485688824,0.00017009765705881737,27189,0.13071339590316258
90,0.11770623652307612,0.12528004968707918,0.002757664145028993,0.0001,8.870833773219965e-06,0.006433585314738682,0.00015704050148340228,27621,0.11770623652307612
91,0.12657374801150315,0.1262806725233826,0.0025463144786328023,0.0001,8.951974014659278e-06,0.007031318472073316,0.00015289888409667187,27412,0.12657374801150315
92,0.1270108204359915,0.12743746910932963,0.00289028624677906,0.0001,9.699695900240297e-06,0.006711927520016158,0.0001738502578857024,27369,0.1270108204359915
93,0.12450948420353428,0.1285521261225399,0.002845339584245899,0.0001,9.470769127460289e-06,0.006657039588454133,0.00017219163984634472,27307,0.12450948420353428
94,0.13374991967290917,0.12980778999850212,0.0031548924735643534,0.0001,1.1597227590803792e-05,0.007351900382012959,0.00018659189249307944,27074,0.13374991967290917
95,0.14197099154457976,0.13110949820388207,0.0032631596218675347,0.0001,1.240903871880632e-05,0.007605535834440439,0.00019319925663949865,26900,0.14197099154457976
96,0.12835476620343061,0.13210600327997207,0.0025145395348405075,0.0001,8.703918952793997e-06,0.00692287302084202,0.00019227528955740686,27343,0.12835476620343061
97,0.12617959461363965,0.13310875990763016,0.0024886286485158587,0.0001,8.46608483757385e-06,0.006803815300143522,0.00017829104905494057,27480,0.12617959461363965
98,0.12577960362525817,0.1341741033985035,0.002822214768071304,0.0001,9.401158270860499e-06,0.006662255741284517,0.00017506895728958258,27423,0.12577960362525817
99,0.1458355859204726,0.13553568414847023,0.0033628245761578275,0.0001,1.2974569732079614e-05,0.007716471340234832,0.0001974280975201013,26638,0.1458355859204726
100,0.14204273461331615,0.13682571766515506,0.0032680719434561405,0.0001,1.2339463929014313e-05,0.007551525267809585,0.0001933262074249304,26796,0.14204273461331615
101,0.1343269445947899,0.13786135281608988,0.002598301873553395,0.0001,9.13765381189476e-06,0.007033558267345016,0.00017443393206979473,27194,0.1343269445947899
102,0.1458194479570561,0.138971760145636,0.0027722794910749688,0.0001,1.0339727346740695e-05,0.007459368638716437,0.00020287304747621993,26569,0.1458194479570561
103,0.13019433739693892,0.14020833768512864,0.003085835360477503,0.0001,1.0910384508268027e-05,0.0070712680579172234,0.0001855260826014012,27153,0.13019433739693892
104,0.13342786528551842,0.1413680204646029,0.0028991683851061043,0.0001,9.538982141207083e-06,0.006580495420832876,0.00019913340446737023,27185,0.13342786528551842
105,0.13554916949223814,0.14250911603244598,0.002891884289536737,0.0001,9.712874369936668e-06,0.006717332643687908,0.0001994188156237476,27047,0.13554916949223814
106,0.14328217704349427,0.14378705024201097,0.003160769101981204,0.0001,1.12929306029443e-05,0.007145685267465928,0.00020153244971731738,26796,0.14328217704349427
107,0.1441775330400289,0.14499958031446547,0.003122543394524751,0.0001,1.1219744210295078e-05,0.007186285532472297,0.00021354566808917127,26682,0.1441775330400289
108,0.1415757195479453,0.14617365528853712,0.0030205527215670805,0.0001,1.0542197368228269e-05,0.006980310122022243,0.00019912859184350448,26789,0.1415757195479453
109,0.14166689910732416,0.14722650046545072,0.002643397746203812,0.0001,9.488118365184861e-06,0.007178729253901169,0.00020417372051035893,26734,0.14166689910732416
110,0.13961077747349268,0.1481993595132479,0.0025458663835052696,0.0001,8.781071392039266e-06,0.006898297136827008,0.00020378734588601024,26845,0.13961077747349268
111,0.15231899128088786,0.14945539767966126,0.003163760245625724,0.0001,1.1383793029376992e-05,0.007196368969561738,0.00023416999676130213,26447,0.15231899128088786
112,0.14358869364045584,0.15054518378480625,0.002899695915701213,0.0001,9.681341102473572e-06,0.006677487146187464,0.0002096081875236567,26727,0.14358869364045584
113,0.14555815282412432,0.1515584043627437,0.0026149579510776288,0.0001,9.174624155589675e-06,0.007017033793456445,0.0002090148455928474,26591,0.14555815282412432
114,0.14456935350089606,0.15256926279744454,0.0026414367670693226,0.0001,9.278395492097447e-06,0.0070252641348608445,0.00021914133218131165,26783,0.14456935350089606
115,0.14746401504419154,0.15384128613358047,0.0031748222979306987,0.0001,1.1171978022150676e-05,0.007037860373749046,0.00020576731595269026,26632,0.14746401504419154
116,0.16238890842931408,0.1551636687991217,0.0033528070170140206,0.0001,1.2789048137342903e-05,0.007628860278831503,0.00024805722844193235,25973,0.16238890842931408
117,0.15915919512350776,0.15638693004194723,0.0032712277821419756,0.0001,1.2233423080240358e-05,0.007479407668902839,0.00024831412069678766,26146,0.15915919512350776
118,0.16127463960262092,0.15752705440259615,0.0029088668356159037,0.0001,1.0955588544875855e-05,0.007532547320995663,0.0002432978959941517,26194,0.16127463960262092
119,0.15733230244432067,0.15871180039709437,0.0031149158454069096,0.0001,1.0984997090176736e-05,0.007053158181704735,0.00024066872272873478,26052,0.15733230244432067
120,0.16207038621627573,0.15997461500073545,0.00327217492805239,0.0001,1.2044158029668719e-05,0.007361561221201242,0.00024571109198177264,25987,0.16207038621627573
121,0.15914368406061974,0.1612574659942791,0.003289290375303706,0.0001,1.2029536375892933e-05,0.007314365716211494,0.00025123076690745276,26101,0.15914368406061974
122,0.1619493754179431,0.1622937008321419,0.002660637580985186,0.0001,9.24484949957934e-06,0.006949348957294769,0.00023651178242231212,26034,0.1619493754179431
123,0.16343574291796473,0.1635313295724094,0.003140094774758305,0.0001,1.0813327883839572e-05,0.006887262111171076,0.00023210898900438595,25953,0.16343574291796473
124,0.1660214759162971,0.16463950425502522,0.0028759011047609384,0.0001,1.0713841266840718e-05,0.007450771689683199,0.00025944180151458654,25801,0.1660214759162971
125,0.16871255932372348,0.1655287383615597,0.0025727598204650015,0.0001,8.891888043020565e-06,0.006912334351842794,0.0002565952914623036,25700,0.16871255932372348
126,0.16229482381439664,0.16682839095911234,0.0033365880357700828,0.0001,1.2134814577918512e-05,0.007273786543514836,0.00023175411576225444,25984,0.16229482381439664
