iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.03234159894811883,0.04554641966138945,0.0013321136765980627,0.0001,1.6991048889275177e-06,0.0025509908332548206,3.6036108233630965e-20,7698,0.03234159894811883
1,0.052710154464065344,0.045915904574314825,0.0017269348426782712,0.0,2.85833608714527e-06,0.0033102998636732927,0.0,7504,0.052710154464065344
2,0.04892501025908497,0.046331045864736846,0.00188311772400823,0.0,3.4625046192288562e-06,0.003677417056920785,0.0,7498,0.04892501025908497
3,0.04160770788436888,0.046664093748848404,0.0016329214382356876,0.0,2.5544851637546144e-06,0.003128730022081948,0.0,7578,0.04160770788436888
4,0.04951830288828374,0.04705683638379379,0.0016717918887074984,0.0,2.723753849733862e-06,0.0032584843462061057,0.0,7533,0.04951830288828374
5,0.04947700756525711,0.04754436757672795,0.0019655486970798462,0.0,3.7808793741089695e-06,0.003847149022281771,0.0,7575,0.04947700756525711
6,0.05138640207766477,0.047942039482085384,0.0017200432259940669,0.0,2.950380179756013e-06,0.0034305884121614396,0.0,7522,0.05138640207766477
7,0.04837104462938227,0.04826614702308113,0.001632564584728375,0.0,2.6868393060080603e-06,0.0032915565254101053,0.0,7523,0.04837104462938227
8,0.04854623469107455,0.048754465403969854,0.001870924600541115,0.0,3.4964156602775068e-06,0.0037376339583821403,0.0,7557,0.04854623469107455
9,0.04705290213381338,0.04913749401761979,0.0016925041206227263,0.0,2.884264659530588e-06,0.0034082808123023943,0.0,7589,0.04705290213381338
10,0.045372760405826704,0.04952530353253985,0.0016153866749685811,0.0,2.563569567761292e-06,0.0031739392276603404,0.0,7571,0.045372760405826704
11,0.050214888939785374,0.049936927964365344,0.001881666954723721,0.0,3.3543121306715438e-06,0.0035652559261360314,0.0,7532,0.050214888939785374
12,0.05583076442846002,0.050377422117080385,0.0018522053555185677,0.0,3.3599767736207544e-06,0.0036280823436881282,0.0,7482,0.05583076442846002
13,0.05728207705270757,0.05081514762080318,0.0019238572383516968,0.0,3.6291984409858847e-06,0.003772835498017798,0.0,7470,0.05728207705270757
14,0.0547195544389388,0.05120104617672367,0.0018955459993435597,0.0,3.448177262530214e-06,0.0036381889584577117,0.0,7506,0.0547195544389388
15,0.05555156726685044,0.05162943785498948,0.0018024457676538742,0.0,3.2078907747020836e-06,0.0035594865956800293,0.0,7505,0.05555156726685044
16,0.048818463723768614,0.05203641277070321,0.0017369071511425887,0.0,2.9635777658031384e-06,0.003412476900510899,0.0,7524,0.048818463723768614
17,0.044143241093617454,0.052435251755842315,0.0016193479107715406,0.0,2.4910019231379955e-06,0.0030765494018529394,0.0,7602,0.044143241093617454
18,0.06151863983842616,0.05282177959964432,0.0018849665395569034,0.0,3.404255395705144e-06,0.003612006180762634,0.0,7416,0.06151863983842616
19,0.05321457351668036,0.05319918042548043,0.001813345372133958,0.0,3.227693442264803e-06,0.0035599323679486703,0.0,7473,0.05321457351668036
20,0.05036355752698762,0.053587799441139936,0.0017639075838946107,0.0,3.005016348824421e-06,0.003407226519418336,0.0,7605,0.05036355752698762
21,0.05278358711084696,0.053925499174917846,0.0017402935738978832,0.0,2.930477862101631e-06,0.0033677971418787584,0.0,7550,0.05278358711084696
22,0.052449922626080746,0.054365907697658096,0.0017747530496758349,0.0,2.9315326137664927e-06,0.0033035949585233254,0.0,7493,0.052449922626080746
23,0.06185415964949593,0.05482403563826378,0.0018884193176061338,0.0,4.111808978620941e-06,0.004354762674037142,0.0,7430,0.06185415964949593
24,0.062128335400409046,0.055364310037110294,0.0021905650973225352,0.0,4.545901375159193e-06,0.00415043714584471,0.0,7406,0.062128335400409046
25,0.056565500530474405,0.05586201720512115,0.001964530140356377,0.0,3.6633307687256607e-06,0.003729472705428802,0.0,7502,0.056565500530474405
26,0.05380522406362416,0.05632903947122969,0.001937452423976577,0.0,3.5640165755432545e-06,0.003679075193215006,0.0,7511,0.05380522406362416
27,0.053350366958795956,0.0566435966864844,0.0015404292161148784,0.0,2.7195076194469765e-06,0.003530843989451013,0.0,7503,0.053350366958795956
28,0.05404009156445597,0.05709177122547132,0.0019773913263670447,0.0,3.695563440725188e-06,0.0037378169828577628,0.0,7558,0.05404009156445597
29,0.057497468080448394,0.05754586350567602,0.0017717522855946028,0.0001,3.0256141815934567e-06,0.003415391876385311,2.2492977067412302e-06,7478,0.057497468080448394
30,0.07143114918837098,0.058027271768288355,0.0020284652905186995,0.0001,3.983333778372832e-06,0.00392743597535677,6.806414471135984e-06,7326,0.07143114918837098
31,0.05986839681284886,0.05852166616238118,0.0020225072662340233,0.0001,3.938420413513045e-06,0.003894592102847192,7.698086518962304e-06,7443,0.05986839681284886
32,0.05695079280323502,0.05890602297797979,0.0017622046572181352,0.0001,3.034397405402309e-06,0.0034438649256465954,2.2269262198582436e-06,7451,0.05695079280323502
33,0.05519505286652619,0.059342949381092615,0.0018372600339190566,0.0,3.144901960309258e-06,0.003423469625691332,-1.3430910313113832e-06,7521,0.05519505286652619
34,0.06885019387012989,0.05983183736476986,0.001957619503579033,0.0001,3.6913027849900177e-06,0.003771215783497624,3.302457583085577e-06,7346,0.06885019387012989
35,0.06334652437943028,0.06034195774290597,0.00214432044707349,0.0001,4.2329877149436295e-06,0.00394809247910749,5.432469399251749e-07,7376,0.06334652437943028
36,0.053795207130574625,0.060789776203916235,0.0017823850390473132,0.0001,2.98276078842908e-06,0.0033469320299314995,2.557614987675675e-06,7515,0.053795207130574625
37,0.06084552512751646,0.06133387041033957,0.0021355630690354354,0.0001,4.235818284389454e-06,0.003966933447957252,8.732328934065678e-06,7485,0.06084552512751646
38,0.057016164448400755,0.061791199386994414,0.001890799495189873,0.0,3.3073707181775434e-06,0.0034983833310632635,-1.41344829681821e-06,7498,0.057016164448400755
39,0.05308868236648012,0.062237481188612886,0.0017860677193879944,0.0001,2.9508416598010867e-06,0.003304288664723427,2.486371117085893e-06,7502,0.05308868236648012
40,0.07402364290282462,0.06280097000060167,0.002154545284132797,0.0,4.381252955784377e-06,0.004066986187805124,-1.645118638586219e-06,7373,0.07402364290282462
41,0.0631229915089441,0.06327227524773013,0.0019456040363741772,0.0,3.4632216925477475e-06,0.0035600478080851424,-3.864066730564892e-06,7406,0.0631229915089441
42,0.06256007620850976,0.06382499510872316,0.0020721322766454656,0.0001,4.0850528910317175e-06,0.003942849534340471,1.971616838532509e-06,7443,0.06256007620850976
43,0.05861099368442785,0.06434939421281557,0.0020864608582789037,0.0001,4.1428629810332825e-06,0.003971186868514447,1.6917165893825046e-06,7489,0.05861099368442785
44,0.071472112004434,0.06485914075129631,0.002013244183335403,0.0001,3.7868145636313033e-06,0.0037619028977970994,9.221123298122628e-06,7352,0.071472112004434
45,0.05122549837702571,0.06535377364827749,0.0019251468558410803,0.0001,3.37341760243658e-06,0.0035045820968943823,3.3555949161087987e-06,7525,0.05122549837702571
46,0.0615222171652242,0.06587940220310859,0.0022240085756440077,0.0001,4.636785389843472e-06,0.004169754955644264,8.200769303048976e-06,7456,0.0615222171652242
47,0.0661384363311949,0.06641318583394132,0.0020388169508952967,0.0001,3.8705975167109365e-06,0.0037969053720210214,7.859028822357628e-06,7329,0.0661384363311949
48,0.06525527540142413,0.06696052887279995,0.0021209981197744957,0.0001,4.111115440810707e-06,0.0038765856532185904,8.36736675268801e-06,7394,0.06525527540142413
