# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
1.000000000000000000000000000000e+01;5.051960048820444693085107701336e-02;2.652218444524774565440594642496e-02;1.010440981752868846844944134112e-18;1.521450299021313457004112024151e+00;8.820549272323082723445963893028e-01;2.775557561562891351059079170227e-16;1.150714908674389871388780561458e-17;2.195904159358106830235435324994e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.912008756929120674352556852327e-05
1.100000000000000000000000000000e+01;5.102843105273065227311946046029e-02;2.658155304045899808285113863349e-02;1.019026171721139224811223762942e-18;1.513840510584600007604194615851e+00;8.684909193597314391865893412614e-01;2.775557561562891351059079170227e-16;1.152046482399205710410776484693e-17;2.246427655179201749585660152775e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.985676793384994652134564740997e-05
1.200000000000000000000000000000e+01;5.154022692944708328166569799578e-02;2.664111321461380341157898499205e-02;1.027814460903162488115545852358e-18;1.498522108828392873647317173891e+00;8.767749086856988505189747229451e-01;2.775557561562891351059079170227e-16;1.153388236365154009607255224010e-17;2.252986508684474108166195804870e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.001103432443027907330738990321e-05
1.300000000000000000000000000000e+01;5.205835478948768468843155687864e-02;2.669965908820896155484447831441e-02;1.036633445651711578738608774772e-18;1.513717825682160178502044800553e+00;8.617194447120357647662558520096e-01;2.775557561562891351059079170227e-16;1.154713279777938504559920450267e-17;2.274324284028104731919528447293e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.036184151979267115324147285893e-05
1.400000000000000000000000000000e+01;5.259112269435765180114472627793e-02;2.675755936264632289800502462640e-02;1.045540704527491780106047473731e-18;1.498519197021469739894428130356e+00;8.508277129684681527876932705112e-01;2.775557561562891351059079170227e-16;1.156030110256948478507318050720e-17;2.331846991831269290396111415475e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.119726715426672595523824305097e-05
1.500000000000000000000000000000e+01;5.309201684143264460269406868065e-02;2.681568003900610189238484792895e-02;1.054677917127301720759842172163e-18;1.561603850276905625094059359981e+00;8.726311091957763554916027715080e-01;2.775557561562891351059079170227e-16;1.157358798760682211036232011809e-17;2.186476142804976742495259856014e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.931592232918923984124129344941e-05
1.600000000000000000000000000000e+01;5.362437719307956707215367941899e-02;2.686903401118771392286355137458e-02;1.063248516347329060487895035425e-18;1.484480764860158341633677991922e+00;8.678195059283917434100885657244e-01;2.775557561562891351059079170227e-16;1.158584995506905806116763022506e-17;2.317424326363671117229303675344e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.113347652170963235232839516620e-05
1.700000000000000000000000000000e+01;5.416299114716141560599282911426e-02;2.692439003992082996452595011760e-02;1.072336430192658266160559816087e-18;1.492301311702515231871757350746e+00;8.573563449982284367933971225284e-01;2.775557561562891351059079170227e-16;1.159864194055756236515960100165e-17;2.338220570538258359649663731261e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.147758132026914722331398244215e-05
1.800000000000000000000000000000e+01;5.471780361545591775396246703167e-02;2.697900204699360190985224505766e-02;1.081509118003921925063371198527e-18;1.490838634986141553184779695584e+00;8.371412605061578915410791523755e-01;2.775557561562891351059079170227e-16;1.161133683554134728869514562818e-17;2.401894817041239256483198261094e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.240036259280945738110724096970e-05
1.900000000000000000000000000000e+01;5.525742304259254750187224658475e-02;2.703381249833083227462893205484e-02;1.090934692743413436281303338633e-18;1.483656707100967420132064944482e+00;8.689231792406576504461668264412e-01;2.775557561562891351059079170227e-16;1.162415808710623284178359721006e-17;2.329968132277370016641748762254e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.149396080753625248253163571022e-05
2.000000000000000000000000000000e+01;5.579220269834658796348492160178e-02;2.708573768203288018030505668321e-02;1.100079929620170969825402200596e-18;1.499592269175998193730947605218e+00;8.713585694566499117996727363789e-01;2.775557561562891351059079170227e-16;1.163638423556253536045886012112e-17;2.303180946918512508880816369583e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.119167748124546064641612885815e-05
2.100000000000000000000000000000e+01;5.634215310967295026189916029580e-02;2.713587060637182718503268574750e-02;1.109121648406372588612687677190e-18;1.491479249858793876271079170692e+00;8.557003818557311625170314073330e-01;2.775557561562891351059079170227e-16;1.164826755354070256201270144489e-17;2.362448276544677414068296172900e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.205354537328123693982681596815e-05
2.200000000000000000000000000000e+01;5.691396628235781407489923822141e-02;2.718606890183800084415111086855e-02;1.118397676310400013539613205824e-18;1.481575508249536099469878536183e+00;8.321852665175741847747303836513e-01;2.775557561562891351059079170227e-16;1.166025008111584826898282929633e-17;2.449966190625249562451415386022e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.330247483275580435086241082310e-05
2.300000000000000000000000000000e+01;5.748564331002700700246066389809e-02;2.723682584809270293413341335054e-02;1.128018747764605643854563266221e-18;1.491519971200964356228269025451e+00;8.304927175080236700921432202449e-01;2.775557561562891351059079170227e-16;1.167245771091884806932715764573e-17;2.443144100591555442636426676017e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.327174519480363744459300301415e-05
2.400000000000000000000000000000e+01;5.802935526442408453728916128966e-02;2.728612870200417331312259250353e-02;1.137613508395090276466006326004e-18;1.541820556106209272329010673275e+00;8.482577017090748849881265414297e-01;2.775557561562891351059079170227e-16;1.168441112385736518839308897536e-17;2.318129911300031466281357239723e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.162639555384909334110818401875e-05
2.500000000000000000000000000000e+01;5.859782093477371167633549475795e-02;2.733170226519466422532289584524e-02;1.146716769421060360646733715170e-18;1.485471452392232993844345401158e+00;8.455486527465931878566607338144e-01;2.775557561562891351059079170227e-16;1.169555095496195610979069242842e-17;2.417804935639835534066932609676e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.304136231811306367942698836160e-05
2.600000000000000000000000000000e+01;5.915307572288580617581033038732e-02;2.737799766424285630161961080375e-02;1.156211517150175648952258783243e-18;1.535441924678777603219259617617e+00;8.408520859700272520598218761734e-01;2.775557561562891351059079170227e-16;1.170696334610564605670873858974e-17;2.356167558891742938587121614091e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.225357496195147374200631884555e-05
2.700000000000000000000000000000e+01;5.971188286185721838528195348772e-02;2.742190159912777716599840971412e-02;1.165463088391486598683944699219e-18;1.531797581348831815972744152532e+00;8.407458237614040541529902839102e-01;2.775557561562891351059079170227e-16;1.171788317320176155673091037500e-17;2.365859557849481990127182839956e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.243818399635222223453476231292e-05
2.800000000000000000000000000000e+01;6.028908501794195962109057518319e-02;2.746479315371578439064492727084e-02;1.174751503556531327901249483145e-18;1.528146561677438119986049969157e+00;8.190500587387358200075482272950e-01;2.775557561562891351059079170227e-16;1.172864988708009999435754074950e-17;2.438138479518513288685221951368e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.348148451004554187592637815030e-05
2.900000000000000000000000000000e+01;6.088388508285039191214593756740e-02;2.750775452106154345122135396196e-02;3.161946644800795499629514351270e-05;1.474868935035476003037047121325e+00;8.267234524665209027816104025987e-01;5.642378206230773685092572122812e-01;7.837640117863323152569421381486e-02;2.506680280377911271966206996353e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;3.447657290771065179395965527576e-05
3.000000000000000000000000000000e+01;6.146999559507852761708335265212e-02;2.755062020893115845576737399369e-02;3.782598585193449550884148280261e-05;1.522046157987228642838317682617e+00;8.160460490216865370172172333696e-01;5.642378206230773685092572122812e-01;7.834692420530903200770467265102e-02;2.464599641207792200814363781092e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.395062434099195650691674353006e-05
3.100000000000000000000000000000e+01;6.206416826239329748160500344056e-02;2.759148524402914998132629875727e-02;4.395489395893201938284033936100e-05;1.468648148895177030226477654651e+00;8.373117081221703728033389779739e-01;5.642378206230773685092572122812e-01;7.831783270200634583524390563980e-02;2.493030796734799475061761242500e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.439321122050923037159753103964e-05
3.200000000000000000000000000000e+01;6.268486195900094259947366026609e-02;2.763154085629598855078370434057e-02;5.018077278304549238702181312988e-05;1.465582306354977770723735375213e+00;8.061796912310548179902980336919e-01;5.642378206230773685092572122812e-01;7.828829592019026506477530347183e-02;2.598486875532169011748795384165e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.590009813290802098478468606935e-05
3.300000000000000000000000000000e+01;6.326484804719446908283231323367e-02;2.767193207702451501761586882822e-02;5.669755949217161641699724849985e-05;1.513535369866477076072897034464e+00;8.383361814932903666175434409524e-01;5.642378206230773685092572122812e-01;7.825739293204256319391731722135e-02;2.423182862981778339095395580216e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.352707579732077790984901000115e-05
3.400000000000000000000000000000e+01;6.388025276292966236901804677473e-02;2.770835334914665409877798651905e-02;6.279844579275925162912402877069e-05;1.458937240258047163266041934548e+00;8.224684167823568259336752817035e-01;5.642378206230773685092572122812e-01;7.822847305819248531211229646942e-02;2.565738364102648338266332572744e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.554619259700883836293819340035e-05
3.500000000000000000000000000000e+01;6.449038784357236098188081996341e-02;2.774562446694788658829722294286e-02;6.928346788175804348095671025831e-05;1.458469447515642336554719804553e+00;8.326359985477356229210954552400e-01;5.642378206230773685092572122812e-01;7.819774169677033703873547665353e-02;2.538630392835878896856671715909e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.521794277000234320946711608080e-05
3.600000000000000000000000000000e+01;6.512626513707853170842554391129e-02;2.778120042429129896155437506877e-02;7.572417504530601774052900321266e-05;1.456645812440962028944113626494e+00;8.026099568908114934018271924288e-01;5.642378206230773685092572122812e-01;7.816722789568056328768363982817e-02;2.640280027011190217001157520826e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.667507430332556073952071651334e-05
3.700000000000000000000000000000e+01;6.574760408355891094789313910951e-02;2.781684164743192938518134837977e-02;8.244791133858698443243051556806e-05;1.454509052920777367745586161618e+00;8.252527561933138411376376097905e-01;5.642378206230773685092572122812e-01;7.813537904461120842114496554132e-02;2.574909067756113011798957401766e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.581291889715419051896591606798e-05
3.800000000000000000000000000000e+01;6.639550290249694730615459548062e-02;2.785027409091996725143403068614e-02;8.902849473345911734609159360332e-05;1.448822490303262267019590581185e+00;7.970688077270829952070130275388e-01;5.642378206230773685092572122812e-01;7.810421196966171875075701791502e-02;2.679637034105026432984075768218e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.731431293200242275400965730192e-05
3.900000000000000000000000000000e+01;6.702935218996154687065569532933e-02;2.788369091666043769750515934902e-02;9.590090321940787621533830442644e-05;1.451542671240559911893797107041e+00;8.157074899593739214509469093173e-01;5.642378206230773685092572122812e-01;7.807166444563506946252573470701e-02;2.616637090329504075625344228229e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.648074993390879874281124140012e-05
4.000000000000000000000000000000e+01;6.766939540013471032775527191916e-02;2.791497767549092068328775440023e-02;1.026341302675650931936629506325e-04;1.446340339419972087497967550007e+00;8.131266088735129571318793750834e-01;5.642378206230773685092572122812e-01;7.803977567906575374401256794954e-02;2.637339887008321222955364859786e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.681064203425951923860648395959e-05
4.100000000000000000000000000000e+01;6.831871788803872691531182681501e-02;2.794518137676718291806388094756e-02;1.094424677931705736913178816927e-04;1.450001779992156070164810444112e+00;8.018032773571097671094776160317e-01;5.642378206230773685092572122812e-01;7.800752871073511618416063129189e-02;2.670718168272067597618368850476e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.731685180929517075838069972704e-05
4.200000000000000000000000000000e+01;6.894748741795575508461979552521e-02;2.797441872412496921551650075344e-02;1.163585130023120844467224288543e-04;1.490137512578428413689834997058e+00;8.079139815247533551456626810250e-01;5.642378206230773685092572122812e-01;7.797476698264708960817159777434e-02;2.581826713423163166538643054082e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.611255077721548445088273204817e-05
4.300000000000000000000000000000e+01;6.960376919265764961153308831854e-02;2.800140313919684265098197784027e-02;1.230637683503429285255398317744e-04;1.443262100490113608586284499324e+00;8.013508045600312712508639378939e-01;5.642378206230773685092572122812e-01;7.794299742744378867165266910888e-02;2.690106043240200750510382476932e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.766337190197928668378840599829e-05
4.400000000000000000000000000000e+01;7.025624475979430627603505854495e-02;2.802819628032346410684283455339e-02;1.300703887506945381075107448510e-04;1.436405043948765225536590151023e+00;8.119902381978082450686429183406e-01;5.642378206230773685092572122812e-01;7.790979132457345746054500068567e-02;2.670083918553442254434360236814e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.741881807707553688271961966905e-05
4.500000000000000000000000000000e+01;7.091168783783544093957118548133e-02;2.805346581022550786488345408998e-02;1.370439190846560332040504626150e-04;1.482505241108005078487508399121e+00;7.851507771791417233941956510535e-01;5.642378206230773685092572122812e-01;7.787673129379332759292253740568e-02;2.677902194880349938388430786063e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.756221883360187126102772148251e-05
4.600000000000000000000000000000e+01;7.157790241019709731595810353610e-02;2.807749758910620813123770744824e-02;1.440562094418455850279581209605e-04;1.437859093480276850840482438798e+00;7.983951571914018607856178277871e-01;5.642378206230773685092572122812e-01;7.784347475442775221576852118233e-02;2.717575802000877453062921418336e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.815136401444650963640792262765e-05
4.700000000000000000000000000000e+01;7.226460913985632839029449314694e-02;2.810055604656810923636101051670e-02;1.511904390843992591030031658050e-04;1.434026767252428058441182656679e+00;7.785198887911283227580838683934e-01;5.642378206230773685092572122812e-01;7.780962482450776152020921472285e-02;2.796697115363208033939068641871e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.929437201776958348518886676715e-05
4.800000000000000000000000000000e+01;7.296873931098230015024341810204e-02;2.812290220997658990453871297177e-02;1.585506207256950515424587244695e-04;1.407539297884240259151056307019e+00;7.753807980858470338958454703970e-01;5.642378206230773685092572122812e-01;7.777468482887170408979216063017e-02;2.863136520109993768401501768039e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.025985418443301294471811657694e-05
4.900000000000000000000000000000e+01;7.364591233528107461214773366009e-02;2.814434028100576412612099375110e-02;1.661038250347766811847172174765e-04;1.469945888437942160820171011437e+00;7.737042396377595832035467537935e-01;5.642378206230773685092572122812e-01;7.773880738207386564830869701836e-02;2.749617220709752764273847702725e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.869308135108430642123966691770e-05
5.000000000000000000000000000000e+01;7.434150256679764035006030553632e-02;2.816357071900415370846459950371e-02;1.733733184652045062126846097783e-04;1.418665217723563243268358746718e+00;7.821120107886200267799381435907e-01;5.642378206230773685092572122812e-01;7.770425533125842332271560053414e-02;2.820306642118653242534698222244e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.971495278229292188185498013731e-05
5.100000000000000000000000000000e+01;7.502217877509170795846671353502e-02;2.818193040115271608136993108928e-02;1.808455347176677750938023070404e-04;1.462819405362057345598714164225e+00;7.766628048996077060550646820047e-01;5.642378206230773685092572122812e-01;7.766871498558991504523874027655e-02;2.756163701310382872777804408315e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.883700680225635036178430392617e-05
5.200000000000000000000000000000e+01;7.570035534608401950329437113396e-02;2.819854998808359047846039402430e-02;1.881619501646271570838298003991e-04;1.430193794962339559617703343974e+00;7.988070583710693561840798793128e-01;5.642378206230773685092572122812e-01;7.763388947322510946769114070776e-02;2.742505354668756719499489449277e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.866733716810692527386661421218e-05
5.300000000000000000000000000000e+01;7.637281374402567213355297326416e-02;2.821380415941948660574212226493e-02;1.954553364200141386212289384972e-04;1.425813401969141747116509577609e+00;8.095024916674986581455186751555e-01;5.642378206230773685092572122812e-01;7.759914592646544040377420969889e-02;2.716053095346890929734362529757e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.831509505935114609119149231553e-05
5.400000000000000000000000000000e+01;7.708041205924982819386315213706e-02;2.822766336969642977927641425140e-02;2.026905402894264244390010176744e-04;1.431123743637846779108713235473e+00;7.678097963555643445943132974207e-01;5.642378206230773685092572122812e-01;7.756465051433925061985519278096e-02;2.854312925142848955673002819822e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.028529220135294879783297017362e-05
5.500000000000000000000000000000e+01;7.778814674130692108366957882026e-02;2.824090576483246489702949588718e-02;2.103068773821274565528904876288e-04;1.450967769691843045620771590620e+00;7.584217255757719211572975837043e-01;5.642378206230773685092572122812e-01;7.752830484291198254176435966656e-02;2.851461954597118379078901639900e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.026393417589111339100968467442e-05
5.600000000000000000000000000000e+01;7.850434797189156932439857428108e-02;2.825279601353700500987464749869e-02;2.179273142812969800766187411512e-04;1.420943691892138094345909848926e+00;7.665056678276284118922490051773e-01;5.642378206230773685092572122812e-01;7.749190371707434521475477140484e-02;2.882217066998766629576378406341e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.071534543032554387051447086776e-05
5.700000000000000000000000000000e+01;7.920640410272039577677105626208e-02;2.826347051981465546832694712975e-02;2.256410771686762919106816749348e-04;1.443728948830549363435693521751e+00;7.707170145763844182340562838363e-01;5.642378206230773685092572122812e-01;7.745501828964780621777919122906e-02;2.822294748207053102784236386924e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.988392220708888259239968676617e-05
5.800000000000000000000000000000e+01;7.991412757174495840040151506400e-02;2.827262860533127225570737550697e-02;2.332041225511656795232190431122e-04;1.410127232046122891517825337360e+00;7.838362700046234143869128274673e-01;5.642378206230773685092572122812e-01;7.741881410720238831935091639025e-02;2.842104378427243779187127969976e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.017688077442966399855164838506e-05
5.900000000000000000000000000000e+01;8.065496225369991889486698255496e-02;2.828057222801673431522573309849e-02;2.497809500261482552885272667709e-04;1.412089061803859513233305733593e+00;7.487802573979702724926710288855e-01;7.696677855596891770773027019459e-01;1.057892042757196254809670676877e-01;2.971865902848747770237380905201e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;4.202303415874710028040175946451e-05
6.000000000000000000000000000000e+01;8.134977449088454104497714070021e-02;2.828752290804240066002250841848e-02;2.600767263769826866462442360728e-04;1.412972489170043477457738845260e+00;7.987594118147660626760853119777e-01;7.696677855596891770773027019459e-01;1.057381531295702725703478108699e-01;2.784855814652317969326578150913e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.938833632628625493416266167834e-05
6.100000000000000000000000000000e+01;8.204856151878661685294957806036e-02;2.829279258245942507699055568082e-02;2.697350011221588488539990802195e-04;1.473467055604099185117661363620e+00;7.624248948761389588213432944031e-01;7.696677855596891770773027019459e-01;1.056902095669860486282232159283e-01;2.798309891233926195025505379022e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.958600066706302697972646997826e-05
6.200000000000000000000000000000e+01;8.279401204918444834301993751069e-02;2.829689114123656867860745478538e-02;2.794499614123842476040571192186e-04;1.407967704055181235034410747176e+00;7.487701520880402084046068011958e-01;7.696677855596891770773027019459e-01;1.056419300085739421124486625558e-01;2.982325195479807334458799417121e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.219526570212958095900529498223e-05
6.300000000000000000000000000000e+01;8.352751511787412375120709384646e-02;2.829995521126233218311973871550e-02;2.898145911795713884455405473517e-04;1.408052283109778146652502073266e+00;7.616167362975918564416133449413e-01;7.696677855596891770773027019459e-01;1.055903588338910070731913037889e-01;2.932162118500917288160811935427e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.149002831286802519313722248384e-05
6.400000000000000000000000000000e+01;8.424763784912149555683669177597e-02;2.830167195498935195363543471103e-02;3.000134158515745455564349697397e-04;1.422721095479672737127430082182e+00;7.683847232411047389888381076162e-01;7.696677855596891770773027019459e-01;1.055395465955024786319782492683e-01;2.876544457021908574728685792365e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.070550879328851061984481662925e-05
6.500000000000000000000000000000e+01;8.495453727934976217994744729367e-02;2.830212371723347247742808008297e-02;3.100258850603530369829941015780e-04;1.460199394702087261066481005400e+00;7.631984923299601764057342734304e-01;7.696677855596891770773027019459e-01;1.054895965728715745424182159695e-01;2.821804019690747102055983219770e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.993152323553712660427622571646e-05
