iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.04047055802860216,0.04581639658231049,0.0017556185085086508,0.0001,4.025473425878938e-06,0.004585817939796573,7.002535335410321e-20,30545,0.04047055802860216
1,0.047478979717754735,0.04645872942846742,0.0020005324774189093,0.0,5.227271242287152e-06,0.005225879910763944,0.0,30218,0.047478979717754735
2,0.053352746482602215,0.047099919886666106,0.002042227770135925,0.0,5.432213689831469e-06,0.005319890140823926,0.0,30060,0.053352746482602215
3,0.0569809920823387,0.04781742752048998,0.0022539411251936664,0.0,6.628265006224343e-06,0.005881489034594744,0.0,29913,0.0569809920823387
4,0.055099660928465855,0.04846700376234975,0.0020805584779598004,0.0,5.627666861319546e-06,0.005409765619121695,0.0,29992,0.055099660928465855
5,0.049202452594849025,0.04907201166667891,0.001890612458909348,0.0,4.625565998328003e-06,0.0048931931835426365,0.0,30220,0.049202452594849025
6,0.04963277295640075,0.0496889313210315,0.0018899386679447998,0.0,4.632376136087265e-06,0.0049021444078126706,0.0,30191,0.04963277295640075
7,0.05386476947867536,0.05035775497110263,0.0020691990541822506,0.0,5.55065769274526e-06,0.005365030185497437,0.0,30159,0.05386476947867536
8,0.04492506099079771,0.05093446829974885,0.0018081273082103423,0.0,4.219534283952519e-06,0.00466729777797444,0.0,30358,0.04492506099079771
9,0.05113754612486226,0.05156954093842005,0.0019514392310967929,0.0,4.931674119172683e-06,0.005054396817061908,0.0,30051,0.05113754612486226
10,0.049718704977017546,0.0522241502575206,0.001965913612845668,0.0,4.99303074741399e-06,0.005079603411654043,0.0,30136,0.049718704977017546
11,0.050692144292165925,0.05281576823296755,0.0018333329850009654,0.0,4.336847817753334e-06,0.004731107609184319,0.0,30065,0.050692144292165925
12,0.05281421694991628,0.0534687993004158,0.0019749814298102414,0.0,5.037302687047293e-06,0.005101113976075494,0.0,30035,0.05281421694991628
13,0.05073420854860099,0.05412811669286359,0.0019327633071150579,0.0,4.819703683776782e-06,0.004987370844669978,0.0,30126,0.05073420854860099
14,0.0567672123647768,0.0548462215920148,0.0021337287710160194,0.0,5.862378478607234e-06,0.0054949612699047405,0.0,29842,0.0567672123647768
15,0.05486119578167814,0.05553895323883018,0.002086457897881184,0.0,5.606937211440283e-06,0.005374598947943474,0.0,30018,0.05486119578167814
16,0.058418802071326985,0.056258353167663824,0.002130744359975197,0.0,5.8033436874956224e-06,0.005447245381950162,0.0,29898,0.058418802071326985
17,0.05588969296811309,0.05694452344452275,0.0020195412433475263,0.0,5.237985104979244e-06,0.005187301940213837,0.0,29878,0.05588969296811309
18,0.0561547062799921,0.05766717060288689,0.002118970076016593,0.0,5.757042140420941e-06,0.005433811648009188,0.0,29975,0.0561547062799921
19,0.054928918025680395,0.058374687416977544,0.0020061639625703538,0.0,5.147267310071744e-06,0.005131452270209181,0.0,30036,0.054928918025680395
20,0.05573944645041017,0.0590722741257283,0.002053350300296066,0.0,5.397601522639366e-06,0.005257360638232166,0.0,29879,0.05573944645041017
21,0.061834582172327644,0.05987394224890426,0.00230183968197549,0.0,6.769869252825249e-06,0.005882137931530658,0.0,29722,0.061834582172327644
22,0.058406054238940845,0.06061449118474344,0.002141181353871006,0.0,5.8587078619718474e-06,0.005472406950845136,0.0,29881,0.058406054238940845
23,0.060802281970950264,0.06138139287061442,0.002190966077474874,0.0,6.1314990386168464e-06,0.005597073456914043,0.0,29822,0.060802281970950264
24,0.059476565954037997,0.06213584340266952,0.002167973607375012,0.0,6.0116450274909e-06,0.0055458655096542585,0.0,29835,0.059476565954037997
25,0.05661645218576192,0.06287820264048821,0.00210652463518914,0.0,5.650225282663371e-06,0.005364499601169918,0.0,29909,0.05661645218576192
26,0.06227983114686994,0.06366568570280877,0.0021970571759540604,0.0,6.1284376679466466e-06,0.005578769396645678,0.0,29706,0.06227983114686994
27,0.06596756762303942,0.06447656749664993,0.002293475062441217,0.0,6.682904842553096e-06,0.0058277545302277585,0.0,29532,0.06596756762303942
28,0.06282931493285976,0.06519319709591757,0.002046914844120145,0.0,5.318208434456054e-06,0.005196316250998763,0.0,29790,0.06282931493285976
29,0.06444218451003028,0.06580275775436248,0.0017467019336033967,0.0001,4.735317899943623e-06,0.00542201025698162,1.024246907108799e-05,29629,0.06444218451003028
