iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.04696205437312094,0.04583449026641848,0.0017557857730981623,0.0001,4.035046302568148e-06,0.00459628545166775,3.32399186302165e-06,60630,0.04696205437312094
1,0.046129111436564854,0.04645406815170444,0.0018797972654020375,0.0001,4.62125064634679e-06,0.004916754302606595,3.4723099400178155e-06,60458,0.046129111436564854
2,0.045592730100999596,0.04703634041249516,0.0018029542830044864,0.0001,4.243736205668662e-06,0.004707536120768185,3.547625280151717e-06,60603,0.045592730100999596
3,0.0438967104983656,0.04758138259036434,0.0016849561841828038,0.0001,3.699072673504589e-06,0.004390704883876398,2.907133729955677e-06,60804,0.0438967104983656
4,0.04663272383206219,0.048132132562469704,0.0016773647999319629,0.0001,3.668727003995489e-06,0.004374393696760895,4.362065943111265e-06,60531,0.04663272383206219
5,0.05010155005529533,0.04872879518231904,0.001789392330058468,0.0001,4.174960042757456e-06,0.004666343956689519,6.3999818255624555e-06,60252,0.05010155005529533
6,0.05109211859432643,0.04928686195108567,0.001721043587499366,0.0001,3.8591010220759955e-06,0.0044846057939568786,1.179752771716208e-05,60225,0.05109211859432643
7,0.04830226003030269,0.049897428135868546,0.0018646636795691786,0.0001,4.524345562170914e-06,0.004852720210881398,5.58087344931351e-06,60415,0.04830226003030269
8,0.05025862693696069,0.050508007480060076,0.001827849103682093,0.0001,4.333339460593365e-06,0.0047414630144951364,6.708396055445324e-06,60272,0.05025862693696069
9,0.05204018069117975,0.05112817695257838,0.001887263530062072,0.0001,4.6254836204395045e-06,0.004901788803482438,4.620293049647499e-06,60116,0.05204018069117975
10,0.04929186202167463,0.051727844270548204,0.0017776327206984893,0.0001,4.0993733583338904e-06,0.004612171356435332,6.851830261426158e-06,60363,0.04929186202167463
11,0.054974251338568925,0.05239445263152769,0.00202041025214787,0.0001,5.286899482895209e-06,0.005233491046954232,1.8681028974888633e-05,59897,0.054974251338568925
12,0.05204022642260912,0.05303396768317101,0.0018652322769667784,0.0001,4.501153673990727e-06,0.0048263733472492295,1.331084109183617e-05,60153,0.05204022642260912
