iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.042459931857829675,0.04584674960168231,0.0018950643017578391,0.0001,4.667312228247838e-06,0.004925756053679545,1.0345897237971683e-05,15210,0.042459931857829675
1,0.041012365330969865,0.04644665350261455,0.0019889268998030934,0.0001,5.126407224571655e-06,0.00515494785160699,1.7403662703135826e-05,15264,0.041012365330969865
2,0.04732572091033003,0.04698846580339236,0.0019699288928695965,0.0001,5.038057195473921e-06,0.005114963503210494,1.7715270249367276e-05,15085,0.04732572091033003
3,0.05188213985133443,0.04763024343294761,0.0021034629830125116,0.0001,5.7231096210929995e-06,0.005441607166194622,2.3582221718698013e-05,15018,0.05188213985133443
4,0.04132350701481807,0.04820363561527227,0.001931289920044462,0.0001,4.836729746477292e-06,0.00500880752939045,1.359985544128026e-05,15300,0.04132350701481807
5,0.048109378557578346,0.0488688841603764,0.002196423353946185,0.0001,6.2589944760057924e-06,0.005699260540788389,2.084179516949513e-05,15142,0.048109378557578346
6,0.0483321350508991,0.04954367475658812,0.0022016524068466108,0.0001,6.275684533966459e-06,0.005700885856868764,1.0527544708414637e-05,15143,0.0483321350508991
7,0.05285177753835606,0.050161346166226986,0.0021111022670455195,0.0001,5.75677915363705e-06,0.0054538136247597735,2.9304645300076787e-05,15056,0.05285177753835606
8,0.04284388320643717,0.05075546437418767,0.0019234040233236736,0.0001,4.758578234685448e-06,0.004948079734659749,1.8397584116318828e-05,15241,0.04284388320643717
9,0.059930102649795494,0.05146258311078466,0.0024110517985374558,0.0001,7.5023742654724255e-06,0.00622332068520748,3.9223654641528405e-05,14907,0.059930102649795494
10,0.05777015974953744,0.05215884821305251,0.002170264530310295,0.0001,6.075360532271702e-06,0.005598728125002412,2.5231019773313937e-05,14927,0.05777015974953744
11,0.048196843039929736,0.05276292298021356,0.0019319729011270915,0.0001,4.807871761087522e-06,0.004977162731716022,3.0190016034239848e-05,15122,0.048196843039929736
12,0.05154394091124796,0.05336377590195315,0.0019519073007938836,0.0001,4.885670002220565e-06,0.005006047162417452,2.547441546426991e-05,15057,0.05154394091124796
