iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.040404123498440435,0.04578694144346425,0.0016681316473381232,0.0001,3.621446567863498e-06,0.004341919384650876,3.252857308758715e-06,30525,0.040404123498440435
1,0.05168052005340547,0.04645159808372428,0.0020510830140159078,0.0001,5.495851616395911e-06,0.005358975310936183,6.89621562916547e-06,30078,0.05168052005340547
2,0.04574847531009575,0.047007413905512996,0.0017616114073357194,0.0001,4.044983542032047e-06,0.00459236756209444,9.340819232446114e-06,30309,0.04574847531009575
3,0.04895778935323063,0.04761799045846603,0.0019336430472853962,0.0001,4.867916486644609e-06,0.005034969089541716,1.1953984895849063e-05,30203,0.04895778935323063
4,0.043639104871921956,0.048186156777915504,0.0017371969693898454,0.0001,3.921134128560953e-06,0.004514323013052653,1.462961420734093e-05,30377,0.043639104871921956
5,0.05022184696828626,0.048788298547254125,0.0018637265062592108,0.0001,4.520731187995362e-06,0.004851281744196656,1.1967470233326921e-05,30130,0.05022184696828626
6,0.04669397778973045,0.04936853553638322,0.0017848611231926965,0.0001,4.133573930830228e-06,0.004631815749828465,1.7456871625052862e-05,30343,0.04669397778973045
7,0.05114887118141426,0.0499999446596754,0.0019533477136849265,0.0001,4.947695811797809e-06,0.005065862853945386,8.701991630785752e-06,30181,0.05114887118141426
8,0.04473258185314216,0.05054734640184948,0.0017499255207414485,0.0001,3.9616559540809135e-06,0.004527799505892512,1.0618163368925784e-05,30382,0.04473258185314216
9,0.0467033315205277,0.051118319195954914,0.0017840521273565786,0.0001,4.112211123279656e-06,0.004609967455797046,1.3409617720791273e-05,30300,0.0467033315205277
10,0.04677383132421947,0.05169074040978086,0.0018616314416288052,0.0001,4.46963935553708e-06,0.0048018520267646934,2.017648669163501e-05,30248,0.04677383132421947
11,0.05285429811874126,0.05234828277238302,0.0019602665862334173,0.0001,4.967380331702242e-06,0.005068066115687752,1.993728153255247e-05,30084,0.05285429811874126
12,0.05084375369513362,0.05305442850429775,0.0021234346077077843,0.0001,5.819851782911634e-06,0.005481545569415086,1.8764502615599197e-05,30206,0.05084375369513362
13,0.05705586083761347,0.053753321359815046,0.0020699726043553563,0.0001,5.523338085679278e-06,0.005336629165098916,1.3806691003288461e-05,29864,0.05705586083761347
14,0.0561723054565192,0.054486824531298925,0.002136538577922752,0.0001,5.881900553522176e-06,0.005506009219118195,2.401926309650355e-05,29969,0.0561723054565192
15,0.051538615553030034,0.055159864814203444,0.0019876293508286143,0.0001,5.078347718350656e-06,0.005109954445212399,2.6816072311206026e-05,30000,0.051538615553030034
16,0.056408966364233815,0.055748434495341684,0.001764011996684789,0.0001,4.946939014553816e-06,0.005608736248790697,2.0184155910514888e-05,29851,0.056408966364233815
17,0.05343315901522079,0.05639909764466665,0.0019349797859390047,0.0001,4.8177005598742935e-06,0.004979587481877868,1.8035825899149786e-05,30057,0.05343315901522079
18,0.052984046852223646,0.05691167122024377,0.0015284209569984806,0.0001,3.7009968667445357e-06,0.0048429025391179764,3.091058856882562e-05,30077,0.052984046852223646
19,0.05584813655361841,0.05761074600892108,0.0020423572286563324,0.0001,5.36405614085669e-06,0.005252808926463569,2.554787877045871e-05,29960,0.05584813655361841
20,0.06043435021497256,0.058348167427836384,0.0021519704986745877,0.0001,5.923180533996216e-06,0.0055048900880791275,3.4545777004686946e-05,29778,0.06043435021497256
21,0.05986386112797339,0.05910171919217734,0.002132685639176086,0.0001,5.785599619406676e-06,0.00542564690560003,2.6890622785298987e-05,29859,0.05986386112797339
22,0.0536632406948484,0.05975931394326155,0.001934427128625279,0.0001,4.780010857856123e-06,0.004942042827173426,1.875479022127796e-05,29929,0.0536632406948484
23,0.058747841974399424,0.060464375631404804,0.0021554187497835444,0.0001,5.952849851020698e-06,0.0055236133133002635,2.5081734693533444e-05,29841,0.058747841974399424
24,0.056065771189736435,0.06117179223464749,0.0021125323818213916,0.0001,5.702822655318766e-06,0.005399039280431653,3.2521991734542445e-05,29854,0.056065771189736435
25,0.06264626092546573,0.061896478840252844,0.00213411130964851,0.0001,5.819985328798987e-06,0.005454247210523937,3.8206480512173216e-05,29776,0.06264626092546573
26,0.05999084768550139,0.06246785772579297,0.0016580696752047386,0.0001,4.3147836708005326e-06,0.005204586677297195,3.661841029265966e-05,29711,0.05999084768550139
27,0.06291817935225036,0.06323394647194241,0.002178546736504055,0.0001,6.040298990143253e-06,0.005545255365818964,4.469365958307453e-05,29688,0.06291817935225036
28,0.05581696695916148,0.06397832857191416,0.0021027410020166,0.0001,5.623343111389332e-06,0.005348583687668955,3.442532056968564e-05,29976,0.05581696695916148
29,0.065787107504665,0.0647776335399066,0.0022594230930449996,0.0001,6.508636483866128e-06,0.005761325980867539,4.8396817183246475e-05,29563,0.065787107504665
30,0.06387165528503937,0.06559406718366637,0.0022258634129294548,0.0001,6.2522207879166855e-06,0.00561779375284142,5.233841931134394e-05,29638,0.06387165528503937
31,0.07190151848361244,0.06637898166171194,0.0021892276322770772,0.0001,6.062911994691176e-06,0.005538859372412515,4.9392238516411426e-05,29393,0.07190151848361244
32,0.06870878265426415,0.06723422827938957,0.002393804575678948,0.0001,7.2554637611642104e-06,0.0060618680696659325,5.550519358955483e-05,29443,0.06870878265426415
33,0.07019989697998999,0.06804306869686833,0.002234193520588846,0.0001,6.2909804497843586e-06,0.005631544798434739,4.506701500058801e-05,29451,0.07019989697998999
34,0.06666832327459893,0.06883827857524721,0.002170620794082585,0.0001,5.957073657050423e-06,0.0054888202244171205,5.413013843702514e-05,29597,0.06666832327459893
35,0.0725364188555426,0.06972579269419885,0.002418946198292181,0.0001,7.3480359132263695e-06,0.006075402519009487,6.017089504452251e-05,29332,0.0725364188555426
36,0.0696694643940879,0.07059607411411217,0.002429347463809747,0.0001,7.450052495459793e-06,0.006133377465713763,5.367891050968195e-05,29464,0.0696694643940879
37,0.06338412291842144,0.07132070319529399,0.0021148209778693596,0.0001,5.665542942727347e-06,0.005357940934022008,5.833606382515742e-05,29610,0.06338412291842144
38,0.07309391875669288,0.07213638324633993,0.0022340665669898715,0.0001,6.280543717706677e-06,0.005622521558226382,6.38037124568294e-05,29350,0.07309391875669288
39,0.07406755147727889,0.07306239756652048,0.002495727645773063,0.0001,7.847473006209594e-06,0.006288725470105373,5.0449038136800024e-05,29343,0.07406755147727889
40,0.07078371660799691,0.0739075553257437,0.0023237773505260144,0.0001,6.772795663524225e-06,0.005829126152719513,6.377302670520326e-05,29440,0.07078371660799691
41,0.07381626811652267,0.07477564995002337,0.002328049859282626,0.0001,6.764735498626946e-06,0.005811503969001298,6.753068803284367e-05,29293,0.07381626811652267
42,0.07269309398944557,0.07560251312302538,0.0022123655864476734,0.0001,6.097683513427396e-06,0.005512365181216056,6.426217938515093e-05,29372,0.07269309398944557
43,0.0796376895122625,0.07633273842828965,0.001966430154239034,0.0001,5.839997883426046e-06,0.005939695209450242,7.292606619162438e-05,28986,0.0796376895122625
44,0.07466473349089756,0.07721403635422933,0.0024125837341725997,0.0001,7.256225859799275e-06,0.006015315246488479,5.720673577609274e-05,29260,0.07466473349089756
45,0.08424132765801397,0.0781894008136435,0.0025961316636913907,0.0001,8.395740858830159e-06,0.006467885258864268,6.862502351831628e-05,29007,0.08424132765801397
46,0.07662077787762894,0.07911221750601125,0.0024404330574886255,0.0001,7.422264675086023e-06,0.006082743923100311,6.227967884729074e-05,29148,0.07662077787762894
47,0.07798631720264312,0.07984684970099365,0.001973221146879757,0.0001,5.924365989897375e-06,0.006004766368195009,6.209931633152344e-05,29109,0.07798631720264312
48,0.07762955585916584,0.08072938251999606,0.002331548428101598,0.0001,6.722992971692868e-06,0.005766976907416748,5.808283602240814e-05,29148,0.07762955585916584
49,0.08607920134831659,0.08165704829995504,0.002474323148749658,0.0001,7.579094929189119e-06,0.006126196518040935,7.761690551048972e-05,28939,0.08607920134831659
50,0.08033705455142343,0.08236433382718894,0.0019345700025990553,0.0001,5.641423571731124e-06,0.005832224798432713,6.582368589765262e-05,29091,0.08033705455142343
51,0.07970400725034829,0.08326531443334859,0.00235208726134953,0.0001,6.849438521629422e-06,0.0058241364035954155,7.991714971600327e-05,29060,0.07970400725034829
52,0.09211159212087344,0.08429598327838367,0.0027061871081182987,0.0001,9.038391065477212e-06,0.006679797592977156,9.562072806508989e-05,28538,0.09211159212087344
53,0.07746021510607519,0.08517781522701576,0.0023454860939005947,0.0001,6.804381669673234e-06,0.005802107876374061,8.141214145768544e-05,29208,0.07746021510607519
54,0.08059355893142374,0.0861427835703497,0.0025981328636737063,0.0001,8.35404246945605e-06,0.006430804664580244,7.627182288793915e-05,29035,0.08059355893142374
55,0.0797682318677618,0.08703069223847865,0.002373833163761449,0.0001,6.975758688815212e-06,0.005877210576805488,8.138522969129442e-05,29191,0.0797682318677618
56,0.08841005316497677,0.08807644172539866,0.0026960211440314194,0.0001,8.907502588051232e-06,0.006607887781422699,8.632413452407373e-05,28740,0.08841005316497677
57,0.0884855817939218,0.0888650094709296,0.0020787094657089343,0.0001,6.4219055346921405e-06,0.006178742763844567,9.29227471101456e-05,28746,0.0884855817939218
58,0.08805402104353972,0.08987822893938976,0.0026570755703616534,0.0001,8.638217176886759e-06,0.006502048547840899,8.990200853745923e-05,28827,0.08805402104353972
