iteration;state_coverage;state_entropy;reward_mean;reward_std;model_tv_mean;model_tv_max
0;0.07760532150776053;0.3205172793793012;3.05004262777485e-07;0.000434872305277793;0.0;0.0
1;0.07760532150776053;0.32051832909496086;3.050202294228756e-07;0.0004348838521669565;0.0;0.0
2;0.07760532150776053;0.3205193733841167;3.0503611432063524e-07;0.00043489533964121866;0.0;0.0
3;0.07760532150776053;0.320520402484209;3.050517689471722e-07;0.00043490666030153474;0.0;0.0
4;0.07760532150776053;0.320521449127083;3.0506769122061667e-07;0.0004349181742169309;0.0;0.0
5;0.07760532150776053;0.3205225008804618;3.050836920380575e-07;0.00043492974463131177;0.0;0.0
6;0.07760532150776053;0.32052355360734747;3.0509970846837984e-07;0.00043494132603569366;0.0;0.0
7;0.07760532150776053;0.32052460817066664;3.0511575364360657e-07;0.00043495292792455626;0.0;0.0
8;0.07760532150776053;0.32052564768409225;3.051315706233417e-07;0.00043496436451594914;0.0;0.0
9;0.07760532150776053;0.3205266967471919;3.051475337023015e-07;0.00043497590644892486;0.0;0.0
10;0.07760532150776053;0.32052772180913375;3.051631323376685e-07;0.00043498718458704727;0.0;0.0
11;0.07760532150776053;0.320528769544513;3.0517907678748364e-07;0.0004349987124622072;0.0;0.0
12;0.07760532150776053;0.32052981467395814;3.0519498237266725e-07;0.0004350102119420234;0.0;0.0
13;0.07760532150776053;0.32053084142358174;3.0521060901036213e-07;0.0004350215094593308;0.0;0.0
14;0.07760532150776053;0.32053189417661854;3.0522663220082357e-07;0.0004350330933741497;0.0;0.0
15;0.07760532150776053;0.3205329426374577;3.05242590861174e-07;0.00043504463033885814;0.0;0.0
16;0.07760532150776053;0.320533995560286;3.0525861823944344e-07;0.0004350562166821132;0.0;0.0
17;0.07760532150776053;0.32053503157752133;3.052743890685073e-07;0.00043506761727050026;0.0;0.0
18;0.07760532150776053;0.3205360828639156;3.052903931284616e-07;0.00043507918616225504;0.0;0.0
19;0.07760532150776053;0.3205371230336303;3.053062287442222e-07;0.00043509063299580314;0.0;0.0
20;0.07760532150776053;0.3205381668283476;3.0532212033570197e-07;0.0004351021199970694;0.0;0.0
21;0.07760532150776053;0.3205392207180589;3.0533816642302644e-07;0.0004351137183740154;0.0;0.0
22;0.07760532150776053;0.32054026031795163;3.0535399572842997e-07;0.0004351251597627005;0.0;0.0
23;0.07760532150776053;0.3205412997099483;3.0536982265167663e-07;0.000435136599136953;0.0;0.0
24;0.07760532150776053;0.32054235112083085;3.0538583338461377e-07;0.00043514817106737874;0.0;0.0
25;0.07760532150776053;0.3205434068542749;3.0540191074739653e-07;0.00043515979085399304;0.0;0.0
26;0.07760532150776053;0.32054446139060916;3.0541797068668054e-07;0.00043517139774654716;0.0;0.0
27;0.07760532150776053;0.3205455159780652;3.0543403221098465e-07;0.0004351830054834101;0.0;0.0
28;0.07760532150776053;0.3205465679961443;3.054500554068784e-07;0.0004351945852200202;0.0;0.0
29;0.07760532150776053;0.3205476209362673;3.0546609345003423e-07;0.0004352061753863656;0.0;0.0
30;0.07760532150776053;0.3205486571643282;3.0548187772551367e-07;0.00043521758186996004;0.0;0.0
31;0.07760532150776053;0.3205497013181606;3.0549778351754256e-07;0.000435229075873108;0.0;0.0
32;0.07760532150776053;0.3205507518754843;3.0551378765324887e-07;0.0004352406406442989;0.0;0.0
33;0.07760532150776053;0.32055180795410754;3.055298767070283e-07;0.0004352522664769273;0.0;0.0
34;0.07760532150776053;0.3205528447609806;3.0554567294827615e-07;0.00043526368043145323;0.0;0.0
35;0.07760532150776053;0.32055389848753335;3.0556172776782945e-07;0.0004352752809295856;0.0;0.0
36;0.07760532150776053;0.3205549526670536;3.0557779029493485e-07;0.0004352868866958613;0.0;0.0
37;0.07760532150776053;0.3205560043220856;3.055938151597842e-07;0.0004352984649497913;0.0;0.0
38;0.07760532150776053;0.3205570580761199;3.0560987281355615e-07;0.0004353100665937832;0.0;0.0
39;0.07760532150776053;0.32055811073584695;3.0562591459612677e-07;0.0004353216564704793;0.0;0.0
40;0.07760532150776053;0.32055915803346074;3.056418754618269e-07;0.00043533318758838183;0.0;0.0
41;0.07760532150776053;0.3205602143385997;3.0565797440884667e-07;0.0004353448181637667;0.0;0.0
42;0.07760532150776053;0.32056125966116444;3.056739067696445e-07;0.0004353563280924504;0.0;0.0
43;0.07760532150776053;0.3205623167332588;3.05690019018168e-07;0.00043536796767537097;0.0;0.0
44;0.07760532150776053;0.32056337181505024;3.057061017384893e-07;0.0004353795856250364;0.0;0.0
45;0.07760532150776053;0.3205644277169595;3.057221977688295e-07;0.00043539121288770576;0.0;0.0
46;0.07760532150776053;0.3205654823616761;3.0573827544248056e-07;0.00043540282658851713;0.0;0.0
47;0.07760532150776053;0.32056653654135747;3.057543468336591e-07;0.00043541443544999276;0.0;0.0
48;0.07760532150776053;0.3205675885419043;3.05770385807233e-07;0.00043542602059503126;0.0;0.0
49;0.07760532150776053;0.32056863711790223;3.0578637336903416e-07;0.0004354375683062883;0.0;0.0
50;0.07760532150776053;0.3205696927185879;3.0580246884197066e-07;0.0004354491936600967;0.0;0.0
51;0.07760532150776053;0.32057074989522966;3.058185891553822e-07;0.00043546083665290964;0.0;0.0
52;0.07760532150776053;0.3205718073136298;3.058347139669382e-07;0.00043547248259155467;0.0;0.0
