iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.023817314788798425,0.026224623585010272,0.0013419357695062177,0.0001,2.3246615801742304e-06,0.003464639117607869,4.9210006450420964e-20,15589,0.023817314788798425
1,0.033437738179728255,0.02655115892969661,0.0016114887833667212,0.0001,3.377324518638053e-06,0.0041915582081584815,1.0134186977966499e-21,15356,0.033437738179728255
2,0.030830518965072048,0.026866833406521285,0.001518435112237583,0.0001,2.969545112804127e-06,0.003911323031022607,5.144676002453505e-20,15417,0.030830518965072048
3,0.028270647230291556,0.027167494805771908,0.0014434105358968866,0.0,2.6801566436240644e-06,0.0037136442847962243,-5.470941205642178e-21,15493,0.028270647230291556
4,0.02829258964360494,0.027470983888482133,0.0014113819108699844,0.0,2.575208948103153e-06,0.003649202144748729,-4.2044636482898096e-21,15499,0.02829258964360494
5,0.021585069874122544,0.027718362282818848,0.0012519941295613768,0.0,2.0162176093137792e-06,0.0032208100049480916,-5.164902380217929e-21,15601,0.021585069874122544
6,0.032105161486101055,0.02806816719237494,0.0016830570715633398,0.0,3.6676904236294752e-06,0.004358367265849957,-4.853406583366099e-21,15470,0.032105161486101055
7,0.03187475910609045,0.028403928729618517,0.0015753237719812567,0.0,3.2175495209560518e-06,0.004084937430874158,-6.634035409498713e-21,15469,0.03187475910609045
8,0.028312818852614316,0.028682307353458416,0.0014688239185131863,0.0,2.7752165665514115e-06,0.0037788281244229994,-2.9778786524999797e-21,15386,0.028312818852614316
9,0.03211238027611654,0.029023307083851046,0.001605535064138661,0.0,3.3151580964128854e-06,0.004129661407540052,-7.259698679147138e-05,15425,0.03211238027611654
10,0.030154976172652594,0.02932849780418508,0.0014798673201291428,0.0,2.8062975604764914e-06,0.003792634004826319,-0.00010318619820454457,15416,0.030154976172652594
11,0.026874339241616457,0.02963998359259357,0.0013865638977092693,0.0,2.4832927998966863e-06,0.0035819377729354026,-9.740778562251057e-05,15500,0.026874339241616457
12,0.03141571054113294,0.029998488903544458,0.001573022827727585,0.0,3.16359711178801e-06,0.00402231557740099,-8.992417598026236e-05,15390,0.03141571054113294
13,0.03829266671247475,0.030344141814193953,0.0016469147894775324,0.0,3.4948758193786943e-06,0.0042441489282969026,-0.00010315156259411336,15298,0.03829266671247475
14,0.026016728697525013,0.030653095594990867,0.0014259128593285262,0.0,2.618304626272902e-06,0.0036724609209371774,-7.468516686451252e-05,15570,0.026016728697525013
15,0.029794109911108712,0.030973005309184228,0.0015409779174857185,0.0,3.0381793267687715e-06,0.003943183471085566,-8.21506482725292e-05,15448,0.029794109911108712
16,0.03327802543871233,0.031282915834318636,0.0014955827268473543,0.0,2.8686043637488243e-06,0.003836102560231837,-0.00010114420020285464,15391,0.03327802543871233
17,0.03096520899612771,0.03161595801145757,0.001557681760392642,0.0,3.1185585100126235e-06,0.004004102236167333,-0.00010380613855971751,15387,0.03096520899612771
18,0.029542539492107,0.031938213980193336,0.0015361687282762007,0.0,3.0208208714658897e-06,0.00393292848091717,-6.976040639996229e-05,15449,0.029542539492107
19,0.033023611060985544,0.03227491391186345,0.0015629863463805752,0.0,3.1487090239957027e-06,0.004029093448304526,-8.71089655588414e-05,15374,0.033023611060985544
20,0.031302112914002915,0.032595128335315575,0.001615059447178377,0.0,3.3341016499336577e-06,0.004128766474520264,-9.870085967987263e-05,15427,0.031302112914002915
21,0.036158334541993145,0.032999408367161476,0.001792781752889605,0.0,4.133178537100065e-06,0.004610910982821204,-7.346461153070978e-05,15279,0.036158334541993145
22,0.0321859256249018,0.03332820981192792,0.0015138140165213167,0.0,2.913802879382429e-06,0.0038496180476360366,-9.63729603515536e-05,15398,0.0321859256249018
23,0.038464138864957864,0.0337335059421857,0.001778504043165312,0.0,4.041100943154202e-06,0.004544382070632808,-8.620274477814761e-05,15277,0.038464138864957864
24,0.036369742020654405,0.034147507644221656,0.0017670585202802123,0.0,3.995086226544811e-06,0.004521736185524051,-5.705016067441605e-05,15323,0.036369742020654405
25,0.029261199313790953,0.03449222871034033,0.0014909656458045083,0.0,2.8018771068863577e-06,0.003758473060423196,-7.971309777946611e-05,15474,0.029261199313790953
26,0.03788487204834305,0.034890367969002536,0.0017580309555592368,0.0,3.9463241511364475e-06,0.004489481983986004,-0.00011797739515941506,15217,0.03788487204834305
27,0.03213605923667068,0.03525085626880807,0.0015978493795579139,0.0,3.2592829425095784e-06,0.004079587205411492,-6.726485203904813e-05,15441,0.03213605923667068
28,0.03873497682002437,0.0356684468986266,0.0017476774046644356,0.0,3.8768880403166064e-06,0.004436617455795273,-7.880977854761608e-05,15277,0.03873497682002437
29,0.03315388290573509,0.036091091681373685,0.0017280998007520108,0.0001,3.8128263527975586e-06,0.004412738605881841,7.804146547997885e-06,15423,0.03315388290573509
30,0.03956323843560906,0.03652021667537514,0.001803291625624267,0.0001,4.14550414019535e-06,0.0045977079705677125,2.183330230255179e-05,15318,0.03956323843560906
31,0.02795411605942187,0.036796154010775226,0.001434502656722829,0.0001,2.618313658765853e-06,0.003650482829704173,1.17321973542737e-05,15516,0.02795411605942187
32,0.035325259120398855,0.037158667783931634,0.0015349709441309029,0.0001,3.001337268096499e-06,0.003910611180716322,1.0895784754038553e-05,15427,0.035325259120398855
33,0.03824106113623593,0.03758910850839787,0.0017478473148841817,0.0001,3.8945020743094375e-06,0.0044563412846705085,1.7437215669656842e-05,15348,0.03824106113623593
34,0.03829631371616056,0.03791228604390333,0.0013722418751035497,0.0001,2.9506713047237855e-06,0.004300511969875759,1.1091420415154424e-05,15375,0.03829631371616056
35,0.04147462758457661,0.03836544543696255,0.0019120096355803758,0.0001,4.615197227844753e-06,0.0048275878342462905,1.4933604480966026e-05,15262,0.04147462758457661
36,0.04101380861932006,0.03879540503172341,0.00182819621583636,0.0001,4.257883448295186e-06,0.004658015820634764,1.8078163325538998e-05,15263,0.04101380861932006
37,0.03924091191407035,0.039249305692928185,0.0017892990027684253,0.0001,4.063978644265344e-06,0.00454253720365071,1.799760679095995e-05,15274,0.03924091191407035
38,0.042764058963716864,0.03968661617172116,0.0018076483752070807,0.0001,4.131312921319732e-06,0.00457092538347947,1.6388072496539628e-05,15198,0.042764058963716864
39,0.043450951062270135,0.04016606506282644,0.0019428031840401767,0.0001,4.749445077134384e-06,0.004889270427545445,1.6437299467475966e-05,15227,0.043450951062270135
40,0.0333780148462082,0.04056642043490423,0.0015978031168791937,0.0001,3.2219634967939587e-06,0.004032991878357393,1.3286243653643898e-06,15404,0.0333780148462082
41,0.04043210992002145,0.04097363195366226,0.001691217374226421,0.0001,3.6118675494908755e-06,0.004271322663230064,1.1224092856243385e-05,15235,0.04043210992002145
42,0.04343502966207763,0.041437298458094324,0.0018278262386397374,0.0001,4.197145628776854e-06,0.00459249959328777,4.666199245453735e-06,15248,0.04343502966207763
43,0.04050486130571769,0.041855918769128295,0.0017286653444567397,0.0001,3.7604641868237215e-06,0.004350713917974108,1.212625930055659e-05,15298,0.04050486130571769
44,0.045130255486901416,0.04231968903259911,0.001820096022424437,0.0001,4.1802287226120576e-06,0.0045934155902871915,2.083778741555321e-05,15164,0.045130255486901416
45,0.04736589526909696,0.04281114654110049,0.0019373818851186803,0.0001,4.7312229432131165e-06,0.0048841407876829505,2.6025490971304508e-05,15162,0.04736589526909696
46,0.046666887753438205,0.04330389551653628,0.0020638508464725764,0.0001,5.378079345077262e-06,0.005211693814278478,7.2120155432108594e-06,15176,0.046666887753438205
47,0.0441402204638731,0.043818369290250035,0.0020009262784836147,0.0001,5.023481140135802e-06,0.005021155645916955,1.3283474528561381e-05,15320,0.0441402204638731
48,0.052850040111483726,0.04431815194496218,0.0020814152482547562,0.0001,5.44519856311306e-06,0.005232207814061897,1.66264495205849e-05,15075,0.052850040111483726
49,0.04195583408762498,0.04482440870807182,0.0019281099038034718,0.0001,4.644873294003102e-06,0.004818058643690826,4.560316392740441e-05,15220,0.04195583408762498
50,0.0461559823635634,0.04530352877559056,0.0018979988768259798,0.0001,4.531195310195591e-06,0.004774708104962741,5.257444451360766e-05,15211,0.0461559823635634
51,0.046098514990579174,0.04573009497197742,0.0016504540859247703,0.0001,3.379350803498752e-06,0.004095055818054168,3.692880304612357e-05,15181,0.046098514990579174
52,0.04009772844046745,0.04616008511349487,0.001772151107868004,0.0001,3.95648341184452e-06,0.0044651761289187,4.357810982740707e-05,15205,0.04009772844046745
53,0.049071194750987694,0.046689082152221506,0.0019549332578663765,0.0001,4.790663282941618e-06,0.004901101624482229,6.163288161828868e-05,15151,0.049071194750987694
54,0.03523603627696968,0.04710939573390579,0.0015963780050735432,0.0001,3.1759648741430643e-06,0.003978963458591064,4.4016119856467775e-05,15393,0.03523603627696968
55,0.04644237993624728,0.047597485509416615,0.0018413055801894671,0.0001,4.272631174101313e-06,0.004640871368740073,4.421153483997698e-05,15156,0.04644237993624728
56,0.03831764954450603,0.04802305308216498,0.0017020057155194951,0.0001,3.6281459153202672e-06,0.004263376887912348,4.155388154444771e-05,15317,0.03831764954450603
57,0.04403681443070262,0.04851111697090854,0.0018665005449462874,0.0001,4.344657136315317e-06,0.004655404090911041,4.810038858310886e-05,15260,0.04403681443070262
58,0.04365640217739299,0.049014611596711194,0.001816513449726733,0.0001,4.10280123328459e-06,0.004517226375507204,6.076830471183027e-05,15225,0.04365640217739299
59,0.05065355853113429,0.04954862840495808,0.002016373740333713,0.0,5.066574114849566e-06,0.0050254315591424445,-0.00024486056267723733,15048,0.05065355853113429
60,0.04547681931358481,0.050080879643240095,0.0019284318561817106,0.0,4.590674241880968e-06,0.004761043774676579,-0.00015652554061452686,15173,0.04547681931358481
61,0.05414461284147165,0.050679669750793854,0.0021425054652237535,0.0,5.6900302617974495e-06,0.0053115666252951275,-0.00026874925015236804,15052,0.05414461284147165
62,0.05411171176567878,0.05128029077977993,0.0021018690364126226,0.0,5.426081992665988e-06,0.005163101885669322,-0.00023132385442340282,15049,0.05411171176567878
63,0.055948507830122396,0.05183546006416065,0.0020361892259249718,0.0,5.152798404642621e-06,0.005061217630499818,-0.00025865566599921736,14938,0.055948507830122396
64,0.050963860449981954,0.052415647110175836,0.0020007367505131576,0.0,4.887596147025079e-06,0.004885796340544538,-0.00016410799695997343,15059,0.050963860449981954
65,0.05426967847917673,0.053058873555331905,0.0022399456024176953,0.0,6.1351088843856875e-06,0.005477908818646069,-0.000267168539171991,15014,0.05426967847917673
66,0.05628160329941576,0.053627536370077805,0.0020404595465560284,0.0,5.1558851747836044e-06,0.005053650961604135,-0.00028025916191541585,15027,0.05628160329941576
67,0.058524007478923695,0.05417360443146105,0.002238391014834717,0.0,6.246482432321172e-06,0.005581225434629804,-0.00024469436986127014,14925,0.058524007478923695
68,0.054733380403190104,0.05480440395031188,0.002142769361010584,0.0,5.618515150893663e-06,0.005244162300550937,-0.00021866747511039837,15030,0.054733380403190104
69,0.059089203558194976,0.05544470256605125,0.002195770850951033,0.0001,5.9047813809185585e-06,0.005378322039716556,6.200349245429537e-05,14981,0.059089203558194976
70,0.05427014708143722,0.05608476149947826,0.0021241467625624285,0.0001,5.526042183441859e-06,0.0052030700334242536,5.919834186310508e-05,15070,0.05427014708143722
71,0.05357975781557216,0.05659736419256731,0.0019514979537287901,0.0001,4.726030081422776e-06,0.004843489661254932,6.687285364754484e-05,15086,0.05357975781557216
72,0.06104512601473085,0.05728940540692014,0.002293195389944049,0.0001,6.481309937131138e-06,0.005652645182833089,7.084356133507872e-05,14850,0.06104512601473085
73,0.061044344015624495,0.05785864685560256,0.00213491256222513,0.0001,5.659618019472406e-06,0.005301967040349065,7.194834506756668e-05,14937,0.061044344015624495
74,0.06321803414450108,0.05849459361314158,0.0021892167662568344,0.0001,5.87167031586063e-06,0.005364174444817657,7.219649170224451e-05,14852,0.06321803414450108
75,0.06567322952575498,0.05920172074564787,0.0023555442562403126,0.0001,6.7181721115241665e-06,0.005704135758626799,7.601261350459541e-05,14836,0.06567322952575498
76,0.05919112376346149,0.05984100505478589,0.002205072257946631,0.0001,5.957263688627993e-06,0.005403236712229477,6.510121063976129e-05,14935,0.05919112376346149
77,0.057505832055117556,0.06044052450348485,0.0021189737776578094,0.0001,5.5270679106347324e-06,0.005216740262585064,6.659225031448816e-05,14999,0.057505832055117556
78,0.05796330057844042,0.06107138598807449,0.002203779024231779,0.0001,5.9835380676883215e-06,0.005430252309234262,6.618383534805867e-05,14976,0.05796330057844042
79,0.05217604856082561,0.06160602870401177,0.0020804436365891798,0.0001,5.327630972583854e-06,0.005121629712899439,6.479057253215856e-05,15121,0.05217604856082561
80,0.06924491484439688,0.06221570901243549,0.0022202632340861048,0.0001,6.038245497371611e-06,0.005439215859336649,8.537517659748046e-05,14792,0.06924491484439688
81,0.061731092163995166,0.06279747120781372,0.002158268460303048,0.0001,5.722350441838228e-06,0.005302723499962315,7.452003555774244e-05,14875,0.061731092163995166
82,0.06662089041371529,0.06345840789549254,0.002297838642475369,0.0001,6.465020685501449e-06,0.005627044968254989,7.905443019046008e-05,14821,0.06662089041371529
83,0.057077647355014985,0.06406761226253121,0.0021228687990576516,0.0001,5.468646204113202e-06,0.005152128295955691,7.089880855278043e-05,14967,0.057077647355014985
84,0.0707769920157782,0.06481168049579025,0.0023887263658776,0.0001,6.9516112934725045e-06,0.00582034961624291,8.534855060054948e-05,14757,0.0707769920157782
85,0.06422680675178255,0.06544475252354903,0.002188769885158741,0.0001,5.893153667880855e-06,0.005384900174148231,8.962284344314541e-05,14854,0.06422680675178255
86,0.06287530227449149,0.06596279561389742,0.0017907332983748657,0.0001,4.677699828736462e-06,0.005224340032076902,7.850504432761635e-05,14867,0.06287530227449149
