# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
3.400000000000000000000000000000e+01;3.629580540220617157487481563294e-02;3.241652747824698421741373977056e-02;-9.615268927554682749578307543459e-04;1.977351405480727297714338419610e+00;1.362978603808365551941506055300e+00;7.621339371608431001448025199352e-01;1.255055902087013619539135333980e-01;1.336444985727961928811957648122e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.166145280150793964776129163496e-05
3.500000000000000000000000000000e+01;3.664476628693373594369830925643e-02;3.252492489740033132505914181820e-02;-9.649048019984577057375774167269e-04;1.977442556448740118568707657687e+00;1.389091853311257285241708814283e+00;7.621339371608431001448025199352e-01;1.255204388271365378848543059576e-01;1.315645705143983837381860269033e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.139563887569768691615523792393e-05
3.600000000000000000000000000000e+01;3.700121048686698388419102911939e-02;3.263071043399265458440083875757e-02;-9.682144879027830726425651874933e-04;1.983319098784136924606968932494e+00;1.365988971421518316518017854833e+00;7.621339371608431001448025199352e-01;1.255347973802640737517322122585e-01;1.338271511059269591389919717983e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.183437507971841483561496743970e-05
3.700000000000000000000000000000e+01;3.735832848779672976657906247056e-02;3.273737559108574196597984951040e-02;-9.715653098922943063653345774355e-04;1.986273506222457019276816936326e+00;1.371504474949268193029183748877e+00;7.621339371608431001448025199352e-01;1.255491406649142382967454523168e-01;1.335257643768154737010100951977e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.185641549745312648398744281852e-05
3.800000000000000000000000000000e+01;3.772092357371367721263766270567e-02;3.284285427382791638928338784353e-02;-9.748927579883924195505717769095e-04;1.984369580424262036189020363963e+00;1.362052368069417873641668847995e+00;7.621339371608431001448025199352e-01;1.255631890145375573197839003114e-01;1.350149989581602132798776594313e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.217138967781941941322110256607e-05
3.900000000000000000000000000000e+01;3.808917100434386360241489910550e-02;3.294854892368717647066489462304e-02;-2.481745151385884626368989736012e-05;1.983314181195615422126365956501e+00;1.351754309887259974942708140588e+00;4.485537352637872232641313985368e-01;6.444726076251230950653337004042e-02;1.365540241908591839042896864953e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.249628473389443086751654510280e-05
4.000000000000000000000000000000e+01;3.843780069248681208193829661468e-02;3.305446577484794090651121223345e-02;-2.202909091020043762200117387628e-05;1.983986624178816438046624170966e+00;1.437593435913001371773134451360e+00;4.485537352637872232641313985368e-01;6.443566631542388400966103745304e-02;1.287694415062368624366739844334e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.128202548557095327924973404699e-05
4.100000000000000000000000000000e+01;3.881467259983636952647145790252e-02;3.315343458093943096454125907258e-02;-1.938175666217769417196126191527e-05;1.979301957026889713375794599415e+00;1.342401977765768972261639646604e+00;4.485537352637872232641313985368e-01;6.442465491169835356544126625522e-02;1.386409034021293716978928678429e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.298211060592419423980782566819e-05
4.200000000000000000000000000000e+01;3.916965199401539060586330265323e-02;3.325901225810082989520211071977e-02;-1.651200736250933856020042811430e-05;1.981815987158281888724786767852e+00;1.433522826746236544792623135436e+00;4.485537352637872232641313985368e-01;6.441271425927409810530122058481e-02;1.300765163723231971140692486699e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.163108226259075520078907495236e-05
4.300000000000000000000000000000e+01;3.954264452071322433202027468724e-02;3.335713673783437249742434005384e-02;-1.380164807202669934862657163954e-05;1.980490540015230838122306522564e+00;1.374605344483938340616191453591e+00;4.485537352637872232641313985368e-01;6.440143247588783759205455226038e-02;1.361430435807652614479956731941e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.270671060314266261666998891755e-05
