iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.03784975434774266,0.04546156590412548,0.001211192067346857,0.0001,1.0719484395479875e-06,0.001770071763921165,6.983698332440757e-06,3828,0.03784975434774266
1,0.04182602066667177,0.04567709287585417,0.0012901171766550822,0.0001,1.1753034853637827e-06,0.001822010444680723,1.3937775475749544e-05,3794,0.04182602066667177
2,0.05749193564860165,0.04587560535671291,0.001415022671377156,0.0001,1.3915105668212312e-06,0.0019667678758347497,1.0590535688151623e-05,3749,0.05749193564860165
3,0.046071015139014716,0.046088364972695084,0.0012231855586314624,0.0001,1.1059296781766487e-06,0.001808277853466479,3.3175396634194316e-06,3794,0.046071015139014716
4,0.053899460873776756,0.04633266005431965,0.0014722972909328416,0.0001,1.489520755255552e-06,0.002023396720796515,6.336673468933985e-06,3765,0.053899460873776756
5,0.03660000693498827,0.046509362662506805,0.0013499194413129625,0.0001,1.317331967936251e-06,0.001951719380609829,4.1760591323162305e-07,3829,0.03660000693498827
6,0.04036189647637929,0.04673462472356345,0.0013472368347395573,0.0001,1.2527005204842215e-06,0.0018596589525796165,8.929299075079432e-06,3821,0.04036189647637929
7,0.0419843982187616,0.04691872298194487,0.0011719009137003385,0.0001,9.886426036192846e-07,0.0016872460667303238,3.8961053955111345e-06,3788,0.0419843982187616
8,0.03367459847360932,0.04702935780501176,0.0010195239573477044,0.0001,7.399184515074741e-07,0.0014514979195434992,6.02490139774784e-06,3844,0.03367459847360932
9,0.06401887810584786,0.0472817242510143,0.0015063163473757885,0.0001,1.700597808795867e-06,0.0022579557232563323,7.2265950201200505e-06,3675,0.06401887810584786
10,0.05566685526344389,0.04752930834242924,0.0015944438777620769,0.0001,1.8509133083508905e-06,0.0023217039297096964,1.648252793481402e-05,3762,0.05566685526344389
11,0.03682487535062302,0.04771831315921642,0.0012438182545765346,0.0001,1.1045748904604826e-06,0.001776103359789557,3.03298435084647e-06,3804,0.03682487535062302
12,0.055066415168092415,0.047920573238581426,0.0013165101815913953,0.0001,1.2213326784356015e-06,0.0018554093929744723,1.978601878148492e-06,3739,0.055066415168092415
13,0.04881727812415887,0.04808018049403763,0.0014399676758876188,0.0001,1.463343541271525e-06,0.0020324672085010476,2.90190221930895e-06,3782,0.04881727812415887
14,0.05377251221802707,0.04829977797553513,0.001617043936477213,0.0001,1.818151006603429e-06,0.0022487342063992827,1.3374515995113298e-05,3765,0.05377251221802707
15,0.051629011418996514,0.048579277268589446,0.001501086663985093,0.0001,1.601665864508321e-06,0.0021340085192099565,5.223056990820236e-06,3759,0.051629011418996514
16,0.0426137251279852,0.04874863947982564,0.001338830492600059,0.0001,1.2900554119163817e-06,0.0019271377803937613,2.948376414463147e-06,3817,0.0426137251279852
17,0.056316698407005664,0.04896175183487269,0.0014443366934185436,0.0001,1.4802349954254679e-06,0.0020497090493795567,1.2210107787969717e-05,3719,0.056316698407005664
18,0.06427700600931549,0.04922955246075335,0.0015648346784473488,0.0001,1.7391968900242471e-06,0.0022228506486703156,1.453273474987538e-05,3721,0.06427700600931549
19,0.044225680498350656,0.04944115999842243,0.0011473509662438756,0.0001,9.51133816979608e-07,0.0016579649034390398,2.009274527051352e-06,3808,0.044225680498350656
20,0.03516629969781502,0.049584698888542486,0.0011532867909748257,0.0001,8.986818785652817e-07,0.00155847077344164,1.573005938894168e-06,3847,0.03516629969781502
21,0.041060581943884865,0.04973336710944186,0.0011304655174806638,0.0001,9.241205141550062e-07,0.0016349379965423189,8.865567979541604e-06,3838,0.041060581943884865
22,0.05571686253070281,0.0499855902762356,0.0015129323801526238,0.0001,1.618486738192521e-06,0.002139536121276284,1.211958205725784e-05,3757,0.05571686253070281
23,0.04534951624705463,0.05020909888429288,0.0013380264350081779,0.0001,1.2734368708182858e-06,0.0019034554736738103,1.0435580729549673e-05,3771,0.04534951624705463
24,0.04619832312418104,0.05037904876053589,0.00141067683867549,0.0001,1.3874087546247675e-06,0.0019670114608636106,5.266009930720427e-06,3790,0.04619832312418104
25,0.06907340105394758,0.05067240625497341,0.0017064353104854298,0.0001,2.03315317235304e-06,0.002382924403708769,2.095070145410727e-05,3670,0.06907340105394758
26,0.05922933743284677,0.05086834893584741,0.0014332160797473684,0.0001,1.4158592697776601e-06,0.001975779214013887,4.8928617951923635e-06,3697,0.05922933743284677
27,0.04590143148370983,0.051075309462797994,0.0014799992527027767,0.0001,1.5278282103522137e-06,0.0020646337591888526,8.597389509005402e-06,3797,0.04590143148370983
28,0.054689384412147,0.051292267176054944,0.001362820298283361,0.0001,1.3464479755839161e-06,0.0019759728810613284,1.63838241994775e-05,3758,0.054689384412147
29,0.034302046196592564,0.051440882618473696,0.001059940526740654,0.0001,7.898445523357076e-07,0.0014903563594544328,9.864191883477138e-06,3860,0.034302046196592564
30,0.04504547607562888,0.05156474720734351,0.0011538850882858325,0.0001,9.290910331697568e-07,0.001610370118483772,2.3533082389994332e-06,3779,0.04504547607562888
31,0.0568831381963087,0.05179149409443295,0.0014411798030543308,0.0001,1.429511242606284e-06,0.0019838069331483588,1.3409913609414763e-05,3740,0.0568831381963087
32,0.06866470730293747,0.052070804713652,0.001592888039262068,0.0001,1.6930040299138721e-06,0.0021257037383470897,1.2561932965037422e-05,3681,0.06866470730293747
33,0.06908239670586758,0.05229940793435556,0.0015114916127210378,0.0001,1.6591902075464562e-06,0.002195434223494666,1.0573406702599826e-05,3666,0.06908239670586758
34,0.05516685196766831,0.0525080873579753,0.0013773745089638513,0.0001,1.3383006410549187e-06,0.0019432632625990345,2.021714351491892e-05,3768,0.05516685196766831
35,0.036813032846544344,0.05267112786428081,0.0011379201853019313,0.0001,8.854805704918844e-07,0.00155631402259893,7.99882338540497e-06,3845,0.036813032846544344
36,0.058611775424233965,0.05292992864081646,0.0014020656831040309,0.0001,1.4047803557019244e-06,0.002003872390046497,1.2156515088249844e-05,3710,0.058611775424233965
37,0.04083450117733875,0.05316940202244258,0.0013758254325201334,0.0001,1.315552675118093e-06,0.0019123831323692908,1.0395409967464837e-05,3818,0.04083450117733875
38,0.06306450626354355,0.05335490977802877,0.0013964930266532004,0.0001,1.5974097406758668e-06,0.002287744672100767,1.151597029813938e-05,3703,0.06306450626354355
39,0.0629670764181575,0.053604659234440966,0.0015185839666441289,0.0001,1.7033041400412861e-06,0.0022432794991315026,1.0410726519861571e-06,3721,0.0629670764181575
40,0.0445315028020057,0.0538019862233827,0.0013808796479241891,0.0001,1.3842500025058338e-06,0.002004881460287594,1.181531956154165e-05,3772,0.0445315028020057
41,0.045947195577358914,0.05396020568105418,0.0013096877621121142,0.0001,1.2285933248954404e-06,0.0018761621822198382,1.1389030319740132e-05,3798,0.045947195577358914
42,0.05515875200999684,0.05420460102572858,0.0014145997130580682,0.0001,1.4121217223954117e-06,0.0019964965486140244,7.519915405847676e-06,3721,0.05515875200999684
43,0.04073984475174931,0.05444406630748262,0.0013298817749763398,0.0001,1.2062871091918775e-06,0.001814126837272191,8.920864682669286e-06,3797,0.04073984475174931
44,0.06277513240771393,0.05464835491197366,0.0014905814780943752,0.0001,1.5388670333586915e-06,0.0020647875422765164,1.3255917338525307e-05,3730,0.06277513240771393
45,0.044098382682739815,0.054860161140629485,0.001384590212557872,0.0001,1.2820270487731747e-06,0.0018518505145356707,1.191141794526431e-05,3817,0.044098382682739815
46,0.057774059386875645,0.05512144779499846,0.001522405995803346,0.0001,1.5652782152091427e-06,0.0020563216638977747,1.1328800645510545e-05,3749,0.057774059386875645
47,0.04129953602202106,0.05527658734966141,0.0012226516607834023,0.0001,9.86162337067716e-07,0.001613153392252119,7.86002522733587e-06,3808,0.04129953602202106
48,0.049279730656040716,0.05548730128738191,0.001342121601432226,0.0001,1.213204397855673e-06,0.0018078904274560802,9.390489143307975e-06,3801,0.049279730656040716
49,0.055897509073801824,0.055710585011361426,0.0014925357478808902,0.0001,1.5702009450054104e-06,0.002104071473309486,1.6555474367677622e-05,3721,0.055897509073801824
50,0.038690400164411644,0.05591750303384986,0.0012684799303609691,0.0001,1.0773515161445148e-06,0.0016986496835435696,1.1108625035150557e-05,3773,0.038690400164411644
51,0.04844951544072139,0.05611350898428937,0.0014061339377167182,0.0001,1.376897481308478e-06,0.001958415829923407,1.2611152324437979e-05,3736,0.04844951544072139
52,0.04798488612955027,0.05631442773820747,0.0013316591038651682,0.0001,1.2423399403081887e-06,0.0018658528097803277,1.0081162534298419e-05,3774,0.04798488612955027
