iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.044381319013123796,0.04564044838223004,0.0014581726262985254,0.0001,2.7168748990514677e-06,0.003726410508676294,1.2881201799068386e-05,7608,0.044381319013123796
1,0.039906391939924415,0.046023725226011655,0.001401715012652118,0.0001,2.522560301564791e-06,0.0035992484617710916,1.117115018899048e-05,7616,0.039906391939924415
2,0.03735500357531067,0.04637372159246478,0.0013473449752531854,0.0001,2.3324850941919004e-06,0.0034623428105390658,7.87121285847056e-06,7624,0.03735500357531067
3,0.042703403517540615,0.04676333293378186,0.0014699718487970743,0.0001,2.7560507327111627e-06,0.0037498006985188575,1.4993561914988959e-05,7581,0.042703403517540615
4,0.04598606184278688,0.04723961228171274,0.0016314505635247204,0.0001,3.442361822849548e-06,0.004220001389943911,2.1883843725063797e-05,7546,0.04598606184278688
5,0.045345794809566395,0.04765189099663805,0.0015015677549823426,0.0001,2.9178885907863633e-06,0.0038864561137578186,1.5574689454250307e-05,7598,0.045345794809566395
6,0.059695363701158445,0.048077010514791296,0.001721916723841785,0.0001,3.829115099356482e-06,0.004447503234434363,2.3096610602651364e-05,7471,0.059695363701158445
7,0.042176735644171286,0.04849385539307981,0.0015182630638114166,0.0001,2.918803672295608e-06,0.00384492482477747,1.0657215856572908e-05,7589,0.042176735644171286
8,0.05269850943987393,0.04898060190358651,0.0018074016917880048,0.0001,4.188373717023067e-06,0.004634690490833437,2.535558036511352e-05,7495,0.05269850943987393
9,0.04450423104899097,0.049402025500728836,0.0014699232526066074,0.0001,2.748316604113066e-06,0.003739401494927697,1.0920200357248974e-05,7561,0.04450423104899097
10,0.05554348369762406,0.04986444070526057,0.001608688322852309,0.0001,3.3052767809957202e-06,0.004109281747175548,2.1440140060392237e-05,7492,0.05554348369762406
11,0.05078484493710758,0.05028815223138118,0.001610352505942632,0.0001,3.3467525474211353e-06,0.004156546513972216,2.4988241446540203e-05,7561,0.05078484493710758
12,0.042313591708795915,0.050712458497363486,0.001551253089684514,0.0001,3.0732717427742695e-06,0.0039623086177372835,1.60647541775322e-05,7607,0.042313591708795915
13,0.044636762960447794,0.05117951427982684,0.0016291240450126425,0.0001,3.4005266444553954e-06,0.004174668779661902,2.5691613174183607e-05,7630,0.044636762960447794
14,0.05058787262936085,0.05163555035209014,0.0015406797154102353,0.0001,3.0463740054060737e-06,0.00395458442781525,2.3881178086275494e-05,7548,0.05058787262936085
15,0.055653067638542664,0.05209965252643138,0.0016623544413152792,0.0001,3.547685917125721e-06,0.004268266536850876,1.994687891537377e-05,7521,0.055653067638542664
16,0.055645946481947435,0.05263287618442826,0.001900399630095893,0.0001,4.6271529067688226e-06,0.004869663026123972,2.613052166191914e-05,7498,0.055645946481947435
17,0.05004814468875059,0.05306488086508496,0.001552741514257771,0.0001,3.038469853332367e-06,0.003913684055500752,1.557783814155585e-05,7560,0.05004814468875059
18,0.04779947058288203,0.05342075018554894,0.001377489575463549,0.0001,2.4325427778239908e-06,0.003531849272986909,2.0478711749509586e-05,7538,0.04779947058288203
19,0.044992132552206986,0.053846992845561395,0.0014139759943764287,0.0001,2.5306082842283477e-06,0.0035794218491585635,1.6415731066687853e-05,7574,0.044992132552206986
20,0.05616438958626388,0.05435829397155027,0.0017524805888986196,0.0001,3.892200842715285e-06,0.004441933185875017,1.9784144450205316e-05,7504,0.05616438958626388
