# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
1.000000000000000000000000000000e+01;4.607777522940545433804970798519e-02;3.957259923993668854214078578480e-02;9.398792524438895647422974920482e-19;1.596427485495708786800150846830e+00;1.395266569886096430508359844680e+00;2.775557561562891351059079170227e-16;1.139227687358176229609933622640e-17;2.247200449113569717483201992891e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.446378139228852957316306254709e-06
1.100000000000000000000000000000e+01;4.615250204685364399104230415105e-02;3.959301764543646934280118898641e-02;9.411731471980109188216803751592e-19;1.596068736239470542415119780344e+00;1.394926403816372006971846531087e+00;2.775557561562891351059079170227e-16;1.139483925062970217911594963022e-17;2.249413716901583744443154921910e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.453053849258562273876003306805e-06
1.200000000000000000000000000000e+01;4.622734963230820670609944045282e-02;3.961342066000425599092693573766e-02;9.424686211309609105551108986558e-19;1.595709714348628960323139835964e+00;1.394585920834592096539950034639e+00;2.775557561562891351059079170227e-16;1.139739845449804295707386684859e-17;2.251628834913051765281855054468e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.459736010380300663040551573113e-06
1.300000000000000000000000000000e+01;4.630231812691829734740522894754e-02;3.963380820075722288375885682399e-02;9.437656747224655779301168667040e-19;1.595350419748131187702711031307e+00;1.394245120780759128464865170827e+00;2.775557561562891351059079170227e-16;1.139995447649777604105914521454e-17;2.253845802694457161208935191965e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.466424612903691876799640303464e-06
1.400000000000000000000000000000e+01;4.637740767173480910257055143120e-02;3.965418018471829342264101114779e-02;9.450643084462771094327257553007e-19;1.594990852363393551982539975143e+00;1.393904003495437082804642159317e+00;2.775557561562891351059079170227e-16;1.140250730793622895303163978361e-17;2.256064619785797887088762969654e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.473119647067701025715952267703e-06
1.500000000000000000000000000000e+01;4.645261840770900652053398971475e-02;3.967453652881700737475867413195e-02;9.463645227701626736537872663062e-19;1.594631012120303781287589117710e+00;1.393562568819759706073568850115e+00;2.775557561562891351059079170227e-16;1.140505694011717471864584452885e-17;2.258285285720591079299673920033e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.479821103040576980684750463269e-06
1.600000000000000000000000000000e+01;4.652795047569145692190062391091e-02;3.969487714988972903995545493672e-02;9.476663181558749525608242027348e-19;1.594270898945221226483681675745e+00;1.393220816595429623063751023437e+00;2.775557561562891351059079170227e-16;1.140760336434083340799484785060e-17;2.260507800025857063751927311657e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.486528970919694824805688815328e-06
1.700000000000000000000000000000e+01;4.660340401643038588108680642108e-02;3.971520196468043134574443797646e-02;9.489696950591427044413049712999e-19;1.593910512764979303668155807827e+00;1.392878746664725664317074915743e+00;2.775557561562891351059079170227e-16;1.141014657190400309884655090857e-17;2.262732162222118000634990542252e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.493243240731472844153981255344e-06
1.800000000000000000000000000000e+01;4.667897917057083762015778916066e-02;3.973551088984084156408016497153e-02;9.502746539296349416056779798268e-19;1.593549853506885494169864614378e+00;1.392536358870496870920874243893e+00;2.775557561562891351059079170227e-16;1.141268655409999516539753621063e-17;2.264958371823386500294728040927e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.499963902431217520751054184114e-06
1.900000000000000000000000000000e+01;4.675467607865310681880544052547e-02;3.975580384193133642867223898065e-02;9.515811952109557303765217917160e-19;1.593188921098723787039830313006e+00;1.392193653056172708559756756586e+00;2.775557561562891351059079170227e-16;1.141522330221879759713235165050e-17;2.267186428337165894283944389542e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.506690945903065087291185925045e-06
2.000000000000000000000000000000e+01;4.683049488111161451353581242074e-02;3.977608073742121275184757678289e-02;9.528893193406112576864961042099e-19;1.592827715468754234962034388445e+00;1.391850629065761291158764834108e+00;2.775557561562891351059079170227e-16;1.141775680754706729510373295877e-17;2.269416331264441561745004438677e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.513424360959834143408684475895e-06
2.100000000000000000000000000000e+01;4.690643571827345092994931974317e-02;3.979634149268936049725908787877e-02;9.541990267499982754986754249779e-19;1.592466236545716729011701318086e+00;1.391507286743855598132313389215e+00;2.775557561562891351059079170227e-16;1.142028706136821635359411225103e-17;2.271648080099670087388108452586e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.520164137342932482053689535739e-06
