iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.002173295283221296,0.002807360120616578,0.00026410051914790855,0.0001,5.8051982224311725e-08,0.0004396203567612066,5.827366631861105e-22,3963,0.002173295283221296
1,0.006361120910026459,0.0028134395351704614,0.0004151428194108867,0.0001,1.7161178703482315e-07,0.0008267602329162328,9.890211875959363e-22,3952,0.006361120910026459
2,0.003706727952410247,0.002819618272717872,0.000376077730342192,0.0001,8.307075099866758e-08,0.0004417743689480457,1.1624098615952334e-21,3966,0.003706727952410247
3,0.0015092849438198253,0.0028229232913301624,0.00023054408865696836,0.0001,3.8634389903964164e-08,0.00033515836497069435,8.10144679613541e-23,3991,0.0015092849438198253
4,0.002319526156934997,0.0028285312598046604,0.000334969440254616,0.0001,5.594427797732764e-08,0.0003340261603255714,9.17376556998202e-22,3965,0.002319526156934997
5,0.0012709329141645006,0.002831278135967161,0.0002598118755593159,0.0001,4.068721136254328e-08,0.00031320517027909496,1.7904503130187357e-22,3988,0.0012709329141645006
6,0.0020703497171739717,0.0028369418006377,0.0003483884036873018,0.0001,6.801077919023394e-08,0.0003904307862742609,1.3957716610836078e-22,3973,0.0020703497171739717
7,0.004158164737412552,0.0028426553868722694,0.00045703662805462303,0.0001,1.1574570175963237e-07,0.0005065051449040489,6.55099774228471e-22,3965,0.004158164737412552
8,0.0007504731764849961,0.0028440177760920434,0.0001793261208964132,0.0001,2.5290121945598997e-08,0.00028205731344858225,6.696903963187683e-22,3976,0.0007504731764849961
9,0.0008338590849833288,0.0028443405586716704,0.0001928841619487468,0.0,1.9372521455443736e-08,0.00020087208052459388,-1.931282866211995e-07,3988,0.0008338590849833288
10,0.0036581544497933305,0.0028511888853008723,0.0003667973340913322,0.0,1.1142707465258506e-07,0.000607567527330173,-5.374132931070975e-07,3975,0.0036581544497933305
11,0.002455354695794738,0.002853888512929454,0.0003233792617831752,0.0,9.409659303439979e-08,0.0005819581163957956,-7.006259062097378e-07,3970,0.002455354695794738
12,0.0,0.002853888512929454,0.0,0.0,0.0,0.0,0.0,3990,0.0
