iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.00281301628928423,9.195973806745411e-07,0.0031581352925974136,0.00022585690030086096,6.71637921743273e-08,1.2462689339276866e-08,0.0002324814683662303,2.0916540750018477e-05,0.0001,0.0,63599.2
1,0.002820849051201829,5.322558797367e-07,0.0029817464733885917,0.00024432211859702315,6.851230635220371e-08,8.4462001791114e-09,0.00023708884309022138,1.566032914502848e-05,0.0001,0.0,127198.8
2,0.0028283160406721826,1.0232377259231227e-06,0.002888119955967701,0.0003902062507659449,6.309898032532665e-08,1.5778322183185414e-08,0.00022492152834218852,2.595934609187982e-05,0.0001,0.0,190797.6
3,0.0028344211224791316,1.888959976937845e-06,0.0023271786739075756,0.0002256601574267156,4.487332611015627e-08,6.68700218971683e-09,0.00019123932338452158,1.4338386871695282e-05,0.0001,0.0,254437.4
4,0.0028416005071126745,1.9825609926193313e-06,0.002559827952483115,0.00034816689414234335,5.2611560908490184e-08,3.5838726515539096e-09,0.0002097982559590093,5.144580074440605e-06,0.0001,0.0,318050.8
5,0.0028495916693198377,2.6452722641650533e-06,0.0030242287418690713,0.00045974077547406884,6.436659376617448e-08,9.914203287898823e-09,0.00022769288827934427,1.799824070138153e-05,0.0001,0.0,381653.2
6,0.0028570005558561794,2.951354999034757e-06,0.0027482908137934693,0.0006166098317544026,6.093529020215323e-08,2.1205657957250934e-08,0.0002201863780764206,3.4993913297784535e-05,0.0001,0.0,445263.6
7,0.0028644566702952104,2.8149784452651245e-06,0.0027318725403527853,0.00018819614784895228,5.7175938828166806e-08,6.8949391449840375e-09,0.00021649589560979263,1.4634545391894127e-05,0.0001,0.0,508826.4
8,0.0028711463959628083,2.9029057607582265e-06,0.0027595618172252465,0.00023474513089082576,5.11742426845448e-08,9.607764012459269e-09,0.0002034592783707047,1.8902698307279964e-05,0.0001,0.0,572479.6
9,0.0028788593759892806,3.1897383708682907e-06,0.002786176972102071,0.0007287308299596965,6.069207531536954e-08,1.6071170871735598e-08,0.0002213362633213299,2.905657039115185e-05,0.0,0.0,636019.4
10,0.0028871254957083523,4.108397310065347e-06,0.0032510710935348525,0.0005214992400399898,7.367999006538967e-08,2.0351295566811432e-08,0.00024078574094552304,3.2318173623645745e-05,0.0,0.0,699563.2
11,0.0028944807828079596,4.517827301377591e-06,0.0028524324055126766,9.555116925081274e-05,5.785545026437398e-08,4.122032280914611e-09,0.00021888380591585178,8.97370303587211e-06,0.0,0.0,763180.4
12,0.0029025184343771443,4.730381826701833e-06,0.003184825227063262,0.0001300979612250123,6.876179416466907e-08,6.972478720407542e-09,0.00023650743853612997,1.1022995122792678e-05,0.0,0.0,826790.6
13,0.0029098596999972293,4.563047685088648e-06,0.002734902839830084,0.00037450884541386843,5.7014617689164474e-08,1.1501686357806836e-08,0.0002158018872996369,1.9171011718926627e-05,0.0,0.0,890385.0
14,0.002918898767904274,5.5898619972526536e-06,0.003582552861862288,0.0006979190149674732,8.255051105150616e-08,2.6139217576789716e-08,0.0002561997852951962,4.153424360677777e-05,0.0,0.0,953955.4
15,0.002927131723358644,6.767132336499039e-06,0.0030841538834178207,0.0005882346552579393,7.170357775894008e-08,2.4162116681608156e-08,0.00023792634229990333,4.0231376213468e-05,0.0,0.0,1017559.2
16,0.0029343993423697635,6.480261136256532e-06,0.002829986819150662,0.0003170279460955802,5.582131838598712e-08,7.612061812825102e-09,0.00021411036012936946,1.3455034601188106e-05,0.0,0.0,1081137.0
17,0.0029420698387577528,6.327911124593027e-06,0.0028856299091358723,0.00039204306706665574,6.026093920652703e-08,9.358329453378449e-09,0.00022131682485480967,1.797669543032759e-05,0.0,0.0,1144720.4
18,0.0029501643202756453,5.655032029430489e-06,0.002990288821968301,0.00034572238614818826,6.549097121966642e-08,1.2031907171893579e-08,0.00023082332107121455,2.1717010170462368e-05,0.0,0.0,1208301.0
19,0.002958200844177494,5.299497779579127e-06,0.0031141614068180834,0.0005507062438820246,6.330945338751349e-08,7.732466469271116e-09,0.000226127767483693,1.3773393848745008e-05,0.0,0.0,1271892.6
20,0.0029662950056479585,5.13478756192186e-06,0.0029146354538279453,0.0002555752765165608,6.447736141783942e-08,7.634812111398906e-09,0.0002301256412947285,1.331556323220933e-05,0.0,0.0,1335502.2
21,0.0029736920517573736,5.375903689339523e-06,0.0027503024691499776,0.0003435094312081963,5.577242622912056e-08,6.5951101931468955e-09,0.0002139639125431123,1.1769693908215138e-05,0.0,0.0,1399109.4
22,0.002981878054505469,5.474859232012678e-06,0.003043694717158503,0.00031403947950254667,6.785479860600026e-08,1.536221078677883e-08,0.00023387665594397643,2.5620820836126573e-05,0.0,0.0,1462674.8
23,0.002989540225472146,6.6132323874608184e-06,0.002859792118460298,0.00046088223177608804,6.26683058462499e-08,2.0012170033170788e-08,0.00022356768165856744,3.577158962382065e-05,0.0,0.0,1526314.2
24,0.0029972969193760883,6.755153358317778e-06,0.0031013652634410095,0.0003163164492885134,6.185633936531854e-08,1.2323673695801359e-08,0.0002248647797175359,2.291039447162237e-05,0.0,0.0,1589949.8
25,0.0030045863887144223,6.3266992572668316e-06,0.002857258116521065,0.0003359037278298628,5.779714544907347e-08,9.514756802871756e-09,0.00021773151026864063,1.7899738707481916e-05,0.0,0.0,1653538.4
26,0.0030125271258408136,6.704017397903243e-06,0.002932952789502774,0.0002919852667657589,6.215258098028711e-08,7.296056412781115e-09,0.0002245949689425024,1.1787315129845047e-05,0.0,0.0,1717156.6
27,0.003021877474867251,7.0610629612525774e-06,0.003481177672041931,0.0004145727728492222,8.16277719996038e-08,1.036646751498835e-08,0.00025773743204540685,1.665369259983705e-05,0.0,0.0,1780758.0
28,0.003029980705934258,6.8742680389191365e-06,0.0030246989302713774,0.00021989922193290415,6.592269132503785e-08,5.111263951425018e-09,0.00023372769523255271,9.561124593376142e-06,0.0,0.0,1844345.4
29,0.003037471512029704,7.475229341093039e-06,0.002853689851953423,0.00021300188859841253,5.49939389251936e-08,1.3002414537947314e-08,0.00021126297882162194,2.3026151204958825e-05,0.0,0.0,1907921.2
30,0.003047076794009638,8.101326732810391e-06,0.0035849087023340333,0.0005380765132655225,8.743464544980292e-08,2.05924136420022e-08,0.00026418901302665513,3.2473816839606296e-05,0.0,0.0,1971495.6
31,0.0030545083342434355,7.968084626449505e-06,0.002751941644174816,0.0003285624903115352,5.605691925424075e-08,6.182573006348475e-09,0.0002099462427742079,6.38013266382102e-06,0.0,0.0,2035120.2
32,0.003062238759094802,9.152978696229053e-06,0.0032892823969632263,0.0005545651996209801,6.435991359513741e-08,1.5036994930439612e-08,0.00022698102361213215,2.4989034849089808e-05,0.0,0.0,2098692.4
33,0.0030702664731719225,8.864886036158844e-06,0.0028557016331247054,0.0002546584336700468,6.17815606657675e-08,7.706680383645858e-09,0.00022430728867470993,1.4379310418561772e-05,0.0,0.0,2162326.2
34,0.0030781461188045317,8.740837356215497e-06,0.0031325014548923306,0.0003520237629894656,6.194701360253349e-08,1.465829695222076e-08,0.00022396358228072744,2.5365371492463055e-05,0.0,0.0,2225893.0
35,0.0030860521824459994,9.076513999830104e-06,0.002891061751590288,0.00048224252444315977,6.439508020591715e-08,1.690925278480116e-08,0.0002280177914933712,3.0573936107806844e-05,0.0,0.0,2289507.4
