iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0028114512585019715,3.126107709210968e-06,0.002673195340345507,0.0007636133406634319,9.136345047400423e-08,4.352623094413361e-08,0.00028431907281458514,5.7852199132119805e-05,0.0001,0.0,15904.2
1,0.0028205985899161755,4.9215731746371195e-06,0.0035573850249824733,0.001057698011116066,1.477936742068508e-07,4.806192296401799e-08,0.00035549760182145105,6.166542040313034e-05,0.0001,0.0,31793.6
2,0.002828139488947456,4.2599299105043555e-06,0.00255538511486499,0.0003194691736271082,1.1338029310540044e-07,1.3941768309414916e-08,0.00031781611431235804,1.8898080329667913e-05,0.0001,0.0,47712.8
3,0.0028358393620602,5.199619772723816e-06,0.002857694886706688,0.0008367331162257413,9.870364838199753e-08,3.102598987896481e-08,0.00030634178950908437,5.5453052609807995e-05,0.0001,0.0,63600.6
4,0.0028418792762502304,6.6851970194561885e-06,0.0021645725704289337,0.0005376325230368784,7.323604232755957e-08,1.611946861401446e-08,0.0002581139686004804,2.3670976236060756e-05,0.0001,0.0,79502.8
5,0.0028485043848638395,7.265188894541732e-06,0.002669908454708301,0.000978243302498052,9.129035781625503e-08,4.4262917783286876e-08,0.00029546791741233923,6.976057696663343e-05,8e-05,4e-05,95429.2
6,0.002859774829600555,7.62953020071497e-06,0.003480505905956647,0.0004303054492456408,1.6269992537371593e-07,3.2451016933771373e-08,0.0003721271523440543,3.579640268338459e-05,0.0001,0.0,111306.4
7,0.0028676130209815015,9.18675630038119e-06,0.0025393753334900385,0.0005353859956694641,1.1203261711989814e-07,2.5042021654951286e-08,0.0003198955954571703,3.673052539184666e-05,0.0001,0.0,127214.6
8,0.002876513154720656,8.71029792721787e-06,0.0030032187225037463,0.0005054540257158292,1.2171195771252433e-07,1.746507561654126e-08,0.0003284780377351466,1.7601774648621477e-05,8e-05,4e-05,143112.4
9,0.002884088043713162,8.1181433618945e-06,0.00297899599865888,0.000393914907079156,1.1410209927901755e-07,2.5565280264465607e-08,0.00031830819943527526,3.264741914231524e-05,0.0,0.0,159016.6
10,0.002891240414684244,6.984686855049437e-06,0.002556261051231793,0.0009846750306247696,8.42144276772762e-08,2.8483220474466073e-08,0.0002796299492249168,4.6101272672950264e-05,0.0,0.0,174925.4
11,0.0028989165125682115,9.527830403816814e-06,0.0028222148779495915,0.0009617715445500614,1.0469701050456578e-07,4.4593721802991836e-08,0.0003198318873288685,7.704982674059071e-05,0.0,0.0,190821.2
12,0.0029069319106025445,9.419152101923397e-06,0.003195586207444755,0.0008531827021332283,1.1809303918142945e-07,3.433474847829147e-08,0.00032299055768584954,4.6549915618986796e-05,0.0,0.0,206698.4
13,0.0029150453020874824,9.235334869897154e-06,0.002848591297713931,0.0011758648253916903,1.09677880966595e-07,4.8262433761612965e-08,0.00030532617971386767,6.467685808959279e-05,0.0,0.0,222608.6
14,0.0029202058352852736,9.170252550788659e-06,0.001992095793731889,0.0008130817197224381,6.41965877914215e-08,2.3017436135987778e-08,0.00024829863621765385,3.508139764165522e-05,0.0,0.0,238541.8
15,0.002928321710975527,1.1230889357805214e-05,0.0028083420323783657,0.0003896392675223157,1.0508342204966736e-07,2.7552499746146305e-08,0.0003108342389503812,4.4398653934272954e-05,0.0,0.0,254457.6
16,0.002934369401362171,1.167838068612088e-05,0.002227645849415183,0.0005125976446111435,7.684089969262249e-08,1.7079157324928847e-08,0.00027379422820687484,2.35817054911462e-05,0.0,0.0,270382.0
17,0.0029422203951729523,1.1754954494039653e-05,0.002616143896351006,0.0004754653731234804,9.75927425029018e-08,2.1760919903527728e-08,0.00031450070608267724,3.4370970736341474e-05,0.0,0.0,286286.2
18,0.0029513234901182655,9.491406235714694e-06,0.003140946835236967,0.0009834389188868031,1.2508466049226405e-07,5.138839252370049e-08,0.00034200276104702753,6.377239151557796e-05,0.0,0.0,302181.4
