iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0028126554152855523,1.724355227845688e-06,0.0026637019351249186,0.0006805575904950598,7.14518417538859e-08,1.958205365359396e-08,0.00024439520090262175,3.165880064928386e-05,0.0001,0.0,31806.0
1,0.002820645843581416,1.441801062519659e-06,0.003176271908305374,0.0007463799874722059,8.495148681724003e-08,2.3408665745589125e-08,0.0002653632609135408,3.60729838755093e-05,0.0001,0.0,63577.8
2,0.002827270114347965,3.5500702886813778e-06,0.0025700204668776877,0.0008551575786129386,6.396931864870726e-08,3.461990483436824e-08,0.00022654905496980772,6.106665164714209e-05,0.0001,0.0,95362.8
3,0.0028349978312340028,3.1528481808408996e-06,0.002872346298150621,0.0003182443027139632,7.552380729839718e-08,1.0810822025293765e-08,0.00025293394706826127,1.7284535385900407e-05,0.0001,0.0,127180.8
4,0.002843828721493481,3.593894632737697e-06,0.0030499537931045037,0.000322034792566647,9.258775495420276e-08,1.4479537164303726e-08,0.0002774581403382377,2.0520285517604815e-05,0.0001,0.0,158944.8
5,0.002851656450916587,3.58933202259867e-06,0.0030713712847453187,0.0004375007524317785,7.41888433434773e-08,1.1946246504905236e-08,0.0002503139929400727,1.887798929931169e-05,0.0001,0.0,190733.4
6,0.0028583823594280663,3.6722624579389517e-06,0.0025267778724268244,0.00040767522215050516,6.455730789314693e-08,8.457408510651686e-09,0.00023189382466411203,1.64379356230878e-05,0.0001,0.0,222546.2
7,0.002866697144979634,4.220236381039313e-06,0.002668138507677652,0.00033018110105973694,7.852846859142607e-08,1.8995764315859285e-08,0.00025741361052020417,2.9982938415645347e-05,0.0001,0.0,254356.8
8,0.0028746408065868914,5.948721327650394e-06,0.002957573267016647,0.0011126925875743464,8.963757360255716e-08,5.550712176858658e-08,0.00026703961479461957,7.452225060270421e-05,0.0001,0.0,286180.0
9,0.002882078012374921,6.09669977241306e-06,0.0025632680468168335,0.00031429959364046283,6.839143758210182e-08,1.1507893539133477e-08,0.00024989412276125707,2.1363313249856774e-05,0.0,0.0,318004.2
10,0.0028896206608311184,6.01559681386157e-06,0.002901690197979619,0.00022437148186757528,7.598113943273784e-08,1.2239275043691167e-08,0.00025720557398993494,2.4864012803851506e-05,0.0,0.0,349819.2
11,0.002898177614323395,6.423319934282268e-06,0.002898242621847183,0.0005169157395271443,9.441605866571188e-08,2.7869310637198513e-08,0.0002844730023056875,4.772173775774898e-05,0.0,0.0,381621.8
12,0.002905666211092007,7.180146284814541e-06,0.002703721412453542,0.00036044338445352,7.204531734358905e-08,1.3755665582405251e-08,0.00024929244611915927,2.1801233278678313e-05,0.0,0.0,413437.4
13,0.0029136715394596836,7.419906552489542e-06,0.002856923883540804,0.0005223559338197505,7.999298307898827e-08,1.962966337765734e-08,0.00025780334478699076,2.8802982211396285e-05,0.0,0.0,445229.0
14,0.0029214096249170875,8.716312167917009e-06,0.0026574099613039435,0.00036209755050339675,7.350294067971398e-08,2.746748963301895e-08,0.0002469970567475262,4.219574741871818e-05,0.0,0.0,477047.0
15,0.002929229014103402,1.0155242604489082e-05,0.0027281577410590706,0.0008364824876652262,7.806776744498828e-08,2.5495389851989558e-08,0.0002524288181588887,4.3292651705552145e-05,0.0,0.0,508842.4
16,0.002936775001186589,1.0418798076997569e-05,0.0025633259381660895,0.00048215602311692967,7.069819595166454e-08,2.1984587722406345e-08,0.00024955407322800746,2.7356661202691988e-05,0.0,0.0,540607.6
17,0.002945371600231397,1.0005677008088218e-05,0.0032028855021812566,0.0006626843822289461,9.344560173426352e-08,2.2906031350941602e-08,0.00028212820324788096,3.2016041493103725e-05,0.0,0.0,572415.4
18,0.002953311972033255,9.127703961870758e-06,0.003109320580964377,0.0007272313557421616,7.987195763392665e-08,2.1377371058301237e-08,0.00025893464217566036,3.132200973579608e-05,0.0,0.0,604177.8
19,0.0029611147510671524,8.300197122672174e-06,0.00296549372286137,0.0002543919946108331,7.968317304183663e-08,1.7023142815756797e-08,0.00026087363825349574,2.7686109891743555e-05,0.0,0.0,635951.6
20,0.0029692435061352547,8.081372682511385e-06,0.0027087335849701327,0.00048535689529428976,8.192095911222725e-08,1.2736350031578293e-08,0.00026441908678510786,2.235382755338595e-05,0.0,0.0,667784.8
21,0.0029772919688917515,8.25254741104799e-06,0.002656332636686251,0.00011776014957863195,7.200042032423612e-08,8.222201814667403e-09,0.0002489305460656317,1.83628812630936e-05,0.0,0.0,699582.4
22,0.002985720688120656,8.189259775106512e-06,0.003043302241497732,0.00035926113616021444,9.013111378041802e-08,1.1655863210358202e-08,0.000276507676638714,1.588211415355734e-05,0.0,0.0,731361.0
23,0.002994463667989067,9.427560109589248e-06,0.003415847691071852,0.0009690632625950808,9.536986834342788e-08,3.452888787713206e-08,0.00027919334103840667,5.1775341894763014e-05,0.0,0.0,763124.8
24,0.003002013162516736,1.1148070750684061e-05,0.0026345805255158436,0.0007387024578022666,6.658434886023251e-08,2.1149286792571453e-08,0.00023761137521952826,4.3817514731308314e-05,2e-05,4e-05,794924.2
25,0.003010656153666967,1.2626039712980177e-05,0.0033158485767680705,0.0006682791062921531,9.679636489376443e-08,3.285990606177407e-08,0.0002819174563066046,5.160322982621291e-05,0.0,0.0,826722.6
26,0.0030198854729167187,1.3739910624049556e-05,0.003051893924673124,0.0007013778628895477,9.032608198201449e-08,2.1005823397443773e-08,0.0002741870891978879,3.146517930811016e-05,0.0,0.0,858484.8
27,0.003028396101802522,1.2931046792066392e-05,0.0029653796720166842,0.0007944368487552787,8.273502125148059e-08,2.1303852615234042e-08,0.0002635038020430407,3.3823102692373917e-05,0.0,0.0,890295.4
28,0.0030362229856597898,1.2552210034329914e-05,0.002408659898469093,0.00035286592684226505,6.704865146146138e-08,1.719665637464743e-08,0.00024850308618663743,3.2519422077377225e-05,0.0,0.0,922107.6
29,0.0030455786908219016,1.1979229547929882e-05,0.0035080087424514948,0.0006984352455699399,9.721730397231771e-08,2.0126534243690647e-08,0.0002886215718558256,2.89651475448917e-05,0.0,0.0,953866.4
30,0.00305410577451838,1.253231054710104e-05,0.0030002763155636734,0.0004737720009237337,8.243027230206649e-08,1.1301440676989157e-08,0.0002628261680299699,1.3882205338367673e-05,0.0,0.0,985672.2
31,0.003063511189631712,1.1962702358422597e-05,0.0032262451785570814,0.0001214678764431337,1.0345351085393259e-07,4.282771399037823e-09,0.00029729653200032574,6.858238757429207e-06,0.0,0.0,1017472.2
32,0.0030721030257140113,1.2787997257553595e-05,0.002927282752168395,0.0005696503752481526,8.07807786571201e-08,1.5337208366304057e-08,0.0002617851963548336,2.5129183551032256e-05,0.0,0.0,1049245.0
33,0.003080340890430183,1.1515508597674485e-05,0.0028040066584942803,0.0005575427846932642,7.737146219138063e-08,2.4507308467483656e-08,0.0002557450880563214,3.741395564754371e-05,0.0,0.0,1081044.8
34,0.0030896637896587077,1.219492938987633e-05,0.0034772277963195,0.00037590478560083963,9.156078901908041e-08,1.5277180426860467e-08,0.00027995482174080887,2.304754626060233e-05,0.0,0.0,1112823.6
35,0.003097913745450857,1.2911455330867124e-05,0.0027962846483077903,0.0005504929823802377,7.723129116924051e-08,1.3718645908501377e-08,0.00025470034257066575,2.607337234349822e-05,0.0,0.0,1144622.8
36,0.0031066870493079712,1.1242979005140666e-05,0.0030158292437652014,0.0011430781638274313,8.925754154705497e-08,4.194536698203627e-08,0.0002667376211851858,6.777219441172584e-05,0.0,0.0,1176407.0
37,0.0031156062590400103,9.896148724432019e-06,0.0029782342135006717,0.0004179710581979471,8.680594735629711e-08,1.9472281703160637e-08,0.00026814561879103806,2.965985847289285e-05,0.0,0.0,1208185.4
38,0.0031252572357037614,1.0704167129085885e-05,0.002966990301382107,0.00046555841824541186,9.079484030965644e-08,1.8415378492314096e-08,0.0002835555090054102,2.8164396471933568e-05,0.0,0.0,1239977.8
39,0.0031359243267365653,1.0260937623808158e-05,0.003398541675060452,0.0002993189286598474,1.1018368860180858e-07,1.6566360452628453e-08,0.0003032365384982148,2.472552142948765e-05,0.0,0.0,1271776.4
40,0.0031455088472614073,1.138594214220081e-05,0.003599499637338055,0.0006476640227293639,1.048310566782275e-07,3.3285436151985745e-08,0.0002974778988963587,4.8375071039232985e-05,0.0,0.0,1303550.4
41,0.003152660283538939,1.1835334949935815e-05,0.002548613684312954,0.0005629986585805688,5.757731411730301e-08,2.0568591894040502e-08,0.00021978667974558724,3.326889775777099e-05,0.0,0.0,1335371.8
42,0.0031622610870791837,1.347993183612464e-05,0.0032525212530238835,0.0009136628636223794,9.99858062024424e-08,4.3061643866027576e-08,0.0002800637369835811,6.244771126392769e-05,0.0,0.0,1367167.8
43,0.0031709475604856326,1.4347476334716098e-05,0.0031420245568493967,0.0006991307292986228,8.157361837853961e-08,2.813524316455715e-08,0.0002619363053720025,4.2755547526269596e-05,0.0,0.0,1398934.0
44,0.0031791928444927656,1.6265891069077144e-05,0.003122836465506107,0.0005269754106788949,8.192549551336354e-08,2.45783175915895e-08,0.00025863349475482205,4.232622243432884e-05,0.0,0.0,1430737.6
45,0.0031885800046312293,1.5469811171215678e-05,0.0036249713737349734,0.0006265158630363436,9.132731720793684e-08,2.6693500877543428e-08,0.00027036109323350864,5.263837033479473e-05,0.0,0.0,1462519.4
46,0.0031993304864563936,1.636768301195986e-05,0.004148437682339861,0.0006753489233904998,1.2418955047304727e-07,3.142222785147947e-08,0.00031971078152341273,3.738174182180889e-05,0.0,0.0,1494306.0
47,0.003207545546808483,1.6563302647273766e-05,0.0027938368356303757,0.0006311675194234653,7.812329148860151e-08,2.5963818961932234e-08,0.0002571290632924556,5.016904767871283e-05,0.0,0.0,1526110.0
48,0.0032166431105060825,1.7512398628641514e-05,0.003600996808201043,0.0005649756049341687,9.607699199143497e-08,2.5438126020402684e-08,0.00027512485732340857,4.232861179214706e-05,0.0,0.0,1557883.4
49,0.003225812710226814,1.7643592833007603e-05,0.0028175537303115985,0.0004588580845622557,7.900450775551334e-08,1.8103148972395333e-08,0.0002579818365137551,2.6181546956317906e-05,0.0,0.0,1589692.4
50,0.0032352546222840966,1.7736024092945173e-05,0.003384082572166336,0.0002876170609061735,8.915734468224578e-08,7.879038948371565e-09,0.0002742439893972065,8.395193133785342e-06,0.0,0.0,1621474.6
51,0.0032454018230547083,1.8313487856404548e-05,0.0034843555303439543,0.000347590636206454,1.0022117144407238e-07,8.79937427485331e-09,0.00029004166863900527,1.536463617055255e-05,0.0,0.0,1653236.0
52,0.0032558297074472497,1.876763080333438e-05,0.0038004602914741385,0.00029657924557257616,1.1029895047956538e-07,2.3016524201586818e-08,0.0003049909177215857,2.7038788797923684e-05,0.0,0.0,1685030.4
53,0.003265129070147455,1.9548436248359726e-05,0.0033653672145003617,0.00032253060309525935,9.915941238840581e-08,2.108464966528661e-08,0.00028665046750084186,3.2327006341591014e-05,0.0,0.0,1716829.4
54,0.003274997447612596,2.0118025232534628e-05,0.0031599957719425876,0.0007407310651268621,9.095510805312095e-08,2.5898535913716337e-08,0.0002755760210455119,3.820756176270603e-05,0.0,0.0,1748611.4
55,0.003284824541155204,2.0052641268280997e-05,0.0034505604125766713,0.0006975035513227105,9.438115938797615e-08,2.4350181366536092e-08,0.00028414419758063437,3.487977284826026e-05,0.0,0.0,1780373.6
56,0.0032959432614612753,2.033834298715409e-05,0.00393065146730293,0.0009300908331510086,1.1998542735668297e-07,4.394691519099888e-08,0.00031822196685369545,6.587290007554404e-05,0.0,0.0,1812099.6
