iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0028118670195531985,3.7279845229346726e-06,0.002852200231177395,0.0013052341365948983,1.2080400033586924e-07,6.51393165738731e-08,0.0003218135932752129,7.957479196888138e-05,0.0001,0.0,15911.6
1,0.0028199498896409893,3.891101655109055e-06,0.0032230432759633373,0.0005066839703221002,1.2012792572936956e-07,2.7385467507764773e-08,0.00032965220164837497,3.535199222605271e-05,0.0001,0.0,31778.0
2,0.0028272001268721788,5.0064932162581615e-06,0.002831822975422787,0.0003761788125404808,1.1086231667553221e-07,3.455767692115169e-08,0.0003108180266975464,4.62709777378843e-05,0.0001,0.0,47693.8
3,0.0028363999452702864,7.881074744087851e-06,0.002871332517418266,0.0012049505492645158,1.1420406403562111e-07,6.557781615246195e-08,0.00032585164475397324,7.257653365751886e-05,0.0001,0.0,63591.0
4,0.002844285462927346,8.074996413092758e-06,0.003174657727839684,0.0011059320320303257,1.2369245400529335e-07,4.373260398944543e-08,0.0003380818046606273,4.3432417496917226e-05,0.0001,0.0,79483.0
5,0.0028519820925735823,9.388108447506796e-06,0.0023758965580774954,0.0007597587346529698,1.0516321806038257e-07,5.013418067615376e-08,0.0003081586932170809,7.596149694281741e-05,0.0001,0.0,95400.6
6,0.002859836161965261,8.150137702494323e-06,0.002776538020878565,0.000709215542768483,1.134185997298822e-07,4.712651308071133e-08,0.00032168398635647877,6.819391751530766e-05,0.0001,0.0,111288.0
7,0.0028696685846580396,9.67919288285856e-06,0.002970033297108412,0.0005376015720977474,1.1710077631862969e-07,2.4678885907550813e-08,0.0003465660056016984,4.862161587308816e-05,0.0001,0.0,127163.0
8,0.002878690501492944,1.015186638009097e-05,0.0029112859185886253,0.0009926309451058026,1.1038355885777157e-07,3.3885235236443676e-08,0.000314136125895273,4.95763782996708e-05,0.0001,0.0,143063.4
9,0.002887052098534259,9.27933424230863e-06,0.0023969708301286793,0.0005890117820565467,1.0520423814786936e-07,3.2913299690787606e-08,0.0003036603216518629,4.485424530839889e-05,0.0,0.0,158954.6
