iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.003235116529918344,0.002813272258587344,0.0002271422647233514,0.0001,6.426089882999996e-08,0.0005658207107186037,4.000453399185143e-21,127137,0.003235116529918344
1,0.003945488475033626,0.0028215463418910314,0.00024403908348294607,0.0001,7.400982694301846e-08,0.0006065407711481623,1.6157492888968824e-21,126987,0.003945488475033626
2,0.002544325700395582,0.002827944559630601,0.0001826289483066133,0.0001,4.177913697686901e-08,0.00045753028054157743,2.1161759488297445e-21,127286,0.002544325700395582
3,0.0035099428692595015,0.0028361413408593203,0.0002287105001877797,0.0001,6.642784717753353e-08,0.0005808902269287492,1.219225222086333e-21,126971,0.0035099428692595015
4,0.002674982403346949,0.0028429588748085425,0.0001971755886780668,0.0001,4.898632774722723e-08,0.0004968802484693818,7.446633308871274e-22,127072,0.002674982403346949
5,0.002480763024982348,0.002848852155089003,0.00017121409937656762,0.0001,3.7180422960863794e-08,0.0004343149670061847,7.419306900584693e-22,127215,0.002480763024982348
6,0.002608541675917138,0.002855460071876935,0.00018376180125964485,0.0001,4.278813416971035e-08,0.0004656912794324778,4.681252188802474e-22,127225,0.002608541675917138
7,0.0024369287437186345,0.0028616727592691875,0.0001802320141601751,0.0001,4.013248184834156e-08,0.0004453424330338468,5.943163679845959e-22,127151,0.0024369287437186345
8,0.002792800458261443,0.002868522222171305,0.00019333735510812213,0.0001,4.646750006380373e-08,0.0004806882771083448,9.297336267541035e-22,127234,0.002792800458261443
9,0.002615655953245758,0.00287547960471516,0.0001971344846884048,0.0,4.8359529871570026e-08,0.0004906247625625541,-2.3327599347421267e-06,127333,0.002615655953245758
10,0.00268133848918523,0.002882668865633941,0.00019949765514628028,0.0,4.880426914956273e-08,0.0004892716068645251,-2.5056593829302317e-06,127295,0.00268133848918523
11,0.002805599295802672,0.002889625740318927,0.00018799862037671017,0.0,4.480485545057108e-08,0.00047665089627563716,-1.3877092155502425e-06,127258,0.002805599295802672
12,0.0030468370257642576,0.0028972351542246835,0.0002094224719566801,0.0,5.4859952850802476e-08,0.0005239165820003354,-1.915563670153016e-06,127068,0.0030468370257642576
13,0.002967305370019574,0.00290449850071088,0.00020338334433510255,0.0,5.139775269946367e-08,0.0005054273531344697,-1.7944169392600339e-06,127192,0.002967305370019574
14,0.0028681338599575897,0.0029116032921521085,0.000194232450925488,0.0,4.754456606213164e-08,0.0004895635702024973,-1.7470708414799947e-06,127190,0.0028681338599575897
