iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.003502499774240214,0.002815814013777757,0.0005528310553867391,0.0001,2.0086074384648426e-07,0.0007266623026666616,1.6829994884421726e-21,7927,0.003502499774240214
1,0.0031955962268542526,0.0028246538752230797,0.0004801618665244889,0.0001,1.898712966760905e-07,0.0007908637062348093,5.67679184132457e-22,7981,0.0031955962268542526
2,0.002745585642147185,0.0028368451222666818,0.00042761775782912474,0.0001,1.9778705315477132e-07,0.0009250647314502156,1.866899177329147e-21,7947,0.002745585642147185
3,0.0027024023856866567,0.0028451623862121964,0.0004454806136713587,0.0001,1.9242958178741556e-07,0.0008639189939222598,1.7460773093791293e-21,7955,0.0027024023856866567
4,0.0,0.0028451623862121964,0.0,0.0,0.0,0.0,0.0,7974,0.0
