iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.00281180418615442,1.033501430103955e-06,0.0029144950615534334,0.0002709055588604305,6.918660164084744e-08,1.176753985550264e-08,0.00024353479087596848,1.9985830665800988e-05,0.0001,0.0,31803.4
1,0.0028188442076637725,1.520453987268754e-06,0.0024380446898172054,0.0005813085598694716,6.786101155452398e-08,1.92880151272717e-08,0.00024074900425603724,3.3745415010294335e-05,0.0001,0.0,63597.0
2,0.002827390435645681,1.9782309763874114e-06,0.002849131142772749,0.0003302418933804989,8.24435857531873e-08,1.1954425207174854e-08,0.0002636999521025433,1.6554351209664806e-05,0.0001,0.0,95365.4
3,0.002836415000184693,2.5514545879451013e-06,0.0034453390527373054,0.0008070811601067711,9.533297363649373e-08,2.8786461647472566e-08,0.00028274847943791367,3.809995939806503e-05,0.0001,0.0,127180.2
4,0.002844833002698886,2.0677800621153767e-06,0.003205165142758732,0.0006473619754406169,9.532153745001812e-08,2.6286713392024073e-08,0.0002823197636499024,3.698780621288385e-05,0.0001,0.0,158962.0
5,0.0028533120100756727,2.724327083556422e-06,0.002740144161691509,0.00034822105526701076,8.23466211168881e-08,1.683871998134188e-08,0.0002649964263821406,2.6131414982398936e-05,0.0001,0.0,190757.4
6,0.0028602198611670884,3.021255425901356e-06,0.0025935957136142074,0.00021530161940990517,6.582908786690771e-08,5.450076127276707e-09,0.00023700014188145964,1.1913756372317547e-05,0.0001,0.0,222539.6
7,0.002868724613364721,5.034319239235235e-06,0.0029089775118955156,0.0009608418787109494,8.683027703326921e-08,3.470173654440564e-08,0.00027120301396481777,5.156471223073373e-05,0.0001,0.0,254320.4
8,0.0028768193237855852,3.5302645604514598e-06,0.0026653474262421637,0.0006310780090727154,7.569782752787215e-08,2.7709202433781175e-08,0.0002501332834576544,4.141029825226779e-05,0.0001,0.0,286145.6
9,0.002884945932606543,5.141841605102554e-06,0.003020091721340197,0.0006418714611812137,8.779108597254002e-08,3.339036969522623e-08,0.0002698132117987056,4.909334021969068e-05,0.0,0.0,317947.8
10,0.002893150180356296,5.237981322885611e-06,0.0029943734610312616,0.0004593722046829319,8.586460393521421e-08,2.176372941134218e-08,0.0002650668883802618,3.490796705710268e-05,0.0,0.0,349749.8
11,0.0029015732904950236,4.157419908825213e-06,0.0029314852303874185,0.0006618572959686805,8.499007386848355e-08,1.88035329179401e-08,0.0002682710548381096,3.077589478941905e-05,0.0,0.0,381534.6
12,0.002909704317422281,4.198249769115096e-06,0.002837015342773737,0.0003556191415878581,8.024717689561002e-08,1.5531427717856425e-08,0.0002615132538062172,2.5195415769361185e-05,0.0,0.0,413329.8
13,0.002918291723746077,5.602260262495023e-06,0.0029037144261452237,0.0008134873801448296,8.761332809674479e-08,3.556211585306686e-08,0.00026767951389502,5.106756173856819e-05,2e-05,4e-05,445131.8
14,0.002924631704942531,4.3132218150734815e-06,0.0024565482591616555,0.00039957888652630326,6.010863615392182e-08,1.5807426524260224e-08,0.00022715413445153882,2.8093305867517366e-05,2e-05,4e-05,476933.6
15,0.0029333429808056453,4.841823312095389e-06,0.003071621090979438,0.0005405848434730693,9.651993081766436e-08,2.7328464798428043e-08,0.00028717694005563185,4.77897119714756e-05,0.0,0.0,508722.4
16,0.0029417763395556936,4.757590191550033e-06,0.002859005406943835,0.0005497321004860093,7.403388512185847e-08,1.7220322276097068e-08,0.000255187226200553,2.4608956751524305e-05,0.0,0.0,540509.0
17,0.0029499732664572753,4.793390653381874e-06,0.0030575439870274834,0.0006299534752068028,7.625882176374443e-08,2.281880516306983e-08,0.00025638379890467023,3.8419023446922815e-05,0.0,0.0,572282.4
18,0.0029585580244090564,4.9108628418366865e-06,0.002878135572571937,0.0002871210460012328,8.865955624874362e-08,2.1866914667909618e-08,0.0002738996580689324,3.027122885950405e-05,0.0,0.0,604098.2
19,0.002967646811055606,5.7803076034920754e-06,0.0031559255591596994,0.00034566459652724907,9.568940592293151e-08,2.458010063969543e-08,0.0002810702801688288,3.568238329894139e-05,0.0,0.0,635900.0
20,0.002976244652085844,7.0744791876743574e-06,0.0032269577425540234,0.0006998215953688453,9.262665023936385e-08,2.7735702705067736e-08,0.0002802648386225355,3.6049519197228016e-05,0.0,0.0,667689.0
21,0.002984175733055458,7.045426438289307e-06,0.002793625829286079,0.0004351163753145643,7.354106350448119e-08,1.7297063349991052e-08,0.0002509314357085499,2.891451712719101e-05,0.0,0.0,699482.4
22,0.0029916355972634348,5.912910525841837e-06,0.0026007400151405987,0.00037990427479756705,6.776188391199122e-08,2.4270554233577683e-08,0.0002356021028182029,4.4120891763423126e-05,0.0,0.0,731280.6
23,0.002998427776741806,7.1397526936905555e-06,0.0024192598059771626,0.0005050579772171698,6.033483228110925e-08,2.0080075063308734e-08,0.00023909031919771764,5.083404829492171e-05,2e-05,4e-05,763097.4
24,0.003007907350283057,6.522200113093527e-06,0.003359754444700961,0.0004587697169884173,1.0546305085718529e-07,3.3573055533454183e-08,0.0002940006055375998,4.3306877767803106e-05,0.0,0.0,794901.2
25,0.003015505041877131,7.715797029736442e-06,0.002759196036670944,0.00045295908980928963,7.600772291900515e-08,2.0581874815346187e-08,0.00025224658615000724,3.156559046144114e-05,0.0,0.0,826693.4
26,0.0030243723096503136,8.168507385029034e-06,0.0032353820011182103,0.0008783265011909987,8.706170818942962e-08,3.685374863975572e-08,0.00026930448762841225,4.927452174639041e-05,0.0,0.0,858494.0
27,0.0030340214987506385,7.746817412221947e-06,0.0035009872744040057,0.0006878252047872747,1.0389529063844784e-07,3.344306028221994e-08,0.00029230582233950874,4.365312266616964e-05,0.0,0.0,890291.0
28,0.003042205163242785,8.182755160890159e-06,0.0025600036706419165,0.0005701136690871263,7.081494483554904e-08,2.3339374920863014e-08,0.0002448051621391506,4.22277558224303e-05,0.0,0.0,922093.0
29,0.0030522971663241734,8.254447727283306e-06,0.0035000189393943637,0.00032067962204931043,1.0268467269831217e-07,1.506991857616589e-08,0.00029866457747275074,1.951809722735783e-05,0.0,0.0,953879.6
30,0.0030606966713291788,8.36170569191728e-06,0.0028024163191524933,0.00011095230930878894,7.630317750105362e-08,7.524419387929476e-09,0.00025443216741095215,1.2729183165645026e-05,2e-05,4e-05,985671.2
31,0.0030708006094470326,8.273930880822109e-06,0.0036260900763816955,0.00048614896026439534,1.1289427956136238e-07,2.8702544993815273e-08,0.00030467988063396324,4.211645197160233e-05,0.0,0.0,1017465.2
32,0.003079261224153523,8.837485659852361e-06,0.0028801769574187544,0.0006000363998689398,7.788837131903297e-08,1.6049726022504124e-08,0.00025571222976491094,2.5189428715992454e-05,0.0,0.0,1049291.4
33,0.0030883747670256965,8.648016849496019e-06,0.0030631154709143092,0.0003560243218146993,8.23354177123342e-08,1.3710998312178703e-08,0.00026778153769417285,2.0790246878319148e-05,0.0,0.0,1081059.8
34,0.003096193983352922,7.949323531164693e-06,0.003051172261946725,0.0007188090319980274,8.342655886049513e-08,2.2957397269330222e-08,0.00026252986664514633,3.912640840297748e-05,0.0,0.0,1112809.8
35,0.0031053358784391403,8.662610868076354e-06,0.0033017987043493283,0.0005921107365255903,9.216618044091618e-08,3.0948382025944695e-08,0.0002763056223537804,4.455713157503184e-05,0.0,0.0,1144586.0
36,0.0031144473527973554,9.598649063252467e-06,0.0031613353856745907,0.0007302607172642001,9.642723252510605e-08,4.033258051963323e-08,0.0002786082512671969,5.734511862533098e-05,0.0,0.0,1176387.4
37,0.003123637249586233,8.162422857135965e-06,0.002958954039566438,0.0007946466004006876,8.54830577735785e-08,2.325054914793243e-08,0.0002688769970380082,3.8622219117515314e-05,0.0,0.0,1208191.2
38,0.0031322519215126153,7.82678020272746e-06,0.002877415660739168,0.00037356983073074117,7.9265890154035e-08,1.6687512291851254e-08,0.000260601000724795,2.691931080470186e-05,0.0,0.0,1239978.4
39,0.003141210973238455,8.711666890699944e-06,0.0034121787841280386,0.0007503758464441461,9.442823351961302e-08,3.106146974022088e-08,0.0002779544518646969,4.6459828362003174e-05,0.0,0.0,1271767.8
40,0.003150653028712367,9.555816306989944e-06,0.0030942434602527374,0.0005617874934376199,8.768336881847027e-08,2.647694303221865e-08,0.0002709260704562182,3.9627635677008046e-05,0.0,0.0,1303547.0
41,0.003159503690188868,9.905086708215997e-06,0.0031849166361674805,0.0004162130105361533,8.530714053317247e-08,1.0428431144860732e-08,0.0002692456177372802,1.6283134268368078e-05,0.0,0.0,1335337.4
42,0.0031688420079748194,1.0581391220389432e-05,0.003223338086496373,0.00024462313368538066,9.045609011624923e-08,7.199302501677208e-09,0.0002768491447657081,1.2104181030110339e-05,0.0,0.0,1367129.6
43,0.0031778331677125306,1.1136924757299097e-05,0.003230460815219758,0.00046901672659018586,8.389038353918891e-08,2.846182444156339e-08,0.00026781270037141026,4.556156161013259e-05,0.0,0.0,1398908.4
44,0.003188879328554645,1.1805611199230056e-05,0.003803151057039964,0.00042850197923820276,1.1577900474097699e-07,3.45728550128352e-08,0.00030651851864493893,4.8169925990010174e-05,0.0,0.0,1430687.0
45,0.003198860770409962,1.2303966974421376e-05,0.003420584747018391,0.0006962549748151456,1.0330315702058721e-07,2.7512860377824805e-08,0.00028997563588561927,3.730857064532696e-05,0.0,0.0,1462500.8
46,0.0032074172139762687,1.169383706976493e-05,0.0027729830092451183,0.0006951200431262397,8.000352846771737e-08,3.0270140202698046e-08,0.00025456174999475574,4.38462879631514e-05,0.0,0.0,1494332.6
47,0.003217739079515616,1.2025314497909853e-05,0.003642735586171261,0.0002975850599021362,1.0062295551678046e-07,1.6159423232256006e-08,0.0002898555165039327,2.447164535790457e-05,0.0,0.0,1526089.6
48,0.0032275219916657835,1.2469460690043461e-05,0.003729634028000002,0.0005923659094301418,9.878707033855495e-08,1.7488749639857455e-08,0.00028922789886677114,2.2456878065230903e-05,0.0,0.0,1557855.0
49,0.0032358031482718702,1.2936229627219447e-05,0.0029471261250719194,0.00046751986042289256,7.5197509719118e-08,8.65564546441593e-09,0.0002525124275101278,1.3913924549379218e-05,0.0,0.0,1589668.0
50,0.0032462658718000865,1.3603627100654248e-05,0.0033488773285187774,0.001026537742241068,9.909871705242143e-08,3.28522295351813e-08,0.0002859121605536897,4.656408129300847e-05,0.0,0.0,1621448.6
51,0.00325560351106276,1.4374752542799355e-05,0.003254899330134945,0.0005865415238402959,8.73385986857164e-08,2.2241330009916413e-08,0.0002714574737990085,3.260163785372213e-05,0.0,0.0,1653264.6
52,0.0032662623946418173,1.3102185839794375e-05,0.0034046040362375593,0.0006525277821122317,1.1271315182494454e-07,3.528215652689083e-08,0.0003025998522340667,4.4909070580761274e-05,0.0,0.0,1685035.2
53,0.003277672537061814,1.359835656192307e-05,0.003803194698245209,0.0007759468472167067,1.2522639143430283e-07,2.9550246076875525e-08,0.0003218180354543689,3.8758484865122143e-05,0.0,0.0,1716813.0
54,0.003286461959348553,1.2974713369423649e-05,0.0032497581714028044,0.0006062627064684009,8.991238875876238e-08,2.4318372635821807e-08,0.0002723272352320947,3.4752380801093175e-05,0.0,0.0,1748578.2
55,0.003295659101853695,1.3691897500425075e-05,0.0030267521897334817,0.0009750208041407588,8.710032166657387e-08,3.3904023593889324e-08,0.00026836469299957054,4.915785607363448e-05,0.0,0.0,1780352.4
56,0.003304891010231933,1.3553316855619918e-05,0.0031267429441230433,0.00024137314473548387,8.357488955780169e-08,8.19758026009277e-09,0.0002675535900225993,1.5424010584244927e-05,0.0,0.0,1812134.2
57,0.003315013681626504,1.390371976086161e-05,0.003803311500455506,0.000494088520706036,1.0416961884114939e-07,1.3950069201369114e-08,0.00029713917855003313,2.1398002286777265e-05,0.0,0.0,1843920.2
58,0.0033253981061911837,1.4287252087730663e-05,0.0037453391835660698,0.0003297025363783628,1.088367611833347e-07,1.3879159308553164e-08,0.0003016530882408739,1.957928303848528e-05,0.0,0.0,1875700.2
59,0.003335320483676397,1.4909185190018567e-05,0.0031395123442708507,0.00046644351639300126,9.21645647221859e-08,2.3905284679250192e-08,0.0002769285356146788,3.563418212481009e-05,2e-05,4e-05,1907526.8
60,0.0033445034970239927,1.5026179642648813e-05,0.0036951887826030595,0.00034941094887603816,9.56418065928069e-08,1.7433158084446368e-08,0.00028266173343791714,2.600057407961705e-05,0.0,0.0,1939282.8
61,0.0033540319107494055,1.593917114275188e-05,0.0033637302827054724,0.0009641385226840807,9.356260865789225e-08,2.6275799231854774e-08,0.0002777004684335591,3.830034459936461e-05,0.0,0.0,1971078.8
62,0.003365247307115745,1.5039915411554479e-05,0.0037612512643057185,0.00035912222331797145,1.2171385829798626e-07,2.865293057580536e-08,0.00031887625696638367,3.237576623481134e-05,2e-05,4e-05,2002857.8
63,0.0033739552092174304,1.59512471610049e-05,0.0028422877168194074,0.0008061985658922965,8.894466197118134e-08,4.152792288163057e-08,0.00026724363822338903,5.4956378538477934e-05,4e-05,4.898979485566357e-05,2034638.0
64,0.0033849706715648673,1.7098498942705922e-05,0.003701789772090474,0.0007930930929339595,1.2035093483399834e-07,3.203044948079431e-08,0.0003127133934715097,4.269464865646973e-05,2e-05,4e-05,2066398.8
65,0.003393502656796693,1.6631226811889132e-05,0.00301806876436782,0.0009971629727024793,8.373773641415055e-08,4.3345192396669556e-08,0.00025854064015111574,5.934183974819664e-05,2e-05,4e-05,2098231.8
66,0.003402200849107709,1.5980856487701555e-05,0.003162112976328198,0.0009698449640755354,7.840108608673168e-08,3.0847336943026794e-08,0.00025194309160553676,4.7357031699085625e-05,4e-05,4.898979485566357e-05,2130016.2
67,0.0034120234772235273,1.4994296318759004e-05,0.003118681923283114,0.0006101966403315181,9.277821850281837e-08,3.452542687256396e-08,0.0002754230372084592,5.115864707061263e-05,4e-05,4.898979485566357e-05,2161842.0
68,0.003419934801301555,1.4955857324613294e-05,0.002926019673662257,0.00032058650926514024,7.682897168757936e-08,1.2225597310188008e-08,0.0002515222826198454,1.8310499295946418e-05,2e-05,4e-05,2193667.8
