iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.002869904169278785,0.0028122003013499367,0.0002736389131028258,0.0001,8.23556402023609e-08,0.0006019293036105136,2.6855552196149815e-21,15919,0.002869904169278785
1,0.0038616987782133273,0.0028231511535540734,0.0003555923087362573,0.0001,1.4484655268685898e-07,0.0008146776470032799,1.6829412310647207e-21,15945,0.0038616987782133273
2,0.0038754067458894054,0.0028323645647080984,0.0003520918793582244,0.0001,1.4199232530775916e-07,0.0008065640455359303,1.3214515432979541e-21,15861,0.0038754067458894054
3,0.002510262210322622,0.002839883766553726,0.0003180975236137206,0.0001,1.062808850396804e-07,0.0006682283083017132,6.537130483749669e-22,15924,0.002510262210322622
4,0.003276467498410155,0.002847271851157171,0.0003421835146730843,0.0001,1.0042944283469912e-07,0.0005869917078305044,5.215031699196257e-22,15879,0.003276467498410155
5,0.0047245720873501495,0.0028589503104287477,0.0003944413705870135,0.0001,1.7972183179561113e-07,0.0009112727274430998,1.6030108826911032e-21,15863,0.0047245720873501495
6,0.0033641035424073827,0.002868117281239007,0.000282848452423389,0.0001,9.305985099594326e-08,0.0006580191632559775,1.0666962645157076e-21,15904,0.0033641035424073827
7,0.002023571628423937,0.002873663022829812,0.00024765119010860864,0.0001,6.570591525106798e-08,0.0005306327437574786,3.1491610579740454e-22,15895,0.002023571628423937
8,0.005051352998491064,0.0028850599359111257,0.0004103109105140703,0.0001,1.859225691846034e-07,0.0009062521342738108,1.1763598431526835e-21,15829,0.005051352998491064
9,0.005372188768056458,0.002898121297451799,0.00047304437032342676,0.0,2.538578032294648e-07,0.0010732938352311383,-2.1939078620369885e-06,15825,0.005372188768056458
10,0.0026567061618669157,0.0029020341237209354,0.0002741482220713953,0.0,8.515232350745879e-08,0.00062121375702581,-2.1623885379303074e-06,15815,0.0026567061618669157
11,0.004245127062614056,0.002912978431275328,0.00037506323897702477,0.0,1.6608960348427173e-07,0.0008856618629822363,-2.504085225977746e-06,15926,0.004245127062614056
12,0.003182304246014695,0.0029246254471072468,0.0003556667072455241,0.0,1.3657304665030417e-07,0.0007679833049767291,-2.0795443817366486e-06,15891,0.003182304246014695
13,0.0027629897665285416,0.002936379789633023,0.0003720311134299032,0.0,1.1096381205166912e-07,0.0005965297419812525,-1.5386462326439974e-06,15882,0.0027629897665285416
14,0.002843382588351845,0.002942412736804177,0.0003409444142062097,0.0,1.2270022418749312e-07,0.0007197667365993665,-2.4561284749363194e-06,15899,0.002843382588351845
15,0.003190670663583289,0.0029529023968064886,0.00037412961274140894,0.0,1.412383266566161e-07,0.0007550235097494797,-1.8231469483826078e-06,15900,0.003190670663583289
16,0.0024741829314516278,0.002963328137321785,0.0003681792234853734,0.0,1.3366220388078307e-07,0.0007260714095459713,-1.938641583567378e-06,15897,0.0024741829314516278
17,0.005376088525581682,0.0029763688111666938,0.00046886850280413215,0.0,2.58585779073386e-07,0.0011030204738722198,-3.927096252571393e-06,15864,0.005376088525581682
18,0.0017403748628036138,0.0029837409943515897,0.0002855610697366955,0.0,8.715082147388875e-08,0.0006103830718539263,-1.2245676554791799e-06,15936,0.0017403748628036138
19,0.004332326193009531,0.0029948277412727006,0.0003580848114730637,0.0,1.4886406560211385e-07,0.0008314458521137911,-2.350455887067465e-05,15905,0.004332326193009531
