iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.0027831604774510976,0.002812324779055419,0.00020718281274213331,0.0001,5.51410141912615e-08,0.0005322933255075733,3.3276569769209587e-21,127200,0.0027831604774510976
1,0.0028437935100111902,0.0028195789041136777,0.0002029421561317157,0.0001,5.0976926767385304e-08,0.0005023788821313174,1.1211584625014939e-21,127266,0.0028437935100111902
2,0.00266515021933688,0.002826031809170694,0.00018525125129875263,0.0001,4.3257329170521606e-08,0.00046701254504090764,2.2131189074162934e-21,127325,0.00266515021933688
3,0.002486118361309452,0.0028324167542755495,0.00017859761348510165,0.0001,4.0099514254553616e-08,0.0004490487131609814,8.159364281161659e-22,127288,0.002486118361309452
4,0.0028226295452584422,0.0028393270411410138,0.00019933158503660346,0.0001,4.8701538765954186e-08,0.0004886484874638516,1.057551798186663e-21,127179,0.0028226295452584422
5,0.0028402577468782516,0.0028465446754546934,0.0001999849058583221,0.0001,5.074786246841232e-08,0.0005075169273461497,1.0276864913733667e-21,127074,0.0028402577468782516
6,0.0028961836788945795,0.002853806518980339,0.00021062875174651834,0.0001,5.581695092710503e-08,0.0005300031497530598,7.931306376617583e-22,127249,0.0028961836788945795
7,0.003500164440225891,0.002861803835663232,0.00022921434117579765,0.0001,6.569676315949848e-08,0.0005732343170370117,7.491337385566985e-22,126937,0.003500164440225891
8,0.0029143985615951652,0.002869527191837348,0.00021740390427930028,0.0001,5.9426465985395506e-08,0.0005466918009811813,9.710442504858683e-22,127268,0.0029143985615951652
9,0.003155856814128888,0.0028779719326873137,0.00022900479384669172,0.0,6.518652225966226e-08,0.0005693026872031481,-8.903400860423658e-07,127172,0.003155856814128888
10,0.0029332988965594456,0.0028848883811912144,0.00019249332514994024,0.0,4.6961277579401325e-08,0.0004879262960710086,-7.939580868429169e-07,127168,0.0029332988965594456
11,0.00256364999730305,0.0028917611798873703,0.0001891997812321019,0.0,4.4884114653864506e-08,0.00047446264854611713,-7.140328875792641e-07,127275,0.00256364999730305
12,0.003112863395381262,0.002899881876685612,0.00021730807331640217,0.0,5.921494926532454e-08,0.0005449861881487222,-6.682977164812305e-07,127057,0.003112863395381262
13,0.0034999684750460966,0.002907858659002801,0.00021771380544860088,0.0,5.986526967490838e-08,0.0005499446353579238,-8.76067390102961e-07,127096,0.0034999684750460966
14,0.0033332139116870607,0.0029159055569620996,0.00022319401498203242,0.0,6.326493803932176e-08,0.0005669053271380482,-8.279572308096485e-07,127211,0.0033332139116870607
15,0.003115632509621359,0.0029234240173482335,0.00020172084484369624,0.0,5.049266068648252e-08,0.0005006191673012955,-7.730609491032189e-07,127074,0.003115632509621359
