iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.0028120802981839686,9.032874446186483e-07,0.0027521416168639692,0.0003788878348484841,4.894731410118974e-08,1.1683970316023882e-08,0.00019565523090432353,2.401439164082779e-05,0.0001,0.0,127172.2
1,0.0028196246338910665,1.3140386649914526e-06,0.00313729427919852,0.0004327417224454856,5.752218194035733e-08,8.767213719824252e-09,0.00021504154487362844,1.6006157568910653e-05,0.0001,0.0,254334.0
2,0.0028262233589040125,1.0055470751034102e-06,0.0027456620187688253,0.00013994551761509292,4.503800740700234e-08,5.088933275058696e-09,0.00018963939411176166,1.1487693601010763e-05,0.0001,0.0,381564.4
3,0.0028335727626878525,1.3188383933518302e-06,0.0029822870525357138,0.00036563492347033583,5.396230252414924e-08,9.300948167567542e-09,0.00020716485704945056,1.846338637137521e-05,0.0001,0.0,508718.2
4,0.0028408221653109253,1.2317828857803916e-06,0.0028788211491235635,0.0002010898930651587,5.3434141714235574e-08,6.278158581339496e-09,0.00020610638346447055,1.21566871143793e-05,0.0001,0.0,635883.0
5,0.002847988119963402,9.524111604481912e-07,0.002879475701599034,0.00025655075495852715,5.0788242088079167e-08,7.317290642919468e-09,0.0002001584621113747,1.575763907607697e-05,0.0001,0.0,763061.0
6,0.0028553569821121367,1.11829562441266e-06,0.003066681005980309,0.00039435015370775477,5.427071001208958e-08,9.880690845448656e-09,0.00020668486663405014,1.900522088962778e-05,0.0001,0.0,890276.0
7,0.002862008333133801,8.771267717572359e-07,0.0027360799533814205,0.00044957178375492257,4.5009519405209775e-08,1.1024241566228579e-08,0.00018895894588900978,2.1578742404120058e-05,0.0001,0.0,1017412.0
8,0.0028691965085908917,8.122384618904806e-07,0.002912188359941226,0.0002523807854542958,5.272245792421667e-08,6.81062037517856e-09,0.00020465118777149286,1.2702190446384196e-05,0.0001,0.0,1144602.2
9,0.0028762661159410933,1.3558889712734008e-06,0.0027761450266509703,0.0002710140644595208,4.946537697104814e-08,9.967805624448087e-09,0.0001982519142547081,1.932073845131456e-05,0.0,0.0,1271854.2
