iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.0030937862583251237,0.002812930640380602,0.00022320902945959696,0.0001,6.159107693499194e-08,0.0005518690447613862,3.0262130746611678e-21,63663,0.0030937862583251237
1,0.0027364647323775,0.0028207592144910746,0.00024289258538036008,0.0001,7.352827920201291e-08,0.0006054386475970074,1.2240433737282353e-21,63618,0.0027364647323775
2,0.0030510194475497176,0.002827707263902675,0.0002150725752360047,0.0001,5.6602869597895016e-08,0.0005263606439434058,2.032235127161462e-21,63555,0.0030510194475497176
3,0.001997682682161859,0.002833053645900316,0.00017338684336623035,0.0001,3.5713114917959556e-08,0.0004119472299582244,6.990386462703649e-22,63617,0.001997682682161859
4,0.002875491185201155,0.0028404405236290126,0.00021252768112618942,0.0001,5.508970227800915e-08,0.0005184237835381015,1.0280645755850798e-21,63620,0.002875491185201155
5,0.0024425274886059624,0.0028474662031666774,0.0002000790114665223,0.0001,4.9364190433234574e-08,0.0004934469644907688,8.193682243369791e-22,63669,0.0024425274886059624
6,0.0038885208726797222,0.002857107433762832,0.0002856084829494066,0.0001,1.011545765641761e-07,0.0007083443427140423,1.0434242306805643e-21,63510,0.0038885208726797222
7,0.0026224202716195076,0.0028640939859776978,0.00019624927215668728,0.0001,4.762149611510294e-08,0.00048531641001023926,4.686934631808351e-22,63519,0.0026224202716195076
8,0.0029948530096301535,0.0028713210996000275,0.00021885709755998581,0.0001,5.979835609183178e-08,0.0005464602862645736,1.528957570055141e-21,63674,0.0029948530096301535
9,0.0019218996252651722,0.002877459869268661,0.0001773821400373192,0.0,3.8341737788781055e-08,0.00043230663223156954,-1.8334775372598994e-06,63614,0.0019218996252651722
10,0.002556642699314929,0.0028841691227113357,0.00019838999393111416,0.0,4.820943119372341e-08,0.000486006680462553,-2.4917294130431357e-06,63553,0.002556642699314929
11,0.0028740191541261305,0.0028920282330035965,0.00023026853325826488,0.0,6.095528411269254e-08,0.0005294278228135168,-3.096466402286211e-06,63574,0.0028740191541261305
12,0.0031111596663393627,0.0029002859982310237,0.00024176094441847787,0.0,7.247698032012655e-08,0.0005995755889724849,-3.080000232986331e-06,63634,0.0031111596663393627
13,0.003192164727963723,0.00290843107806651,0.00023449444139676096,0.0,6.926265444768838e-08,0.0005907402668918453,-2.73604054957107e-06,63575,0.003192164727963723
14,0.002499547100556501,0.0029150162634125985,0.0001968050195081808,0.0,4.845396990413345e-08,0.0004924058342131799,-2.8784744993686876e-06,63574,0.002499547100556501
15,0.0024683886615313997,0.0029216806060199285,0.0001962893301743133,0.0,4.81895326829162e-08,0.0004910051161733735,-2.2597307438021105e-06,63731,0.0024683886615313997
16,0.0024759206155681394,0.0029294592827107265,0.00021203541291415235,0.0,5.394096718758579e-08,0.0005087920592719584,-2.3455136390073136e-06,63576,0.0024759206155681394
17,0.003571070437255755,0.002938065245971494,0.0002530836401728718,0.0,7.693531970334365e-08,0.0006079833500955815,-3.5650159080380685e-06,63561,0.003571070437255755
18,0.0027002757208111905,0.002946586867309837,0.00023428522754764957,0.0,6.56644722848046e-08,0.0005605515377314994,-2.5221556546546655e-06,63568,0.0027002757208111905
19,0.004159833934334659,0.002955322823532006,0.00024600887894780325,0.0,7.61273747512255e-08,0.0006188994078329813,-1.5599853562948963e-05,63538,0.004159833934334659
20,0.003063718051097567,0.0029642517678122333,0.00025455382354396276,0.0,7.851462567455649e-08,0.0006168803483794192,-1.563058169143601e-05,63631,0.003063718051097567
21,0.0024763986954945798,0.00297260341423913,0.0002266918508121445,0.0,6.252483124139259e-08,0.0005516283979101284,-1.316141093338288e-05,63552,0.0024763986954945798
22,0.0031917311809478194,0.0029808589818368296,0.00023545199243846658,0.0,6.92443287414085e-08,0.0005881821429861539,-1.4062744269936128e-05,63702,0.0031917311809478194
23,0.0027319476724010964,0.0029881622136308647,0.00021166578766362837,0.0,5.233195599841957e-08,0.0004944772282385438,-1.3148376920198202e-05,63643,0.0027319476724010964
24,0.0035194151395382847,0.0029970683141365456,0.0002626582947763597,0.0,8.344004668006868e-08,0.00063535055499476,-1.4313168665470662e-05,63501,0.0035194151395382847
25,0.003249618429602988,0.003004706031399865,0.00021967286039298369,0.0,6.044763484507462e-08,0.0005503423111706821,-1.3061049059213532e-05,63663,0.003249618429602988
26,0.0027603734967526898,0.0030123597458194856,0.00021372492690409253,0.0,5.6373507111561284e-08,0.0005275332917704866,-1.3226633295166967e-05,63704,0.0027603734967526898
27,0.004089645826383907,0.003022903493138905,0.00027814268256753954,0.0,9.422356960232e-08,0.0006775196725115377,-1.4103024386771382e-05,63492,0.004089645826383907
28,0.0030163798333827955,0.0030305292881919145,0.00022272151859652325,0.0,6.013250797347776e-08,0.0005399793280182531,-1.2863195750944878e-05,63666,0.0030163798333827955
29,0.00280645071834956,0.0030368316589803475,0.0001868454795641741,0.0,4.200891131785328e-08,0.0004496647327603649,-1.3364877666253053e-05,63574,0.00280645071834956
30,0.003753475718716695,0.0030471885667532565,0.00027961868141884006,0.0,9.591054273140096e-08,0.0006860095487521223,-1.8667262749510147e-05,63592,0.003753475718716695
31,0.0033594608357569063,0.0030546809631211264,0.00020710349402242481,0.0,6.525908026077099e-08,0.0006302074290808906,-1.1576120624504824e-05,63592,0.0033594608357569063
