iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.002811114987510744,1.2529121972246926e-06,0.00208930164091518,0.0005005034004191248,5.2486428695820495e-08,1.4865376163943335e-08,0.0002093440836690783,3.325896106149429e-05,0.0001,0.0,31809.0
1,0.0028181325016047557,2.1613046590677394e-06,0.00277745683731595,0.0005466173198996166,6.997076295071255e-08,1.7278864823139463e-08,0.00024268040088342045,2.9897793113045896e-05,0.0001,0.0,63637.8
2,0.0028260888846350185,1.7355753839108934e-06,0.003001291769759368,0.0004300516570259384,8.431600020515258e-08,1.777435252040221e-08,0.0002642041188024672,2.7096811317883406e-05,0.0001,0.0,95457.4
3,0.0028342248120167873,1.5178982039985035e-06,0.0028235985443425247,0.0004956038129439985,7.951656571515997e-08,2.119218205256954e-08,0.00026017168494818586,3.3493378942446174e-05,0.0001,0.0,127233.4
4,0.002841518420361841,2.341467112149109e-06,0.0025656726251308574,0.0003176581316107041,7.288044580874953e-08,1.4617751705956618e-08,0.0002484623000420023,2.425250461454399e-05,0.0001,0.0,159028.6
5,0.002850262595672801,2.7870482593306643e-06,0.003330851465301189,0.0006157643424058057,1.0004883213592221e-07,2.3222887075035515e-08,0.0002929776989010128,3.4190072186821146e-05,0.0001,0.0,190818.4
6,0.0028589769428846055,2.501845831661743e-06,0.003213321309889847,0.0006805718639275555,9.733404408401473e-08,2.2317611563804337e-08,0.0002863751144658732,3.0266666170942866e-05,0.0001,0.0,222642.4
7,0.0028670637128247827,2.062717928978377e-06,0.0028161154662271473,0.0003125456183831363,8.015263036529892e-08,2.5650916033175636e-08,0.0002590282206263219,3.9413537116207654e-05,0.0001,0.0,254466.0
8,0.0028759497355987226,2.033757093134505e-06,0.003451839706346224,0.00040051100323154664,1.0446895111178316e-07,1.9494286893537687e-08,0.00029376340417391347,2.6603143495080746e-05,0.0001,0.0,286210.6
9,0.002884282985088605,3.240014142020133e-06,0.002914712759766159,0.00046906366133659197,8.786398072710738e-08,2.19851123260678e-08,0.000269664821614904,3.052248189695734e-05,0.0,0.0,317999.2
10,0.0028919439019391333,4.34272297637391e-06,0.0027434602218386352,0.0005982370325919986,7.773712713282288e-08,2.0958996277003356e-08,0.00025390875647110804,3.766987555024813e-05,0.0,0.0,349798.6
11,0.002899647364804777,4.167589845645042e-06,0.002749124375721318,0.0005240899478630518,7.001774756969256e-08,2.2218244136345172e-08,0.00024173763491989295,4.0201638551899e-05,0.0,0.0,381592.2
12,0.002907316852682017,5.4669410630046965e-06,0.0026509354929718245,0.0006243292756939825,7.099051517411664e-08,2.6247286224668748e-08,0.00024060381366121513,4.4947974005781535e-05,0.0,0.0,413402.0
13,0.0029146822879728483,5.772998840674154e-06,0.0026244666105962023,0.00034983436011009993,6.597084579626859e-08,1.0984198546434422e-08,0.0002377904688135179,2.4481924811449255e-05,0.0,0.0,445195.2
14,0.0029230563793364575,6.195103955512038e-06,0.0030392602447454585,0.000528906519773082,8.607286262196415e-08,1.710280736836776e-08,0.0002709318127284156,2.1741259938193112e-05,0.0,0.0,476954.8
15,0.002931057375326653,7.597495042210324e-06,0.003083723994937444,0.0005161509597804511,7.903388234577771e-08,2.6745251297942615e-08,0.000254763039987243,4.657737158229799e-05,0.0,0.0,508762.6
16,0.0029399216684551574,6.824006336296995e-06,0.0030399529228367786,0.0007122053035670031,8.887994328009673e-08,1.9222756757159672e-08,0.0002718631632770569,2.7004962198320722e-05,0.0,0.0,540556.8
17,0.002948620035475168,7.13213832227029e-06,0.003338315776751996,0.00062315952468058,8.41871554936818e-08,1.5616814457470832e-08,0.0002668143686811506,2.0490947181234502e-05,0.0,0.0,572347.4
18,0.002956040750465417,8.06902106027854e-06,0.002710338110103295,0.0006222985183016363,7.85610232626932e-08,2.959238699608063e-08,0.00025328026324195605,5.2495135467884473e-05,0.0,0.0,604174.6
19,0.002964343395148441,7.902929424855266e-06,0.00306335218166479,0.0008921426548459734,8.860749846390684e-08,2.9607422535348633e-08,0.00027121029163520343,4.8587071555329174e-05,0.0,0.0,635996.8
20,0.0029718792230033647,9.663382928260087e-06,0.0028804867599610184,0.00048607826805285317,7.14728688495242e-08,1.8168211889802627e-08,0.000245746315213066,2.859493302478225e-05,0.0,0.0,667834.0
21,0.002980236534949902,8.717720326955432e-06,0.003380973395148401,0.0008119240021663539,9.304156197632771e-08,3.308471476153018e-08,0.0002732976610473348,4.6205314082137125e-05,0.0,0.0,699631.8
22,0.002988854712208535,7.807803968457117e-06,0.003159919344396362,0.00032810917772052627,9.036928780448058e-08,1.8357532952538515e-08,0.0002804696285082351,3.242750839741187e-05,0.0,0.0,731391.8
23,0.0029971164122043446,6.720142860804866e-06,0.00275695624511086,0.0007417844051598057,8.044790852555254e-08,2.3730364557564806e-08,0.00025983834270325697,4.102113391545634e-05,0.0,0.0,763161.0
