iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.03096984825131861,2.1327642020708906e-05,0.030385284248327,0.0028901770267421214,2.357298524480238e-06,3.6431949257665525e-07,0.0013444735848866878,0.00010290238401808815,0.0001,0.0,30891.4
1,0.031251996167415017,3.00834880697525e-05,0.030650160474080212,0.0015424082851459113,2.4632652283642473e-06,1.1436297391141888e-07,0.0013780732830480638,3.168266247058785e-05,0.0001,0.0,61744.2
2,0.031535390737210664,2.8684994861815977e-05,0.031613370329840705,0.0018152530322536394,2.5987286044660805e-06,1.0771680338257802e-07,0.001416453784670956,2.9218895873377192e-05,0.0001,0.0,92584.0
3,0.03182481946063764,2.577170654507315e-05,0.030376129495315846,0.002691416985331804,2.5447844128975317e-06,2.6025644109646883e-07,0.0013989927918625004,6.959515430067628e-05,0.0001,0.0,123391.0
4,0.032118277401658256,3.64669211798005e-05,0.03171372319879294,0.0013871715651266622,2.4703723284141327e-06,1.4630188264069168e-07,0.0013794006414869693,4.083409194446069e-05,0.0001,0.0,154201.0
5,0.032415087953772376,3.497608363027548e-05,0.031829574717421164,0.002678810925132947,2.552878546332399e-06,1.801484750800557e-07,0.0014031986165102897,4.9178847817902515e-05,0.0001,0.0,184983.8
6,0.032708110384578985,3.496258787701267e-05,0.031046317974648095,0.0022810013247414724,2.501028644169052e-06,1.3510590958691586e-07,0.0013901027015314523,3.773787405237576e-05,0.0001,0.0,215787.8
7,0.03300697025079802,3.7995968725676435e-05,0.03229825463162421,0.0012007431445062158,2.709102782555687e-06,1.5132743842928058e-07,0.001446565172315583,4.097786976115108e-05,0.0001,0.0,246596.6
8,0.033291145228687924,3.5151934483192944e-05,0.029908850356026907,0.0007541613100047272,2.306649961456575e-06,2.586410124262017e-07,0.001333533451744497,7.550312420568224e-05,0.0001,0.0,277422.0
9,0.033586667853802724,4.5671446225827194e-05,0.033731480697252715,0.0024668733588838307,2.554500471559332e-06,3.891930530896255e-07,0.0014020365285098246,0.0001061226756917886,0.0001,0.0,308179.2
10,0.03389779916548947,5.43303272361193e-05,0.03352019027383348,0.0022072739322997227,2.734568480499038e-06,3.9798801002489865e-07,0.0014498288107072555,0.00010316833328238412,0.0001,0.0,338919.8
11,0.034226053343106744,6.2093056007156e-05,0.03501620919989741,0.002478547181053587,2.878467174572365e-06,3.8743824202224516e-07,0.0014876624268438698,0.00010099716486790811,0.0001,0.0,369622.0
12,0.03456832951397588,6.742964190404874e-05,0.03491958252094812,0.002134416589258555,3.0430840971196984e-06,1.8690074785807235e-07,0.0015332472421088386,4.7514595384606294e-05,0.0001,0.0,400286.2
13,0.03486564430183861,7.229020451533156e-05,0.03332876673923092,0.0021080154349592296,2.453519403730572e-06,3.042724087482765e-07,0.0013748801693307762,8.423226737142805e-05,0.0001,0.0,431016.6
14,0.03517515777737913,7.088720831526563e-05,0.034607289705888875,0.0027467179334682477,2.670620278706923e-06,3.1643166641767564e-07,0.0014355478109571557,8.631789514867625e-05,0.0001,0.0,461696.4
15,0.035503934723710905,7.983788585179477e-05,0.03604535843009109,0.0013144882537279102,2.8974768939746043e-06,2.061524620689221e-07,0.0014956535727431938,5.287512394402769e-05,0.0001,0.0,492346.0
16,0.03582812021187674,7.248837315373856e-05,0.03397638651647253,0.002153898402058264,2.721348810524009e-06,1.765282701655886e-07,0.0014513090181338597,4.781987057993359e-05,0.0001,0.0,523112.6
17,0.036162417083329054,8.269948844627849e-05,0.0357720615704918,0.0011628104515994384,2.8645227592462498e-06,2.779362581526942e-07,0.0014872479674764717,7.195783261043962e-05,0.0001,0.0,553775.4
18,0.036509216478151016,7.312420808040578e-05,0.036678503760739174,0.0021357566378033266,3.0226284689777704e-06,2.553455345129007e-07,0.001529591387056127,6.43545698954081e-05,0.0001,0.0,584422.0
19,0.036833860372126,6.325716804697924e-05,0.03466902362870868,0.0018847937769712888,2.7043003831185934e-06,2.57378726749771e-07,0.0014458622125205572,6.754236965878436e-05,0.0001,0.0,615112.2
20,0.037153018377061774,6.865220378685213e-05,0.03624446641621033,0.002188261918194687,2.6470785267860375e-06,2.607654047331757e-07,0.0014030948032715841,0.00012011247807520958,0.0001,0.0,645754.2
