# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
2.000000000000000000000000000000e+01;3.637626125802417842436398132122e-02;3.076509504102511310952294820709e-02;6.755541925640326213556297041407e-05;1.956634376790284512992457166547e+00;1.505992266625247211209170927759e+00;8.000000000000000444089209850063e-01;1.132936632671955046181011539375e-01;1.160067688121198779815923529668e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.784479633953547916824788899248e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.100000000000000000000000000000e+01;3.667533024090983972964608028633e-02;3.085858824786409659868269272920e-02;6.359587787059142293798891243384e-05;1.954364548472302898218799782626e+00;1.503990083932541965694440477819e+00;8.000000000000000444089209850063e-01;1.132704869907371209025725988795e-01;1.166495305138828082400226371362e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.799819915717284566475907270355e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.200000000000000000000000000000e+01;3.697714833859413324779197296266e-02;3.095199312301404742653332391455e-02;5.958515233433497198557715623934e-05;1.952084791401980323755083190918e+00;1.501978671588422686866692856711e+00;8.000000000000000444089209850063e-01;1.132471045205798443333833347424e-01;1.172961256108777340287363522009e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.815274436632039451833091348032e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.300000000000000000000000000000e+01;3.728173867341523506357958694934e-02;3.104530151834268211774592316488e-02;5.552284713035548894578818934775e-05;1.949795071573026561395636235829e+00;1.499957994611719414024264551699e+00;8.000000000000000444089209850063e-01;1.132235141125317035015740430026e-01;1.179465677275289220773957232780e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.830843379077380766984349536042e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.400000000000000000000000000000e+01;3.758912445663676465956726246986e-02;3.113850517622596472677720669253e-02;5.140856817001091037897669844270e-05;1.947495355208385570122686658578e+00;1.497928018239748304551994806388e+00;8.000000000000000444089209850063e-01;1.131997140129064882696496852077e-01;1.186008703161417010898959212284e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.846526907122041341233718847459e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.500000000000000000000000000000e+01;3.789932898572483804811028562654e-02;3.123159572955032034502487192640e-02;4.724192292609292152805178233166e-05;1.945185608767741936020456705592e+00;1.495888707937031991690446375287e+00;8.000000000000000444089209850063e-01;1.131757024586298177037946288692e-01;1.192590466523833553011413322054e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.862325166069409229934079885727e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.600000000000000000000000000000e+01;3.821237564153547733303284417161e-02;3.132456470175540297340432971396e-02;4.302252056820188969542273493829e-05;1.942865798955106138024007123022e+00;1.493840029404136737767316844838e+00;8.000000000000000444089209850063e-01;1.131514776773498709427911990133e-01;1.199211098307451746000640291356e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.878238281999746386451317914368e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.700000000000000000000000000000e+01;3.852828788541033666614765706981e-02;3.141740350691933636451125266831e-02;3.874997210069871579098121916473e-05;1.940535892726477307235199987190e+00;1.491781948586633266273793196888e+00;8.000000000000000444089209850063e-01;1.131270378875534748930320461113e-01;1.205870727599897378190529906306e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.894266361309419679516928558538e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.800000000000000000000000000000e+01;3.884708925617989805356700117045e-02;3.151010344988700029311701200641e-02;3.442389050322414438716489559766e-05;1.938195857297581481404336045671e+00;1.489714431684185491633343190188e+00;8.000000000000000444089209850063e-01;1.131023812986873267050214053597e-01;1.212569481585843182355755054402e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.910409490247288590383280271201e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.900000000000000000000000000000e+01;3.916880336707333210011228175063e-02;3.160265572644235798627221356583e-02;3.004389087378348584950193966847e-05;1.935845660151686242755886269151e+00;1.487637445159746718559290457051e+00;8.000000000000000444089209850063e-01;1.130775061112840040866700519473e-01;1.219307485501226447424660825902e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.926667734448468801908282976854e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.000000000000000000000000000000e+01;3.949345390253328202945226621523e-02;3.169505142352635473912414454389e-02;2.560959057438600338860168470489e-05;1.933485269047488408489243738586e+00;1.485550955748894397245862819545e+00;8.000000000000000444089209850063e-01;1.130524105170941928655281571992e-01;1.226084862587377942444444300918e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.943041138465709526421051900336e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
