iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.030985886444248868,2.7177423074606494e-05,0.03267507865695822,0.004130662572652084,3.3249909000505623e-06,4.419811947315771e-07,0.0016055810073090624,0.00010499550443417277,0.0001,0.0,15375.4
1,0.03129045444499504,3.9305614842070076e-05,0.032091631139908296,0.0034731682237772663,3.5660513798473446e-06,7.795651999370157e-07,0.0016577404911971242,0.00018357243810514945,0.0001,0.0,30753.6
2,0.031618265168967166,3.14887850181606e-05,0.03424013976868507,0.0013946428686516272,3.7817954898102277e-06,3.962549586867989e-07,0.0017133537954758167,8.97004865837336e-05,0.0001,0.0,46100.6
3,0.03186914206651583,5.79373160630881e-05,0.029450957029420653,0.0011089461842881158,3.1499426999732316e-06,1.9373914855709465e-07,0.0015680436564685554,4.84881422061717e-05,0.0001,0.0,61547.0
4,0.03215847494587015,8.206148676269402e-05,0.032870525947139385,0.003227933065578678,3.3087141560144604e-06,4.81246281649287e-07,0.0016004034209267666,0.00011549455164046289,0.0001,0.0,76901.2
5,0.03250204620391933,9.313909653363397e-05,0.035548641574591734,0.004663336224473942,4.20659907128667e-06,6.073879255012488e-07,0.0018023123169823671,0.00012713154935732891,0.0001,0.0,92240.0
6,0.03281009454098487,5.918069881758998e-05,0.03153115664881469,0.0024996531581252097,3.575877514338705e-06,6.120923614818577e-07,0.0016638998191774,0.00014227014511556348,0.0001,0.0,107619.6
7,0.03311073148615884,5.920325790152845e-05,0.03432492333185057,0.002932485258947163,3.5979463251600046e-06,2.3428400096471442e-07,0.0016682647081722977,5.4164766318663905e-05,0.0001,0.0,122975.2
8,0.03342121311995379,6.218688001803623e-05,0.03372651847818496,0.0010279108763965228,3.2387571232042982e-06,4.427450883029427e-07,0.001583456593693355,0.00010577576946869911,0.0001,0.0,138325.2
9,0.03372562106882355,7.299006515042472e-05,0.03249758470861775,0.002388299678148739,3.393197544336313e-06,2.708005122159609e-07,0.0016289277757856036,6.647439417899462e-05,0.0001,0.0,153686.2
10,0.03403607573821176,8.478563700938378e-05,0.03395228573160092,0.0034122156743354734,3.406289413176616e-06,4.778997191796981e-07,0.0016245181367950984,0.00011305421129114771,0.0001,0.0,169051.6
11,0.03437222335332511,8.394788534627271e-05,0.03550215161322619,0.001698787947808558,3.6954378773177893e-06,5.035553463772463e-07,0.0016958893877493137,0.00010773818994648639,0.0001,0.0,184380.0
12,0.03469353880661061,7.278994451492452e-05,0.034330497911929464,0.0016691920159638504,3.5825464947662615e-06,1.004347543558492e-07,0.00166939883653432,2.3676685129523446e-05,0.0001,0.0,199722.8
13,0.034993955901869586,7.786042719434849e-05,0.032484542993586066,0.003217551973978562,3.130106685557591e-06,2.496008554092668e-07,0.0015602489207853325,6.213999031368502e-05,0.0001,0.0,215113.2
14,0.03534113172865488,6.178574832041608e-05,0.035937183749073356,0.00221092646063649,3.806261379221447e-06,4.2346076932190713e-07,0.0017210122613911534,9.186814293878411e-05,0.0001,0.0,230437.4
15,0.035664478254950435,4.695754413293714e-05,0.03402328120295428,0.0025493059892266316,3.364168924713259e-06,3.9569048289303744e-07,0.0016155017260223478,9.819254827352533e-05,0.0001,0.0,245796.8
