iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.030864629925210784,8.14944431624174e-06,0.030747020973558952,0.0016824591159561877,1.4848255049386162e-06,5.219367566631476e-08,0.001086721830676846,2.0615987028180313e-05,0.0001,0.0,7704.8
1,0.030994888174513163,1.9532038347592214e-05,0.029395931044086932,0.0030622728458590672,1.2279222213610454e-06,2.0603099579818173e-07,0.0009840384215280013,7.959270274931641e-05,0.0001,0.0,15431.0
2,0.031144038684156532,4.399646046538715e-05,0.0325960361125787,0.001442603480923275,1.360765340133319e-06,1.7917381136752467e-07,0.0010426948266702468,6.507423354122013e-05,0.0001,0.0,23125.6
3,0.03130564390476452,3.422891734124286e-05,0.031897871120861815,0.006073340988168388,1.4556046361763287e-06,2.8002533551120425e-07,0.0010739955643261976,0.0001049914386756425,0.0001,0.0,30811.4
4,0.03146436284622818,6.092064498321093e-05,0.031662573249012824,0.003048351546723338,1.4039935051123006e-06,2.1588345730705372e-07,0.0010547353899423777,7.493047058144522e-05,0.0001,0.0,38502.2
5,0.03160009113634586,7.040961279266551e-05,0.030471290096727017,0.007820325059233151,1.330603643887847e-06,2.683006737689711e-07,0.001025224853694619,0.00010145998362666127,0.0001,0.0,46229.2
6,0.031788473606205556,8.461107734411952e-05,0.03387393914499563,0.00552956504036564,1.6763556461277408e-06,1.4751334576905926e-07,0.0011561432021402762,4.7613021535391234e-05,0.0001,0.0,53909.2
7,0.03194793572222312,7.938116404580148e-05,0.031325736406283,0.004552003747312756,1.5183690687792849e-06,2.1929361159505824e-07,0.0010976054091937286,7.51386586654916e-05,0.0001,0.0,61590.8
8,0.03212414558799637,8.147728166288757e-05,0.032176083075186004,0.0054427079770834105,1.5357560295699156e-06,2.526132676398551e-07,0.001101705992097125,9.730840554108243e-05,0.0001,0.0,69294.0
9,0.032282726763802706,9.666187737211832e-05,0.031072312075263148,0.0018642275732260116,1.30852666371283e-06,1.3594436575745216e-07,0.001020228721087348,5.133394695832367e-05,0.0001,0.0,76993.0
10,0.032435838849318874,8.1264605108682e-05,0.031141399178928685,0.004741522855717944,1.4421743539515868e-06,4.2663309509002865e-07,0.0010585929038482973,0.00015028334369177268,0.0001,0.0,84674.4
11,0.03258603737094811,8.362363112339792e-05,0.031767443345616805,0.0036752775191832092,1.3372433126046427e-06,2.388218654015881e-07,0.0010348139643353003,9.183319127696147e-05,0.0001,0.0,92376.8
12,0.03278393190472416,8.353549553821936e-05,0.032103651062300474,0.0020580035130126663,1.67198404354051e-06,1.71053299535406e-07,0.0011537381183073646,5.779386729492063e-05,0.0001,0.0,100064.2
13,0.03295188073885376,0.00010260019405712813,0.03217623091032397,0.004148147017466809,1.5558431033034006e-06,2.526144041832494e-07,0.0011029625597071273,8.450238298562627e-05,0.0001,0.0,107784.2
