iteration,performance_mc,performance_true,alpha,beta,bound,policy_advantage,model_advantage,total_samples,avg_return
0,0.05820937070189533,0.04574209460995845,0.0017955788339903357,0.0001,4.138501935463613e-06,0.004609657740581149,1.7477604029161594e-05,7439,0.05820937070189533
1,0.03949015282924949,0.046093634194450776,0.001367208319205886,0.0001,2.37043913732692e-06,0.0034675610205527996,4.440566149943273e-06,7628,0.03949015282924949
2,0.04490273252585488,0.046517920082874815,0.0015958462642967984,0.0001,3.265058052620915e-06,0.004091945603619466,6.426155129293828e-06,7591,0.04490273252585488
3,0.03997053820446043,0.04691877062131712,0.0015118084283007075,0.0001,2.9345738344112396e-06,0.0038822032996730137,1.0216420112434946e-05,7632,0.03997053820446043
4,0.04459973032210163,0.047280314173022406,0.0013978291595081501,0.0001,2.5205246834603824e-06,0.0036063415422629636,2.084065159159506e-05,7626,0.04459973032210163
5,0.04776842764347339,0.04771967432136041,0.0015371154291137167,0.0001,3.0500712047071365e-06,0.0039685649456602905,1.1311801609985248e-05,7493,0.04776842764347339
6,0.059358224707115576,0.04818986357371599,0.0016855092400523905,0.0001,3.6607452184910676e-06,0.004343785405029618,2.6707383557915426e-06,7477,0.059358224707115576
7,0.05297088051503382,0.048608168043291766,0.0014917687637443396,0.0001,2.8667245550655564e-06,0.003843389974019939,6.482324020299007e-06,7543,0.05297088051503382
8,0.05706445021773275,0.04907466105471084,0.0015964424142444257,0.0001,3.245427454005715e-06,0.00406582464240244,2.553304348373e-05,7456,0.05706445021773275
9,0.04092481129985345,0.049505653593352156,0.0014494685455211068,0.0001,2.6897181687062867e-06,0.0037113163676681105,1.1670678600043076e-05,7648,0.04092481129985345
10,0.05370441924822915,0.04995093278296919,0.0016208024305454495,0.0001,3.3533309815875404e-06,0.004137865193673288,2.7510450261739588e-05,7481,0.05370441924822915
11,0.0552378898806962,0.050460463812561904,0.0019066562475886894,0.0001,4.665450741463139e-06,0.004893856191815848,2.3617360178026572e-05,7528,0.0552378898806962
12,0.05380422663318473,0.05097217083098217,0.0017204516437810309,0.0001,3.7790074684069686e-06,0.004393041190163132,2.1868619657837992e-05,7459,0.05380422663318473
13,0.03591643242614252,0.051359597715355365,0.0014043983851380316,0.0001,2.532744770821104e-06,0.003606875082773856,1.689652473620525e-05,7672,0.03591643242614252
14,0.05485015754002355,0.05184602145633861,0.0017200123479259644,0.0001,3.7592201024200748e-06,0.004371154784967725,3.4467088780293894e-05,7503,0.05485015754002355
15,0.04494139164676033,0.05228428407451747,0.0014353159422215156,0.0001,2.601298218970506e-06,0.003624704697342575,8.548734502505523e-06,7598,0.04494139164676033
16,0.04573791956952755,0.05268228216314375,0.0014714436434282664,0.0001,2.772316150537386e-06,0.0037681581118231082,1.8154108502332003e-05,7599,0.04573791956952755
17,0.058882414115749244,0.05315684808814023,0.0016769263690416432,0.0001,3.5814830816861957e-06,0.004271485197925535,2.063034356932225e-05,7453,0.058882414115749244
18,0.04068427429607448,0.05350476132220022,0.001271075398149249,0.0001,2.0431135769761518e-06,0.003214779516543283,1.6573501355496542e-05,7619,0.04068427429607448
19,0.05060056068751963,0.05402280693122327,0.0017309379211031145,0.0001,3.841332318930364e-06,0.004438440306954868,2.0296558447090197e-05,7576,0.05060056068751963
20,0.059141242822110404,0.05450308190229346,0.0017309131315274878,0.0001,3.840824818177184e-06,0.004437917476295013,2.107279772202424e-05,7483,0.059141242822110404
21,0.052823917029358874,0.05502188229796705,0.0017040642947296553,0.0001,3.6919391009110946e-06,0.0043330983605836424,2.905285334509682e-05,7524,0.052823917029358874
22,0.04592377927526192,0.05549805760083504,0.0015489923731460448,0.0001,3.0287247129694387e-06,0.003910574080901404,2.4119253788199275e-05,7570,0.04592377927526192
23,0.056637987354910255,0.05595082462787752,0.0016296594992191921,0.0001,3.398032313534957e-06,0.004170235948261625,2.1019744504459066e-05,7472,0.056637987354910255
24,0.0668527971323698,0.056508101382151024,0.0017986458977583258,0.0001,4.1063656149118e-06,0.004566063414738402,2.7370721685647858e-05,7393,0.0668527971323698
25,0.061000962070000615,0.05703545954866021,0.0017719451375738237,0.0001,4.008409992063164e-06,0.0045243048524081795,2.8860246892619838e-05,7468,0.061000962070000615
26,0.061445956786948655,0.057401944108907726,0.0013268603737119408,0.0001,2.7442221593016754e-06,0.004136414371354859,3.3908241402783323e-05,7432,0.061445956786948655
27,0.05241573958867646,0.05790848607305289,0.001655849115939808,0.0001,3.458627981781455e-06,0.004177467558471891,2.5090827230641225e-05,7508,0.05241573958867646
28,0.0573885641175059,0.05840017512721483,0.0017337447361230438,0.0001,3.7995620848623665e-06,0.004383069786108019,2.1402023491625525e-05,7454,0.0573885641175059
29,0.061759438018185515,0.05900724403438003,0.0019099672593515858,0.0001,4.636892869774956e-06,0.004855468434939699,1.8575324886304878e-05,7443,0.061759438018185515
