iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.045833979147009506,5.026219910582631e-05,0.04639168409144168,0.0013398891844571177,5.294466792448249e-06,3.5724533002236463e-07,0.00201806373732279,6.639789221243425e-05,0.0001,0.0,15141.8
1,0.04645626455122666,4.193055054281258e-05,0.04522613222502202,0.0022284989215615933,5.389690675558792e-06,4.2724095723275447e-07,0.0020353831671331606,8.196567979987068e-05,0.0001,0.0,30313.6
2,0.0470626213283593,6.931660754998603e-05,0.04693266404566736,0.0050529872548681085,5.2739315243922745e-06,6.322452868701921e-07,0.0020136343394197235,0.00011662003013473106,0.0001,0.0,45431.6
3,0.04766435703648968,6.797162513038225e-05,0.04597800230322272,0.0017753992274422118,5.393678875755549e-06,2.8025940017839577e-07,0.0020388176610919317,5.319387118041151e-05,0.0001,0.0,60587.4
4,0.04833645610806762,0.00011625652076422628,0.05133307308435096,0.003950924416385848,6.214330026270206e-06,1.1766693594552233e-06,0.0021822361365161054,0.0002074244340657063,0.0001,0.0,75646.6
5,0.04893006937675866,0.0001139038525697621,0.04948031731491166,0.004311990785771176,5.421014302806175e-06,4.296299051636903e-07,0.002003225616364331,0.00011934826436324311,0.0001,0.0,90723.4
6,0.0495822702196014,0.00010208095505402745,0.050534306468306,0.005231461156881124,6.072970964783233e-06,9.355170346388589e-07,0.002159978261555103,0.0001759966321732373,0.0001,0.0,105788.0
7,0.050239426060348015,9.246006592780257e-05,0.051240668170272376,0.0040387824743969404,5.973952339419522e-06,4.6638116267685043e-07,0.0021490021514994698,8.105605593066112e-05,0.0001,0.0,120845.6
8,0.0508889809387971,7.783679442996195e-05,0.05261711458485914,0.005521618567869442,6.168095844843267e-06,9.903999571119477e-07,0.002177396684203429,0.00017673721214519141,0.0001,0.0,135882.2
9,0.051523197458982484,5.43246396228896e-05,0.051413412152725456,0.005386468942560912,5.776027739330214e-06,9.069296022492908e-07,0.0021095167481403427,0.00016249667398345928,0.0001,0.0,150909.8
10,0.05220850707189484,0.00010530056580058962,0.054373619714723744,0.005422035892258334,6.168096820021841e-06,7.32949642289515e-07,0.002182419124140478,0.0001253391481173531,0.0001,0.0,165908.6
11,0.052846134874770814,0.00010043532936807899,0.05094406140104132,0.0032548076503912406,5.838433482988849e-06,5.051575411507866e-07,0.0021267891069416604,9.232923556222977e-05,0.0001,0.0,180974.4
12,0.05346611222085888,0.0001257124934465456,0.05081717836890359,0.0031604157125949446,5.3821992443903874e-06,4.6703463862440316e-07,0.001962016658717644,0.00014925076030918605,0.0001,0.0,196044.8
13,0.05420610953802191,0.0001786634082142702,0.05641103376066784,0.0029178389314186855,6.636723335846486e-06,7.016146211684729e-07,0.002271503701370691,0.00011865039568542091,0.0001,0.0,210996.0
14,0.05489111590466302,0.00023117972549101425,0.05242645138335077,0.004471885348482041,5.908327684563823e-06,6.399035239916e-07,0.0021398394931201477,0.00011624205470545297,0.0001,0.0,226021.4
15,0.05559162912147285,0.0002642285673976545,0.05577123111192456,0.002402114137545699,6.51097698805166e-06,4.99260221838471e-07,0.002250462704372866,8.543224116619658e-05,0.0001,0.0,240980.2
16,0.056256062447510156,0.000281944363751746,0.05290602374644312,0.002612655818185848,5.78740386874951e-06,6.45215439873328e-07,0.002081825500990942,0.00018262756486095408,0.0001,0.0,256014.4
17,0.05691374671692427,0.00023794603904205258,0.0536134182508512,0.0027193016113355875,5.728597464826388e-06,9.017900869445105e-07,0.0020721686032457933,0.0002458957990180731,0.0001,0.0,271025.4
18,0.05761581461022811,0.00025372885397440074,0.05649772799472408,0.0025719217507942237,6.1332996254173e-06,4.942614221520576e-07,0.002187257106561721,8.960526254132358e-05,0.0001,0.0,285994.2
19,0.05830243651570216,0.0002876191330694794,0.05603714846896166,0.004406054898340193,6.413407638924701e-06,5.257300170713462e-07,0.002238099545816099,9.026196162299173e-05,0.0001,0.0,300962.4
20,0.059046432072502375,0.00028887309473835923,0.05927478798000008,0.004152339384717837,6.768812967999918e-06,9.03877908897268e-07,0.002256018123861142,0.00021489079708797237,0.0001,0.0,315883.0
21,0.05984503329677741,0.00034187277574254297,0.06063197969054396,0.00642042129004422,7.499589248678326e-06,1.0434995967570057e-06,0.0024166357375524374,0.00017408702143136261,0.0001,0.0,330769.4
22,0.06061951589110985,0.0003138333279345182,0.06100942303515807,0.003769776677420492,6.910426571046247e-06,7.131140462265615e-07,0.0023282577935843,0.00011786145616652128,0.0001,0.0,345670.2
23,0.061422670604234966,0.00027924270081857436,0.06158717848272296,0.003296683731909508,7.271653426537739e-06,7.991255610514436e-07,0.0023867768446946846,0.00012956879682956895,0.0001,0.0,360538.6
24,0.06221295913013005,0.0002750799502337862,0.06354029234066365,0.007188988942878544,7.25312864659628e-06,6.805882823193948e-07,0.00238344393957295,0.00011378560301151851,0.0001,0.0,375387.8
25,0.06298897024273017,0.0002496500775744237,0.06168945690374076,0.004864317598322917,6.866926906595897e-06,5.056991283814491e-07,0.0023233538984127203,8.433829466706839e-05,0.0001,0.0,390275.4
26,0.06377561562346049,0.00023788199228713962,0.06267600421602762,0.003325122769412701,7.2656616116635744e-06,5.40505846113104e-07,0.0023465252058504156,0.00016238361942043914,0.0001,0.0,405102.6
27,0.06458553387085955,0.0002496505192292666,0.06286128408243602,0.004266159386556405,7.4095030455422365e-06,7.049462956515096e-07,0.0024147646322215206,0.00011410022648287408,0.0001,0.0,419948.6
28,0.06539587505249667,0.0002678106672787607,0.06519149042653363,0.003885813145875791,7.522618643219855e-06,5.062090623434334e-07,0.002436179906819347,8.288924874657737e-05,0.0001,0.0,434746.6
29,0.066212879659774,0.00027148613527554254,0.06317646372171973,0.0035322161796415823,7.385130995889336e-06,7.654805589405491e-07,0.0024142183962516956,0.00012793763318548785,0.0001,0.0,449586.2
30,0.06698947761315409,0.00025369351141870837,0.062250108305336595,0.001988901494534009,6.844768441264001e-06,7.571201599918507e-07,0.002323660983755117,0.00013165357194830775,0.0001,0.0,464450.6
31,0.06782053850755096,0.00024357496934672264,0.06613244117747327,0.004541161557932794,7.45530916140296e-06,6.612979723432962e-07,0.002426421822591391,0.00010481277105405216,0.0001,0.0,479248.8
32,0.06859074662018289,0.00019030658436349057,0.06446292008866936,0.0029703428294512555,6.70722902730604e-06,8.355953472201645e-07,0.002300898078072539,0.0001510714500922798,0.0001,0.0,494090.2
33,0.0694892123244701,0.00015279272869977024,0.06894522754936372,0.0033828236362736016,8.173630119083387e-06,6.448375414410917e-07,0.002548845189195739,0.00010069264211851924,0.0001,0.0,508826.4
34,0.07030323658908347,0.0001706293409610195,0.07423185831423071,0.0022692904656119264,7.583373738914413e-06,6.746700987511114e-07,0.002317123284730461,0.00019580979974421751,0.0001,0.0,523468.0
35,0.0712156744068484,0.00014623304378329175,0.07267955890491533,0.0030426702866450505,8.373576154860313e-06,6.289661391420162e-07,0.0025806103382407983,9.176775338751912e-05,0.0001,0.0,538123.8
36,0.07212382028528366,0.00020352674906597287,0.07215904954742443,0.003437567570412868,8.414363985094189e-06,6.509286847068743e-07,0.002588160303245558,9.821472043480993e-05,0.0001,0.0,552805.4
37,0.07301820566644725,0.0002117421883198856,0.07107074581326388,0.003838763484320145,7.934598234643478e-06,6.125310020203202e-07,0.002516671940736822,9.846528372125802e-05,0.0001,0.0,567519.8
38,0.07390177826076341,0.0002477055700504722,0.06946841837628773,0.00367971613914967,8.359394874217564e-06,1.3446776592053324e-06,0.0025306427574060984,0.00029904024085881915,0.0001,0.0,582260.2
39,0.07477479237575094,0.00022440457560424356,0.07171138763722218,0.002538402145755685,8.177506522883493e-06,1.091316940071481e-06,0.0025485065642468904,0.00016902133443764004,0.0001,0.0,596951.8
40,0.07566834388815658,0.00022762193053254103,0.07264449944938467,0.0028604679073984435,8.02246598793459e-06,4.316684470513213e-07,0.0025311883351628933,6.654290453156056e-05,0.0001,0.0,611638.4
41,0.07658541427648664,0.0002368076083576862,0.07633031618129993,0.0012663098026766332,8.72494121680464e-06,6.207445259431673e-07,0.0026384426065135746,9.335075660075247e-05,0.0001,0.0,626246.2
42,0.07747551474304334,0.0002444370677238294,0.07821472991906739,0.0031840519846842077,8.232308499172444e-06,8.552544366764292e-07,0.0024756467386426056,0.000214116407776167,0.0001,0.0,640841.6
43,0.07837330904307198,0.00022651150267728737,0.07500647367144389,0.007670924488078267,8.180069122537348e-06,9.794804938752834e-07,0.0025534056228921245,0.00015359032941608924,0.0001,0.0,655458.8
44,0.07927629678997432,0.00024781800725770785,0.07581858997732911,0.0010980765184061853,8.167344798765936e-06,3.8580557123347194e-07,0.0025588672937762263,6.119586584659272e-05,0.0001,0.0,670106.2
45,0.08016338934044974,0.0002864989455586987,0.08380635908829356,0.0036667108886202873,8.090269388863134e-06,9.936720666079685e-07,0.002459860174333041,0.0002415638282537973,0.0001,0.0,684553.6
46,0.08115446056555978,0.00032748844392587167,0.08121475563451089,0.0040225447591677515,9.465016069340288e-06,1.0858732531992193e-06,0.002754620633022978,0.0001593756376424784,0.0001,0.0,699044.2
47,0.0820772418763249,0.0003027291314251374,0.07932762734583405,0.004300356148229877,8.43323633752673e-06,5.110679889861627e-07,0.002604350639184232,7.963867512159507e-05,0.0001,0.0,713581.0
