iteration,true_perf_mean,true_perf_std,mc_perf_mean,mc_perf_std,bound_mean,bound_std,alpha_mean,alpha_std,beta_mean,beta_std,cum_samples_mean
0,0.04584329644903781,2.3083531160669013e-05,0.04604570480883077,0.0009637269508950658,4.449991541832681e-06,3.9305629939363714e-07,0.0018459125479710966,8.211347512888984e-05,0.0001,0.0,30274.6
1,0.046421953409935,5.576677647599411e-05,0.0455855460352793,0.0022198202207934312,4.487020366589979e-06,4.1216378541365656e-07,0.0018537278176672084,8.75630927350182e-05,0.0001,0.0,60536.2
2,0.0470280286539672,5.2242488963062475e-05,0.049269713868738775,0.0035319796024939317,4.72129871320551e-06,4.618471257977722e-07,0.0019014484981097362,9.310014919657876e-05,0.0001,0.0,90670.4
3,0.04763677468488471,5.633142586311562e-05,0.046091487849956966,0.001656672136548339,4.642253443048151e-06,3.238918312829291e-07,0.0018889057519521023,6.692044136736571e-05,0.0001,0.0,120990.8
4,0.0482215664842612,6.915534130623089e-05,0.046576997015534846,0.0024438745454056277,4.408689935193764e-06,2.669072625752335e-07,0.001840525391397945,5.597586392859865e-05,0.0001,0.0,151261.4
5,0.0488535390999039,8.861172094510628e-05,0.049020310768051675,0.0038564988292333143,5.02008435061752e-06,6.44230015094483e-07,0.0019628280795743612,0.00012571646916765942,0.0001,0.0,181460.8
6,0.04947434103823095,9.674511485935477e-05,0.04883065091388517,0.0019037113910059405,4.8913472768598494e-06,5.582306241365962e-07,0.0019383556093876598,0.00010991795750988491,0.0001,0.0,211598.6
7,0.050084733975730586,9.876806253570864e-05,0.04886358054995786,0.002173465893001633,4.610224127889216e-06,2.6987075120197346e-07,0.0018852766675311419,5.487053524223866e-05,0.0001,0.0,241807.4
8,0.05071452712027426,9.717645054870767e-05,0.0504180440551687,0.002698254283137997,4.81174710217802e-06,2.7053444164017966e-07,0.0019265903289824326,5.251584385025803e-05,0.0001,0.0,271925.6
9,0.05136368611700455,0.00010437470326895594,0.051299183651196414,0.003654780127314686,5.021888348625982e-06,2.900159312648169e-07,0.001969402198988982,5.6236991159251165e-05,0.0001,0.0,302023.6
10,0.05201421513910043,0.00011414386334223987,0.05130424416538162,0.002227516162597743,5.030085001462809e-06,1.687055179499506e-07,0.0019720494179602316,3.384645693488823e-05,0.0001,0.0,332125.0
11,0.0526378616660963,0.00014650856274546712,0.05006334322770882,0.003866001025005921,4.869788252558677e-06,7.680537125851304e-07,0.0019371854111374328,0.00015789139916793537,0.0001,0.0,362306.4
12,0.05329504409174106,0.00016536052822597463,0.05000467541756205,0.001727730392183368,5.14162304614884e-06,3.58522403624625e-07,0.0019935933610954644,7.01030102886025e-05,0.0001,0.0,392478.8
13,0.05393313962776265,0.00019282668849715772,0.05277466367041618,0.001215242593195816,4.9426671913639415e-06,3.8361040964019516e-07,0.001956400149484961,7.480430525090879e-05,0.0001,0.0,422528.0
